index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
2216,04209fa1-bd85-4546-9eae-ccd2e5b6080b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,105,1,35,50,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,105,,-1,-1
2217,4586c737-570d-484d-bde4-7cc85ff9325d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,105,5,10,50,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,105,,-1,-1
2218,94759a5f-b6db-4ea0-b225-85eb230d8b85,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,105,2,10,50,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,105,,-1,-1
2219,51db01c5-7c8e-4ed1-b666-e7ea4256be86,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,105,1,10,50,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,105,,-1,-1
2220,531016f4-9af7-4ede-80fc-a42a6bbbcb50,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,105,1,10,50,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,105,,-1,-1
2221,9e89cca5-388b-4266-9981-edbca4cdf31c,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,60,23,25,50,-1,50,05Dec@2|03Dec@1,"[quantity: (1, 23), time: (50, 60), unit_price: (1, 25)]",03Dec@1,05Dec@2,p2,05Dec@2,True,2,2,60,,-1,-1
2222,08502e81-16c8-428d-b0e6-f4714ab240c5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,105,1,10,50,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,105,,-1,-1
2223,5a97a22a-ca93-4bef-85f2-600365070aeb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,105,1,10,50,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,105,,-1,-1
2224,4c4266b7-c722-4203-ab58-5641b7547003,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,106,1,35,51,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,106,,-1,-1
2225,178bc858-e420-4d9b-afa1-6def325e582e,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,106,3,35,51,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,106,,-1,-1
2226,3ec5042c-1d5b-4f26-a0b9-58f0f7798bf6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,106,2,10,51,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,106,,-1,-1
2227,2143e7dd-e549-4260-9802-403c81682b68,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,106,3,35,51,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,106,,-1,-1
2228,acc3308d-d535-44b3-9a43-38076bab5c0a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,106,1,35,51,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,106,,-1,-1
2229,bfd5bcb5-69cf-4561-8643-f66a6d87a6f6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,106,1,35,51,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,106,,-1,-1
2230,25d03aee-7a12-4bc3-9dc3-85c9f7c1d23f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,106,1,10,51,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,106,,-1,-1
2231,f21b8469-f2cf-48d4-8b88-92e88e59b68a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,106,1,35,51,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,106,,-1,-1
2232,b37023d8-5a27-4e78-88e2-1ba084c5e2c7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,106,2,10,51,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,106,,-1,-1
2233,7634fd3e-64d4-4109-b5a6-8123404296da,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,106,2,10,51,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,106,,-1,-1
2234,8df6afd9-ac25-4695-8e45-c86d96801ef9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,106,2,10,51,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,106,,-1,-1
2235,a1f4d6c5-89c0-4404-ac6f-0ed5c38033ec,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,106,1,35,51,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,106,,-1,-1
2236,caae2b61-b504-4d45-9dda-56b6731ab947,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,106,2,35,51,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,106,,-1,-1
2237,3aa903fd-fa11-46ab-9376-fd22a3623fe6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,106,2,10,51,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,106,,-1,-1
2238,009904d6-d027-49a2-878b-82aa9e364f19,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,106,1,10,51,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,106,,-1,-1
2239,866e444c-4b85-440d-a52b-2af46776ebb8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,106,2,10,51,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,106,,-1,-1
2240,f8f02f09-921d-4fac-8ca0-2b677247a8ed,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,106,2,10,51,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,106,,-1,-1
2241,e54885a8-e5b8-4b10-bec3-0a0464b344f1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,106,3,10,51,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,106,,-1,-1
2242,b347d1c0-9094-4f37-a868-89305cd09771,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,106,1,10,51,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,106,,-1,-1
2243,faa00935-bfce-41a5-bfa3-3b2135cad612,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,107,,-1,-1
2244,f5273872-59f1-4a21-bdba-b07bc4204a92,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,107,2,10,52,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,107,,-1,-1
2245,8dc90866-9ebc-4b57-b5bf-620a1058c8d6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,107,1,10,52,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,107,,-1,-1
2246,21b2e672-b6ef-4519-a309-ff85eafb356b,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,59,15,28,52,-1,52,01Dec@0|03Dec@1,"[quantity: (1, 15), time: (56, 61), unit_price: (18, 36)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,59,,-1,-1
2247,5a34974f-aba1-4704-a4b4-70c130e69e3b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,107,2,10,52,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,107,,-1,-1
2248,f632b30c-38df-47ec-af4b-9a8e55222fe2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,107,2,10,52,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,107,,-1,-1
2249,90312c13-20ef-46b2-ac90-9b06f6ca4912,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,4,35,52,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,107,,-1,-1
2250,55e33c07-cf9d-481e-acaa-44ad7a90235c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,107,,-1,-1
2251,afaf0790-27e8-4c30-990d-e3d7687c5f4b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,107,1,10,52,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,107,,-1,-1
2252,a12b257b-ee6f-46f0-9c53-57d033cee830,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,107,2,10,52,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,107,,-1,-1
2253,37d83e18-7348-49b4-bc82-6ac940a43b9f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,107,2,10,52,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,107,,-1,-1
2254,723c67d4-53cf-494b-b7be-bde6a7131184,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,2,35,52,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,107,,-1,-1
2255,42982262-037d-4293-a94d-a0ae831022c8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,107,,-1,-1
2256,4fd59ef6-6400-4002-95d2-73084a3e13a5,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,107,3,10,52,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,107,,-1,-1
2257,3ae88ee3-e229-4508-a37b-658fd65997dc,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,107,,-1,-1
2258,34dff724-ee65-4356-b014-bbbe386b720c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,107,,-1,-1
2259,1e2286e7-1906-4d2c-9446-a00f264d1362,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,2,35,52,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,107,,-1,-1
2260,d9041b13-bb40-4186-8a48-45aa13f477e6,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,107,,-1,-1
2261,f7f3f26e-1b28-4fba-955f-dbb176ea0f0d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,107,1,10,52,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,107,,-1,-1
2262,8168c26f-3f80-4c02-88cc-47e610bb13ab,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,107,,-1,-1
2263,c7660bbb-6dca-4f10-8f5a-5a90824c7680,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,107,,-1,-1
2264,b767af12-05cd-4407-8046-bd2b72952c97,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,59,19,28,52,-1,52,01Dec@0|03Dec@1,"[quantity: (1, 19), time: (57, 62), unit_price: (18, 36)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,59,,-1,-1
2265,855f66f7-d6ed-40a5-96b3-1bb2dfae0a55,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,107,1,10,52,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,107,,-1,-1
2266,a625e39f-745b-4d3e-a8c3-33701c009925,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,107,1,10,52,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,107,,-1,-1
2267,4098803d-5ac8-4910-a185-876721b7bf48,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,107,2,10,52,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,107,,-1,-1
2268,54664119-7e63-4814-83f0-401f58a173f7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,3,35,52,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,107,,-1,-1
2269,a044dc6c-9d58-4a9d-a310-8c7ae0c799aa,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,107,1,35,52,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,107,,-1,-1
2270,a74ca00b-13eb-46da-ad4e-d3d98e413074,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,63,6,38,53,-1,53,03Dec@1|05Dec@2,"[quantity: (1, 7), time: (58, 63), unit_price: (25, 50)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,63,,-1,-1
2271,3e2cec82-85ae-47f1-b320-c315dec21ce6,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,62,15,36,53,-1,53,03Dec@1|04Dec@2,"[quantity: (1, 15), time: (57, 62), unit_price: (25, 50)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,62,,-1,-1
2272,f1c28db2-85b5-4853-bee4-54d4fe6994a2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,108,2,10,53,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,108,,-1,-1
2273,4e59105b-258c-4528-b624-5c980e792eff,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,60,5,38,53,-1,53,03Dec@1|04Dec@2,"[quantity: (1, 5), time: (55, 60), unit_price: (25, 50)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,60,,-1,-1
2274,934d589e-fa6e-4bc1-82e4-032fad8f35ba,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,1,35,53,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,108,,-1,-1
2275,352a8529-f0be-4e22-a305-3f3674c7c44f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,1,35,53,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,108,,-1,-1
2276,3cd3aeae-20b4-42b8-af47-b04e5d016f1b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,108,2,10,53,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,108,,-1,-1
2277,29a1c963-8476-4522-987e-6c5d2a581a13,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,1,35,53,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,108,,-1,-1
2278,a56f6349-599d-494f-b2ed-506fff009a16,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,108,2,10,53,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,108,,-1,-1
2279,dbf35e8f-61ac-47c1-aa36-e3fbe18070a0,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,3,35,53,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,108,,-1,-1
2280,23394fea-36b6-4fda-9a90-305edb2c6783,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,108,1,10,53,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,108,,-1,-1
2281,9f8bf9ff-536c-4826-8fe3-1fabd958d53d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,108,2,10,53,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,108,,-1,-1
2282,7ea94643-c47f-4791-ace3-43abc02a92fb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,108,4,10,53,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,108,,-1,-1
2283,10320fa7-706a-4013-9131-51731f79154b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,1,35,53,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,108,,-1,-1
2284,d7f204b0-faa9-458e-a000-065977ead07c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,2,35,53,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,108,,-1,-1
2285,107369ab-ea7c-4017-8909-56ff860cb06d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,108,1,10,53,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,108,,-1,-1
2286,9386e219-95eb-4014-8a55-0d7b6e373c82,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,2,35,53,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,108,,-1,-1
2287,f2c37413-d02f-43ed-98e4-8fdc0d2d6614,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,2,35,53,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,108,,-1,-1
2288,544e78d6-036d-4d52-bc45-86c5a4655c4b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,108,2,10,53,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,108,,-1,-1
2289,1334b31c-5118-413c-a100-97483040825b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,108,1,10,53,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,108,,-1,-1
2290,d8c03c7c-d4cc-402d-acdd-93b6b4d8f870,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,1,35,53,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,108,,-1,-1
2291,5115174c-393a-42af-9090-3e5539cde18c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,108,1,10,53,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,108,,-1,-1
2292,3b79e6bd-1160-44c1-b884-408fe8305268,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,108,2,10,53,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,108,,-1,-1
2293,57928d97-f5a6-4826-b454-2d39204059d2,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,108,4,35,53,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,108,,-1,-1
2294,f4273d45-ffb2-460e-8238-a9855bf7d73b,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,56,3,9,54,-1,54,03Dec@1|00Ind@0,"[quantity: (1, 3), time: (54, 56), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Ind@0:product(1.0),-1,-1
2295,59aec30a-4b69-4b10-84d1-a9854f4971a2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,109,1,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,109,,-1,-1
2296,d84116c6-f334-4f81-857d-cd5e8eae4355,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,3,35,54,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,109,,-1,-1
2297,d4d85c09-0377-4b3f-8b92-272073cebb7e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,109,2,10,54,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,109,,-1,-1
2298,85a2e752-7f60-43c4-8071-9596f6ae0c61,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,109,1,10,54,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,109,,-1,-1
2299,9fc0c7fb-97cc-4498-abce-5e8ecb4e3b4d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,1,35,54,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,109,,-1,-1
2300,70d187ad-cb26-41ba-88cc-b3bfe0507a69,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,57,5,9,54,-1,54,03Dec@1|00Ind@0,"[quantity: (1, 5), time: (54, 61), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,57,,-1,-1
2301,8e1a7ccf-2f6f-4c3f-b911-97ba12088493,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,58,17,36,54,-1,54,03Dec@1|04Dec@2,"[quantity: (1, 17), time: (54, 59), unit_price: (25, 50)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,58,,-1,-1
2302,8cb385a4-49f9-46db-91ff-021c9326f1f6,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,64,9,38,54,-1,54,03Dec@1|05Dec@2,"[quantity: (1, 13), time: (59, 64), unit_price: (25, 50)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,64,,-1,-1
2303,1ff85913-66d5-4d7d-8444-433b612d8299,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,109,2,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,109,,-1,-1
2304,45e315c8-62bb-4201-8071-9d807c22afa5,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,109,1,10,54,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,109,,-1,-1
2305,3c71e13a-bf5c-43b9-9766-40ef54e001a8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,109,1,10,54,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,109,,-1,-1
2306,b131034b-92e8-44c4-bc03-d5f425264902,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,109,2,10,54,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,109,,-1,-1
2307,7d7a8def-2dd1-42f7-b076-5463b0631d20,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,109,3,10,54,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,109,,-1,-1
2308,3cb85fa2-baa6-4ff2-a4a3-7b72a81ddcd5,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,64,9,38,54,-1,54,03Dec@1|04Dec@2,"[quantity: (1, 13), time: (59, 64), unit_price: (25, 50)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,64,,-1,-1
2309,d78a0cb1-8917-4293-944f-27004f73bc17,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,2,35,54,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,109,,-1,-1
2310,2788804c-ff17-4c34-b70f-2ede526a4eaf,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,109,1,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,109,,-1,-1
2311,17062a0f-afd5-40e9-92f9-4701b947278a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,1,35,54,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,109,,-1,-1
2312,fc5d10d2-a006-41f4-bd5e-32d3ede469c4,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,56,5,9,54,-1,54,03Dec@1|00Ind@0,"[quantity: (1, 5), time: (54, 59), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Ind@0:product(1.0),-1,-1
2313,96c10323-5645-4e23-839f-36c7ba1172a9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,1,35,54,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,109,,-1,-1
2314,dd4cd142-2f59-4521-9f5e-c2abad5387d2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,1,35,54,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,109,,-1,-1
2315,455c4ae7-c718-4e9e-ba50-9b1e49c7bc5f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,1,35,54,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,109,,-1,-1
2316,8cfcc1df-e18a-4e48-a9df-ff7cc6b4bc8e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,109,3,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,109,,-1,-1
2317,62ed30ae-1a56-4c49-a485-fa73a355ab8d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,2,35,54,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,109,,-1,-1
2318,e0fd2d2e-e7fe-4ac7-bc1e-ab538aedb519,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,1,35,54,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,109,,-1,-1
2319,409173e3-1792-4e78-a635-28d4bac259cd,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,1,35,54,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,109,,-1,-1
2320,38b9c7a6-24b6-4a20-b1c1-394ab4733afd,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,57,5,10,54,-1,54,03Dec@1|00Ind@0,"[quantity: (1, 5), time: (54, 60), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Ind@0:product(0.4),-1,-1
2321,08e676e0-8459-4998-abb9-c4196dfe2d63,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,3,35,54,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,109,,-1,-1
2322,4c8696fe-693d-4460-8dce-04cd03377e61,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,109,1,10,54,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,109,,-1,-1
2323,dd8e8e9a-0736-4313-86bb-4ebe0ab44825,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,109,3,35,54,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,109,,-1,-1
