index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Buy@2,spot_market_loss_04Buy@2,balance_04Buy@2,inventory_04Buy@2_input,inventory_04Buy@2_output,productivity_04Buy@2,assets_04Buy@2,bankrupt_04Buy@2,score_04Buy@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
99,20,0,0,0,10.0,20,10.0,19.515978001337256,0,,24.37325049080521,50,27.68,36.0,9,36.0,0,0.9020000000000001,38466,12,33,1.0,764.0272740441294,False,0.30744164631716975,0,0.47900000000000004,38365,30,42,1.0,1119.6710760561648,False,0.31002711062592414,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,29,9.040000000000001,30544,1014,10,1.0,20032.934198264033,False,-0.32662958248307433,9,8.723,44574,1276,0,0.0,31100.267626267447,False,-0.3011340817480475,0,1.7660000000000005,81456,19,160,1.0,6223.091759325299,False,-0.017010776584456207,0.6666666666666666,293904,0.0,0.0,8,0,0,11,5,4.238095238095238,1,12,22,171.0,55.0,12,8,22,405,1.4493302929913625,166.2440149470931
100,22,0,0,0,10.0,20,10.0,19.590131633138494,42,20.0,27.728836634557297,57,40.10526315789474,36.0,11,36.0,0,0.9020000000000001,38326,16,43,1.0,1002.3756602249553,False,0.3067407474880515,0,0.47900000000000004,39145,26,10,1.0,455.9013163313849,False,0.3251085605009824,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,47,9.481000000000002,29751,1046,10,1.0,20768.566054608436,False,-0.33368833689210226,11,8.824000000000002,43541,1297,0,0.0,35964.30111502081,False,-0.2848723069880577,0,1.7660000000000005,80052,45,170,1.0,7367.797648555079,False,-0.026677606626942175,0.6666666666666666,291314,0.0,0.0,9,0,0,13,6,5.722222222222222,1,14,26,207.0,84.0,14,8,26,1040,1.7588850560132414,168.00290000310633
101,26,0,0,0,10.0,20,10.0,19.590131633138494,0,,28.55405357521218,19,39.0,36.0,20,36.0,0,0.9020000000000001,38216,17,53,1.0,1208.2769765563403,False,0.3065034997569472,0,0.47900000000000004,39055,25,20,1.0,641.8026326627698,False,0.32520786579380695,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,9,9.524000000000003,30204,1036,10,1.0,20580.916907683604,False,-0.3277254344842401,13,8.943000000000001,42607,1316,0,0.0,37577.13450497923,False,-0.28635529922365643,0,1.7660000000000005,80304,35,173,1.0,7227.391875132426,False,-0.0245644484247979,0.6666666666666666,290885,0.0,0.0,10,0,0,9,5,4.473684210526316,6,15,23,255.0,50.0,15,11,23,452,1.6774129740078934,169.68031297711423
102,23,0,0,0,10.0,20,10.0,19.62360277770611,6,21.0,28.55405357521218,0,,36.0,20,36.0,0,0.9020000000000001,38106,18,63,1.0,1416.286974995485,False,0.3063017361928362,0,0.47900000000000004,39091,24,24,1.0,710.9664666649467,False,0.3275833215539486,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.515,30078,1032,20,1.0,20822.63913809695,False,-0.32781074841788876,11,9.040000000000003,42450,1316,0,0.0,37577.13450497923,False,-0.28818022279771693,0,1.7660000000000002,80628,25,174,1.0,6977.851339380304,False,-0.02224865839418166,0.6666666666666666,290852,0.0,0.0,12,0,0,8,4,4.0,4,12,27,172.0,63.0,12,11,27,650,1.2228619169909507,170.90317489410518
103,27,0,0,0,10.0,20,10.0,19.401100847910335,9,13.777777777777779,27.406072230438244,20,14.0,36.0,20,36.0,0,0.9020000000000001,38068,16,71,1.0,1537.4781602016337,False,0.3070621976946392,0,0.47900000000000004,39053,26,27,1.0,783.8297228935791,False,0.32753053752387146,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.515,30234,1031,10,1.0,20276.595696499935,False,-0.3297535013156808,12,9.149000000000003,42146,1326,0,0.0,36340.45177756111,False,-0.2989012578165946,0,1.7660000000000005,80766,25,176,1.0,7021.151805760956,False,-0.020392929259447468,0.6666666666666666,290766,0.0,0.0,18,0,0,7,4,4.0,4,11,20,168.0,63.0,11,16,20,892,1.2553031329880469,172.15847802709322
104,20,0,0,0,10.0,20,10.0,19.703887317284853,42,21.238095238095237,27.406072230438244,0,,36.0,20,36.0,0,0.9020000000000001,38256,18,67,1.0,1500.1604502580851,False,0.31276142513812283,1,0.48900000000000005,39540,24,10,1.0,437.0388731728485,False,0.33808499433199013,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.515,29342,1063,20,1.0,21493.353662882564,False,-0.33446207634363273,13,9.267000000000001,41956,1326,0,0.0,36340.45177756111,False,-0.3011097640527188,0,1.7660000000000002,81018,15,179,1.0,6855.091083456574,False,-0.01842887399044189,0.6666666666666666,290611,0.0,0.0,13,0,0,3,4,3.083333333333333,5,8,23,114.0,51.0,8,12,23,1080,1.031981642008759,173.19045966910198
105,23,0,0,0,10.0,20,10.0,19.722066289211373,15,20.0,26.074232433009485,26,14.384615384615385,36.0,20,36.0,0,0.9020000000000001,38386,25,62,1.0,1472.768109931105,False,0.3166756657007219,0,0.48800000000000004,39510,17,20,1.0,564.4413257842275,False,0.3392192192943194,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,6,9.575000000000001,29224,1068,10,1.0,21323.909121207842,False,-0.3378275992262984,6,9.314000000000002,41526,1352,0,0.0,35252.36224942882,False,-0.3124317847669514,0,1.7660000000000002,81522,5,175,1.0,6430.371162165047,False,-0.015038932697719174,0.6666666666666666,290667,0.0,0.0,14,0,0,9,3,2.75,3,12,22,156.0,33.0,12,11,22,1258,2.185116545006167,175.37557621410815
106,22,0,0,0,10.0,20,10.0,19.849216916154596,13,22.0,26.074232433009485,0,,36.0,20,36.0,0,0.9020000000000001,38246,29,72,1.0,1719.143617963131,False,0.31610984447822715,0,0.48800000000000004,39736,13,17,1.0,467.43668757462814,False,0.34519295741888456,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.569000000000003,28938,1071,20,1.0,21779.995965861763,False,-0.3387897736709408,10,9.408000000000001,41391,1352,0,0.0,35252.36224942882,False,-0.31400098656630276,0,1.7660000000000002,81882,0,170,0.5,6120.0,False,-0.012658227848101266,0.5833333333333334,290692,0.0,0.0,12,0,0,4,4,4.0,4,8,25,114.0,42.0,8,14,25,846,1.1184536939836107,176.49402990809176
107,25,0,0,0,10.0,20,10.0,20.03624489092243,22,21.818181818181817,25.295058447858885,28,18.928571428571427,36.0,20,36.0,0,0.9020000000000001,38522,31,64,1.0,1592.3196730190355,False,0.323264558829789,0,0.48800000000000004,39740,11,23,1.0,570.8336324912159,False,0.3470675063522904,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,8,9.649000000000001,28732,1083,10,1.0,21952.20380134758,False,-0.3407802456931387,11,9.508000000000001,41113,1362,0,0.0,34451.869605983804,False,-0.3218847298881577,0,1.7660000000000005,81806,8,171,1.0,6358.360467582871,False,-0.012156313029123903,0.6666666666666666,290412,0.0,0.0,15,0,0,8,5,4.8,1,9,26,132.0,63.0,9,16,26,1404,1.2591978939599358,177.7532278020517
108,26,0,0,0,10.0,20,10.0,20.03624489092243,0,,25.872392552541704,19,32.89473684210526,35.99999999999999,20,36.0,0,0.9020000000000001,38392,34,74,1.0,1822.6821219282597,False,0.32276582845771645,0,0.48800000000000004,39670,8,33,1.0,741.1960814004401,False,0.34757843505200486,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,9,9.731000000000002,29069,1073,10,1.0,21757.614693485182,False,-0.3368007413174634,9,9.587000000000002,40680,1370,0,0.0,35445.177796982134,False,-0.3211448326941327,0,1.7660000000000005,81905,9,170,1.0,6352.851532972874,False,-0.011037582191460733,0.6666666666666666,290215,0.0,0.0,13,0,0,7,4,3.8181818181818183,3,10,22,180.0,62.0,10,16,22,924,1.1823546530213207,178.93558245507302
109,22,0,0,0,10.0,20,10.0,20.283312546397028,30,22.0,26.47332670883078,10,40.0,36.0,20,36.0,0,0.9020000000000001,38646,36,67,1.0,1718.9819406086008,False,0.3295692447852557,0,0.48800000000000004,39876,6,30,1.0,668.4993763919108,False,0.35328811254992604,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.722000000000001,28809,1093,10,1.0,22434.39388030026,False,-0.3354993452286855,11,9.688000000000002,40328,1375,0,0.0,36400.82422464232,False,-0.31968229926048564,0,1.7660000000000005,82029,4,171,1.0,6261.8933068353235,False,-0.010124877620652313,0.6666666666666666,290187,0.0,0.0,15,0,0,6,4,4.0,4,10,20,120.0,66.0,10,12,20,1584,1.0599129309994169,179.99549538607243
110,20,0,0,0,10.0,20,10.0,20.008157831365356,6,10.166666666666666,27.752712572800828,19,42.0,36.0,20,36.0,0,0.9020000000000001,38567,40,71,1.0,1820.5792060269403,False,0.3286201192411898,0,0.48800000000000004,39816,2,40,1.0,820.3263132546142,False,0.353823685142103,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,9,9.812000000000001,29258,1089,10,1.0,22066.41100408488,False,-0.3310997675430823,8,9.757000000000003,40236,1375,0,0.0,38159.979787601136,False,-0.3105277179876956,0,1.7660000000000002,81663,13,169,1.0,6444.785263446411,False,-0.013316215878890042,0.6666666666666666,290039,0.0,0.0,13,0,0,7,4,3.473684210526316,4,11,15,168.0,57.0,11,9,15,693,1.2696727180154994,181.26516810408793
111,15,0,0,0,10.0,20,10.0,20.046574814595054,8,21.0,28.096300847986964,28,30.642857142857142,36.0,20,36.0,0,0.9020000000000001,38457,41,81,1.0,2033.7725599821995,False,0.32850557937573116,0,0.48800000000000004,39894,1,42,1.0,851.9561422129923,False,0.35698105445786343,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,18,9.983000000000002,29255,1087,10,1.0,22071.589831944693,False,-0.3311065839466697,12,9.869000000000002,39316,1394,0,0.0,39166.243382093824,False,-0.3153732760162394,0,1.7660000000000005,81834,12,171,1.0,6493.155610175843,False,-0.01104743865481145,0.6666666666666666,289255,0.0,0.0,12,0,0,7,7,6.473684210526316,1,8,13,99.0,51.0,8,7,13,656,0.9858926130109467,182.25106071709888
112,13,0,0,0,10.0,20,10.0,20.163379875369944,14,21.714285714285715,28.096300847986964,0,,35.99999999999999,20,36.0,0,0.9020000000000001,38387,38,91,1.0,2214.867568658665,False,0.32919711184765366,0,0.48800000000000004,40068,4,38,1.0,806.2084352640579,False,0.36206725061865264,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.965000000000002,28951,1091,20,1.0,22560.17346098835,False,-0.33209783795975467,4,9.897000000000002,39280,1394,0,0.0,39166.243382093824,False,-0.3157917298293998,0,1.7660000000000002,82410,2,165,1.0,5996.192601695973,False,-0.007240456337273908,0.6666666666666666,289595,0.0,0.0,15,0,0,4,2,2.0,3,7,21,111.0,33.0,7,6,21,1080,0.9259643990080804,183.17702511610696
113,21,0,0,0,10.0,20,10.0,20.163379875369944,0,,27.620014569093556,8,15.0,35.99999999999999,20,36.0,0,0.9020000000000001,38277,39,101,1.0,2426.5013674123643,False,0.3290563283312416,0,0.48800000000000004,39978,3,48,1.0,997.8422340177574,False,0.36226302012616973,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.965000000000002,29071,1081,22,1.0,22404.253965794967,False,-0.3313999006740685,5,9.943000000000001,39115,1402,0,0.0,38723.260425869164,False,-0.3202841974063467,0,1.7660000000000002,82950,0,152,0.2,5471.999999999999,False,-0.004010182376120236,0.5333333333333333,289890,0.0,0.0,12,0,0,6,2,2.0,4,10,14,154.0,34.0,10,11,14,860,1.3324794339714572,184.50950455007842
114,14,0,0,0,10.0,20,10.0,20.264167569949443,26,20.96153846153846,27.980866330034576,23,31.08695652173913,35.99999999999999,20,36.0,0,0.9020000000000001,38431,40,99,1.0,2406.152589424995,False,0.33389682276150157,0,0.48800000000000004,40169,2,44,1.0,911.6233730777755,False,0.3672403219647591,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,1,9.975000000000001,29209,1097,10,1.0,22509.600487534884,False,-0.3282344111601653,13,10.068000000000001,38826,1409,0,0.0,39425.04065901872,False,-0.31956480420418965,0,1.7660000000000002,82578,6,155,1.0,5747.885197980207,False,-0.006730799374759023,0.6666666666666666,289712,0.0,0.0,14,0,0,5,6,5.142857142857142,0,5,22,60.0,42.0,5,9,22,1621,0.9762168650049716,185.4857214150834
115,22,0,0,0,10.0,20,10.0,20.24317162864182,16,20.0,27.980866330034576,0,,35.99999999999999,20,36.0,0,0.9020000000000001,38651,40,93,1.0,2282.6149614636897,False,0.3392221411749688,0,0.48800000000000004,40069,2,54,1.0,1113.1312679466585,False,0.3672656962936537,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.974000000000002,28889,1103,20,1.0,22887.83563299262,False,-0.33040727456634333,10,10.155000000000003,38689,1409,0,0.0,39425.04065901872,False,-0.32115725343760554,0,1.7660000000000005,82938,0,151,0.6,5435.999999999999,False,-0.004358893887087213,0.6,289735,0.0,0.0,13,0,0,9,4,4.0,3,12,26,171.0,75.0,12,10,26,880,1.2789638329995796,186.76468524808297
116,26,0,0,0,10.0,20,10.0,20.228938334969353,20,20.1,27.980866330034576,0,,35.99999999999999,11,36.0,0,0.9020000000000001,38911,40,85,1.0,2119.459758472395,False,0.3452270009502978,0,0.48800000000000004,40011,2,62,1.0,1274.1941767680999,False,0.368023999205198,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,9.974000000000002,28487,1113,30,1.0,23354.234356721925,False,-0.33320964259382485,8,10.225000000000003,38598,1409,0,0.0,39425.04065901872,False,-0.3222150116875387,0,1.7660000000000005,83046,0,148,0.0,5327.999999999999,False,-0.003731213167346654,0.5,289552,0.0,0.0,11,0,0,10,3,3.0,3,13,23,189.0,84.0,13,13,23,710,1.1487689660280012,187.91345421411097
117,23,0,0,0,10.0,20,10.0,20.418138904679452,52,21.076923076923077,29.17663264113889,69,32.6231884057971,35.99999999999999,14,36.0,0,0.9020000000000001,39261,43,71,1.0,1879.687862232241,False,0.3529715589511702,0,0.48800000000000004,40557,0,43,0.9,877.9799729012165,False,0.37973243988996763,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,39,10.364000000000003,27670,1155,10,1.0,23874.716761316155,False,-0.34245275370369255,8,10.297000000000002,37500,1444,0,0.0,42131.05753380456,False,-0.3192508657704516,0,1.7660000000000005,82017,24,152,1.0,6172.239183387333,False,-0.010785419305905193,0.65,287504,0.0,0.0,18,0,0,8,7,6.894736842105264,4,12,22,216.0,78.0,12,11,22,2679,1.1389384609647095,189.05239267507568
118,22,0,0,0,10.0,20,10.0,20.418138904679452,0,,29.510234641044764,7,41.0,35.99999999999999,12,36.0,0,0.9020000000000001,39201,39,81,1.0,2043.8692512790356,False,0.35371502795542403,0,0.48800000000000004,40417,4,53,1.0,1122.161361948011,False,0.3791296967985058,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.325000000000001,27957,1145,13,1.0,23762.402096191552,False,-0.3386203860198261,10,10.389000000000003,37089,1451,0,0.0,42819.350464155956,False,-0.32002795234185377,0,1.7660000000000002,82089,14,160,1.0,6173.143284974626,False,-0.009943257169074985,0.6666666666666666,287252,0.0,0.0,9,0,0,11,4,4.0,3,14,23,192.0,69.0,14,8,23,559,1.2493343579699285,190.3017270330456
119,23,0,0,0,10.0,20,10.0,20.19400067155596,31,18.677419354838708,28.863311442003706,26,23.307692307692307,35.99999999999999,7,36.0,0,0.9020000000000001,39106,42,86,1.0,2156.6840577538123,False,0.35241618244125145,0,0.48800000000000004,40891,1,37,1.0,757.1780248475704,False,0.3889404978434956,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,13,10.455000000000002,27512,1166,10,1.0,23834.837897454287,False,-0.34540684072836153,6,10.439000000000002,36911,1459,0,0.0,42111.57139388341,False,-0.3262104857906835,0,1.7660000000000005,81639,22,169,1.0,6718.9928517240805,False,-0.01200152938054834,0.6666666666666666,286558,0.0,0.0,11,0,0,11,4,3.2777777777777777,2,13,27,189.0,73.0,13,10,27,815,1.315776369010564,191.61750340205617
120,27,0,0,0,10.0,20,10.0,20.19400067155596,0,,28.383339558502854,7,13.0,35.99999999999999,11,36.0,0,0.9020000000000001,39016,41,96,1.0,2348.624064469372,False,0.3526171047095442,0,0.48800000000000004,40781,2,47,1.0,969.11803156313,False,0.38880486708785944,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.442000000000002,27603,1156,13,1.0,23713.248190579223,False,-0.3449053856513719,11,10.543000000000003,36665,1466,0,0.0,41609.97579276518,False,-0.3319851228466182,0,1.7660000000000002,81639,12,179,1.0,6784.600074702033,False,-0.01162022948296527,0.6666666666666666,286203,0.0,0.0,8,0,0,11,4,4.0,2,13,23,219.0,58.0,13,14,23,291,1.3083520639920607,192.92585546604823
121,23,0,0,0,10.0,20,10.0,20.19400067155596,0,,28.15810802053108,12,24.25,35.999999999999986,12,36.0,0,0.9020000000000001,38896,43,106,1.0,2570.5640711849314,False,0.3523131974419434,0,0.48800000000000004,40701,0,57,1.0,1151.0580382786895,False,0.3891740658681164,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.442000000000002,27894,1146,11,1.0,23452.06395782897,False,-0.3422423511427827,12,10.652000000000001,36396,1473,0,0.0,41476.89311424228,False,-0.3358853604268096,0,1.7660000000000002,81439,7,189,1.0,7001.106756143715,False,-0.012686666689078887,0.6666666666666666,285825,0.0,0.0,9,0,0,7,5,5.0,2,9,30,147.0,55.0,9,14,30,491,1.0186940529965796,193.9445495190448
122,30,0,0,0,10.0,20,10.0,20.19400067155596,0,,28.15810802053108,0,,35.999999999999986,12,36.0,0,0.9020000000000001,38796,43,116,1.0,2772.504077900491,False,0.35234584319827167,0,0.48800000000000004,40601,0,67,1.0,1352.9980449942493,False,0.3892067116244447,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.442000000000002,27894,1136,21,1.0,23531.70503131872,False,-0.34158126478526835,8,10.72,36307,1473,0,0.0,41476.89311424228,False,-0.33691987124267836,0,1.7660000000000002,81583,0,192,0.7,6911.999999999997,False,-0.011530727295974708,0.6166666666666667,285680,0.0,0.0,9,0,0,8,3,3.0,2,10,28,135.0,58.0,10,20,28,344,1.0195096289971843,194.964059148042
123,28,0,0,0,10.000000000000002,20,10.0,20.012062562278558,35,18.885714285714286,28.44949840149381,5,40.0,35.99999999999999,8,36.0,0,0.9020000000000001,39071,43,104,1.0,2511.25450647697,False,0.3572048346931809,0,0.48800000000000004,40787,0,64,1.0,1280.7720039858277,False,0.3942512032441326,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.442000000000002,27433,1161,26,1.0,23973.691593244246,False,-0.34556577078738066,8,10.792000000000002,36217,1473,0,0.0,41906.111145400384,False,-0.3354714513059224,0,1.7660000000000005,81383,0,197,0.5,7091.999999999998,False,-0.01280933616952029,0.5833333333333334,285390,0.0,0.0,12,0,0,7,3,3.0,1,8,30,129.0,58.0,8,20,30,1061,0.8906679400242865,195.85472708806628
124,30,0,0,0,10.000000000000002,20,10.0,20.019676029165485,14,20.142857142857142,29.97872311730204,31,39.0,35.99999999999999,9,36.0,0,0.9020000000000001,39001,40,114,1.0,2682.2430673248655,False,0.3577262993862091,0,0.48800000000000004,40939,3,60,1.0,1231.180561749929,False,0.3985323017155779,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,5,10.492,28200,1165,10,1.0,23622.70980515081,False,-0.33574574744624547,9,10.874000000000002,34907,1504,0,0.0,45087.99956842227,False,-0.3322058352894755,0,1.7660000000000005,81383,0,197,0.0,7091.999999999998,False,-0.01280933616952029,0.5,284929,0.0,0.0,10,0,0,6,4,3.161290322580645,1,7,31,126.0,69.0,7,23,31,482,0.9142796850064769,196.76900677307276
125,31,0,0,0,10.000000000000002,20,10.0,19.725725184029493,5,7.0,29.97872311730204,0,,35.99999999999999,11,36.0,0,0.9020000000000001,38976,36,119,1.0,2707.36129689951,False,0.3573075976323413,0,0.48800000000000004,40799,7,70,1.0,1450.8007628820644,False,0.39751625152091785,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.487000000000002,28165,1160,20,1.0,23481.41567582025,False,-0.3374996623572652,11,10.975000000000001,34755,1504,0,0.0,45087.99956842227,False,-0.33397264027837487,0,1.7660000000000005,81383,0,197,0.0,7091.999999999998,False,-0.01280933616952029,0.5,284577,0.0,0.0,8,0,0,7,4,4.0,2,9,31,162.0,66.0,9,22,31,235,0.8872408749884926,197.65624764806125
126,31,0,0,0,10.0,20,10.0,19.74251904252052,13,20.0,29.666996493727872,12,24.666666666666668,35.99999999999999,6,36.0,0,0.9020000000000001,38916,32,129,1.0,2866.784956485147,False,0.3579710052247358,0,0.48800000000000004,40919,11,67,1.0,1432.7487758488749,False,0.4012511152668676,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.487000000000002,28201,1163,18,1.0,23494.555583338464,False,-0.3367929311584755,6,11.024000000000003,34508,1509,0,0.0,44767.49770903536,False,-0.3387064098462452,0,1.7660000000000002,81292,0,204,0.7,7343.999999999998,False,-0.012402506073392149,0.6166666666666667,284335,0.0,0.0,10,0,0,11,1,1.0,1,12,24,201.0,57.0,12,19,24,756,0.9453357890015468,198.6015834370628
127,24,0,0,0,10.0,20,10.0,19.57891141461344,16,17.625,30.251051104248056,10,41.0,36.0,11,36.0,0,0.9020000000000001,39078,34,123,1.0,2748.2061039974533,False,0.3614277606434465,0,0.48800000000000004,40839,9,77,1.0,1597.576178925235,False,0.40133234912202115,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.487000000000002,28329,1169,18,1.0,23432.266363559575,False,-0.33518497249473245,11,11.128,34148,1514,0,0.0,45800.09137183156,False,-0.33688965970503915,0,1.7660000000000005,81087,0,209,0.5,7524.0,False,-0.013739233532098894,0.5833333333333334,283980,0.0,0.0,12,0,0,7,4,4.0,0,7,21,111.0,51.0,7,17,21,892,0.5793101449962705,199.18089358205907
128,21,0,0,0,10.0,20,10.0,19.25026476377959,5,7.0,31.358476946720945,24,39.416666666666664,36.00000000000001,20,36.0,0,0.9020000000000001,38968,35,133,1.0,2910.2852135826856,False,0.3604530881025592,0,0.4880000000000001,40784,8,82,1.0,1658.5217106299265,False,0.40050687763992066,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,6,10.547000000000002,29048,1164,10,1.0,22720.892954506653,False,-0.3291533746616863,10,11.217000000000002,33068,1538,0,0.0,48229.33754405681,False,-0.33532483904606003,0,1.7660000000000002,81447,0,199,0.0,7164.000000000002,False,-0.011646964466297033,0.5,283814,0.0,0.0,12,0,0,5,5,4.315789473684211,0,5,14,75.0,48.0,5,16,14,800,0.4997569309780374,199.6806505130371
129,14,0,0,0,10.0,18,10.0,19.25026476377959,0,,31.547597796697662,4,40.0,36.0,20,36.0,0,0.9020000000000001,38878,34,143,1.0,3092.7878612204813,False,0.3604952017840757,0,0.4880000000000001,40694,7,92,1.0,1841.0243582677224,False,0.4005489913214371,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.541,29208,1154,16,1.0,22719.56710214881,False,-0.3265081173557831,8,11.287000000000003,32816,1542,0,0.0,48646.395802507795,False,-0.33583013214708773,0,1.7660000000000002,81879,0,187,0.0,6732.0,False,-0.009136241587334799,0.5,283974,0.0,0.0,12,0,0,3,3,3.0,0,3,12,54.0,33.0,3,11,12,772,0.4137531720334664,200.09440368507057
130,12,0,0,0,10.0,0,,19.25026476377959,0,,31.547597796697662,0,,36.0,16,36.0,0,0.9020000000000001,38878,24,153,1.0,3185.2905088582775,False,0.36205180407327225,0,0.4880000000000001,40694,0,99,0.7,1905.7762116141794,False,0.40163861292387476,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.541,29208,1144,26,1.0,22842.54043247799,False,-0.3254873376568608,14,11.419000000000002,32580,1542,0,0.0,48646.395802507795,False,-0.33857332936669465,0,1.7660000000000002,81951,0,185,0.0,6660.0,False,-0.008717787774174425,0.45,283810,0.0,0.0,1,0,0,2,5,5.0,0,2,8,36.0,30.0,2,10,8,72,0.36079857702134177,200.45520226209192
131,8,0,0,0,10.0,0,,19.25026476377959,0,,31.547597796697662,0,,36.0,13,36.0,0,0.9020000000000001,38878,14,163,1.0,3277.793156496073,False,0.3636084063624689,0,0.4880000000000001,40694,0,99,0.0,1905.7762116141794,False,0.40163861292387476,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.541,29208,1134,36,1.0,22965.51376280717,False,-0.32446655795793833,10,11.505,32447,1542,0,0.0,48646.395802507795,False,-0.3401192837319816,0,1.7660000000000005,82059,0,182,0.0,6552.0,False,-0.008090107054433866,0.3333333333333333,283785,0.0,0.0,2,0,0,0,4,4.0,0,0,8,0.0,24.0,0,8,8,108,0.17069963697576895,200.62590189906769
132,8,0,0,0,10.0,0,,19.25026476377959,0,,32.03793753772478,9,41.0,35.99999999999999,9,36.0,0,0.9020000000000001,38878,4,173,1.0,3370.2958041338693,False,0.36516500865166546,0,0.4880000000000001,40694,0,99,0.0,1905.7762116141794,False,0.40163861292387476,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,10.541,29577,1124,37,1.0,22822.701283384078,False,-0.319526012423142,9,11.585,31972,1551,0,0.0,49690.84112101113,False,-0.33957038090333064,0,1.7660000000000005,82059,0,182,0.0,6551.999999999999,False,-0.008090107054433866,0.3333333333333333,283679,0.0,0.0,2,0,0,0,3,3.0,0,0,0,0.0,24.0,0,8,0,369,0.14644916699035093,200.77235106605804
