index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
67,15,0,0,0,10.000000000000002,20,10.0,23.076623098667202,32,23.40625,26.483994085646703,8,12.0,33.00000000000001,9,33.0,0,3.0350000000000006,27380,24,128,1.0,3193.807756629402,False,0.26426282191599915,0,0.6500000000000001,28456,0,166,1.0,3830.7194343787555,False,0.3251029545021544,0,0.2,24344,379,156,1.0,12877.543231755757,False,-0.01812472916723937,0,5.969000000000001,-26696.444444444445,368,0,0.0,8492.19730030953,True,-1.7160966410733207,0,0.2,49268,0,5,0.0,165.00000000000003,False,0.004835786858876469,9,6.239000000000001,25203,1131,0,0.0,29953.39731086642,False,-0.18189280525658766,0.5,154651,0.0,0.125,8,0,0,4,2,2.0,11,15,17,108.0,42.0,6,9,17,1045,0.8066938479896635,102.11334430985153
68,17,0,0,0,10.0,20,10.0,23.171443296149327,26,23.76923076923077,28.008630403518364,32,34.0,33.00000000000001,11,33.0,0,3.0350000000000006,27648,19,124,1.0,3063.258968722517,False,0.2731077436457792,0,0.6500000000000001,28606,5,164,1.0,3850.1167005684897,False,0.33207060865114507,0,0.2,24814,395,134,1.0,12905.876576050445,False,-0.002681308793173318,0,5.969000000000001,-26696.444444444445,368,0,0.0,8527.091132982952,True,-1.715540138367292,0,0.2,49268,0,5,0.0,165.00000000000003,False,0.004835786858876469,11,6.340000000000002,23995,1163,0,0.0,32574.037159291856,False,-0.17980944801486518,0.5,154331,0.0,0.125,9,0,0,6,3,3.0,9,15,15,93.0,47.0,6,11,15,1906,0.8422077329596505,102.95555204281118
69,15,0,0,0,10.0,20,10.0,23.171443296149327,0,,28.008630403518364,0,,33.00000000000001,10,33.0,0,3.0350000000000006,27528,21,134,1.0,3314.97340168401,False,0.27336329410305427,0,0.6500000000000001,28526,3,174,1.0,4061.831133529983,False,0.3331987594574603,0,0.2,24814,385,144,1.0,12954.248447124137,False,-0.0019098522036915372,0,5.969000000000001,-26696.444444444445,368,0,0.0,8527.091132982952,True,-1.715540138367292,0,0.2,49268,0,5,0.0,165.00000000000003,False,0.004835786858876469,10,6.429000000000001,23903,1163,0,0.0,32574.037159291856,False,-0.18168267913493522,0.5,154039,0.0,0.125,5,0,0,4,2,2.0,9,13,15,72.0,63.0,4,11,15,200,1.022654925007373,103.97820696781855
70,15,0,0,0,10.0,20,10.0,23.66350169160696,33,26.21212121212121,28.043541072528225,1,33.0,33.00000000000001,12,33.0,0,3.0350000000000006,27733,23,131,1.0,3329.9187216005116,False,0.28263347996510707,0,0.6500000000000001,28986,1,164,1.0,3890.8142774235416,False,0.3495378332771278,0,0.2,23982,408,153,1.0,13945.370474272459,False,-0.01264121600152374,0,5.969000000000001,-26696.444444444445,368,0,0.0,8708.16862251136,True,-1.7126522322474167,0,0.2,49268,0,5,0.0,165.00000000000003,False,0.004835786858876469,12,6.5390000000000015,23739,1164,0,0.0,32642.681808422854,False,-0.1843230732349596,0.5,153708,0.0,0.125,8,0,0,6,3,3.0,8,14,13,75.0,45.0,5,10,13,1098,1.0247585849720053,105.00296555279056
71,13,0,0,0,10.0,20,10.0,23.806895484388747,12,26.0,28.58265096901889,56,29.821428571428566,33.00000000000001,11,33.0,0,3.0350000000000006,27945,23,129,1.0,3301.0895174861485,False,0.2912541343256141,0,0.6500000000000001,28886,1,174,1.0,4152.399814283642,False,0.35088132230112656,0,0.2,25340,410,107,1.0,12819.170802284407,False,0.012713642344493166,0,5.969000000000002,-26696.444444444445,368,0,0.0,8760.937538255059,True,-1.7118106495906644,0,0.2,49268,0,5,0.0,165.00000000000003,False,0.004835786858876469,11,6.637000000000002,21939,1220,0,0.0,34870.83418220304,False,-0.1982893105470746,0.5,153378,0.0,0.125,9,0,0,5,3,3.0,9,14,14,72.0,57.0,4,9,14,2182,0.9615876940079033,105.96455324679846
72,14,0,0,0,10.0,20,10.0,23.883059923077283,12,25.0,29.502633690611788,34,34.0,33.00000000000001,10,33.0,0,3.0350000000000006,28165,21,127,1.0,3243.148610230815,False,0.29958875676768787,0,0.6500000000000001,28766,3,184,1.0,4424.48302584622,False,0.35158121784132235,0,0.2,26196,412,83,1.0,12288.53928462862,False,0.03155464394482823,0,5.969000000000002,-26696.444444444445,368,0,0.0,8788.96605169244,True,-1.7113636381167496,0,0.2,49268,0,5,0.0,165.00000000000003,False,0.004835786858876469,10,6.726000000000001,20683,1254,0,0.0,36996.30264802718,False,-0.2022244349965673,0.5,153078,0.0,0.125,8,0,0,6,2,2.0,9,15,15,75.0,72.0,5,9,15,1656,0.990417068998795,106.95497031579725
73,15,0,0,0,10.0,20,10.0,23.787112275541617,13,22.53846153846154,29.54102639199731,2,33.0,33.00000000000001,11,33.0,0,3.0350000000000006,28338,23,124,1.0,3179.6019221671604,False,0.30575047823226786,0,0.6500000000000001,28686,1,194,1.0,4624.699781455073,False,0.3524585467158611,0,0.2,25969,415,91,1.0,12559.884996021527,False,0.028641590316441746,0,5.969000000000001,-26696.444444444445,368,0,0.0,8753.657317399315,True,-1.7119267578624218,0,0.2,49235,0,6,0.1,198.00000000000006,False,0.004499826929733472,11,6.826000000000001,20514,1255,0,0.0,37073.98812195662,False,-0.20487459407940245,0.5166666666666667,152742,0.0,0.125,9,0,0,6,3,3.0,5,11,17,111.0,69.0,7,8,17,559,1.1307741780183278,108.08574449381558
74,17,0,0,0,10.0,20,10.0,23.787112275541617,0,,29.54102639199731,0,,33.00000000000001,7,33.0,0,3.0350000000000006,28228,24,134,1.0,3427.4730449225767,False,0.3063584870183808,0,0.6500000000000001,28596,0,204,1.0,4852.57090421049,False,0.35350285567649403,0,0.2,25969,405,101,1.0,12617.424137186083,False,0.029559250696725534,0,5.969000000000001,-26696.444444444445,368,0,0.0,8753.657317399315,True,-1.7119267578624218,0,0.2,49235,0,6,0.0,198.00000000000006,False,0.004499826929733472,7,6.885000000000002,20462,1255,0,0.0,37073.98812195662,False,-0.20593337688639854,0.5,152490,0.0,0.125,5,0,0,5,2,2.0,3,8,14,57.0,51.0,4,13,14,200,1.8205633359611966,109.90630782977678
75,14,0,0,0,10.0,20,10.0,23.787112275541617,0,,29.688119022943596,10,32.1,33.00000000000001,13,33.0,0,3.0350000000000006,28128,24,144,1.0,3665.344167677993,False,0.30718464589175376,0,0.6500000000000001,28496,0,214,1.0,5090.442026965906,False,0.354329014549867,0,0.2,26290,395,101,1.0,12394.409370156241,False,0.03624141766062068,0,5.969000000000001,-26696.444444444445,368,0,0.0,8753.657317399315,True,-1.7119267578624218,0,0.2,49235,0,6,0.0,198.00000000000006,False,0.004499826929733472,13,7.008000000000001,19970,1265,0,0.0,37555.47056402365,False,-0.21104930910325526,0.5,152119,0.0,0.125,6,0,0,6,3,3.0,6,12,15,117.0,35.0,7,7,15,521,0.9956232499680482,110.90193107974483
76,15,0,0,0,10.0,20,10.0,23.92623801279927,11,26.0,29.82690972361025,10,32.0,33.00000000000001,11,33.0,0,3.0350000000000006,28008,26,154,1.0,3944.640653971088,False,0.3080418990831389,0,0.6500000000000001,28702,0,211,0.8,5048.436220700646,False,0.3624004411147611,0,0.2,26324,396,101,1.0,12487.308135153147,False,0.03880750430852514,0,5.969000000000001,-26696.444444444445,368,0,0.0,8804.855588710132,True,-1.7111102245570917,0,0.2,49235,0,6,0.0,198.00000000000006,False,0.004499826929733472,11,7.105000000000001,19524,1275,0,0.0,38029.30989760307,False,-0.21530643722025675,0.4666666666666666,151793,0.0,0.125,7,0,0,6,3,3.0,2,8,15,129.0,36.0,8,7,15,806,0.9497700890060514,111.85170116875088
77,15,0,0,0,10.0,20,10.0,24.073082382041054,12,26.0,29.40698331745599,22,26.545454545454547,33.00000000000001,11,33.0,0,3.0350000000000006,27918,25,164,1.0,4197.985510654733,False,0.3096419177717001,0,0.6500000000000001,28904,1,209,1.0,5041.2742178465805,False,0.37105746548530927,0,0.2,26596,398,89,1.0,12198.308303305923,False,0.0428743629119633,0,5.969000000000001,-26696.444444444445,368,0,0.0,8858.894316591108,True,-1.710248390359124,0,0.2,49235,0,6,0.0,198.00000000000006,False,0.004499826929733472,11,7.2040000000000015,18805,1297,0,0.0,38140.85736274042,False,-0.22881052508765082,0.5,151458,0.0,0.125,8,0,0,3,3,3.0,3,6,19,93.0,57.0,6,9,19,1096,0.9301022720173933,112.78180344076827
78,19,0,0,0,10.0,20,10.0,22.975585702020634,25,16.28,29.40698331745599,0,,33.00000000000001,8,33.0,0,3.0350000000000006,27969,22,160,1.0,3896.0937123233016,False,0.3052812764468434,0,0.6500000000000001,29060,4,208,1.0,4818.9218260202915,False,0.3730131288398842,0,0.2,26189,413,99,1.0,12400.208243362666,False,0.03311231289851462,0,5.969000000000001,-26696.444444444445,368,0,0.0,8455.015538343594,True,-1.7166896327157875,0,0.2,49235,0,6,0.0,198.00000000000006,False,0.004499826929733472,8,7.2730000000000015,18729,1297,0,0.0,38140.85736274042,False,-0.2303579768824913,0.5,151182,0.0,0.125,9,0,0,1,2,2.0,5,6,21,108.0,99.0,6,13,21,607,1.0605003920500167,113.84230383281829
79,21,0,0,0,10.0,20,10.0,23.38308109780497,18,27.0,30.19411464653683,32,34.0,33.00000000000001,7,33.0,0,3.0350000000000006,27849,24,170,1.0,4215.123786626845,False,0.30700531820739185,0,0.6500000000000001,29466,2,200,1.0,4696.616219560994,False,0.3880588180532503,0,0.2,26791,421,77,1.0,12169.223969959228,False,0.048630410034117444,0,5.969000000000002,-26696.444444444445,368,0,0.0,8604.973843992228,True,-1.7142980294870442,0,0.2,49235,0,6,0.0,198.00000000000006,False,0.004499826929733472,7,7.335000000000002,17587,1329,0,0.0,40127.97836524744,False,-0.23338038436618164,0.5,150928,0.0,0.125,8,0,0,6,2,2.0,3,9,15,132.0,51.0,9,12,15,1774,1.0191924479440786,114.86149628076237
80,15,0,0,0,10.0,20,10.0,23.321867483549745,18,22.77777777777778,30.19411464653683,0,,33.00000000000001,9,33.0,0,3.0350000000000006,28169,23,162,1.0,4008.1425323350586,False,0.3164516259235396,0,0.6500000000000001,29356,3,210,1.0,4927.592171545447,False,0.3882982585415673,0,0.2,26381,429,87,1.0,12631.969124691544,False,0.0429327473556114,0,5.969000000000002,-26696.444444444445,368,0,0.0,8582.447233946306,True,-1.7146572941045355,0,0.2,49235,0,6,0.0,198.00000000000006,False,0.004499826929733472,9,7.418000000000001,17497,1329,0,0.0,40127.97836524744,False,-0.23521289307059798,0.5,150638,0.0,0.125,7,0,0,2,2,2.0,2,4,16,72.0,48.0,4,11,16,610,0.7045747910160571,115.56607107177842
81,16,0,0,0,10.0,20,10.0,23.06241738207686,9,18.444444444444443,30.19411464653683,0,,33.0,9,33.0,0,3.0350000000000006,28067,25,170,1.0,4170.6109549530665,False,0.31554561420054683,0,0.6500000000000001,29424,1,213,1.0,4922.294902382371,False,0.39114953975528743,0,0.2,26215,428,97,1.0,12799.543760242968,False,0.040310416896478046,0,5.969000000000001,-26696.444444444445,368,0,0.0,8486.969596604284,True,-1.716180014868499,0,0.2,49235,0,6,0.0,198.0,False,0.004499826929733472,9,7.499000000000002,17407,1329,0,0.0,40127.97836524744,False,-0.23704540177501432,0.5,150348,0.0,0.125,8,0,0,3,2,2.0,2,5,18,75.0,63.0,5,11,18,366,0.8674621740356088,116.43353324581403
82,18,0,0,0,10.0,20,10.0,23.04486363006025,15,22.866666666666667,30.19411464653683,0,,32.99999999999999,12,33.0,0,3.0350000000000006,28330,23,165,1.0,4032.402498959941,False,0.3240052901169272,0,0.6500000000000001,29304,3,223,1.0,5169.004589503435,False,0.39129591163838207,0,0.2,25872,433,107,1.0,13209.196218995527,False,0.035903100682522456,0,5.969000000000001,-26696.444444444445,368,0,0.0,8480.509815862171,True,-1.7162830383883563,0,0.2,49235,0,6,0.0,197.99999999999994,False,0.004499826929733472,12,7.610000000000001,17266,1329,0,0.0,40127.97836524744,False,-0.23991633207859994,0.5,150007,0.0,0.125,7,0,0,4,3,3.0,0,4,14,57.0,73.0,4,14,14,543,0.8688016529777087,117.30233489879174
83,14,0,0,0,10.0,20,10.0,23.04486363006025,0,,30.556948632484655,18,33.94444444444444,32.99999999999999,11,33.0,0,3.0350000000000006,28240,22,175,1.0,4252.851135260544,False,0.32488767747077973,0,0.6500000000000001,29194,4,233,1.0,5409.453225804038,False,0.3917419988177147,0,0.2,26483,423,99,1.0,12773.115230131465,False,0.04843729434677455,0,5.969000000000001,-26696.444444444445,368,0,0.0,8480.509815862171,True,-1.7162830383883563,0,0.2,49202,0,7,0.1,230.99999999999994,False,0.004163867000590475,11,7.708000000000002,16556,1346,0,0.0,41129.65285932435,False,-0.24417513836128565,0.5166666666666667,149675,0.0,0.125,7,0,0,2,3,3.0,3,5,18,90.0,57.0,5,9,18,811,0.875904731976334,118.17823963076808
84,18,0,0,0,10.0,20,10.0,23.04486363006025,0,,30.750981654724125,10,34.0,32.99999999999999,9,33.0,0,3.0350000000000006,28160,20,185,1.0,4463.299771561146,False,0.32598821491189245,0,0.6500000000000001,29074,6,243,1.0,5659.901862104641,False,0.3919699359097871,0,0.2,26823,413,99,1.0,12561.875863032572,False,0.05591330201640419,0,5.969000000000001,-26696.444444444445,368,0,0.0,8480.509815862171,True,-1.7162830383883563,0,0.2,49202,0,7,0.0,230.99999999999994,False,0.004163867000590475,9,7.787000000000002,16127,1356,0,0.0,41698.33112380591,False,-0.2471206083541434,0.5,149386,0.0,0.125,6,0,0,7,2,2.0,2,9,21,107.0,72.0,9,9,21,540,0.993452952010557,119.17169258277863
85,21,0,0,0,10.0,20,10.0,23.246085840946048,11,26.0,30.07885181982286,17,23.764705882352942,32.99999999999999,8,33.0,0,3.0350000000000006,28100,16,195,1.0,4692.986738984479,False,0.32838103706336125,0,0.6500000000000001,29220,10,242,1.0,5725.552773508944,False,0.39977209366293504,0,0.2,26941,414,92,1.0,12391.133905575367,False,0.05695406694484009,0,5.969000000000001,-26696.444444444445,368,0,0.0,8554.559589468146,True,-1.71510205893625,0,0.2,49202,0,7,0.0,230.99999999999994,False,0.004163867000590475,8,7.858000000000001,15650,1373,0,0.0,41298.263548616786,False,-0.26090583400915457,0.5,149113,0.0,0.125,8,0,0,4,2,2.0,4,8,19,129.0,69.0,8,13,19,890,0.9263810680131428,120.09807365079178
86,19,0,0,0,10.0,20,10.0,23.43978690009271,11,26.0,30.07885181982286,0,,32.99999999999999,7,33.0,0,3.0350000000000006,28296,15,194,1.0,4697.318658617985,False,0.33702702134855994,0,0.6500000000000001,29110,11,252,1.0,6016.826298823363,False,0.40132692623960214,0,0.2,26655,415,102,1.0,12795.554449160405,False,0.05428143359319334,0,5.969000000000001,-26696.444444444445,368,0,0.0,8625.841579234117,True,-1.7139652213590437,0,0.2,49202,0,7,0.0,230.99999999999994,False,0.004163867000590475,7,7.920000000000001,15587,1373,0,0.0,41298.263548616786,False,-0.262188590102246,0.5,148850,0.0,0.125,6,0,0,4,2,2.0,4,8,18,129.0,48.0,8,11,18,486,0.972429254965391,121.07050290575717
87,18,0,0,0,10.0,20,10.0,23.43978690009271,0,,29.11052520707063,9,12.0,33.0,8,33.0,0,3.0350000000000006,28226,12,204,1.0,4901.716527618913,False,0.3384318614227511,0,0.6500000000000001,28980,14,262,1.0,6281.22416782429,False,0.4014228657902331,0,0.2,26763,405,103,1.0,12491.497790865822,False,0.05287706597661667,0,5.969000000000002,-26696.444444444445,368,0,0.0,8625.841579234117,True,-1.7139652213590437,0,0.2,49202,0,7,0.0,231.0,False,0.004163867000590475,8,7.993000000000001,15404,1382,0,0.0,40230.74583617161,False,-0.27678266613552815,0.5,148575,0.0,0.125,6,0,0,3,2,2.0,3,6,15,93.0,64.0,6,12,15,308,0.9327914880122989,122.00329439376947
88,15,0,0,0,10.0,20,10.0,22.40328912759165,27,17.0,28.250854379430546,8,12.0,33.0,13,33.0,0,3.0350000000000006,28212,11,205,1.0,4702.674271156288,False,0.3334789326168475,0,0.6500000000000001,29253,15,254,1.0,5840.435438408279,False,0.4037180505760968,0,0.2,26400,422,105,1.0,12420.527721683882,False,0.04016662501489395,0,5.969000000000002,-26696.444444444445,368,0,0.0,8244.410398953727,True,-1.7200484592187675,0,0.2,49202,0,7,0.0,231.0,False,0.004163867000590475,13,8.115000000000002,15140,1390,0,0.0,39268.68758740846,False,-0.29195235897411614,0.5,148207,0.0,0.125,10,0,0,7,3,3.0,1,8,16,144.0,36.0,8,7,16,755,0.9765629169996828,122.97985731076915
89,16,0,0,0,10.0,20,10.0,21.539604812334375,10,8.5,28.283764677768215,1,33.0,32.99999999999999,11,33.0,0,3.0350000000000006,28177,13,205,1.0,4545.618986528547,False,0.32852571960140814,0,0.6500000000000001,29173,13,264,1.0,5816.455670456275,False,0.39970453033281567,0,0.2,26348,422,114,1.0,12314.062404070683,False,0.036810028453170274,0,5.969000000000001,-26696.444444444445,368,0,0.0,7926.57457093905,True,-1.7251174494904444,0,0.2,49202,0,7,0.0,230.99999999999994,False,0.004163867000590475,11,8.212000000000002,14975,1391,0,0.0,39342.71666677559,False,-0.2945582975304341,0.5,147875,0.0,0.125,8,0,0,1,3,3.0,2,3,15,54.0,39.0,3,13,15,318,0.635431029018946,123.6152883397881
90,15,0,0,0,10.0,20,10.0,21.621852284474123,13,22.53846153846154,27.269734579476438,10,14.1,32.99999999999999,9,33.0,0,3.0350000000000006,28105,12,213,1.0,4725.454536592988,False,0.329307472438765,0,0.6500000000000001,29338,14,263,1.0,5826.547150816695,False,0.4071236289445178,0,0.2,26196,425,114,1.0,12298.036962961816,False,0.03170611723648072,0,5.969000000000001,-26696.444444444445,368,0,0.0,7956.841640686477,True,-1.7246347365028611,0,0.2,49169,0,8,0.1,263.99999999999994,False,0.0038279070714474783,9,8.291,14783,1400,0,0.0,38177.62841126701,False,-0.31032895148670403,0.5166666666666667,147591,0.0,0.125,9,0,0,1,2,2.0,2,3,14,54.0,50.0,3,12,14,634,0.754932894022204,124.3702212338103
91,14,0,0,0,10.0,20,10.0,21.276263459786783,4,9.0,28.421815625954647,26,34.0,33.0,7,33.0,0,3.0350000000000006,28053,9,221,1.0,4792.054224612879,False,0.3284915843065636,0,0.6500000000000001,29226,17,271,1.0,5935.867397602218,False,0.40462188912744806,0,0.2,27044,419,98,1.0,11700.092320994216,False,0.04921840325658212,0,5.969000000000001,-26696.444444444445,368,0,0.0,7829.664953201536,True,-1.7266630081287258,0,0.2,49169,0,8,0.0,264.0,False,0.0038279070714474783,7,8.352,13845,1426,0,0.0,40529.50908261132,False,-0.30548419886169315,0.5,147337,0.0,0.125,9,0,0,1,2,2.0,4,5,12,90.0,42.0,5,9,12,1120,0.8493033769773319,125.21952461078763
92,12,0,0,0,10.0,20,10.0,21.276263459786783,0,,28.596119609897034,7,32.0,33.00000000000001,12,33.0,0,3.0350000000000006,27923,12,231,1.0,5034.816859210747,False,0.32811555102990286,0,0.6500000000000001,29156,14,281,1.0,6118.630032200086,False,0.4055547563743475,0,0.2,27268,409,101,1.0,11590.199835652395,False,0.054610695602251895,0,5.969000000000001,-26696.444444444445,368,0,0.0,7829.664953201536,True,-1.7266630081287258,0,0.2,49169,0,8,0.0,264.00000000000006,False,0.0038279070714474783,12,8.465000000000002,13475,1433,0,0.0,40978.23940098245,False,-0.3084495001223459,0.5,146991,0.0,0.125,6,0,0,3,3,3.0,3,6,14,108.0,33.0,6,6,14,424,0.9248970670159906,126.14442167780362
93,14,0,0,0,10.0,20,10.0,21.276263459786783,0,,28.629910094567315,1,33.0,33.0,11,33.0,0,3.0350000000000006,27833,11,241,1.0,5237.579493808615,False,0.32861211810228225,0,0.6500000000000001,29046,15,291,1.0,6341.392666797954,False,0.40561502327220667,0,0.2,27301,399,110,1.0,11638.51923085733,False,0.05643391328597702,0,5.969000000000001,-26696.444444444445,368,0,0.0,7829.664953201536,True,-1.7266630081287258,0,0.2,49169,0,8,0.0,264.0,False,0.0038279070714474783,11,8.563,13322,1434,0,0.0,41055.29107560953,False,-0.3107803323396093,0.5,146671,0.0,0.125,6,0,0,4,2,2.0,5,9,18,137.0,45.0,9,5,18,233,1.0093143400154077,127.15373601781903
94,18,0,0,0,10.0,20,10.0,21.6713296427585,12,26.0,28.629910094567315,0,,33.0,10,33.0,0,3.0350000000000006,27753,9,251,1.0,5529.503740332384,False,0.33149004669136956,0,0.6500000000000001,29238,17,289,1.0,6433.014266757206,False,0.4159907126255935,0,0.2,26989,401,120,1.0,12125.792398094236,False,0.05425333160177074,0,5.969000000000001,-26696.444444444445,368,0,0.0,7975.049308535128,True,-1.7243443523389008,0,0.2,49169,0,8,0.0,264.0,False,0.0038279070714474783,10,8.652000000000001,13220,1434,0,0.0,41055.29107560953,False,-0.31285717553794784,0.5,146369,0.0,0.125,6,0,0,6,2,2.0,5,11,15,183.0,51.0,11,7,15,512,1.032158924965188,128.18589494278422
95,15,0,0,0,10.0,20,10.0,22.264850817771624,24,25.458333333333332,28.66685205289864,1,33.0,33.0,14,33.0,0,3.0350000000000006,27919,11,250,1.0,5676.212704442906,False,0.34193308692065677,0,0.6500000000000001,29483,15,286,1.0,6517.747333882684,False,0.4285285195000585,0,0.2,26411,415,129,1.0,12937.93700419915,False,0.04876936946507527,0,5.969000000000002,-26696.444444444445,368,0,0.0,8193.465100939957,True,-1.7208609579909562,0,0.2,49169,0,8,0.0,264.0,False,0.0038279070714474783,14,8.782,13000,1435,0,0.0,41136.93269590955,False,-0.31650548026072983,0.5,145982,0.0,0.125,8,0,0,3,3,3.0,2,5,18,90.0,75.0,5,10,18,844,0.8956382480100729,129.0815331907943
96,18,0,0,0,10.0,20,10.0,22.7844071064495,26,25.53846153846154,27.36775948748744,9,12.0,33.0,10,33.0,0,3.0350000000000006,28191,9,246,1.0,5694.9641481865765,False,0.354209514576496,0,0.6500000000000001,29675,17,284,1.0,6640.771618231658,False,0.43958925868742726,0,0.2,25855,431,130,1.0,13377.888196253101,False,0.03805122956609201,0,5.969000000000002,-26696.444444444445,368,0,0.0,8384.661815173416,True,-1.7178116658753386,0,0.2,49169,0,8,0.0,264.0,False,0.0038279070714474783,10,8.868,12817,1444,0,0.0,39519.04469993187,False,-0.33670265815637546,0.5,145707,0.0,0.125,9,0,0,6,2,2.0,2,8,18,129.0,75.0,8,10,18,972,0.8783311930019408,129.95986438379623
97,18,0,0,0,10.0,20,10.0,22.348478230311486,18,18.77777777777778,26.903358720809035,18,24.22222222222222,33.0,10,33.0,0,3.0350000000000006,28384,9,243,1.0,5520.680209965691,False,0.3588281023116425,0,0.6500000000000001,29620,17,289,1.0,6628.710208560019,False,0.436926487970332,0,0.2,25953,439,122,1.0,13093.191707045444,False,0.036636657635249974,0,5.969000000000001,-26696.444444444445,368,0,0.0,8224.239988754627,True,-1.7203701460899852,0,0.2,49169,0,8,0.0,264.0,False,0.0038279070714474783,10,8.958,12276,1462,0,0.0,39332.71044982281,False,-0.3496150667865656,0.5,145402,0.0,0.125,9,0,0,6,2,2.0,1,7,19,111.0,78.0,7,11,19,974,0.8923522949917242,130.85221667878795
98,19,0,0,0,10.0,20,10.0,22.40638060601659,28,22.714285714285715,26.9584184060112,1,33.0,33.0,11,33.0,0,3.0350000000000006,28602,9,239,1.0,5445.124964837965,False,0.3666912077844234,0,0.6500000000000001,29838,17,285,1.0,6555.818472714728,False,0.44484769792135104,0,0.2,25350,457,131,1.0,13771.268748137049,False,0.028217102295573542,0,5.969000000000001,-26696.444444444445,368,0,0.0,8245.548063014105,True,-1.7200303152351566,0,0.2,49169,0,8,0.0,264.0,False,0.0038279070714474783,11,9.058,12109,1463,0,0.0,39440.16612799439,False,-0.351921424795936,0.5,145068,0.0,0.125,9,0,0,5,3,3.0,2,7,14,111.0,51.0,7,12,14,869,0.8194042720133439,131.6716209508013
99,14,0,0,0,10.0,20,10.0,22.58817103263969,12,25.0,28.132668205618614,30,32.03333333333333,33.0,9,33.0,0,3.0350000000000006,28522,7,249,1.0,5694.454587127283,False,0.3686399342741554,0,0.6500000000000001,30018,19,283,1.0,6582.452402237032,False,0.45328212046764904,0,0.2,26011,459,111,1.0,13490.696674805284,False,0.044826268297746164,0,5.969000000000001,-26696.444444444445,368,0,0.0,8312.446940011405,True,-1.7189633815329255,0,0.2,49169,0,8,0.0,264.0,False,0.0038279070714474783,9,9.137,11064,1493,0,0.0,42002.07363098859,False,-0.34711712142417905,0.5,144784,0.0,0.125,8,0,0,3,2,2.0,1,4,17,61.0,45.0,4,10,17,1461,0.5821134129655547,132.25373436376685
100,17,0,0,0,10.0,20,10.0,22.32875164675517,6,15.666666666666666,28.840163974906556,16,34.0,33.00000000000001,8,33.0,0,3.0350000000000006,28511,5,254,1.0,5721.502918275813,False,0.36875006366221236,0,0.6500000000000001,29923,21,292,1.0,6729.995480852509,False,0.4523559223571664,0,0.2,26461,455,105,1.0,13187.79921663879,False,0.05434913107458749,0,5.969000000000001,-26696.444444444445,368,0,0.0,8216.980606005902,True,-1.7204859220261393,0,0.2,49169,0,8,0.0,264.00000000000006,False,0.0038279070714474783,8,9.208,10447,1509,0,0.0,43519.80743813399,False,-0.3442285399167838,0.5,144511,0.0,0.125,9,0,0,0,2,2.0,4,4,17,72.0,54.0,4,13,17,838,0.6328451950103045,132.88657955877716
101,17,0,0,0,10.0,20,10.0,22.32875164675517,0,,29.30211267993158,16,32.75,33.00000000000001,10,33.0,0,3.0350000000000006,28451,1,264,1.0,5904.790434743365,False,0.3701306813861991,0,0.6500000000000001,29783,25,302,1.0,6993.282997320061,False,0.4519913393830728,0,0.2,26985,445,99,1.0,12837.203638119276,False,0.0654716538247468,0,5.969000000000001,-26696.444444444445,368,0,0.0,8216.980606005902,True,-1.7204859220261393,0,0.2,49169,0,8,0.0,264.00000000000006,False,0.0038279070714474783,10,9.3,9831,1525,0,0.0,44685.72183689566,False,-0.34490133124737177,0.5,144219,0.0,0.125,7,0,0,2,2,2.0,2,4,18,57.0,39.0,4,13,18,724,0.6010061090346426,133.4875856678118
