index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
100,34,0,0,0,10.0,20,10.0,16.541266191752243,83,16.40963855421687,28.76097903376411,0,,36.999999999999986,10,37.0,46,15.555000000000001,4292.0,1011,0,0.0,10110.0,False,-0.7734335232093079,7,3.798000000000001,52109,34,10,1.0,505.4126619175224,False,0.26922085398033596,0,0.2,57756,824,552,1.0,29506.063768641638,False,0.09360107211318978,0,2.000000000000001,62877,271,114,1.0,7761.434747813966,False,0.006858171936518468,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,76826,563,347,1.0,29031.431196009187,False,-0.06212301217754442,0.6666666666666666,351252,0.0,0.0,16,0,0,13,8,7.133333333333333,6,19,28,316.0,155.0,19,15,28,961,1.7100136755034328,180.17305387277156
101,28,0,0,0,10.0,20,10.0,16.34215451042401,35,14.714285714285714,28.662941866556952,11,27.0,36.999999999999986,12,37.0,20,15.709000000000003,3862.0,1021,0,0.0,10210.0,False,-0.7826445279360078,5,3.841000000000001,52259,34,10,1.0,503.42154510424007,False,0.2728326450745878,0,0.2,57631,829,562,1.0,29656.21941814651,False,0.09284813219723469,0,2.0000000000000004,62784,281,113,1.0,7831.057848350082,False,0.005980557805454404,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,76973,564,345,1.0,28930.899212738113,False,-0.061129768293401304,0.6666666666666666,350901,0.0,0.0,15,0,0,9,5,4.333333333333333,6,15,30,210.0,66.0,15,13,30,941,1.9539428343996406,182.1269967071712
102,30,0,0,0,10.0,20,10.0,16.20029715033938,5,8.0,27.752881914394838,29,22.17241379310345,36.999999999999986,12,37.0,5,15.739000000000003,3717.0,1030,0,0.0,10300.0,False,-0.7850684765482971,0,3.836000000000001,52149,35,20,1.0,674.0059430067877,False,0.27223374067394,0,0.2,57591,824,572,1.0,29223.693306913498,False,0.08898310262667966,0,2.0000000000000004,63427,271,94,1.0,6999.051427695087,False,0.009404185539832929,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,76774,583,343,1.0,28870.930156092185,False,-0.0634809319241201,0.6666666666666666,351050,0.0,0.0,17,0,0,8,1,1.0,6,14,25,222.0,77.0,14,16,25,1287,1.718414280563593,183.8454109877348
103,25,0,0,0,10.0,20,10.0,15.963471128922459,9,9.0,27.000738910666787,10,13.0,36.999999999999986,9,37.0,9,15.824000000000003,3521.0,1039,0,0.0,10390.0,False,-0.7887286389528542,0,3.836000000000001,52039,36,30,1.0,838.9041338676737,False,0.2715659209049531,0,0.2,57510,823,582,1.0,28852.366785111255,False,0.0849612143124086,0,2.0000000000000004,63557,261,94,1.0,6704.53542225144,False,0.009143895617479175,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,76977,583,344,1.0,28469.43078491873,False,-0.06345782618223922,0.6666666666666666,350996,0.0,0.0,14,0,0,11,2,2.0,4,15,27,200.0,30.0,15,10,27,663,1.63463672157377,185.48004770930856
104,27,0,0,0,10.0,20,10.0,15.554319595012839,14,8.357142857142858,29.217173654971198,31,41.83870967741935,36.999999999999986,9,37.0,9,15.905000000000003,3322.0,1047,0,0.0,10470.0,False,-0.7925827172463944,0,3.836000000000001,51964,38,35,1.0,924.4011858254494,False,0.2707841617479754,0,0.2,57433,822,592,1.0,30082.217510843504,False,0.09307435192105563,0,2.000000000000001,64814,256,73,1.0,6114.759493136184,False,0.023654732765758687,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,76013,604,345,1.0,30412.172887602595,False,-0.06338214182067013,0.6666666666666666,350938,0.0,0.0,17,0,0,7,2,2.0,5,12,25,186.0,71.0,12,15,25,1875,1.6714282808825374,187.1514759901911
105,25,0,0,0,10.0,20,10.0,15.871500350247949,49,17.387755102040817,29.498302711418567,5,40.0,36.999999999999986,0,,14,16.036000000000005,3011.0,1058,0,0.0,10580.0,False,-0.7987880256938553,0,3.836000000000001,52609,37,10,1.0,528.7150035024795,False,0.2816230154345229,0,0.2,57471,831,597,1.0,30799.70350977293,False,0.09905813846864338,0,2.0000000000000004,64124,276,83,1.0,6828.8932217161755,False,0.018633344054689558,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,75813,599,355,1.0,30804.483324139714,False,-0.06342161920825258,0.6666666666666666,350420,0.0,0.0,15,0,0,7,3,3.0,5,12,21,186.0,54.0,12,13,21,1135,1.7333390740677714,188.88481506425887
106,21,0,0,0,10.0,20,10.0,16.053879422938934,28,17.714285714285715,29.18963638170244,12,24.75,36.999999999999986,10,37.0,10,16.122000000000003,2741.0,1072,0,0.0,10720.0,False,-0.8036359229184341,8,3.9160000000000013,52813,33,10,1.0,490.53879422938934,False,0.2861051847561434,0,0.2,57612,827,602,1.0,30848.719384555363,False,0.10155437449704656,0,2.0000000000000004,63784,288,86,1.0,7133.826002632823,False,0.015804910808204915,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,75886,601,355,1.0,30677.971465403163,False,-0.06332156919765917,0.6666666666666666,350228,0.0,0.0,19,0,0,5,3,2.5,4,9,35,97.0,52.0,9,12,35,915,1.5790827721357346,190.4638978363946
107,35,0,0,0,10.0,20,10.0,15.91049462751909,39,14.974358974358974,28.36736057481131,18,20.77777777777778,36.999999999999986,3,37.0,39,16.502000000000002,2354.0,1081,0,0.0,10810.0,False,-0.811925827172464,0,3.908000000000001,52703,34,20,1.0,658.2098925503818,False,0.28547097191310605,0,0.2,57233,856,607,1.0,30838.371270066807,False,0.09576015617744896,0,2.0000000000000004,63953,278,83,1.0,6777.608434159647,False,0.015667529630330888,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,75623,609,362,1.0,30669.722590060082,False,-0.06606434517177956,0.6666666666666666,349258,0.0,0.0,13,0,0,10,2,2.0,6,16,29,243.0,103.0,16,19,29,685,1.938754241913557,192.40265207830817
108,29,0,0,0,10.0,20,10.0,16.016748376530458,55,16.527272727272727,28.737329788910756,5,41.0,36.999999999999986,9,37.0,10,16.563000000000006,2144.0,1090,0,0.0,10900.0,False,-0.8159253423827415,25,4.158000000000001,52805,35,10,1.0,510.1674837653046,False,0.28614916354096853,0,0.2,56804,890,612,1.0,31842.15188592549,False,0.09685950775926806,0,2.000000000000001,63678,279,93,1.0,7141.244467420698,False,0.014262133443590088,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,75751,604,363,1.0,30788.347192502093,False,-0.06414106295947261,0.6666666666666666,348574,0.0,0.0,15,0,0,10,4,3.411764705882353,4,14,33,222.0,90.0,14,15,33,738,1.6372292907908559,194.03988136909902
109,33,0,0,0,10.0,20,10.0,15.635545786875431,15,8.333333333333334,27.701635000724288,23,20.782608695652176,36.999999999999986,10,37.0,15,16.703000000000003,1814.0,1101,0,0.0,11010.0,False,-0.8225912010665374,0,4.133000000000002,52715,34,20,1.0,652.7109157375087,False,0.28569519956050793,0,0.2,56764,890,621,1.0,31118.351085768918,False,0.0907979358835115,0,2.0000000000000004,64071,274,81,1.0,6527.971980662535,False,0.015564695267653965,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,75643,617,363,1.0,30522.908795446878,False,-0.06661271564683503,0.6666666666666666,348399,0.0,0.0,17,0,0,12,3,3.0,5,17,37,261.0,124.0,17,16,37,1048,1.8456264408305287,195.88550780992955
110,37,0,0,0,10.0,20,10.0,15.36487994444334,10,8.0,27.644343805006386,25,27.28,36.999999999999986,1,37.0,10,16.788000000000004,1594.0,1110,0,0.0,11100.0,False,-0.8268331111380439,0,4.133000000000002,52605,35,30,1.0,810.9463983333002,False,0.2849466294792546,0,0.2,57011,885,624,1.0,30847.98928515634,False,0.09248442216156384,0,2.0000000000000004,64426,269,73,1.0,6151.189802820725,False,0.018077536482668476,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74998,632,372,1.0,31235.225284764034,False,-0.06957848034353942,0.6666666666666666,348026,0.0,0.0,15,0,0,13,2,2.0,7,20,36,330.0,128.0,20,17,36,919,1.930249716155231,197.81575752608478
111,36,0,0,0,10.0,20,10.0,15.440302227302949,36,15.972222222222221,27.529276090004807,36,27.0,36.99999999999998,5,37.0,10,16.878000000000004,1394.0,1118,0,0.0,11180.0,False,-0.830711428917707,0,4.133000000000002,52970,37,14,1.0,586.1642311822413,False,0.29106973980344486,0,0.2,56921,885,634,1.0,31118.228512226156,False,0.09316492852681,0,2.0000000000000004,64913,285,47,1.0,5694.362111011566,False,0.021977603660555164,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74211,658,377,1.0,32063.263667223157,False,-0.07340816665011932,0.6666666666666666,347801,0.0,0.0,16,0,0,14,2,2.0,6,20,36,345.0,108.0,20,16,36,1842,1.8506518369540572,199.66640936303884
112,36,0,0,0,10.0,20,10.0,15.266339945900045,39,14.102564102564102,27.529276090004807,0,,36.99999999999998,9,37.0,20,17.068000000000005,934.0,1130,0,0.0,11300.0,False,-0.8404072233668646,5,4.183000000000001,53185,35,10,1.0,502.66339945900046,False,0.2952692206939643,0,0.2,56451,904,644,1.0,31529.625113056733,False,0.08917865792691688,0,2.000000000000001,64833,285,57,1.0,5920.075621711787,False,0.022473158241043307,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74544,648,378,1.0,31824.970906323106,False,-0.07121236391940246,0.6666666666666666,347339,0.0,0.0,15,0,0,12,5,5.0,8,20,39,330.0,90.0,20,16,39,883,1.9513470008969307,201.61775636393577
113,39,0,0,0,10.0,20,10.0,15.194753954607814,53,14.830188679245284,27.529276090004807,0,,36.99999999999998,14,37.0,39,17.438000000000002,147.0,1137,0,0.0,11370.0,False,-0.858635316931281,4,4.218000000000002,53301,38,10,1.0,531.9475395460781,False,0.29843591733785085,0,0.2,55705,942,654,1.0,32317.604788103705,False,0.08386954427479672,0,2.0000000000000004,64793,280,67,1.0,6098.99260532051,False,0.023219104756349623,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,75062,638,374,1.0,31401.67814542306,False,-0.06806679118704274,0.6666666666666666,346400,0.0,0.0,16,0,0,11,6,5.285714285714286,6,17,28,246.0,122.0,17,22,28,718,1.9858964988961816,203.60365286283195
114,28,0,0,0,10.0,20,10.0,14.747601523992126,20,8.25,26.02201556154478,21,13.0,36.99999999999998,0,,10,17.499000000000002,-38.0,1143,0,0.0,11430.0,False,-0.8623924372803297,0,4.214,53241,42,10,1.0,567.4760152399213,False,0.29741214416725154,0,0.2,55763,942,653,1.0,30884.616797289324,False,0.07393795753803988,0,2.0000000000000004,64843,280,67,1.0,5872.803469341296,False,0.02226749520641077,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74789,649,384,1.0,31096.288099442554,False,-0.07243773564850013,0.6666666666666666,345990,0.0,0.0,12,0,0,10,2,2.0,3,13,31,219.0,135.0,13,15,31,553,1.705867507494986,205.30952037032694
115,31,0,0,0,10.0,20,10.0,15.144491493173382,28,19.107142857142858,25.161009056639806,24,18.625,36.99999999999998,10,37.0,10,17.589000000000002,-5119.0,1155,0,0.0,11550.0,False,-0.9840988971033814,8,4.294000000000001,53459,40,10,1.0,551.4449149317338,False,0.30250205932531493,0,0.2,55428,960,658,1.0,31094.65579271544,False,0.0704693286330591,0,2.0000000000000004,65090,270,58,1.0,5548.351228441922,False,0.023546078069181835,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74712,663,384,1.0,30889.749004552184,False,-0.07428870438766942,0.6666666666666666,340962,0.0,0.0,11,0,0,10,8,214.78611111111115,4,14,30,237.0,127.0,14,17,30,897,1.7568636368960142,207.06638400722295
116,30,0,0,1,10.0,17,10.0,15.2048188314138,21,16.0,26.732825574595445,25,38.4,36.99999999999998,11,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,11,4.396000000000001,53496,39,10,1.0,542.048188314138,False,0.303285034399638,0,0.2,56038,971,644,1.0,31979.81875534227,False,0.08634465073482554,0,2.000000000000001,65104,260,67,1.0,5744.352209665483,False,0.025235300134726125,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74159,678,383,1.0,32295.855739575705,False,-0.07274798885136513,0.6666666666666666,346189,0.0,0.125,13,0,0,12,7,11660.529365079365,4,16,26,261.0,93.0,16,14,26,1457,1.646600428968668,208.71298443619162
117,26,0,0,0,10.0,10,10.0,15.2048188314138,0,,28.158567022312916,24,39.416666666666664,36.99999999999998,11,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,0,4.385000000000001,53396,39,20,1.0,694.096376628276,False,0.3027038707626746,0,0.2,56984,961,630,1.0,32351.728121045802,False,0.10341710119486149,0,2.0000000000000004,65104,250,77,1.0,5969.414368571544,False,0.02693252468645113,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,73620,692,382,1.0,33619.72837944053,False,-0.07148570529694162,0.6666666666666666,346496,0.0,0.125,11,0,0,10,6,11247.731481481482,3,13,18,195.0,63.0,15,11,18,1453,1.5532755544409156,210.26625999063253
118,18,0,0,0,10.0,14,10.0,16.127862726327674,36,23.0,28.158567022312916,0,,36.99999999999998,8,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,16,4.545000000000001,53780,43,10,1.0,591.2786272632768,False,0.3107657087294059,0,0.2,56984,951,640,1.0,33359.08034701789,False,0.1110136822392492,0,2.0000000000000004,64276,276,87,1.0,6901.085443407661,False,0.021470261099857068,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,73916,682,384,1.0,33412.1427092174,False,-0.06951216368275945,0.6666666666666666,346348,0.0,0.125,12,0,0,5,4,8097.935555555556,3,8,22,129.0,30.0,8,10,22,850,1.4938301732763648,211.7600901639089
119,22,0,0,0,10.0,9,10.0,16.574073916516923,19,23.0,28.158567022312916,0,,36.99999999999998,9,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,9,4.619000000000001,53956,42,10,1.0,585.7407391651692,False,0.31496474050618306,0,0.2,56984,941,650,1.0,33899.27211994582,False,0.11508734235212446,0,2.0000000000000004,63839,285,97,1.0,7454.992067371676,False,0.01905639312981064,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74249,672,385,1.0,33167.55703899427,False,-0.06734866806824856,0.6666666666666666,346420,0.0,0.125,8,0,0,6,7,28110.802387914227,4,10,25,135.0,51.0,10,12,25,423,1.6493499092757702,213.40944007318467
120,25,0,0,0,10.0,14,10.0,16.574073916516923,0,,26.936384944334964,18,13.88888888888889,36.999999999999986,9,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,0,4.610000000000001,53816,46,20,1.0,791.4814783303384,False,0.31406473734493207,0,0.2,56984,931,660,1.0,33208.476879538335,False,0.10987796087310023,0,2.000000000000001,64089,275,89,1.0,6955.2085870879655,False,0.019058025934633068,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74332,680,386,1.0,32598.741762147773,False,-0.06941667815555805,0.6666666666666666,346613,0.0,0.125,13,0,0,8,4,15180.337500000001,2,10,15,135.0,75.0,10,15,15,723,1.39029108453542,214.7997311577201
121,15,0,0,0,10.0,5,10.0,16.414323597060257,5,8.0,25.72536964263825,18,13.0,36.999999999999986,11,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,0,4.610000000000001,53806,41,25,1.0,820.3580899265064,False,0.3141723195967338,0,0.2,56984,921,670,1.0,32353.589693460126,False,0.10343113956729046,0,2.0000000000000004,64283,270,81,1.0,6515.622312259968,False,0.01866900677390146,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,74505,688,385,1.0,31944.054314135108,False,-0.07100144614478034,0.6666666666666666,346970,0.0,0.125,10,0,0,8,8,37667.800462962965,0,8,23,114.0,36.0,8,7,23,731,1.2736995639279485,216.07343072164804
122,23,0,0,0,10.0,13,10.0,17.115040392636452,24,24.166666666666668,27.520117874678263,45,34.955555555555556,36.999999999999986,7,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,0,4.610000000000001,54256,44,11,1.0,628.265444319001,False,0.32275197484327955,0,0.2,56754,921,680,1.0,34476.632356399394,False,0.11597237196204832,0,2.0000000000000004,65506,274,46,1.0,5955.446489817588,False,0.032890265069586436,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,73191,723,388,1.0,34253.04522339238,False,-0.07263920433201715,0.6666666666666666,347099,0.0,0.125,16,0,0,9,4,19114.943518518518,2,11,28,183.0,66.0,11,12,28,2542,1.6181300515308976,217.69156077317894
123,28,0,0,0,10.0,9,10.0,17.492179596247123,16,23.125,27.704078029291498,45,28.555555555555557,36.999999999999986,10,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,5,4.660000000000001,54435,43,10,1.0,604.9217959624713,False,0.3268079238390797,0,0.2,56637,925,685,1.0,35157.55957659327,False,0.11934271131467114,0,2.0000000000000004,66538,266,16,1.0,5096.185021070399,False,0.04197536326463648,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72276,758,388,1.0,35355.69114620295,False,-0.07637336153789342,0.6666666666666666,347278,0.0,0.125,12,0,0,7,7,20803.41752645503,6,13,29,219.0,90.0,13,15,29,1745,1.7600144613534212,219.45157523453236
124,29,0,0,0,10.0,12,10.0,17.492179596247123,0,,27.704078029291498,0,,36.999999999999986,7,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,0,4.655000000000001,54315,45,20,1.0,799.8435919249425,False,0.32626158758847346,0,0.2,56637,915,695,1.0,35259.67856092371,False,0.12011280455577973,0,2.000000000000001,66538,256,26,1.0,5198.3040054008425,False,0.04274545650574507,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72535,748,391,1.0,35189.650365910034,False,-0.07456644095043727,0.6666666666666666,347417,0.0,0.125,9,0,0,12,3,10682.644907407408,7,19,19,252.0,105.0,19,10,19,379,1.972364379093051,221.4239396136254
125,19,0,0,0,10.0,12,10.0,17.289764753624212,5,8.0,27.9679863585098,5,40.0,36.999999999999986,6,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,0,4.655000000000001,54235,47,25,1.0,902.2441188406053,False,0.32556349677421653,0,0.2,56837,905,700,1.0,35224.827552986775,False,0.12286644309448115,0,2.0000000000000004,66498,251,36,1.0,5346.578462066031,False,0.04326032353035339,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72557,743,395,1.0,35395.213864372774,False,-0.07328520892695098,0.6666666666666666,347519,0.0,0.125,10,0,0,7,4,18552.856944444444,3,10,21,153.0,87.0,10,9,21,582,1.431478414684534,222.85541802830994
126,21,0,0,0,10.0,6,10.0,18.27733313993716,31,25.0,29.13393353856273,19,42.0,36.999999999999986,9,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,6,4.715000000000001,54836,43,10,1.0,612.7733313993716,False,0.33662311636649334,0,0.2,57635,895,691,1.0,36489.7612353906,False,0.1444411356604574,0,2.0000000000000004,65723,272,46,1.0,6311.595556836794,False,0.03884888735680744,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72092,752,396,1.0,36560.718020999164,False,-0.07207615604464862,0.6666666666666666,347678,0.0,0.125,9,0,0,7,8,20242.469607843137,2,9,20,132.0,66.0,9,12,20,1541,1.7684535030275583,224.6238715313375
127,20,0,0,0,10.000000000000002,9,10.0,18.27733313993716,0,,28.050984496978106,17,14.941176470588236,36.99999999999999,11,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.000000000002,True,-2.494010153651409,0,4.7090000000000005,54746,42,20,1.0,785.5466627987432,False,0.3365355309998636,0,0.2,57635,885,701,1.0,35839.17996122604,False,0.1395350132062353,0,2.0000000000000004,65977,262,39,1.0,5882.649678045682,False,0.039445045307494986,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72245,759,395,1.0,35905.697233206374,False,-0.0738679910402992,0.6666666666666666,347995,0.0,0.125,12,0,0,7,5,18553.856944444447,3,10,20,150.0,60.0,10,10,20,751,1.5477393520995975,226.1716108834371
128,20,0,0,0,10.000000000000002,7,10.0,18.89403123369862,22,25.0,26.681797138445415,36,19.055555555555557,36.99999999999999,12,37.0,0,17.579,-67450.38888888889,1163,0,0.0,11630.000000000002,True,-2.494010153651409,2,4.729000000000001,55188,39,10,1.0,578.9403123369863,False,0.344745367983723,0,0.2,57647,886,704,1.0,35524.09685852255,False,0.13733991567894788,0,2.000000000000001,66101,263,20,1.0,5502.766157231646,False,0.03845049362194503,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72003,785,393,1.0,35486.21075367965,False,-0.07850639295999849,0.6666666666666666,348331,0.0,0.125,13,0,0,8,7,21927.55820707071,4,12,23,156.0,69.0,12,8,23,1475,3.22132471203804,229.39293559547514
129,23,0,0,0,10.000000000000002,7,10.0,18.41165532704364,10,8.0,25.83748327609549,14,13.0,37.0,8,37.0,0,17.579,-67450.38888888889,1163,0,0.0,11630.000000000002,True,-2.494010153651409,0,4.727000000000001,55198,36,10,1.0,544.1165532704365,False,0.3445657078326316,0,0.2,57607,881,714,1.0,34668.631402257626,False,0.13028544260634983,0,2.0000000000000004,66243,258,16,1.0,5163.606806794787,False,0.03803452940888642,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72117,789,395,1.0,35000.774304839346,False,-0.07982804385966329,0.6666666666666666,348557,0.0,0.125,12,0,0,10,7,31483.84814814815,3,13,25,219.0,60.0,13,10,25,628,1.2225057939067483,230.61544138938189
130,25,0,0,0,10.000000000000004,10,10.0,19.158838441450925,26,25.0,26.19991356395834,5,41.0,37.0,12,37.0,0,17.579,-67450.38888888889,1163,0,0.0,11630.000000000004,True,-2.494010153651409,16,4.887000000000001,55396,36,10,1.0,551.5883844145094,False,0.3494556827586294,0,0.2,57812,871,719,1.0,35525.086134989804,False,0.13983595112581484,0,2.0000000000000004,65593,274,26,1.0,5930.719485620471,False,0.03401595316667778,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72356,784,393,1.0,35081.73223414334,False,-0.0769584142735372,0.6666666666666666,348549,0.0,0.125,12,0,0,8,7,21365.57552910053,3,11,26,183.0,87.0,11,14,26,749,1.4038603529334068,232.0193017423153
131,26,0,0,0,10.000000000000004,12,10.0,19.573953204758332,25,23.0,25.075964567996763,21,15.0,37.0,12,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.000000000004,True,-2.494010153651409,15,5.021000000000002,55552,38,10,1.0,575.7395320475835,False,0.35352974829775274,0,0.2,57490,875,729,1.0,35407.58722423318,False,0.1340933835892282,0,2.0000000000000004,65655,275,15,1.0,5758.976599828493,False,0.03365591752883343,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72485,795,391,1.0,34402.39183155743,False,-0.07912153035384097,0.6666666666666666,348574,0.0,0.125,15,0,0,5,6,15743.514983164985,9,14,29,207.0,96.0,14,12,29,879,1.3253308068960905,233.34463254921138
132,29,0,0,0,10.000000000000002,9,10.0,19.573953204758332,0,,24.660308029300168,8,14.875,37.0,11,37.0,0,17.579,-67450.38888888889,1163,0,0.0,11630.000000000002,True,-2.494010153651409,0,5.006000000000001,55462,37,20,1.0,761.4790640951667,False,0.3535993099514625,0,0.2,57490,865,739,1.0,35155.437155768785,False,0.1321918854031401,0,2.000000000000001,65774,265,17,1.0,5606.3228357590615,False,0.03429952517803912,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72773,793,390,1.0,33985.624267235034,False,-0.07830404824197547,0.6666666666666666,348891,0.0,0.125,12,0,0,9,6,28110.328703703704,3,12,28,186.0,111.0,12,17,28,616,1.6599045991897583,235.00453714840114
133,28,0,0,0,10.000000000000002,9,10.0,19.49954227903711,17,18.58823529411765,24.785625590669714,10,27.0,37.0,10,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.000000000002,True,-2.494010153651409,0,5.006000000000001,55688,36,13,1.0,613.4940496274825,False,0.35728389346294365,0,0.2,57279,867,744,1.0,35346.60859538344,False,0.1304511756284289,0,2.0000000000000004,65939,260,22,1.0,5615.164755544382,False,0.036854778483208846,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72873,793,390,1.0,34085.00109340108,False,-0.07676707997884283,0.6666666666666666,349171,0.0,0.125,13,0,0,12,5,20802.203240740742,0,12,22,171.0,94.0,12,16,22,1046,1.559005948714912,236.56354309711605
134,22,0,0,0,10.000000000000002,14,10.0,19.24675853877208,5,9.0,24.999902576154362,53,25.67924528301887,37.0,7,37.0,0,17.579,-67450.38888888889,1163,0,0.0,11630.000000000002,True,-2.494010153651409,0,5.006000000000001,55593,40,18,1.0,746.4416536978974,False,0.3565924330832371,0,0.2,57344,857,749,1.0,35219.39909726729,False,0.13047221918515983,26,2.2600000000000007,66358,255,10,1.0,5157.922453148424,False,0.03972612440725484,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,71771,836,393,1.0,35440.91855366505,False,-0.0811210440607799,0.6666666666666666,348458,0.0,0.125,12,0,0,10,4,12369.446296296295,1,11,22,153.0,50.0,11,11,22,509,1.2642342215403914,237.82777731865644
