index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
68,13,0,0,0,10.0,20,10.0,25.530507962007814,11,25.0,16.216058652117223,0,,47.000000000000014,0,,0,2.6840000000000006,49751,16,40,1.0,1181.2203184803125,False,-0.014069522929100005,0,0.2,57875,31,128,1.0,3577.905019137,False,0.1685067079821485,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,4.817000000000001,28029.0,1438,0,0.0,36712.870449367234,False,-0.3840978951219096,0,2.7650000000000006,120326,0,24,0.0,1128.0000000000005,False,0.027993673361791867,0,3.7910000000000004,115996,0,16,0.0,752.0000000000002,False,-0.01042534736985323,0.3333333333333333,447398,0.0,0.0,10,0,0,12,0,0.0,15,27,15,126.0,18.0,7,6,15,475,1.2020794010022655,155.86894411494723
69,15,0,0,0,10.0,20,10.0,25.530507962007814,0,,16.188453634768777,8,16.0,47.000000000000014,0,,0,2.684000000000001,49621,19,50,1.0,1466.5253981003907,False,-0.013821725439674975,0,0.2,57805,28,138,1.0,3803.2100987570784,False,0.16934204953737833,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,8,4.897000000000001,27845.0,1438,0,0.0,36712.870449367234,False,-0.3865410324288819,0,2.7650000000000006,120262,0,28,0.4,1316.0000000000005,False,0.02824877974115206,0,3.7910000000000004,115932,0,20,0.4,940.0000000000002,False,-0.010170240990493035,0.4666666666666666,446886,0.0,0.0,9,0,0,14,2,2.0,12,26,15,114.0,36.0,8,7,15,200,1.3418720390181988,157.21081615396542
70,15,0,0,0,10.0,20,10.0,25.530507962007814,0,,16.17596351814848,4,16.0,47.000000000000014,0,,0,2.6840000000000006,49501,21,60,1.0,1741.830477720469,False,-0.013476003939282454,0,0.2,57725,26,148,1.0,4038.5151783771566,False,0.1700794670816408,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,4.929000000000001,27765.0,1438,0,0.0,36712.870449367234,False,-0.3876032660406089,0,2.7650000000000006,120198,0,32,0.4,1504.0000000000005,False,0.028503886120512252,0,3.791,115932,0,20,0.0,940.0000000000002,False,-0.010170240990493035,0.39999999999999997,446542,0.0,0.0,8,0,0,12,1,1.0,15,27,13,150.0,30.0,10,5,13,200,1.3935658700065687,158.604382023972
71,13,0,0,0,10.0,20,10.0,25.530507962007814,0,,16.163894191847515,4,16.0,47.000000000000014,0,,0,2.6840000000000006,49401,21,70,1.0,1997.135557340547,False,-0.012934434416955099,0,0.2,57625,26,158,1.0,4293.820257997235,False,0.17062103660396816,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,4.965000000000001,27685.0,1438,0,0.0,36712.870449367234,False,-0.388665499652336,0,2.7650000000000006,120198,0,32,0.0,1504.0000000000005,False,0.028503886120512252,0,3.7910000000000013,115868,0,24,0.4,1128.0000000000005,False,-0.009915134611132843,0.39999999999999997,446198,0.0,0.0,10,0,0,16,1,1.0,12,28,13,117.0,27.0,9,4,13,200,2.5292959479847923,161.13367797195679
72,13,0,0,0,10.0,20,10.0,25.54492937157876,11,26.0,16.152288153436,4,16.0,47.000000000000014,0,,0,2.6840000000000006,49301,21,80,1.0,2253.5943497263006,False,-0.012381567276475646,0,0.2,57811,26,157,1.0,4270.553911337865,False,0.17403597641341423,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.001000000000001,27319.0,1449,0,0.0,37014.60265941762,False,-0.391522030330636,0,2.7650000000000006,120198,0,32,0.0,1504.0000000000005,False,0.028503886120512252,0,3.7910000000000013,115804,0,28,0.4,1316.0000000000005,False,-0.009660028231772649,0.39999999999999997,445854,0.0,0.0,10,0,0,15,1,1.0,13,28,10,132.0,27.0,9,4,10,486,1.3325332190142944,162.46621119097108
73,10,0,0,0,10.0,20,10.0,25.525368440989315,12,25.0,16.141179780934706,4,16.0,47.000000000000014,0,,0,2.6840000000000006,49251,16,90,1.0,2457.2831596890383,False,-0.011366204860076069,0,0.2,57961,31,155,1.0,4266.432108353343,False,0.17693333439437273,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.037000000000002,26939.0,1461,0,0.0,37292.56329228539,False,-0.3947222704427828,0,2.7650000000000006,120134,0,36,0.4,1692.0000000000005,False,0.028758992499872446,0,3.7910000000000013,115804,0,28,0.0,1316.0000000000005,False,-0.009660028231772649,0.39999999999999997,445510,0.0,0.0,11,0,0,15,1,1.0,12,27,11,129.0,21.0,8,2,11,500,1.232515640964266,163.69872683193535
74,11,0,0,0,10.0,20,10.0,25.56445457857602,27,26.0,16.130595304802963,4,16.0,47.000000000000014,0,,0,2.6840000000000006,49171,14,100,1.0,2696.445457857602,False,-0.010591015884669047,0,0.2,58543,33,138,1.0,3857.8947318434907,False,0.18433112741719052,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.073,26157.0,1488,0,0.0,38039.90841292112,False,-0.400144009580543,0,2.7650000000000006,120070,0,40,0.4,1880.0000000000005,False,0.02901409887923264,0,3.7910000000000004,115804,0,28,0.0,1316.0000000000005,False,-0.009660028231772649,0.39999999999999997,445166,0.0,0.0,14,0,0,14,1,1.0,14,28,9,129.0,9.0,8,3,9,902,1.2367589100031182,164.93548574193846
75,9,0,0,0,10.0,20,10.0,25.565925617036786,1,26.0,16.12055302180833,4,16.0,47.000000000000014,0,,0,2.684000000000001,49051,16,110,1.0,2972.2518178740465,False,-0.010240385645573415,0,0.2,58489,31,147,1.0,4068.1910657044077,False,0.1853328541490835,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.109000000000001,26051.0,1489,0,0.0,38067.663243767776,False,-0.40136720590224945,0,2.7650000000000006,120070,0,40,0.0,1880.0000000000005,False,0.02901409887923264,0,3.7910000000000004,115740,0,32,0.4,1504.0000000000005,False,-0.009404921852412457,0.39999999999999997,444822,0.0,0.0,8,0,0,13,1,1.0,14,27,11,96.0,21.0,7,2,11,226,1.2387631500023417,166.1742488919408
76,11,0,0,0,10.0,20,10.0,25.601790614090863,24,26.0,16.11106371317396,4,16.0,47.000000000000014,0,,0,2.6840000000000006,49279,17,107,1.0,2909.3915957077224,False,-0.006390603253939227,0,0.2,58685,30,146,1.0,4037.861429657266,False,0.18887447541771704,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.145000000000001,25347.0,1513,0,0.0,38735.50919911948,False,-0.40628105905275663,0,2.7650000000000006,120006,0,44,0.4,2068.0000000000005,False,0.029269205258592834,0,3.7910000000000004,115740,0,32,0.0,1504.0000000000005,False,-0.009404921852412457,0.39999999999999997,444478,0.0,0.0,11,0,0,15,1,1.0,12,27,9,114.0,9.0,8,3,9,824,1.2979573530028574,167.47220624494366
77,9,0,0,0,10.0,20,10.0,25.5981430087112,25,25.56,16.11106371317396,0,,47.000000000000014,0,,0,2.684000000000001,49491,17,105,1.0,2857.805015914676,False,-0.002743781669460629,0,0.2,58912,30,143,1.0,3960.534450245702,False,0.19256300871764298,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,5.141000000000001,24708.0,1538,0,0.0,39369.94394739783,False,-0.41055366306349617,0,2.7650000000000006,120006,0,44,0.0,2068.0000000000005,False,0.029269205258592834,0,3.7910000000000004,115740,0,32,0.0,1504.0000000000005,False,-0.009404921852412457,0.3333333333333333,444278,0.0,0.0,13,0,0,12,0,0.0,2,14,11,90.0,11.0,5,4,11,839,1.0810048939893022,168.55321113893297
78,11,0,0,0,10.0,20,10.0,25.61601771881095,12,26.0,16.09452859962979,8,16.0,47.000000000000014,0,,0,2.6840000000000006,49713,16,103,1.0,2798.449825037528,False,0.0010228145812527685,0,0.2,58802,31,153,1.0,4229.250710978075,False,0.19304005788266815,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,8,5.221000000000001,24212.0,1550,0,0.0,39704.82746415697,False,-0.41491623315923565,0,2.7650000000000006,119942,0,48,0.4,2256.000000000001,False,0.029524311637953025,0,3.791,115676,0,36,0.4,1692.0000000000005,False,-0.009149815473052263,0.4666666666666666,443766,0.0,0.0,9,0,0,15,2,2.0,2,17,13,96.0,27.0,7,4,13,512,1.1819613549741916,169.73517249390716
79,13,0,0,0,10.0,20,10.0,25.606033810849585,4,25.0,16.081111068660313,8,16.0,47.000000000000014,0,,0,2.6840000000000006,49693,18,109,1.0,2971.0576853826046,False,0.0023213639383333922,0,0.2,58722,29,163,1.0,4463.783511168483,False,0.1937699129569965,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,8,5.293000000000001,23928.0,1554,0,0.0,39791.77654206025,False,-0.4181099110242571,0,2.7650000000000006,119878,0,52,0.4,2444.000000000001,False,0.02977941801731322,0,3.7910000000000013,115612,0,40,0.4,1880.0000000000005,False,-0.00889470909369207,0.4666666666666666,443254,0.0,0.0,10,0,0,14,2,2.0,2,16,17,93.0,51.0,6,7,17,300,1.2151368650374934,170.95030935894465
80,17,0,0,0,10.0,20,10.0,25.63925561468639,26,25.923076923076923,16.07518245209306,4,16.0,47.000000000000014,0,,0,2.6840000000000006,49859,20,108,1.0,2969.0396063861303,False,0.00555267926347558,0,0.2,59030,27,158,1.0,4321.00238712045,False,0.1984038619968708,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.325000000000001,23174.0,1580,0,0.0,40510.023871204496,False,-0.42335304747384583,0,2.7650000000000006,119878,0,52,0.0,2444.000000000001,False,0.02977941801731322,0,3.7910000000000013,115548,0,44,0.4,2068.0000000000005,False,-0.008639602714331876,0.39999999999999997,442910,0.0,0.0,13,0,0,7,1,1.0,4,11,14,153.0,19.0,11,6,14,874,1.3934434859547764,172.34375284489943
81,14,0,0,0,10.0,20,10.0,25.601543237072065,14,25.0,16.07518245209306,0,,47.000000000000014,0,,0,2.6840000000000006,50069,24,104,1.0,2902.5604966554947,False,0.009014497617073017,0,0.2,58970,23,168,1.0,4531.059263828107,False,0.19928573505511268,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,5.3210000000000015,22824.0,1594,0,0.0,40808.85991989287,False,-0.4260163589294486,0,2.7650000000000006,119878,0,52,0.0,2444.000000000001,False,0.02977941801731322,0,3.7910000000000013,115548,0,44,0.0,2068.0000000000005,False,-0.008639602714331876,0.3333333333333333,442710,0.0,0.0,11,0,0,6,0,0.0,3,9,16,117.0,45.0,9,5,16,550,1.3761304169893265,173.71988326188875
82,16,0,0,0,10.0,20,10.0,25.686279081360748,29,26.310344827586206,16.07518245209306,0,,47.000000000000014,0,,0,2.6840000000000006,50492,23,95,1.0,2670.196512729271,False,0.015023467613878419,0,0.2,59110,24,168,1.0,4555.294885668605,False,0.20226493229209375,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,5.3210000000000015,22061.0,1623,0,0.0,41688.8309490485,False,-0.4303053194730757,0,2.7650000000000006,119878,0,52,0.0,2444.000000000001,False,0.02977941801731322,0,3.7910000000000004,115548,0,44,0.0,2068.0000000000005,False,-0.008639602714331876,0.3333333333333333,442510,0.0,0.0,11,0,0,7,0,0.0,2,9,19,147.0,36.0,9,7,19,963,1.2985297169652767,175.01841297885403
83,19,0,0,0,10.0,20,10.0,25.710174318309374,18,26.0,16.06953522088355,4,16.0,47.000000000000014,0,,0,2.684000000000001,50598,18,99,1.0,2725.307257512628,False,0.01763912316404845,0,0.2,59272,29,166,1.0,4557.888936839356,False,0.2054630722369698,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.3610000000000015,21513.0,1641,0,0.0,42190.396056345686,False,-0.4342517489919025,0,2.7650000000000006,119878,0,52,0.0,2444.000000000001,False,0.02977941801731322,0,3.7910000000000004,115484,0,48,0.4,2256.000000000001,False,-0.008384496334971684,0.39999999999999997,442166,0.0,0.0,13,0,0,3,1,1.0,5,8,13,144.0,63.0,8,11,13,668,1.2310931520187296,176.24950613087276
84,13,0,0,0,10.0,20,10.0,25.711849789795345,29,25.724137931034484,16.064178874319534,4,16.0,47.000000000000014,0,,0,2.6840000000000006,50732,18,100,1.0,2751.1849789795347,False,0.020516891686051097,0,0.2,59684,29,156,1.0,4301.048567208074,False,0.2110169268234241,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.397,20687.0,1670,0,0.0,42938.789148958225,False,-0.4402507591720007,0,2.7650000000000006,119814,0,56,0.4,2632.000000000001,False,0.030034524396673413,0,3.7910000000000004,115484,0,48,0.0,2256.000000000001,False,-0.008384496334971684,0.39999999999999997,441822,0.0,0.0,12,0,0,5,1,1.0,3,8,11,99.0,29.0,8,5,11,946,1.2702151169651188,177.51972124783788
85,11,0,0,0,10.0,20,10.0,25.723298403780415,9,26.0,16.059118906945933,4,16.0,47.000000000000014,0,,0,2.684000000000001,50658,18,109,1.0,2983.839526012065,False,0.021345862965257145,0,0.2,59792,29,158,1.0,4354.2811477973055,False,0.21365336024086665,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,5.433000000000001,20373.0,1679,0,0.0,43189.41801994732,False,-0.44275611103031803,0,2.7650000000000006,119814,0,56,0.0,2632.000000000001,False,0.030034524396673413,0,3.7910000000000004,115420,0,52,0.4,2444.000000000001,False,-0.00812938995561149,0.39999999999999997,441478,0.0,0.0,11,0,0,5,1,1.0,2,7,12,96.0,27.0,7,4,12,434,1.1405696870060638,178.66029093484394
86,12,0,0,0,10.0,20,10.0,25.71099220367066,19,25.57894736842105,16.059118906945933,0,,47.000000000000014,0,,0,2.6840000000000006,50558,18,119,1.0,3239.6080722368083,False,0.021891970938472446,0,0.2,60178,29,149,1.0,4120.937838346928,False,0.21892810260817597,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,5.429000000000001,19887.0,1698,0,0.0,43657.26476183278,False,-0.4461031643817616,0,2.7650000000000006,119814,0,56,0.0,2632.000000000001,False,0.030034524396673413,0,3.791,115420,0,52,0.0,2444.000000000001,False,-0.00812938995561149,0.3333333333333333,441278,0.0,0.0,12,0,0,6,0,0.0,3,9,11,117.0,24.0,9,3,11,686,1.2184474829700775,179.87873841781402
87,11,0,0,0,10.0,20,10.0,25.67085755023141,12,25.0,16.05030524522464,8,16.0,47.000000000000014,0,,0,2.6840000000000006,50458,18,129,1.0,3491.540623979852,False,0.022400515315117966,0,0.2,60378,29,147,1.0,4063.6160598840174,False,0.22228374520058775,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,8,5.509000000000001,19403.0,1710,0,0.0,43897.16641089571,False,-0.4509369802630641,0,2.7650000000000006,119750,0,60,0.4,2820.000000000001,False,0.030289630776033607,0,3.7910000000000013,115356,0,56,0.4,2632.000000000001,False,-0.007874283576251296,0.4666666666666666,440766,0.0,0.0,10,0,0,5,2,2.0,4,9,11,132.0,7.0,9,2,11,500,1.2535282470053062,181.13226666481933
88,11,0,0,0,10.0,20,10.0,25.645223191415372,20,25.4,16.043156445361273,8,16.0,47.000000000000014,0,,0,2.6840000000000006,50546,20,131,1.0,3559.524238075414,False,0.024789700725376233,0,0.2,60598,27,145,1.0,3988.557362755229,False,0.2258573968150727,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,8,5.581,18711.0,1730,0,0.0,44366.23612114859,False,-0.45701116592654256,0,2.7650000000000006,119686,0,64,0.4,3008.000000000001,False,0.0305447371553938,0,3.7910000000000013,115292,0,60,0.4,2820.000000000001,False,-0.007619177196891104,0.4666666666666666,440254,0.0,0.0,12,0,0,5,2,2.0,3,8,12,129.0,24.0,8,3,12,708,1.2379337649908848,182.3702004298102
89,12,0,0,0,10.0,20,10.0,25.659543761002457,8,26.0,16.03791769884639,7,16.0,47.000000000000014,0,,0,2.6840000000000006,50396,25,141,1.0,3867.9956703013463,False,0.024872656387596406,0,0.2,60756,22,147,1.0,3991.952932867361,False,0.2289850463461356,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,5.643000000000001,18363.0,1738,0,0.0,44596.28705662227,False,-0.4601045831621216,0,2.7650000000000006,119574,0,71,0.7,3337.000000000001,False,0.03099117331927414,0,3.7910000000000013,115292,0,60,0.0,2820.000000000001,False,-0.007619177196891104,0.45,439802,0.0,0.0,12,0,0,3,1,1.0,3,6,11,93.0,33.0,6,6,11,408,1.114989290945232,183.48518972075544
90,11,0,0,0,10.0,20,10.0,25.67761734337024,10,26.0,16.034585679697003,5,16.0,47.00000000000002,1,47.0,0,2.6840000000000006,50286,26,151,1.0,4137.320218848907,False,0.025355662150890215,0,0.2,60926,21,147,1.0,3984.6097494754254,False,0.2322425553219293,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,5,5.686,18003.0,1748,0,0.0,44884.47511621118,False,-0.4629713653936825,0,2.7650000000000006,119541,0,75,0.5,3525.000000000002,False,0.0315098896239732,0,3.7910000000000004,115292,0,60,0.0,2820.0000000000014,False,-0.007619177196891104,0.4166666666666667,439469,0.0,0.0,12,0,0,7,1,1.0,2,9,9,117.0,5.0,9,2,9,507,1.2567140720202588,184.7419037927757
91,9,0,0,0,10.0,20,10.0,25.68019329409404,17,25.705882352941178,16.02716034116584,14,16.0,47.00000000000002,11,47.0,0,2.684000000000001,50448,31,149,1.0,4136.348800820012,False,0.028518887591265252,0,0.2,61001,16,152,1.0,4063.389380702294,False,0.23448285723366918,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,14,5.8210000000000015,17216.0,1765,0,0.0,45325.54116407598,False,-0.4704928686675874,0,2.7650000000000006,119946,0,71,0.7,3337.0000000000014,False,0.03415449242334053,0,3.7910000000000004,115180,0,67,0.7,3149.0000000000014,False,-0.007172741033010766,0.5666666666666668,439212,0.0,0.0,15,0,0,4,2,2.0,2,6,10,93.0,24.0,6,3,10,1154,1.1023776509682648,185.84428144374397
92,10,0,0,0,10.0,20,10.0,25.692994225420165,7,26.0,16.025028050411994,5,16.0,47.00000000000003,7,47.0,0,2.6840000000000006,50540,30,152,1.0,4205.335122263865,False,0.030996231122834502,0,0.2,60891,17,162,1.0,4332.2650645180665,False,0.2349614675334711,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,5,5.857,16934.0,1772,0,0.0,45527.98576744453,False,-0.47289322051010757,0,2.7650000000000006,120007,0,73,0.5,3431.0000000000023,False,0.03507287538903723,0,3.7910000000000004,115368,0,63,0.0,2961.000000000002,False,-0.006373407711015493,0.4166666666666667,439161,0.0,0.0,16,0,0,4,1,1.0,2,6,12,93.0,42.0,6,4,12,711,1.119273642951157,186.96355508669512
93,12,0,0,0,10.0,20,10.0,25.700603105421113,4,26.0,16.022304199293547,7,16.0,47.00000000000003,20,47.0,0,2.684000000000001,50564,28,158,1.0,4340.695290656536,False,0.032791767436903076,0,0.2,60771,19,172,1.0,4610.503734132431,False,0.23533591592374103,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,5.922000000000001,16690.0,1776,0,0.0,45644.27111522789,False,-0.47536101924483226,0,2.7650000000000006,120318,0,71,0.7,3337.000000000002,False,0.03731781152740693,0,3.7910000000000004,115885,0,52,0.0,2444.0000000000014,False,-0.0041752410755284955,0.45,439649,0.0,0.0,18,0,0,6,1,1.0,2,8,13,114.0,42.0,8,4,13,1244,1.157435991044622,188.12099107773975
94,13,0,0,0,10.0,20,10.0,25.49549508945184,46,24.847826086956523,16.019898041187346,7,16.0,47.00000000000003,20,47.0,0,2.6840000000000006,51302,26,135,1.0,3701.8918370759984,False,0.040989931816255314,0,0.2,60976,21,169,1.0,4518.738670117361,False,0.23845220005990372,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,5.985000000000001,15407.0,1822,0,0.0,46452.792052981255,False,-0.4870288525687381,0,2.7650000000000006,120535,0,71,0.7,3337.000000000002,False,0.03916308100477899,0,3.791,116496,0,39,0.0,1833.0000000000011,False,-0.0015774077790438614,0.45,440137,0.0,0.0,21,0,0,3,1,1.0,6,9,12,162.0,57.0,9,4,12,2283,1.1893421160057187,189.31033319374546
95,12,0,0,0,10.0,20,10.0,25.49549508945184,0,,16.019898041187346,0,,47.00000000000002,20,47.0,0,2.6840000000000006,51182,28,145,1.0,3976.8467879705167,False,0.04133222471573162,0,0.2,60896,19,179,1.0,4753.693621011879,False,0.23918618900324984,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,5.978000000000001,15407.0,1822,0,0.0,46452.792052981255,False,-0.4870288525687381,0,2.7650000000000006,120911,0,63,0.0,2961.0000000000014,False,0.04076174764876954,0,3.7910000000000013,117060,0,27,0.0,1269.0000000000007,False,0.0008205921869419548,0.3333333333333333,440877,0.0,0.0,20,0,0,6,0,0.0,2,8,13,129.0,57.0,8,4,13,1140,1.1849332409910858,190.49526643473655
96,13,0,0,0,10.0,20,10.0,25.525799215110652,11,26.0,16.018044148398666,6,16.0,47.000000000000014,17,47.0,0,2.6840000000000006,51082,28,155,1.0,4236.49887834215,False,0.04191636191091028,0,0.2,61082,19,178,1.0,4733.592260289696,False,0.24263212162445838,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,6,6.038000000000001,15001.0,1833,0,0.0,46788.78996129782,False,-0.4901890114502289,0,2.7650000000000006,121285,0,59,0.6,2773.000000000001,False,0.043142740522798005,0,3.7910000000000013,117389,0,20,0.0,940.0000000000002,False,0.0022194255004336807,0.43333333333333335,441260,0.0,0.0,19,0,0,4,1,1.0,4,8,15,114.0,60.0,8,5,15,1285,1.2251691550482064,191.72043558978476
97,15,0,0,0,10.0,20,10.0,25.581642550902423,22,26.0,16.018044148398666,0,,47.00000000000001,20,47.0,0,2.6840000000000006,51288,26,154,1.0,4199.572952838973,False,0.045589237689375034,0,0.2,61248,21,177,1.0,4737.950731509729,False,0.24592587868693427,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,6.032000000000001,14429.0,1855,0,0.0,47453.946931923994,False,-0.4933680312036169,0,2.7650000000000006,121520,0,54,0.0,2538.0000000000005,False,0.044141907175292094,0,3.7910000000000013,118094,0,5,0.0,235.00000000000003,False,0.005216925457915951,0.3333333333333333,442000,0.0,0.0,24,0,0,7,0,0.0,3,10,12,165.0,44.0,10,5,12,1712,1.2617724740412086,192.98220806382596
98,12,0,0,0,10.0,20,10.0,25.628093724931535,21,26.0,16.01635142009278,6,16.0,47.000000000000014,16,47.0,0,2.6840000000000006,51422,26,155,1.0,4232.354527364389,False,0.048534611509639475,0,0.2,61460,21,175,1.0,4694.916401863019,False,0.2496564473351256,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,6,6.092000000000001,13763.0,1876,0,0.0,48078.30382797156,False,-0.49806604551689904,0,2.7650000000000006,121894,0,50,0.6,2350.000000000001,False,0.04652290004932057,1,3.8010000000000006,118320,0,0,0.0,0.0,False,0.0061395601966019835,0.43333333333333335,442280,0.0,0.0,16,0,0,7,2,1.5,3,10,8,135.0,20.0,10,2,8,1404,1.2935659679933451,194.2757740318193
99,8,0,0,0,10.0,20,10.0,25.62378741332564,14,25.571428571428573,16.01457857706567,7,16.0,47.000000000000014,12,47.0,0,2.684000000000001,51312,27,165,1.0,4497.9249231987305,False,0.04898085510378706,0,0.2,61728,20,171,1.0,4581.667647678684,False,0.2537961970983028,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,6.1560000000000015,13265.0,1890,0,0.0,48428.95821118546,False,-0.5023504693002173,0,2.7650000000000006,122223,0,43,0.0,2021.0000000000007,False,0.047921733362812295,5,3.850000000000001,118147,0,7,0.7,329.0000000000001,False,0.006067280055783261,0.45,442096,0.0,0.0,15,0,0,4,4,4.0,3,7,8,96.0,18.0,7,1,8,887,1.0492659829906188,195.32504001480993
100,8,0,0,0,10.0,20,10.0,25.59674885236251,36,25.47222222222222,16.013214108951015,6,16.0,47.00000000000001,20,47.0,0,2.6840000000000006,51596,24,161,1.0,4361.076565230364,False,0.05320286491608272,0,0.2,62161,23,159,1.0,4299.8830675256395,False,0.2595170688163497,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,6,6.209000000000001,12228.0,1926,0,0.0,49299.33828965019,False,-0.5103412539027115,0,2.7650000000000006,122552,0,36,0.0,1692.0000000000002,False,0.049320566676304016,6,3.9050000000000002,118300,0,6,0.6,282.00000000000006,False,0.007168489260021429,0.43333333333333335,442258,0.0,0.0,24,0,0,3,4,3.5,4,7,9,126.0,18.0,7,1,9,1681,1.0305929000023752,196.3556329148123
101,9,0,0,0,10.0,20,10.0,25.6179171810357,31,25.741935483870968,16.011969373226336,6,16.0,47.0,20,47.0,0,2.684000000000001,51794,28,158,1.0,4327.63091460364,False,0.05675314252451661,0,0.2,62561,19,151,1.0,4058.305494336391,False,0.2649853652011006,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,6,6.263000000000001,11310.0,1957,0,0.0,50134.26392328687,False,-0.5169873466513957,0,2.7650000000000006,122785,0,35,0.6,1645.0,False,0.05110205955883603,7,3.9690000000000007,118477,0,0,0.0,0.0,False,0.007474616915253661,0.43333333333333335,442348,0.0,0.0,20,0,0,6,5,4.666666666666666,2,8,10,129.0,18.0,8,1,10,1562,1.1051657310454175,197.46079864585772
102,10,0,0,0,10.0,20,10.0,25.742750576538647,19,27.0,16.009620014766526,14,16.0,47.0,20,47.0,0,2.6840000000000006,52207,28,149,1.0,4115.669835904258,False,0.0627660579309074,0,0.2,62461,19,161,1.0,4334.582842822722,False,0.2657323035920753,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,14,6.397000000000001,10445.0,1976,0,0.0,50867.67513924037,False,-0.5236036597981731,0,2.7650000000000006,123253,0,29,0.6,1363.0,False,0.05388271909386214,8,4.042000000000001,118222,0,8,0.8,376.0,False,0.006904879334682563,0.5666666666666668,442009,0.0,0.0,15,0,0,4,6,6.0,3,7,11,111.0,24.0,7,3,11,1277,1.0406649659853429,198.50146361184306
