index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01MyA@0,spot_market_loss_01MyA@0,balance_01MyA@0,inventory_01MyA@0_input,inventory_01MyA@0_output,productivity_01MyA@0,assets_01MyA@0,bankrupt_01MyA@0,score_01MyA@0,spot_market_quantity_02Buy@1,spot_market_loss_02Buy@1,balance_02Buy@1,inventory_02Buy@1_input,inventory_02Buy@1_output,productivity_02Buy@1,assets_02Buy@1,bankrupt_02Buy@1,score_02Buy@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
95,0,0,0,0,10.000000000000002,7,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.007000000000001,30525,6,456,1.0,10961.297632178537,False,0.10650426601380668,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,114674,0,215,0.0,10104.999999999998,False,0.2654071764519368,11,8.329,61478,1704,0,0.0,16533.54762990497,False,-0.26285711763512676,0.16666666666666666,239403,0.0,0.25,8,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,493,0.342395031824708,120.89262084383518
96,0,0,0,0,10.000000000000002,8,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.0070000000000014,30445,4,466,1.0,11180.361176743856,False,0.10741181894197689,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,115050,0,207,0.0,9728.999999999998,False,0.2673941763990911,12,8.438,61234,1704,0,0.0,16533.54762990497,False,-0.26543598990696526,0.16666666666666666,239455,0.0,0.25,11,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,456,0.33976314309984446,121.23238398693502
97,0,0,0,0,10.000000000000002,12,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.0070000000000014,30325,6,476,1.0,11439.424721309175,False,0.10770474372017783,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,115473,0,198,0.0,9305.999999999998,False,0.2696295513396396,11,8.536000000000001,61026,1704,0,0.0,16533.54762990497,False,-0.267634372827221,0.16666666666666666,239550,0.0,0.25,10,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,543,0.3329529343172908,121.56533692125231
98,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.007000000000001,30225,6,486,1.0,11678.488265874494,False,0.10830498257336339,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,116037,0,186,0.0,8741.999999999998,False,0.27261005126037097,8,8.605,60893,1704,0,0.0,16533.54762990497,False,-0.26904006959834614,0.16666666666666666,239881,0.0,0.25,11,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,664,0.3354439837858081,121.90078090503812
99,0,0,0,0,10.0,14,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.007000000000001,30085,10,496,1.0,11957.551810439812,False,0.10829059327657971,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,116554,0,175,0.0,8224.999999999998,False,0.27534217618770807,9,8.687000000000001,60742,1704,0,0.0,16533.54762990497,False,-0.2706360110452626,0.16666666666666666,240107,0.0,0.25,16,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,657,0.3348553404211998,122.23563624545932
100,0,0,0,0,10.0,8,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.0070000000000014,30005,8,506,1.0,12176.615355005131,False,0.10919814620475013,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,116883,0,168,0.0,7895.999999999999,False,0.27708080114146805,13,8.808,60457,1704,0,0.0,16533.54762990497,False,-0.2736482184119592,0.16666666666666666,240071,0.0,0.25,8,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,409,0.3315701251849532,122.56720637064427
101,0,0,0,0,10.0,11,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,20,47.0,0,4.0070000000000014,29895,9,516,1.0,12425.67889957045,False,0.10964472802044338,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,117259,0,160,0.0,7520.0,False,0.27906780108862234,12,8.915000000000001,60212,1704,0,0.0,16533.54762990497,False,-0.27623765983245274,0.16666666666666666,240092,0.0,0.25,9,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,486,0.3233788786455989,122.89058524928987
102,0,0,0,0,10.0,8,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.007000000000001,29815,7,526,1.0,12644.742444135769,False,0.1105522809486136,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,117682,0,151,0.0,7096.999999999999,False,0.2813031760291709,11,9.013,60004,1704,0,0.0,16533.54762990497,False,-0.27843604275270856,0.16666666666666666,240227,0.0,0.25,9,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,503,0.31990000884979963,123.21048525813967
103,0,0,0,0,10.0,8,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,20,47.0,0,4.007000000000001,29735,5,536,1.0,12863.805988701088,False,0.11145983387678379,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,118105,0,142,0.0,6674.0,False,0.2835385509697194,11,9.112000000000002,59790,1704,0,0.0,16533.54762990497,False,-0.2806978405648948,0.16666666666666666,240356,0.0,0.25,9,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,503,0.3197786398231983,123.53026389796287
104,0,0,0,0,10.0,7,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,20,47.0,0,4.0070000000000014,29665,2,546,1.0,13072.869533266407,False,0.11252104384244632,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,118575,0,132,0.0,6204.0,False,0.2860223009036622,10,9.201000000000002,59608,1704,0,0.0,16533.54762990497,False,-0.28262142562011855,0.16666666666666666,240574,0.0,0.25,11,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,540,0.3190958686172962,123.84935976658016
105,0,0,0,0,10.0,8,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,20,47.0,0,4.0070000000000014,29585,0,556,1.0,13291.933077831725,False,0.11342859677061652,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,119092,0,121,0.0,5687.0,False,0.2887544258309993,9,9.281,59459,1704,0,0.0,16533.54762990497,False,-0.2841962287697249,0.16666666666666666,240862,0.0,0.25,10,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,597,0.3180437861010432,124.16740355268121
106,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,14,47.0,0,4.007000000000001,29485,0,566,1.0,13530.996622397044,False,0.1140288356238021,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,119421,0,114,0.0,5358.000000000001,False,0.2904930507847593,7,9.342000000000002,59364,1704,0,0.0,16533.54762990497,False,-0.28520029789195706,0.16666666666666666,240996,0.0,0.25,8,0,0,0,3,3.0,0,0,0,0.0,0.0,0,0,0,429,0.3102554278448224,124.47765898052603
107,0,0,0,0,10.0,7,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,20,47.0,0,4.007000000000001,29415,0,573,0.7,13698.341103592767,False,0.11444900282103213,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,119891,0,104,0.0,4888.000000000001,False,0.29297680071870214,10,9.435,59183,1704,0,0.0,16533.54762990497,False,-0.2871133137985258,0.11666666666666665,241215,0.0,0.25,11,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,540,0.3102906923741102,124.78794967290014
108,0,0,0,0,10.0,7,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,16,47.0,0,4.0070000000000014,29345,0,580,0.7,13865.68558478849,False,0.11486917001826194,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,120361,0,94,0.0,4418.0,False,0.2954605506526449,6,9.485000000000003,59117,1704,0,0.0,16533.54762990497,False,-0.2878108776097608,0.11666666666666665,241549,0.0,0.25,10,0,0,0,2,2.0,0,0,0,0.0,0.0,0,0,0,540,0.3039657846093178,125.09191545750946
109,0,0,0,0,10.0,15,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,20,47.0,0,4.0070000000000014,29195,5,590,1.0,14154.74912935381,False,0.11470112368398593,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,120784,0,85,0.0,3995.0000000000005,False,0.29769592559319347,11,9.589,58914,1704,0,0.0,16533.54762990497,False,-0.2899564147867412,0.16666666666666666,241619,0.0,0.25,13,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,573,0.3075798340141773,125.39949529152364
110,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,20,47.0,0,4.007000000000001,29095,5,600,1.0,14393.812673919128,False,0.11530136253717173,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,121301,0,74,0.0,3478.0000000000005,False,0.30042805052053057,9,9.668000000000001,58756,1704,0,0.0,16533.54762990497,False,-0.29162634027424317,0.16666666666666666,241878,0.0,0.25,13,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,617,0.30572256352752447,125.70521785505116
111,0,0,0,0,9.999999999999998,11,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,20,47.0,0,4.007000000000001,28985,6,610,1.0,14642.876218484447,False,0.11574794435286498,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,121724,0,65,0.0,3055.0000000000005,False,0.3026634254610791,11,9.769000000000002,58543,1704,0,0.0,16533.54762990497,False,-0.29387756893777434,0.16666666666666666,241978,0.0,0.25,10,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,533,0.2989987609907985,126.00421661604196
112,0,0,0,0,10.0,7,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,20,47.0,0,4.0070000000000014,28915,3,620,1.0,14851.939763049766,False,0.1168091543185275,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,122147,0,56,0.0,2632.0,False,0.30489880040162765,11,9.868000000000002,58326,1704,0,0.0,16533.54762990497,False,-0.2961710741959258,0.16666666666666666,242114,0.0,0.25,10,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,493,0.29974764585494995,126.30396426189691
113,0,0,0,0,10.0,12,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,20,47.0,0,4.0070000000000014,28795,5,630,1.0,15111.003307615085,False,0.11710207909672844,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,122523,0,48,0.0,2256.0000000000005,False,0.3068858003487819,12,9.977000000000002,58087,1704,0,0.0,16533.54762990497,False,-0.2986971007244889,0.16666666666666666,242131,0.0,0.25,11,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,496,0.29717443138360977,126.60113869328052
114,0,0,0,0,10.0,15,10.0,23.90635445653188,0,,9.702786167784607,0,,47.000000000000014,20,47.0,0,4.007000000000001,28645,10,640,1.0,15400.066852180404,False,0.11693403276245243,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,123040,0,37,0.0,1739.0000000000005,False,0.30961792527611903,9,10.055000000000001,57937,1704,0,0.0,16533.54762990497,False,-0.3002824730227503,0.16666666666666666,242348,0.0,0.25,15,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,667,0.29420317243784666,126.89534186571836
115,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,20,47.0,0,4.007000000000001,28555,9,650,1.0,15629.13039674572,False,0.11768792865313031,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,123510,0,27,0.0,1269.0000000000002,False,0.3121016752100618,10,10.146000000000003,57760,1704,0,0.0,16533.54762990497,False,-0.3021532123346987,0.16666666666666666,242551,0.0,0.25,8,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,560,0.2865581260994077,127.18189999181777
116,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,20,47.0,0,4.0070000000000014,28455,9,660,1.0,15868.19394131104,False,0.11828816750631588,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,123886,0,19,0.0,893.0000000000001,False,0.3140886751572161,12,10.256000000000002,57536,1704,0,0.0,16533.54762990497,False,-0.3045207016334357,0.16666666666666666,242603,0.0,0.25,9,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,476,0.28469499573111534,127.46659498754889
117,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,15,47.0,0,4.0070000000000014,28365,8,670,1.0,16097.257485876358,False,0.11904206339699377,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124121,0,14,0.0,658.0000000000001,False,0.3153305501241875,10,10.344000000000001,57359,1704,0,0.0,16533.54762990497,False,-0.3063914409453841,0.16666666666666666,242571,0.0,0.25,8,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,325,0.28242756985127926,127.74902255740017
118,0,0,0,0,10.0,15,10.0,23.90635445653188,0,,9.702786167784607,0,,47.000000000000014,11,47.0,0,4.007000000000001,28215,13,680,1.0,16386.32103044168,False,0.11887401706271776,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000002,False,0.3155789251175818,10,10.434000000000003,57177,1704,0,0.0,16533.54762990497,False,-0.30831502600060795,0.16666666666666666,242286,0.0,0.25,10,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,197,0.2804713351652026,128.02949389256537
119,0,0,0,0,10.000000000000002,13,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,14,47.0,0,4.007000000000001,28085,16,690,1.0,16655.384575006996,False,0.11901328480342638,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,14,10.564000000000002,56870,1704,0,0.0,16533.54762990497,False,-0.3115597546377162,0.16666666666666666,241849,0.0,0.25,6,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,130,0.2756079724058509,128.30510186497122
120,0,0,0,0,10.0,11,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,7,47.0,0,4.0070000000000014,27975,17,700,1.0,16904.448119572317,False,0.11945986661911985,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,7,10.620000000000001,56765,1704,0,0.0,16533.54762990497,False,-0.31266951524649916,0.16666666666666666,241634,0.0,0.25,6,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,110,0.2748581478372216,128.57996001280844
121,0,0,0,0,10.0,11,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,7,47.0,0,4.0070000000000014,27865,18,710,1.0,17153.511664137633,False,0.11990644843481311,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,7,10.683000000000002,56668,1704,0,0.0,16533.54762990497,False,-0.31369472266604154,0.16666666666666666,241427,0.0,0.25,6,0,0,0,3,3.0,0,0,0,0.0,0.0,0,0,0,110,0.26707798708230257,128.84703799989074
122,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,10,47.0,0,4.007000000000001,27765,18,720,1.0,17392.575208702954,False,0.12050668728799868,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,10,10.776,56485,1704,0,0.0,16533.54762990497,False,-0.3156288768699204,0.16666666666666666,241144,0.0,0.25,5,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,100,0.2720312736928463,129.1190692735836
123,0,0,0,0,10.000000000000002,6,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,10,47.0,0,4.007000000000001,27705,14,730,1.0,17591.63875326827,False,0.12172155429115351,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,10,10.866,56304,1704,0,0.0,16533.54762990497,False,-0.31754189277648914,0.16666666666666666,240903,0.0,0.25,4,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,60,0.26595648750662804,129.38502576109022
124,0,0,0,0,10.000000000000002,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,8,47.0,0,4.0070000000000014,27605,14,740,1.0,17830.70229783359,False,0.1223217931443391,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,8,10.936,56176,1704,0,0.0,16533.54762990497,False,-0.31889474380433885,0.16666666666666666,240675,0.0,0.25,5,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,100,0.26536261942237616,129.6503883805126
125,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,9,47.0,0,4.0070000000000014,27505,14,750,1.0,18069.76584239891,False,0.12292203199752466,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,9,11.018000000000002,56024,1704,0,0.0,16533.54762990497,False,-0.32050125439991034,0.16666666666666666,240423,0.0,0.25,6,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,100,0.2660832954570651,129.91647167596966
126,0,0,0,0,10.0,8,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,12,47.0,0,4.007000000000001,27425,12,760,1.0,18288.82938696423,False,0.1238295849256951,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,12,11.129000000000005,55780,1704,0,0.0,16533.54762990497,False,-0.32308012667174885,0.16666666666666666,240099,0.0,0.25,5,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,80,0.2579238573089242,130.17439553327858
127,0,0,0,0,10.0,11,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,15,47.0,0,4.007000000000001,27315,13,770,1.0,18537.892931529546,False,0.12427616674138835,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000001,False,0.3155789251175818,15,11.267000000000005,55416,1704,0,0.0,16533.54762990497,False,-0.32692729678219645,0.16666666666666666,239625,0.0,0.25,7,0,0,0,10,10.0,0,0,0,0.0,0.0,0,0,0,110,0.14033514820039272,130.31473068147898
128,0,0,0,0,10.0,7,10.0,23.90635445653188,0,,9.702786167784607,0,,47.000000000000014,6,47.0,0,4.0070000000000014,27245,10,780,1.0,18746.956476094867,False,0.12533737670705086,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,124168,0,13,0.0,611.0000000000002,False,0.3155789251175818,6,11.312,55331,1704,0,0.0,16533.54762990497,False,-0.3278256744178779,0.16666666666666666,239470,0.0,0.25,5,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,70,0.13172997161746025,130.44646065309644
