index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,e22e5196-65ea-4d51-a404-11461cabb2e4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,21,,-1,-1
1263,c4710b82-16b8-4acd-952c-9f0eb10402a7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,3,36,36,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1264,c7c1d1a8-34c1-4d2d-ab03-9f8d213ada35,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,1,36,36,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1265,4a316863-2ea0-4641-9196-dce5ec5ad117,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,2,36,36,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1266,bc4a1753-5214-4e0d-b27b-51c05b0bf9e3,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,1,36,36,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1267,8d091700-bd85-4442-8781-83baedb7ad33,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,69,2,10,36,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,69,,-1,-1
1268,a4046a71-d4cb-49e3-9946-437d0b5e1173,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,69,3,10,36,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,69,,-1,-1
1269,3e2b04c9-1924-4f76-b57b-0c38f3f5b1c5,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,69,3,10,36,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,69,,-1,-1
1270,19d957d0-e5ef-49b8-aaf2-9ca42b4ae1a4,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,46,5,8,36,-1,36,02Dec@1|00Ind@0,"[quantity: (1, 5), time: (36, 46), unit_price: (1, 15)]",00Ind@0,02Dec@1,p1,02Dec@1,True,1,17,46,,-1,-1
1271,fed0bb8e-6823-43c9-9513-2ad3f0dac14d,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,41,3,8,36,-1,36,02Dec@1|00Ind@0,"[quantity: (1, 5), time: (36, 41), unit_price: (1, 15)]",00Ind@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Ind@0:product(1.0),-1,-1
1272,bdbabdf3-b8aa-4881-a4ce-c3c58ea7c7ac,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,37,10,13,36,-1,36,05Buy@2|03Buy@1,"[quantity: (1, 10), time: (36, 40), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1273,e6bd1b31-0db4-4024-9ded-bb46c262db1c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,3,36,36,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1274,2e1661eb-6ea7-4b98-8e4e-eb080dcfcde9,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,1,36,36,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1275,f9de1fc9-0726-4d34-b524-4327edf8317c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,70,2,10,37,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,70,,-1,-1
1276,09205fa3-7fae-4d3c-9781-b1da22a0c1b2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,70,2,36,37,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1277,b144316f-0753-4462-ae23-27072f9bd9fb,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,41,1,12,37,-1,37,05Buy@2|02Dec@1,"[quantity: (1, 6), time: (37, 41), unit_price: (1, 23)]",02Dec@1,05Buy@2,p2,05Buy@2,True,2,17,41,,-1,-1
1278,74b27384-cb80-4bd1-bd9b-8308dcc7199d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,70,3,36,37,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1279,02cf1af6-dce1-45ec-bcfb-7744eeccfb95,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,70,3,10,37,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,70,,-1,-1
1280,82b1276b-ca19-4ec5-9d18-bb2943cb8ca9,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,46,7,23,37,-1,37,00Ind@0|03Buy@1,"[quantity: (1, 7), time: (42, 47), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,03Buy@1:money(216.99016563147),-1,-1
1281,dbd81880-8ab0-4067-98c3-6b038a250b85,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,41,6,34,37,-1,37,02Dec@1|05Buy@2,"[quantity: (1, 6), time: (41, 46), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,41,,-1,-1
1282,1e9226a3-9774-4585-a807-f1ba78d4ba53,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,70,2,10,37,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,70,,-1,-1
1283,94431c6d-5841-4de3-ad10-5311c951ed72,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,70,1,10,37,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,70,,-1,-1
1284,58f4199c-6b81-4ca9-922a-c3fcc24c9f78,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,70,2,36,37,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1285,92987909-1a19-4a74-b854-8d52eced8a8a,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,41,1,12,37,-1,37,05Buy@2|03Buy@1,"[quantity: (1, 6), time: (37, 41), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1286,99afea86-d428-47d3-b13d-d6a3504b5ace,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,70,2,36,37,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1287,f0afcc48-0c3d-4202-9705-1e699e7cbcae,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,43,7,22,37,-1,37,00Ind@0|02Dec@1,"[quantity: (1, 7), time: (42, 47), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,43,,-1,-1
1288,2f46a093-622b-458e-b2f2-eaaa4e5c371a,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,47,10,35,37,-1,37,02Dec@1|05Buy@2,"[quantity: (1, 13), time: (42, 47), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,47,,-1,-1
1289,57ccb5d7-49e1-4a03-9b13-05371bab26ee,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,70,2,36,37,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1290,4c82a196-2296-4226-b035-b3186b0c8fa8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,70,3,10,37,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,70,,-1,-1
1291,b799736a-3a32-4da2-8f10-ab70073b2841,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,70,1,36,37,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1292,11f6cb4e-94bd-4f41-a774-7d961acbbc5f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,71,1,10,38,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,71,,-1,-1
1293,2cdea64d-c825-4727-9811-6dacd554c3ec,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,2,36,38,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1294,5c524fc3-769f-4849-a4d6-6ed91ec7292c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,2,36,38,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1295,19ebf546-9208-43c7-bd26-79e7b3a8d0f3,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,42,1,12,38,-1,38,05Buy@2|02Dec@1,"[quantity: (1, 6), time: (38, 42), unit_price: (1, 23)]",02Dec@1,05Buy@2,p2,05Buy@2,True,2,17,42,,-1,-1
1296,7be2da4a-e3cf-44bb-a47b-b5b784efc92d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,71,2,10,38,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,71,,-1,-1
1297,89b24904-54f0-440a-aed5-907abb3eaf8c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,71,1,10,38,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,71,,-1,-1
1298,1fe3dca6-08dd-473f-a748-28cee6121650,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,38,1,12,38,-1,38,05Buy@2|03Buy@1,"[quantity: (1, 6), time: (38, 42), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1299,5c43efec-4795-4688-809c-860cd6126041,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,44,5,34,38,-1,38,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (43, 48), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,44,,-1,-1
1300,70bdce28-d031-4032-825c-9aab9ae70724,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,71,1,10,38,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,71,,-1,-1
1301,9bf53792-959c-4000-92eb-be458bf0f718,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,2,36,38,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1302,b17312e7-0a5c-4888-ab56-2b5ffe5a3187,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,48,11,23,38,-1,38,00Ind@0|02Dec@1,"[quantity: (1, 12), time: (43, 48), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,48,,-1,-1
1303,fea62161-ef4c-4717-8841-167a475dd75f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,71,2,10,38,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,71,,-1,-1
1304,e998cbf3-a41e-43ca-9244-0fd217ec4189,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,48,17,15,38,-1,38,02Dec@1|00Ind@0,"[quantity: (1, 17), time: (38, 48), unit_price: (1, 15)]",00Ind@0,02Dec@1,p1,02Dec@1,True,1,2,48,,-1,-1
1305,320e1ae5-cd55-4e71-8f72-bc02f143ff3d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,71,3,10,38,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,71,,-1,-1
1306,ecdae4b9-38ac-45e7-b0b0-52213cf662b8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,2,36,38,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1307,a949e079-98e6-4832-a272-69b040c8968f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,1,36,38,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1308,14fa7228-a763-41d3-ab5e-c59191460c30,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,71,2,10,38,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,71,,-1,-1
1309,1f757052-416b-4535-9d07-db263b114833,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,39,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,72,,-1,-1
1310,5793137b-fc4e-4ce2-a9c9-fc55f1276d50,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,1,36,39,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1311,6b7d7df0-ec46-4c6b-aef0-c32c6e966c55,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,72,1,10,39,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,72,,-1,-1
1312,d265e84d-822f-4294-8da6-6691eef8dcbd,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,3,36,39,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1313,1c2cbe5f-5a63-42dc-ad0a-0c0abbcd51bd,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,49,1,22,39,-1,39,00Ind@0|03Buy@1,"[quantity: (1, 1), time: (44, 49), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,03Buy@1:money(1581.6553030303032),-1,-1
1314,d1548c18-dff8-4192-8c52-ce4a547a656c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,39,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,72,,-1,-1
1315,8f0593d9-9fd1-402b-924f-20eff6c0b581,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,2,36,39,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1316,c75abbb5-4d20-4a30-9e12-fbb7e5d01483,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,1,36,39,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1317,e4e4e1d2-9066-47a0-89c4-05ca06ff7b06,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,39,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,72,,-1,-1
1318,144fae32-944c-483f-af40-7be695df1cf6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,39,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,72,,-1,-1
1319,1e9f43c8-9e61-42c3-8d87-bdb21a346641,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,72,3,10,39,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,72,,-1,-1
1320,a6e7980f-e5ad-4d46-a635-afd3ef829125,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,3,36,39,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1321,5b574d56-5715-4396-ba70-e46e6fde32ad,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,39,8,13,39,-1,39,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (39, 43), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1322,58d4096e-150d-4c31-9d38-98f6117bb558,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,1,36,39,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1323,ca6a58b9-3c52-481c-aee3-ab9e261591e8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,2,36,40,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1324,f3dc1535-50f9-458c-b0c1-656fa357c288,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,1,36,40,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1325,3e137a2f-5402-4609-951d-9360cb05d568,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,2,36,40,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1326,4da82f78-8977-4530-8964-29f3561d6a9d,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,42,11,11,40,-1,40,05Buy@2|03Buy@1,"[quantity: (1, 11), time: (40, 44), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1327,57a712de-d9d8-4ff6-b8ba-9112241841d1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,73,1,10,40,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,73,,-1,-1
1328,64896a56-72f8-4eab-90ba-ed4eae27888f,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,50,12,23,40,-1,40,00Ind@0|03Buy@1,"[quantity: (1, 15), time: (45, 50), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,03Buy@1:money(126.99426328502418),-1,-1
1329,68914203-2777-4b3f-b47f-50aaab0ae309,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,73,2,10,40,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,73,,-1,-1
1330,315479f7-1795-4bc7-bf0a-662edae6fdeb,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,73,5,10,40,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,73,,-1,-1
1331,ebb931c4-b278-4265-bab0-1d59642e4282,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,2,36,40,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1332,e2ae6956-aa92-4a6a-bb74-b856e04b35a2,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,47,5,35,40,-1,40,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (43, 48), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,47,,-1,-1
1333,9036aefb-ce36-4650-bff5-e267ef148d31,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,3,36,40,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1334,fa5ed1a8-fe0e-4bd8-8e2f-b8a92dea433b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,73,3,10,40,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,73,,-1,-1
1335,89716af4-a91b-4628-876e-f576ad3bfb1f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,73,1,10,40,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,73,,-1,-1
1336,b32a8a60-2e41-4fe6-b2b2-16ccda8bd880,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,44,2,8,40,-1,40,02Dec@1|00Ind@0,"[quantity: (1, 5), time: (40, 44), unit_price: (1, 15)]",00Ind@0,02Dec@1,p1,02Dec@1,True,1,17,44,,-1,-1
1337,140ddca4-a936-4589-923f-5958ec0ce8c5,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,74,1,10,41,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,74,,-1,-1
1338,aeb6a59e-494c-4dfc-97ca-05319ef3d922,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,45,6,34,41,-1,41,02Dec@1|05Buy@2,"[quantity: (1, 6), time: (45, 50), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,45,,-1,-1
1339,a7c0c479-7f08-4770-acd5-e80821b85805,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,74,5,10,41,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,74,,-1,-1
1340,96192ce2-6a5b-4488-bb9b-7eacf46ca3a1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,74,2,10,41,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,74,,-1,-1
1341,8f382eab-636d-492f-bc9a-c8abc99c0b2d,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,48,4,23,41,-1,41,00Ind@0|03Buy@1,"[quantity: (1, 4), time: (46, 51), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,03Buy@1:money(378.9827898550725),-1,-1
1342,e23e6a2b-0714-42bf-a453-6e46a473c621,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,3,36,41,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1343,f12caea0-e9f7-4dcc-b480-96379e9b0b77,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,44,9,11,41,-1,41,05Buy@2|03Buy@1,"[quantity: (1, 9), time: (41, 45), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1344,2ab2b58e-750a-4ac4-8d85-25098e7b9153,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,74,2,10,41,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,74,,-1,-1
1345,3633b5c5-a2b9-4363-98a4-d322e22d07b0,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,49,7,35,41,-1,41,02Dec@1|05Buy@2,"[quantity: (1, 7), time: (44, 49), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,49,,-1,-1
1346,5290bde6-ab75-4d60-a00b-109bb868f373,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,74,2,10,41,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,74,,-1,-1
1347,85c2c920-112d-4e4f-b63c-a8594f9da7c3,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,74,1,10,41,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,74,,-1,-1
1348,9b7fef4a-a4fa-4a99-b53d-c54b6baa43aa,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,1,36,41,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1349,c5f123c8-8c5c-4c1e-8e0d-27757332ceff,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,47,5,35,41,-1,41,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (43, 48), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,47,,-1,-1
1350,b0802852-d50f-44cc-bee5-1e40b570073f,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,50,5,35,41,-1,41,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (46, 51), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,50,,-1,-1
1351,56822604-b7d8-4e7e-9d4c-f575e7674aa2,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,48,4,23,41,-1,41,00Ind@0|02Dec@1,"[quantity: (1, 4), time: (46, 51), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,48,,-1,-1
1352,fd8edfc0-19e4-4827-b288-d6961abf96ac,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,3,36,41,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1353,79f7f1a6-2de3-4071-a2c7-d288abf92728,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,1,36,41,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1354,0a9a1d86-cf36-49db-9d3a-83a49d26ad1f,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,44,9,11,41,-1,41,05Buy@2|02Dec@1,"[quantity: (1, 9), time: (41, 45), unit_price: (1, 23)]",02Dec@1,05Buy@2,p2,05Buy@2,True,2,17,44,,-1,-1
1355,bef0d1c6-90d9-4e56-9cdd-5e55334ade06,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,75,2,10,42,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,75,,-1,-1
