index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
66,23,0,0,0,10.0,20,10.0,29.54405699607637,26,29.0,37.98034921710423,4,15.0,39.0,20,39.0,1,1.5510000000000004,53549,8,10,1.0,375.4405699607637,False,0.31250843351522595,0,1.1450000000000002,53645,12,20,1.0,710.8811399215274,False,0.3189497476908985,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,5.843000000000001,22020,903,16,1.0,27285.969054930632,False,-0.37219687132582263,0,0.6140000000000001,79227,64,226,1.0,11244.74234989467,False,0.0017990150176196273,10,5.898000000000001,56505,569,0,0.0,21610.818704532307,False,-0.20527988769063654,0.6666666666666666,322039,0.0,0.0,21,0,0,16,6,5.076923076923077,19,35,22,172.0,94.0,11,12,22,1027,1.637485523999203,122.82411657477496
67,22,0,0,0,10.000000000000002,20,10.0,29.699783946842047,30,30.933333333333334,37.6772757972739,13,33.0,38.99999999999999,20,39.0,5,1.6000000000000003,53758,11,10,1.0,406.99783946842047,False,0.31799860582614936,0,1.1450000000000002,54040,9,15,1.0,535.4967592026308,False,0.3264556782668487,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,5.843000000000002,21521,923,13,1.0,27902.70516829977,False,-0.37555271302063364,0,0.6140000000000001,79295,59,229,1.0,11153.95927203916,False,0.0020659484517701453,13,6.018000000000002,56063,577,0,0.0,21739.78813502704,False,-0.2097371327495245,0.6666666666666666,321770,0.0,0.0,18,0,0,16,7,6.3076923076923075,5,21,21,155.0,76.0,11,11,21,1397,1.3630087100318633,124.18712528480683
68,21,0,0,0,10.0,20,10.0,29.699783946842047,0,,36.34581816780325,26,26.5,38.99999999999999,19,39.0,0,1.5950000000000002,53668,10,20,1.0,693.9956789368409,False,0.31930530602971086,0,1.1450000000000002,53930,10,25,1.0,842.4945986710511,False,0.3275181305098805,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,13,5.973000000000002,21717,913,10,1.0,27479.36092514482,False,-0.3758286015108895,0,0.6140000000000001,79080,72,231,1.0,11625.898908081832,False,0.0023135347655869913,11,6.115000000000003,55742,580,0,0.0,21080.574537325887,False,-0.21741871295721288,0.6666666666666666,321230,0.0,0.0,17,0,0,16,7,6.071428571428571,7,23,25,144.0,75.0,11,10,25,512,1.4152082519722171,125.60233353677904
69,25,0,0,0,10.0,20,10.0,29.75161154934538,10,31.0,36.09215291764722,9,30.555555555555557,38.99999999999999,15,39.0,0,1.5950000000000002,53548,12,30,1.0,1012.5483464803614,False,0.3202646224717937,0,1.1450000000000002,54160,8,25,1.0,823.7902887336345,False,0.3329074091242934,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,5.960000000000002,21682,913,11,1.0,27560.235026646453,False,-0.3757328888968907,0,0.6140000000000001,78805,71,241,1.0,11961.54285715295,False,0.001048105937358837,15,6.254000000000001,55450,580,0,0.0,20933.448692235386,False,-0.22173483894213847,0.6666666666666666,320738,0.0,0.0,13,0,0,16,7,7.0,8,24,21,174.0,100.0,11,14,21,785,1.496254122001119,127.09858765878016
70,21,0,0,0,10.0,20,10.0,29.694217280424407,59,29.47457627118644,36.41279560914721,9,43.0,38.99999999999999,20,39.0,0,1.5950000000000004,53981,8,23,1.0,762.9669974497614,False,0.32779257238837584,17,1.3150000000000002,54788,12,10,1.0,416.9421728042441,False,0.34327758991749613,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,5.960000000000002,20330,962,12,1.0,29002.790571078047,False,-0.3868359806087557,0,0.6140000000000001,78769,70,242,1.0,11986.895692640303,False,0.0007727292149680882,11,6.349000000000001,55273,580,0,0.0,21119.421453305382,False,-0.22272677040919173,0.6666666666666666,320234,0.0,0.0,22,0,0,6,8,7.4375,2,8,30,123.0,109.0,8,13,30,1923,1.286456898029428,128.3850445568096
71,30,0,0,0,10.0,20,10.0,29.60050144539527,40,29.0,34.67362273867896,23,21.47826086956522,38.99999999999999,20,39.0,5,1.6450000000000002,54603,5,10,1.0,346.0050144539527,False,0.3378926898350588,2,1.3180000000000003,54958,15,10,1.0,446.0050144539527,False,0.34778473223650475,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,11,6.070000000000001,19280,992,10,1.0,29710.4336612189,False,-0.399091348966492,0,0.6140000000000001,78743,83,240,1.0,12237.910687310352,False,0.0019475937005464137,8,6.418000000000001,55168,580,0,0.0,20110.701188433795,False,-0.2299213597386342,0.6666666666666666,319845,0.0,0.0,16,0,0,8,8,5.6007326007326,7,15,25,204.0,135.0,15,15,25,1074,1.598329225962516,129.9833737827721
72,25,0,0,0,10.0,20,10.0,29.22675693252485,25,25.24,35.33037652008331,25,40.0,38.99999999999999,20,39.0,0,1.6400000000000003,54523,3,20,1.0,614.535138650497,False,0.33921810290960985,15,1.4660000000000002,55059,17,10,1.0,462.2675693252485,False,0.3504502414308687,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,15,6.209000000000002,19139,1007,10,1.0,29784.647996253356,False,-0.4009202549356286,0,0.6140000000000001,78133,98,240,1.0,12822.376898968163,False,-0.001804214441077277,10,6.510000000000002,55016,580,0,0.0,20491.61838164832,False,-0.2294672870252292,0.6666666666666666,318963,0.0,0.0,17,0,0,7,9,8.126315789473685,6,13,28,208.0,96.0,13,12,28,620,1.6364595440099947,131.6198333267821
73,28,0,0,0,10.0,20,10.0,29.430090635361037,34,31.0,34.91836303325808,10,27.4,38.99999999999999,20,39.0,0,1.6400000000000003,54961,5,12,1.0,403.1610876243324,False,0.34733477953720304,6,1.5110000000000003,55331,15,10,1.0,444.30090635361034,False,0.3568743699178547,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,6.194000000000003,18359,1031,10,1.0,30691.60707538981,False,-0.40666824740881413,0,0.6140000000000001,78445,88,242,1.0,12510.815946926708,False,4.02372393751376e-05,12,6.620000000000001,54543,590,0,0.0,20601.83418962227,False,-0.2344012527620679,0.6666666666666666,318732,0.0,0.0,19,0,0,11,7,6.375,5,16,19,201.0,108.0,16,12,19,1344,1.9581511850119568,133.57798451179406
74,19,0,0,0,10.0,20,10.0,29.430090635361037,0,,35.00455807835471,15,36.0,38.99999999999999,20,39.0,0,1.6400000000000003,54841,7,22,1.0,717.4619939779428,False,0.3482421717793212,0,1.5050000000000001,55251,13,20,1.0,718.6018127072207,False,0.3582702580810319,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,5,6.244000000000002,18729,1021,10,1.0,30398.168119487163,False,-0.4027376675044259,0,0.6140000000000001,78530,86,241,1.0,12409.391994738504,False,0.00044506886158019035,9,6.698000000000001,54225,597,0,0.0,20897.721172777765,False,-0.23640907486228696,0.6666666666666666,318669,0.0,0.0,16,0,0,5,6,5.714285714285714,4,9,17,153.0,74.0,9,10,17,973,1.3406096120015718,134.91859412379563
75,17,0,0,0,10.0,20,10.0,29.394601932795847,24,29.0,33.3654656454103,21,20.142857142857142,38.99999999999999,20,39.0,2,1.6600000000000001,55379,8,10,1.0,373.9460193279585,False,0.35718755824493126,0,1.5050000000000001,55161,12,30,1.0,1001.8380579838754,False,0.3595310201991094,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,11,6.349000000000002,18082,1035,10,1.0,30757.067656897805,False,-0.4109683162262982,0,0.6140000000000001,78458,97,242,1.0,12674.450167604798,False,0.0011597232936515426,11,6.799000000000002,54047,597,0,0.0,19919.18299030995,False,-0.24428738331753216,0.6666666666666666,318220,0.0,0.0,17,0,0,6,9,8.166666666666668,1,7,21,99.0,74.0,7,10,21,1179,1.2790420340024866,136.19763615779812
76,21,0,0,0,10.0,20,10.0,29.361169870007384,27,29.037037037037038,32.71124112613501,10,21.5,38.999999999999986,11,39.0,0,1.6580000000000004,55299,6,20,1.0,647.2233974001476,False,0.35857094667334455,0,1.5050000000000001,55825,14,13,1.0,521.695208310096,False,0.3698853891884873,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,6.338000000000001,17513,1052,10,1.0,31215.063114509117,False,-0.41695363945261843,0,0.6140000000000001,78383,92,252,1.0,12837.434183604417,False,0.0012363730923433186,11,6.898000000000002,53733,602,0,0.0,19692.167157933276,False,-0.24933488105875487,0.6666666666666666,317846,0.0,0.0,17,0,0,5,6,6.0,2,7,22,114.0,85.0,7,14,22,1199,1.2794526090146974,137.4770887668128
77,22,0,0,0,10.0,20,10.0,29.397046132871704,42,29.61904761904762,32.71124112613501,0,,38.99999999999999,20,39.0,0,1.6580000000000004,55653,7,14,1.0,481.55864586020385,False,0.3651941605913268,13,1.6350000000000002,56203,13,10,1.0,423.970461328717,False,0.37792450858933024,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,6.338000000000001,16269,1084,20,1.0,32520.62283055563,False,-0.4273613453635564,0,0.6140000000000001,78812,82,251,1.0,12471.321772343068,False,0.0041401807168085746,9,6.977000000000002,53603,602,0,0.0,19692.167157933276,False,-0.2508697642305319,0.6666666666666666,317633,0.0,0.0,20,0,0,9,7,7.0,1,10,23,162.0,64.0,10,12,23,1496,1.3458244280191138,138.82291319483193
78,23,0,0,0,10.0,20,10.0,29.381916989649927,16,29.125,32.71124112613501,0,,38.999999999999986,11,39.0,0,1.6580000000000004,55583,4,24,1.0,745.1660077515983,False,0.36670370289374726,6,1.6820000000000004,56390,16,10,1.0,453.81916989649926,False,0.3828564697608384,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,6.338000000000001,15803,1090,30,1.0,33007.62675250247,False,-0.4312781506134698,0,0.6140000000000001,78851,72,260,1.0,12495.209361081717,False,0.004741663583608098,10,7.068000000000002,53456,602,0,0.0,19692.167157933276,False,-0.25260536289400287,0.6666666666666666,317176,0.0,0.0,14,0,0,8,8,7.357142857142858,3,11,22,161.0,81.0,11,12,22,269,1.2359462369931862,140.0588594318251
79,22,0,0,0,10.0,20,10.0,29.634960764279356,48,31.0,35.78981265738709,31,52.0,38.999999999999986,20,39.0,10,1.7580000000000005,56297,4,10,1.0,336.34960764279356,False,0.3791503786776757,4,1.7160000000000004,56628,16,10,1.0,456.34960764279356,False,0.38870047393438034,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,1,6.348000000000001,15893,1128,10,1.0,33786.13386868098,False,-0.4228414791687412,0,0.6140000000000001,79241,62,260,1.0,12358.968384757996,False,0.008542028553301695,10,7.158000000000002,51693,633,0,0.0,22654.951412126025,False,-0.25593024893369287,0.6666666666666666,316845,0.0,0.0,18,0,0,7,9,6.906207644348061,2,9,29,127.0,85.0,9,13,29,1117,1.420796688995324,141.47965612082044
80,29,0,0,0,10.0,20,10.0,29.70969563078898,16,31.0,35.78981265738709,0,,38.999999999999986,20,39.0,6,1.8080000000000003,56599,0,9,0.9,267.3872606771008,False,0.38568447145568246,0,1.7120000000000002,56478,21,20,1.0,804.1939126157796,False,0.3892847676300105,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,6.347000000000002,15397,1134,20,1.0,34406.59109846244,False,-0.42611175669416573,0,0.6140000000000001,79670,52,259,1.0,11962.070258184125,False,0.011264095884058068,9,7.238000000000002,51573,633,0,0.0,22654.951412126025,False,-0.25734706416917935,0.65,316810,0.0,0.0,18,0,0,10,5,4.375,3,13,29,195.0,78.0,13,16,29,629,1.8255969150341116,143.30525303585455
81,29,0,0,0,10.0,20,10.0,29.638269349198676,31,29.032258064516128,36.92707804068152,11,55.0,38.999999999999986,20,39.0,0,1.802,56509,0,18,0.9,533.4888482855762,False,0.38673597831426865,11,1.8220000000000005,56994,22,10,1.0,516.3826934919867,False,0.3983730972289091,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,6.347000000000002,15102,1155,19,1.0,34933.81558109742,False,-0.426664299712201,0,0.6140000000000001,80099,42,258,1.0,11612.937277708621,False,0.014268139826136759,9,7.319000000000002,50847,644,0,0.0,23781.0382581989,False,-0.2592710588438853,0.65,316644,0.0,0.0,20,0,0,6,6,5.666666666666666,5,11,27,173.0,95.0,11,18,27,1669,1.5502390500041656,144.8554920858587
82,27,0,0,0,10.0,20,10.0,29.733958458875172,20,31.0,33.18313242768306,66,23.696969696969695,38.999999999999986,20,39.0,2,1.822,56961,2,10,1.0,317.33958458875173,False,0.395136285288808,0,1.8110000000000002,56914,20,20,1.0,794.6791691775035,False,0.3998177808751099,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,47,6.817000000000002,13564,1165,10,1.0,34971.8929288664,False,-0.4534037519904024,0,0.6140000000000001,79003,98,256,1.0,13235.946977912936,False,0.010909164302826211,8,7.3900000000000015,50742,644,0,0.0,21369.93728342789,False,-0.27474445798890224,0.6666666666666666,314277,0.0,0.0,16,0,0,9,8,6.78695652173913,3,12,25,187.0,102.0,12,15,25,978,1.6530170160112903,146.50850910187
83,25,0,0,0,10.0,20,10.0,29.733958458875172,0,,31.972048581963737,64,28.0,38.99999999999999,20,39.0,0,1.8200000000000003,56841,4,20,1.0,634.6791691775035,False,0.3960807870790081,0,1.8110000000000004,56834,18,30,1.0,1072.018753766255,False,0.4012507785863692,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,54,7.310000000000002,13520,1155,10,1.0,34662.44250582046,False,-0.45690206575167713,0,0.6140000000000001,77718,152,253,1.0,14726.751384458486,False,0.004538244474175446,7,7.452000000000002,50662,644,0,0.0,20589.999286784645,False,-0.28029328496413897,0.6666666666666666,312668,0.0,0.0,17,0,0,5,4,3.84375,7,12,25,194.0,99.0,12,13,25,707,2.2945892160059884,148.803098317876
84,25,0,0,0,10.0,20,10.0,29.73208579909841,43,29.72093023255814,31.972048581963737,0,,38.99999999999999,20,39.0,0,1.8200000000000003,57194,8,13,1.0,466.5171153882793,False,0.40264907815187684,0,1.8110000000000002,57559,14,14,1.0,556.2492011873778,False,0.4126599726587292,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.256000000000002,12242,1188,20,1.0,35961.158900968185,False,-0.4679685341251964,0,0.6140000000000001,77991,142,256,1.0,14524.030898638848,False,0.006564759664680304,13,7.575000000000003,50427,644,0,0.0,20589.999286784645,False,-0.2830678814669667,0.6666666666666666,312506,0.0,0.0,19,0,0,9,7,7.0,2,11,21,158.0,85.0,11,14,21,1751,1.2816984379896894,150.08479675586568
85,21,0,0,0,10.0,20,10.0,29.73208579909841,0,,31.972048581963737,0,,38.99999999999999,20,39.0,0,1.8200000000000003,57104,7,23,1.0,753.8379733792634,False,0.4039597231862057,0,1.8110000000000004,57449,15,24,1.0,863.5700591783618,False,0.4137263697325286,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.256000000000002,12242,1178,30,1.0,35983.558528796835,False,-0.4677713751294156,0,0.6140000000000001,78459,132,254,1.0,14126.310412819212,False,0.00974243723401777,8,7.642000000000001,50324,644,0,0.0,20589.999286784645,False,-0.28428398121075926,0.6666666666666666,312671,0.0,0.0,18,0,0,5,4,4.0,5,10,25,155.0,63.0,10,11,25,668,1.4305375590338372,151.51533431489952
86,25,0,0,0,10.0,20,10.0,29.73208579909841,0,,31.972048581963737,0,,38.99999999999999,20,39.0,0,1.8200000000000003,57024,5,33,1.0,1031.1588313702475,False,0.4053924922007993,0,1.8110000000000002,57329,17,34,1.0,1180.8909171693458,False,0.41467064282606314,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.256000000000002,12242,1168,40,1.0,36005.95815662549,False,-0.4675742161336347,0,0.6140000000000001,78927,122,252,1.0,13728.589926999573,False,0.01292011480335541,8,7.714000000000001,50217,644,0,0.0,20589.999286784645,False,-0.28554730812906803,0.6666666666666666,312832,0.0,0.0,14,0,0,6,5,5.0,2,8,20,126.0,94.0,8,17,20,668,1.4826895290170796,152.9980238439166
87,20,0,0,0,10.0,20,10.0,29.80104180389222,33,30.363636363636363,31.2983644032489,17,21.529411764705884,38.99999999999999,20,39.0,0,1.8200000000000003,56944,6,42,1.0,1311.643755763473,False,0.40686390205367934,0,1.8110000000000004,58211,16,12,1.0,517.6125016467066,False,0.4281130929320345,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.256000000000003,11606,1191,33,1.0,36525.88681374284,False,-0.4741938632033338,0,0.6140000000000001,79290,119,250,1.0,13474.505363986616,False,0.015706018890790843,8,7.786000000000002,49848,654,0,0.0,20469.13031972478,False,-0.29061755245330545,0.6666666666666666,312992,0.0,0.0,24,0,0,4,5,5.0,3,7,25,104.0,96.0,7,13,25,2036,1.1529905659845099,154.1510144099011
88,25,0,0,0,10.0,20,10.0,29.80217628631421,42,29.80952380952381,31.2983644032489,0,,38.99999999999999,20,39.0,0,1.8200000000000003,57777,6,21,1.0,685.8457020125984,False,0.419567262249189,0,1.8110000000000002,58430,16,11,1.0,487.8239391494563,False,0.43309833348577814,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.256000000000002,10354,1223,43,1.0,37793.89126750199,False,-0.4850729564878535,0,0.6140000000000001,79641,109,251,1.0,13200.52171995413,False,0.018232769283174858,11,7.888000000000001,49667,654,0,0.0,20469.13031972478,False,-0.29275458210016425,0.6666666666666666,312962,0.0,0.0,20,0,0,8,7,7.0,5,13,25,191.0,97.0,13,12,25,1803,1.3321909800288267,155.48320538992994
89,25,0,0,0,10.0,20,10.0,29.92741873793668,33,31.0,31.297659274341047,14,31.285714285714285,38.99999999999999,20,39.0,12,1.9400000000000004,58412,6,10,1.0,359.2741873793668,False,0.43108878642200393,0,1.8110000000000004,58330,16,21,1.0,788.4757934966702,False,0.4343275339931693,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.256000000000002,9769,1246,39,1.0,38510.1724591684,False,-0.48906653822511353,0,0.6140000000000001,79829,109,249,1.0,13122.444860903172,False,0.019991527804427357,8,7.9570000000000025,49404,658,0,0.0,20593.85980251641,False,-0.29512344119321576,0.6666666666666666,312837,0.0,0.0,21,0,0,6,5,4.857142857142858,4,10,25,163.0,135.0,10,15,25,1695,1.2722495429916307,156.75545493292157
90,25,0,0,0,10.0,20,10.0,29.903327747480468,43,29.74418604651163,30.94496612894205,5,15.0,38.99999999999999,20,39.0,2,1.9480000000000004,58602,7,10,1.0,369.03327747480466,False,0.43584867956468676,10,1.9110000000000003,58931,15,10,1.0,449.03327747480466,False,0.44486142930822636,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.256000000000002,8565,1279,44,1.0,39607.93469870096,False,-0.500599103099136,0,0.6140000000000001,80183,104,248,1.0,12890.27647740997,False,0.022800550653564844,9,8.039000000000001,49273,658,0,0.0,20361.787712843867,False,-0.29804014479353536,0.6666666666666666,312647,0.0,0.0,20,0,0,8,8,6.833333333333333,4,12,29,184.0,112.0,12,13,29,1200,1.5350487109972164,158.29050364391878
91,29,0,0,0,10.0,20,10.0,29.903327747480468,0,,31.181064867489546,5,41.0,39.0,20,39.0,0,1.9460000000000002,58522,5,20,1.0,648.0665549496093,False,0.43730236132760497,0,1.9010000000000005,58811,17,20,1.0,768.0665549496093,False,0.44582661515008554,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.256000000000003,8770,1269,49,1.0,39475.1950900597,False,-0.4981586884302741,0,0.6140000000000001,80446,99,246,1.0,12680.925421881464,False,0.024669855023681242,8,8.110000000000003,49170,658,0,0.0,20517.14068280812,False,-0.29833913430931364,0.6666666666666666,312812,0.0,0.0,15,0,0,14,4,4.0,1,15,25,214.0,117.0,15,14,25,873,1.6253492980031297,159.9158529419219
92,25,0,0,0,10.0,20,10.0,29.903980174051206,2,30.0,30.578442077713255,70,28.928571428571427,39.0,20,39.0,0,1.9460000000000006,58462,1,30,1.0,907.1194052215362,False,0.4390005300818419,0,1.9010000000000002,58731,21,28,1.0,1047.3114448734336,False,0.44728288120845866,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,21,7.466000000000002,10021,1261,10,1.0,38014.703420255704,False,-0.48899144966855873,0,0.6140000000000001,78733,159,248,1.0,14533.972290356407,False,0.01538408851763587,12,8.222000000000001,48963,658,0,0.0,20120.61488713532,False,-0.3031239897095805,0.6666666666666666,312003,0.0,0.0,16,0,0,10,8,7.323076923076923,2,12,24,188.0,95.0,12,13,24,777,1.482468197005801,161.3983211389277
93,24,0,0,0,10.0,20,10.0,29.815950713628823,30,29.033333333333335,30.986347686691552,4,55.0,39.0,20,39.0,0,1.9460000000000002,58392,0,38,0.8,1133.0061271178952,False,0.4400494129148295,2,1.9210000000000005,59424,24,10,1.0,538.1595071362882,False,0.45799129875355726,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.445000000000001,9370,1281,16,1.0,38690.01442714559,False,-0.49450749544814293,0,0.6140000000000001,79162,149,247,1.0,14249.965805317042,False,0.018772600005413666,9,8.300000000000002,48615,662,0,0.0,20512.96216858981,False,-0.3049165722009645,0.6333333333333333,312056,0.0,0.0,19,0,0,8,7,6.133333333333333,3,11,20,190.0,126.0,11,13,20,1285,1.6097786410246044,163.00809977995232
94,20,0,0,0,10.0,20,10.0,29.836251736751276,27,30.037037037037038,33.54937484702155,32,50.8125,39.0,13,39.0,0,1.9460000000000006,58649,2,35,1.0,1064.2688107862946,False,0.445487138034125,4,1.9590000000000003,59682,22,10,1.0,518.3625173675127,False,0.4640511274164368,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,16,7.605000000000001,9557,1298,10,1.0,39062.948502773375,False,-0.48793306602495007,0,0.6140000000000001,78861,146,257,1.0,14921.208727665145,False,0.01918136845263208,13,8.421000000000001,47078,687,0,0.0,23048.420519903804,False,-0.30809579725430775,0.6666666666666666,310920,0.0,0.0,11,0,0,5,8,6.645714285714286,4,9,24,155.0,107.0,9,11,24,577,1.2187060090363957,164.2268057889887
95,24,0,0,0,10.0,20,10.0,29.979071231827493,38,30.973684210526315,33.12024788209351,5,14.0,39.0,14,39.0,3,1.9760000000000002,59654,2,10,1.0,319.7907123182749,False,0.46094219520685703,0,1.9550000000000003,59582,22,20,1.0,819.5814246365499,False,0.4652872529998113,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.589000000000002,8450,1326,15,1.0,40249.052171634656,False,-0.496980493507423,0,0.6140000000000001,78947,141,263,1.0,14926.954951375184,False,0.020230674943476152,10,8.508000000000001,46927,687,0,0.0,22753.61029499824,False,-0.31161900483489235,0.6666666666666666,310653,0.0,0.0,17,0,0,7,7,6.230769230769231,5,12,27,188.0,126.0,12,12,27,1200,1.3425640389905311,165.56936982797924
96,27,0,0,0,10.0,20,10.0,29.90590025906776,22,29.0,35.02476171951996,23,52.0,39.0,8,39.0,12,2.0930000000000004,59873,4,10,1.0,339.0590025906776,False,0.46652653757254986,0,1.9550000000000003,59502,20,30,1.0,1097.1770077720328,False,0.4667233770672174,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,8,7.669000000000001,8736,1338,10,1.0,40364.34216382786,False,-0.49093104457427156,0,0.6140000000000001,78947,131,273,1.0,15235.243785257115,False,0.022050626263368844,8,8.578000000000001,45631,710,0,0.0,24867.58082085917,False,-0.31444100250977497,0.6666666666666666,309782,0.0,0.0,12,0,0,13,7,5.438735177865612,2,15,21,235.0,109.0,15,12,21,200,1.356118553027045,166.9254883810063
97,21,0,0,0,10.0,20,10.0,29.75726822351005,52,29.0,36.802305013731655,19,56.0,39.0,18,39.0,14,2.2210000000000005,60119,3,10,1.0,327.5726822351005,False,0.4723947618855344,0,1.9550000000000003,60204,21,12,1.0,567.0872186821206,False,0.47739591640225343,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,9,7.751000000000002,7986,1380,10,1.0,41433.05319858118,False,-0.49472720136445814,0,0.6140000000000001,79220,121,276,1.0,15217.078906661529,False,0.025166646437663316,11,8.680000000000001,44391,729,0,0.0,26828.880355010377,False,-0.3175030971875605,0.6666666666666666,309013,0.0,0.0,16,0,0,4,9,7.640350877192983,4,8,24,139.0,128.0,8,13,24,1285,1.1465453670243733,168.07203374803066
98,24,0,0,0,10.0,20,10.0,29.758116217822543,1,30.0,36.802305013731655,0,,39.0,20,39.0,0,2.2070000000000003,60009,4,20,1.0,635.1623243564509,False,0.473464441458117,0,1.9550000000000003,60144,20,21,1.0,824.9204405742734,False,0.4790791905692721,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.742000000000001,7956,1371,20,1.0,41534.42343490934,False,-0.4943630652139797,0,0.6140000000000001,79649,111,275,1.0,14810.055856524214,False,0.027828942326907743,9,8.759000000000002,44265,729,0,0.0,26828.880355010377,False,-0.31899075318482134,0.6666666666666666,309116,0.0,0.0,19,0,0,10,5,5.0,3,13,25,212.0,108.0,13,11,25,659,1.4377669349778444,169.5098006830085
99,25,0,0,0,10.0,20,10.0,29.684899007762134,29,29.03448275862069,36.79275251000361,10,36.6,39.0,16,39.0,0,2.2070000000000003,59899,5,30,1.0,940.546970232864,False,0.47450719273890957,8,2.0350000000000006,60704,19,10,1.0,486.84899007762135,False,0.4886284132440723,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.742000000000002,7480,1390,20,1.0,41997.86467098944,False,-0.49866330430773653,0,0.6140000000000001,79922,101,278,1.0,14558.068003510365,False,0.029564612698858034,9,8.840000000000002,43773,739,0,0.0,27189.84410489267,False,-0.32266878339910116,0.6666666666666666,308871,0.0,0.0,21,0,0,9,6,5.533333333333333,2,11,30,176.0,86.0,11,14,30,1246,1.540669483016245,171.05047016602475
