index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
68,9,0,0,0,10.0,20,10.0,2.5508521379868356,17,2.588235294117647,23.14822617552959,0,,38.00000000000002,9,38.0,13,3.4080000000000004,30659,693,0,0.0,6930.0,False,-0.25100965759438104,4,3.2820000000000005,30870,687,0,0.0,6870.0,False,-0.24703687445127304,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,73040,103,197,1.0,4822.938326791974,False,0.17306388624682817,0,4.367000000000002,75684,0,10,0.0,380.0000000000002,False,-0.07781126938596918,9,6.059000000000001,67169,271,0,0.0,6273.169293568519,False,-0.14549097371306013,0.16666666666666666,342219,0.0,0.0,6,0,0,5,8,8.0,13,18,6,63.0,45.0,4,5,6,200,0.6839647125452757,81.56666981242597
69,6,0,0,0,10.0,20,10.0,2.438239703771463,9,1.2222222222222223,23.14822617552959,0,,38.00000000000002,16,38.0,2,3.415000000000001,30525,702,0,0.0,7020.0,False,-0.25296312554872696,7,3.3480000000000003,30598,698,0,0.0,6980.0,False,-0.2517998244073749,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,73029,102,207,1.0,5040.383268119314,False,0.17458320326585278,0,4.367000000000002,75684,0,10,0.0,380.0000000000002,False,-0.07781126938596918,16,6.21,66859,271,0,0.0,6273.169293568519,False,-0.14925877963459255,0.16666666666666666,341492,0.0,0.0,7,0,0,6,9,9.0,11,17,4,43.0,24.0,3,3,4,200,0.6221456034108996,82.18881541583687
70,4,0,0,0,10.0,20,10.0,2.4735120478437365,14,2.7142857142857144,22.589453106209223,6,15.0,38.000000000000014,11,38.0,9,3.503000000000001,30208,713,0,0.0,7130.0,False,-0.2587137840210711,5,3.391000000000001,30408,707,0,0.0,7070.0,False,-0.25498244073748905,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,73081,106,211,1.0,5028.566882481582,False,0.17529980474565918,0,4.367000000000001,75684,0,10,0.0,380.0000000000001,False,-0.07781126938596918,11,6.304000000000001,66604,277,0,0.0,6257.278510419955,False,-0.15245467383915148,0.16666666666666666,340782,0.0,0.0,8,0,0,4,8,8.0,5,9,5,30.0,6.0,2,2,5,290,0.5827612318098545,82.77157664764673
71,5,0,0,0,10.0,20,10.0,2.538264648973976,3,4.666666666666667,23.219195160433355,11,27.727272727272727,38.000000000000014,9,38.0,0,3.4940000000000007,30128,721,0,0.0,7210.0,False,-0.25959174714661987,3,3.416000000000001,30231,719,0,0.0,7190.0,False,-0.25755048287971904,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,73372,99,210,1.0,5127.3191839394285,False,0.18059172251196695,0,4.367000000000002,75684,0,10,0.0,380.0000000000001,False,-0.07781126938596918,9,6.383000000000001,66200,288,0,0.0,6687.128206204806,False,-0.1547527334447178,0.16666666666666666,340412,0.0,0.0,9,0,0,5,4,4.0,4,9,8,33.0,36.0,2,3,8,505,0.6419694991782308,83.41354614682496
72,8,0,0,0,10.0,20,10.0,2.5622015763268404,5,3.0,25.1780756978431,10,41.0,38.00000000000001,10,38.0,0,3.4940000000000007,30028,731,0,0.0,7310.0,False,-0.26068920105355575,5,3.4630000000000005,30031,729,0,0.0,7290.0,False,-0.26084284460052676,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,73767,94,210,1.0,5528.242844721774,False,0.1898495246013819,0,4.367000000000002,75684,0,10,0.0,380.00000000000006,False,-0.07781126938596918,10,6.474000000000002,65648,298,0,0.0,7503.066557957243,False,-0.15650331470928802,0.16666666666666666,339955,0.0,0.0,10,0,0,5,5,5.0,7,12,14,65.0,66.0,4,4,14,610,0.732872998341918,84.14641914516687
73,14,0,0,0,10.0,20,10.0,2.388774587816984,13,1.2307692307692308,26.90360411050238,10,41.0,38.00000000000001,9,38.0,3,3.5240000000000005,29895,738,0,0.0,7380.0,False,-0.26284021071115016,10,3.558000000000001,29656,742,0,0.0,7420.0,False,-0.2676470588235294,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74161,97,210,1.0,5881.467998223747,False,0.1987209887921623,0,4.367000000000002,75274,0,20,1.0,760.0000000000001,False,-0.08048519616899218,9,6.554000000000001,65537,298,0,0.0,8017.2740249297085,False,-0.15472753886352214,0.3333333333333333,339320,0.0,0.0,9,0,0,5,6,6.0,4,9,17,130.0,72.0,9,5,17,610,0.8547853557392955,85.00120450090617
74,17,0,0,0,10.0,20,10.0,2.3027727626324013,9,1.4444444444444444,27.7088925706801,5,41.0,38.00000000000001,10,38.0,0,3.5210000000000012,29755,752,0,0.0,7520.0,False,-0.26437664618086043,9,3.638000000000001,29382,748,0,0.0,7480.0,False,-0.2730026338893766,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74353,96,215,1.0,6178.478087908932,False,0.20401491050924236,0,4.367000000000002,75069,0,25,0.5,950.0000000000002,False,-0.08182215956050368,10,6.645000000000001,65397,298,0,0.0,8257.24998606267,False,-0.15497076920327513,0.25,338753,0.0,0.0,8,0,0,5,6,6.0,7,12,18,188.0,75.0,12,5,18,405,0.9307930814102292,85.9319975823164
75,18,0,0,0,10.0,20,10.0,2.4266052332986483,7,4.0,28.502187851390246,5,41.0,38.000000000000014,8,38.0,6,3.581000000000001,29504,765,0,0.0,7650.0,False,-0.26845917471466196,1,3.639000000000001,29295,755,0,0.0,7550.0,False,-0.27414398595259,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74530,93,220,1.0,6496.155614002629,False,0.20923628431283145,0,4.367000000000002,75069,0,25,0.0,950.0000000000003,False,-0.08182215956050368,8,6.715000000000002,65102,303,0,0.0,8636.162918971244,False,-0.1562535677538332,0.16666666666666666,338297,0.0,0.0,9,0,0,3,6,6.0,5,8,18,123.0,115.0,8,10,18,405,0.9411997850984335,86.87319736741483
76,18,0,0,0,10.0,20,10.0,2.4446021832388514,10,2.6,28.502187851390246,0,,38.000000000000014,7,38.0,8,3.6550000000000007,29223,775,0,0.0,7750.0,False,-0.2735294117647059,2,3.658000000000001,29155,765,0,0.0,7650.0,False,-0.27611940298507465,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74504,93,230,1.0,6782.85120886097,False,0.21106072146191665,0,4.367000000000002,75069,0,25,0.0,950.0000000000003,False,-0.08182215956050368,7,6.777000000000002,65031,303,0,0.0,8636.162918971244,False,-0.15711651685199063,0.16666666666666666,337779,0.0,0.0,6,0,0,6,7,7.0,5,11,12,162.0,96.0,11,7,12,200,0.9480927316471934,87.82129009906203
77,12,0,0,0,10.0,20,10.0,2.322581656493572,8,1.0,28.502187851390246,0,,38.000000000000014,9,38.0,5,3.6970000000000014,29003,786,0,0.0,7860.0,False,-0.27715100965759437,3,3.6860000000000013,28999,774,0,0.0,7740.0,False,-0.2785557506584723,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74496,91,240,1.0,7051.880015074574,False,0.21302767424653737,0,4.367000000000002,75069,0,25,0.0,950.0000000000003,False,-0.08182215956050368,9,6.86,64922,303,0,0.0,8636.162918971244,False,-0.158441326030852,0.16666666666666666,337286,0.0,0.0,7,0,0,3,5,5.0,3,6,9,85.0,54.0,6,6,9,200,0.6805224232375622,88.50181252229959
78,9,0,0,0,10.0,20,10.0,2.322581656493572,0,,28.502187851390246,0,,38.000000000000014,11,38.0,0,3.6920000000000006,28963,790,0,0.0,7900.0,False,-0.27758999122036876,0,3.6830000000000003,28839,790,0,0.0,7900.0,False,-0.2803116769095698,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74496,81,250,1.0,7313.6760770235405,False,0.2150627804494988,0,4.367000000000001,75069,0,25,0.0,950.0000000000003,False,-0.08182215956050368,11,6.961000000000002,64769,303,0,0.0,8636.162918971244,False,-0.160300920566318,0.16666666666666666,336933,0.0,0.0,8,0,0,1,4,4.0,2,3,9,40.0,50.0,3,6,9,200,0.5663909139111638,89.06820343621075
79,9,0,0,0,10.0,20,10.0,2.1123430696582544,26,1.4230769230769231,27.662440558313843,5,15.0,38.00000000000001,12,38.0,9,3.7820000000000014,28648,800,0,0.0,8000.0,False,-0.28340649692712905,17,3.853000000000001,28268,800,0,0.0,8000.0,False,-0.29174714661984197,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74534,97,255,1.0,7258.819620126881,False,0.21522714256939435,0,4.367000000000002,75069,0,25,0.0,950.0000000000002,False,-0.08182215956050368,12,7.070000000000001,64507,308,0,0.0,8520.031691960663,False,-0.1641910660948474,0.16666666666666666,335823,0.0,0.0,7,0,0,2,11,11.0,3,5,13,63.0,18.0,5,4,13,275,0.5773293469101191,89.64553278312087
80,13,0,0,0,10.0,20,10.0,2.147865617207691,3,3.3333333333333335,28.653816421773726,5,43.0,38.00000000000001,9,38.0,1,3.7830000000000004,28561,807,0,0.0,8070.0,False,-0.2845478489903424,2,3.8560000000000008,28096,813,0,0.0,8130.0,False,-0.2940956979806848,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74739,90,260,1.0,7643.300175209861,False,0.22140314190928054,0,4.367000000000002,74854,0,30,0.5,1140.0000000000002,False,-0.08328066507851621,9,7.148000000000002,64392,308,0,0.0,8825.375457906308,False,-0.1637331940182659,0.25,335439,0.0,0.0,7,0,0,1,5,5.0,8,9,8,125.0,27.0,9,4,8,415,0.6308242678642273,90.2763570509851
81,8,0,0,0,10.0,20,10.0,2.237760517159861,28,2.5357142857142856,29.48109320610125,5,41.0,38.00000000000001,7,38.0,14,3.9220000000000006,28107,817,0,0.0,8170.0,False,-0.29341527655838456,14,3.9940000000000007,27648,823,0,0.0,8230.0,False,-0.30283143107989463,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,74873,108,265,1.0,8054.167835470096,False,0.22668040916876622,0,4.367000000000002,74649,0,35,0.5,1330.0000000000002,False,-0.08461762847002771,7,7.209000000000002,64319,308,0,0.0,9080.176707479184,False,-0.16307199725631308,0.25,334393,0.0,0.0,9,0,0,1,9,9.0,2,3,11,45.0,52.0,3,5,11,405,0.6801858022809029,90.956542853266
82,11,0,0,0,10.0,20,10.0,2.2648083674940045,4,3.0,30.279271468921774,5,41.0,38.0,14,38.0,0,3.9080000000000004,27997,828,0,0.0,8280.0,False,-0.29462247585601403,4,4.0200000000000005,27478,832,0,0.0,8320.0,False,-0.30557506584723443,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,75066,102,270,1.0,8406.413750093267,False,0.23241926111701847,0,4.367000000000002,74444,0,40,0.5,1520.0,False,-0.08595459186153921,14,7.342000000000002,64071,308,0,0.0,9326.015612427906,False,-0.16459225282933115,0.25,333853,0.0,0.0,8,0,0,3,6,6.0,3,6,16,89.0,69.0,6,5,16,405,0.7563033029437065,91.71284615620971
83,16,0,0,0,10.0,20,10.0,2.2627910871627988,16,2.25,32.29087316377095,15,41.0,38.0,14,38.0,5,3.9580000000000006,27797,837,0,0.0,8370.0,False,-0.2980245829675154,11,4.126,27111,843,0,0.0,8430.0,False,-0.3124231782265145,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,75645,108,265,1.0,8801.462825812883,False,0.2444920928623515,0,4.367000000000002,74034,0,50,1.0,1900.0,False,-0.0886285186445622,14,7.468000000000003,63618,313,0,0.0,10107.043300260306,False,-0.16535172285806132,0.3333333333333333,333002,0.0,0.0,10,0,0,3,9,9.0,5,8,18,126.0,94.0,8,8,18,815,0.8867257190868258,92.59957187529653
84,18,0,0,0,10.0,20,10.0,2.227941665998145,3,1.0,33.35364144573349,10,41.0,38.00000000000001,14,38.0,3,3.983000000000001,27649,845,0,0.0,8450.0,False,-0.30039508340649695,0,4.115000000000001,26991,855,0,0.0,8550.0,False,-0.31374012291483755,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,76052,101,265,1.0,9063.737091385186,False,0.25285865276263353,0,4.367000000000002,73829,0,55,0.5,2090.0000000000005,False,-0.0899654820360737,14,7.594000000000002,63166,318,0,0.0,10606.457979743249,False,-0.16781043086839872,0.25,332484,0.0,0.0,9,0,0,5,7,7.0,4,9,21,143.0,114.0,9,9,21,610,0.9385511735454202,93.53812304884195
85,21,0,0,0,10.0,20,10.0,2.203342546353412,2,1.0,33.35364144573349,0,,38.00000000000001,7,38.0,1,3.990000000000001,27527,855,0,0.0,8550.0,False,-0.30197541703248465,1,4.125000000000001,26869,865,0,0.0,8650.0,False,-0.3153204565408253,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,76050,93,275,1.0,9377.162254387576,False,0.25526401006209243,0,4.367000000000002,73829,0,55,0.0,2090.0000000000005,False,-0.0899654820360737,7,7.650000000000001,63087,318,0,0.0,10606.457979743249,False,-0.16877061366775697,0.16666666666666666,332159,0.0,0.0,8,0,0,6,5,5.0,7,13,15,197.0,110.0,13,8,15,200,0.9745230060070753,94.51264605484903
86,15,0,0,0,10.0,20,10.0,2.2372961035266687,4,3.0,33.35364144573349,0,,38.00000000000001,15,38.0,2,4.009,27407,863,0,0.0,8630.0,False,-0.3037313432835821,2,4.144,26708,877,0,0.0,8770.0,False,-0.3175373134328358,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,76038,87,285,1.0,9700.432573040865,False,0.25759042734018084,0,4.367000000000001,73829,0,55,0.0,2090.0000000000005,False,-0.0899654820360737,15,7.793,62806,318,0,0.0,10606.457979743249,False,-0.17218594742243637,0.16666666666666666,331585,0.0,0.0,7,0,0,6,9,9.0,3,9,9,130.0,78.0,9,6,9,200,0.8047143239527941,95.31736037880182
87,9,0,0,0,10.0,20,10.0,2.321041496580134,6,3.5,33.35364144573349,0,,38.0,12,38.0,5,4.057000000000001,27182,876,0,0.0,8760.0,False,-0.307243195785777,1,4.152000000000001,26616,884,0,0.0,8840.0,False,-0.31878841088674276,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,76017,83,295,1.0,10031.97067070753,False,0.2598411899153259,0,4.367000000000002,73829,0,55,0.0,2090.0,False,-0.0899654820360737,12,7.8980000000000015,62618,318,0,0.0,10606.457979743249,False,-0.174470939400656,0.16666666666666666,331059,0.0,0.0,7,0,0,1,6,6.0,2,3,8,48.0,58.0,3,6,8,200,0.6468636896461248,95.96422406844795
88,8,0,0,0,10.0,20,10.0,2.5244324527487345,18,3.4444444444444446,33.9660868432484,5,43.0,38.0,11,38.0,12,4.172000000000001,26820,884,0,0.0,8840.0,False,-0.31431079894644426,6,4.211000000000001,26375,896,0,0.0,8960.0,False,-0.32276119402985076,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,76170,91,300,1.0,10419.549406174656,False,0.26523281565745227,0,4.367000000000002,73614,0,60,0.5,2280.0,False,-0.09142398755408625,11,7.996000000000002,62453,318,0,0.0,10801.215616152991,False,-0.17529282162384535,0.25,330229,0.0,0.0,8,0,0,1,10,10.0,4,5,5,68.0,24.0,5,3,5,415,0.6219453644007444,96.58616943284869
89,5,0,0,0,10.0,20,10.0,2.4749799323634343,3,1.0,31.41804991529021,11,15.0,38.0,10,38.0,0,4.160000000000001,26700,896,0,0.0,8960.0,False,-0.31562774363476737,3,4.235000000000001,26229,904,0,0.0,9040.0,False,-0.32508779631255486,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,76332,84,299,1.0,9601.895238990302,False,0.2613953299050864,0,4.367000000000002,73554,0,64,0.4,2432.0,False,-0.09122952015168458,10,8.085,62214,325,0,0.0,10210.866222469318,False,-0.18178529448156625,0.2333333333333333,329826,0.0,0.0,9,0,0,1,4,4.0,1,2,9,22.0,25.0,2,3,9,365,0.5838989792391658,97.17006841208786
90,9,0,0,0,10.0,20,10.0,2.4403684596088255,2,1.0,32.56298673123771,10,41.0,38.0,17,38.0,2,4.180000000000001,26566,905,0,0.0,9050.0,False,-0.31758121158911323,0,4.232000000000001,26119,915,0,0.0,9150.0,False,-0.3262949956101844,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,76740,76,299,1.0,9921.801035570345,False,0.27022544337352555,0,4.367000000000002,73653,0,61,0.5,2318.0,False,-0.09071904322038019,9,8.165000000000001,61916,330,0,0.0,10745.785621308443,False,-0.18215648778921903,0.25,329791,0.0,0.0,11,0,0,2,4,4.0,3,5,12,76.0,52.0,5,4,12,914,0.6825563972815871,97.85262480936944
91,12,0,0,0,10.0,20,10.0,2.6202409376677043,10,4.0,33.55184452454881,10,41.0,37.99999999999999,20,38.0,5,4.228000000000001,26411,911,0,0.0,9110.0,False,-0.32032484635645303,5,4.282000000000001,25884,929,0,0.0,9290.0,False,-0.3299165935030729,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,77110,76,299,1.0,10231.139824102842,False,0.2783826167918442,0,4.367000000000002,73790,0,57,0.5,2165.9999999999995,False,-0.0899776362487238,11,8.266000000000002,61552,335,0,0.0,11239.867915723853,False,-0.1835780305573688,0.25,329544,0.0,0.0,12,0,0,4,6,6.0,3,7,14,105.0,67.0,7,5,14,952,0.7933046258985996,98.64592943526804
92,14,0,0,0,10.0,20,10.0,2.6342996900655744,3,3.0,34.41003852617601,10,41.0,38.0,20,38.0,0,4.223000000000001,26291,923,0,0.0,9230.0,False,-0.32164179104477614,3,4.307000000000001,25744,937,0,0.0,9370.0,False,-0.33211150131694467,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,77511,69,299,1.0,10470.368197941152,False,0.28647674283225405,0,4.367000000000002,74132,0,48,0.0,1824.0,False,-0.08789926588555594,11,8.365,60981,345,0,0.0,11871.463291530723,False,-0.18667981372738873,0.16666666666666666,329456,0.0,0.0,11,0,0,5,5,5.0,3,8,17,127.0,92.0,8,6,17,952,0.853567598387599,99.49949703365564
93,17,0,0,0,10.0,20,10.0,2.552419583531088,9,1.8888888888888888,34.80649947383736,5,41.0,38.00000000000001,20,38.0,9,4.3130000000000015,25971,934,0,0.0,9340.0,False,-0.3274582967515364,0,4.304000000000001,25654,946,0,0.0,9460.0,False,-0.333099209833187,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,77699,68,304,1.0,10754.740371726673,False,0.2916102329891689,0,4.367000000000002,74474,0,39,0.0,1482.0000000000002,False,-0.08582089552238806,11,8.464,60621,350,0,0.0,12182.274815843077,False,-0.18916649560112858,0.16666666666666666,329216,0.0,0.0,11,0,0,3,5,5.0,7,10,18,167.0,107.0,10,7,18,747,0.9235096806660295,100.42300671432167
94,18,0,0,0,10.0,20,10.0,2.453840565968822,5,1.0,34.80649947383736,0,,38.0,20,38.0,0,4.304000000000001,25891,942,0,0.0,9420.0,False,-0.32833625987708515,5,4.354000000000001,25424,958,0,0.0,9580.0,False,-0.33683055311676907,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,77694,63,314,1.0,11083.832790440969,False,0.2940907399754428,0,4.367000000000001,74968,0,26,0.0,988.0,False,-0.08281880499781225,7,8.523,60542,350,0,0.0,12182.274815843077,False,-0.19012667840048683,0.16666666666666666,329316,0.0,0.0,12,0,0,7,4,4.0,3,10,13,142.0,106.0,10,8,13,694,0.8803378976881504,101.30334461200982
95,13,0,0,0,10.0,20,10.0,2.4327890302517288,15,2.3333333333333335,34.80649947383736,0,,38.0,20,38.0,4,4.344000000000001,25689,953,0,0.0,9530.0,False,-0.33156277436347675,11,4.4590000000000005,25077,967,0,0.0,9670.0,False,-0.343459174714662,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,77659,68,324,1.0,11442.735483580424,False,0.2963365631497234,0,4.367000000000002,75348,0,16,0.0,608.0,False,-0.08050950459429237,10,8.616000000000001,60402,350,0,0.0,12182.274815843077,False,-0.19182826817150148,0.16666666666666666,328972,0.0,0.0,11,0,0,4,9,9.0,3,7,10,109.0,68.0,7,6,10,580,0.7734572971239686,102.07680190913379
96,10,0,0,0,10.0,20,10.0,2.2686276234837717,10,1.0,34.80649947383736,0,,38.0,20,38.0,10,4.440000000000001,25364,961,0,0.0,9610.0,False,-0.33781826163301143,0,4.448,24957,979,0,0.0,9790.0,False,-0.3447761194029851,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,77649,68,334,1.0,11779.637502658576,False,0.29880004277564204,0,4.367000000000002,75728,0,6,0.0,228.0,False,-0.07820020419077252,10,8.706000000000001,60278,350,0,0.0,12182.274815843077,False,-0.19333539054011442,0.16666666666666666,328773,0.0,0.0,11,0,0,2,5,5.0,4,6,5,85.0,42.0,6,4,5,580,0.6637589000165462,102.74056080915034
97,5,0,0,0,10.0,20,10.0,2.2669058597472165,8,2.25,33.335699045351646,6,15.0,38.0,20,38.0,3,4.460000000000001,25208,970,0,0.0,9700.0,False,-0.3402546093064091,5,4.498,24747,990,0,0.0,9900.0,False,-0.3481782265144864,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,77721,66,338,1.0,11417.082064072172,False,0.29710107325926743,5,4.417000000000002,75909,0,0,0.0,0.0,False,-0.07738587194321551,9,8.786000000000001,60073,356,0,0.0,11867.508860145186,False,-0.1977398703136688,0.16666666666666666,328455,0.0,0.0,10,0,0,1,7,6.5,1,2,7,30.0,34.0,2,3,7,404,0.5217452505603433,103.26230605971068
98,7,0,0,0,10.0,20,10.0,2.168174583603738,16,1.6875,33.335699045351646,0,,38.0,20,38.0,8,4.537000000000002,24913,981,0,0.0,9810.0,False,-0.3455223880597015,8,4.573,24471,999,0,0.0,9990.0,False,-0.35324846356453027,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,77694,72,348,1.0,11756.931837801842,False,0.2993231641620169,8,4.492000000000002,75823,0,0,0.0,0.0,False,-0.07843113423112451,12,8.897000000000002,59890,356,0,0.0,11867.508860145186,False,-0.19996409122863792,0.16666666666666666,327588,0.0,0.0,7,0,0,1,10,10.0,3,4,6,56.0,34.0,4,3,6,200,0.5947492672130466,103.85705532692373
99,6,0,0,0,10.0,20,10.0,2.2773548340056737,10,3.2,34.26224596010115,10,41.0,38.0,20,38.0,6,4.589,24702,989,0,0.0,9890.0,False,-0.3492756804214223,4,4.605000000000001,24279,1011,0,0.0,10110.0,False,-0.35614574187884107,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,78072,72,348,1.0,12087.231142163608,False,0.30776765502303793,10,4.584000000000001,75474,0,5,0.5,190.0,False,-0.08151830424425106,10,8.985000000000001,59546,361,0,0.0,12368.670791596514,False,-0.20109952603677547,0.25,326870,0.0,0.0,8,0,0,1,11,11.0,3,4,10,56.0,31.0,4,2,10,610,0.5431669466197491,104.40022227354348
100,10,0,0,0,10.0,20,10.0,2.3007773752699445,10,2.5,35.060113021699934,10,41.0,38.0,14,38.0,5,4.633000000000001,24477,1001,0,0.0,10010.0,False,-0.3528972783143108,5,4.651000000000001,24099,1019,0,0.0,10190.0,False,-0.3592186128182616,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,78457,72,348,1.0,12366.575302571013,False,0.3159248702003343,0,4.574000000000002,75254,0,10,1.0,380.0,False,-0.08303758082551413,9,9.065000000000001,59431,361,0,0.0,12656.700800833676,False,-0.20074687150059756,0.3333333333333333,326515,0.0,0.0,11,0,0,2,5,5.0,5,7,11,110.0,39.0,7,3,11,800,0.7102179825305939,105.11044025607407
101,11,0,0,0,10.0,20,10.0,2.360571713573906,8,3.0,35.42676199103128,5,41.0,38.0,20,38.0,1,4.638000000000002,24356,1011,0,0.0,10110.0,False,-0.3544556628621598,7,4.716,23850,1029,0,0.0,10290.0,False,-0.36358647936786653,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,78638,70,353,1.0,12670.887002784215,False,0.3211045320490066,0,4.574000000000002,75596,0,1,0.0,38.0,False,-0.08095921046234625,11,9.166,59063,366,0,0.0,12966.194888717448,False,-0.2033387932767913,0.16666666666666666,326300,0.0,0.0,12,0,0,3,7,7.0,4,7,16,114.0,57.0,7,4,16,747,0.7513612220063806,105.86180147808045
102,16,0,0,0,10.0,20,10.0,2.242511764394199,8,1.0,35.78446966196523,5,41.0,38.0,20,38.0,8,4.7170000000000005,24045,1023,0,0.0,10230.0,False,-0.35996488147497807,0,4.7090000000000005,23770,1037,0,0.0,10370.0,False,-0.36446444249341525,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,78835,68,358,1.0,12963.330938962357,False,0.32644069448820234,10,4.674000000000001,75499,0,0,0.0,0.0,False,-0.08236909912975837,9,9.245000000000001,58743,371,0,0.0,13276.038244589101,False,-0.20534519030708165,0.16666666666666666,325689,0.0,0.0,8,0,0,3,9,8.5,6,9,17,136.0,81.0,9,7,17,405,0.8443905990570784,106.70619207713753
103,17,0,0,0,10.0,20,10.0,2.169963138170735,6,1.1666666666666667,36.1316536008264,5,41.0,38.0,20,38.0,6,4.769000000000001,23789,1035,0,0.0,10350.0,False,-0.3642669007901668,0,4.7090000000000005,23690,1045,0,0.0,10450.0,False,-0.36534240561896403,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,79033,64,363,1.0,13254.667897942909,False,0.33178379895788956,11,4.774000000000001,75339,0,0,0.0,0.0,False,-0.0843137731537751,9,9.326,58427,376,0,0.0,13585.501753910725,False,-0.2073052788546434,0.16666666666666666,325075,0.0,0.0,8,0,0,4,9,9.0,4,8,16,122.0,110.0,8,9,16,405,1.5106748398393393,108.21686691697687
