,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2,sold_quantity_3,unit_price_3
3211,65,11,20,10.0,9,1.4444444444444444,5,52.0,10,1.0
3212,65,12,20,10.0,12,5.0,9,53.555555555555564,49,9.469387755102039
3213,65,13,20,10.0,5,1.0,0,,19,6.052631578947367
3214,65,14,20,10.0,8,3.25,1,50.0,32,7.21875
3215,65,15,20,10.0,3,6.0,1,50.0,27,4.37037037037037
3216,65,16,20,10.0,21,2.142857142857143,2,43.0,5,4.0
3217,65,17,20,10.0,6,3.0,4,48.0,0,
3218,65,18,20,10.0,9,1.0,0,,0,
3219,65,19,20,10.0,7,1.2857142857142858,0,,0,
3220,65,20,20,10.0,8,1.625,0,,0,
3221,65,21,20,10.0,8,3.5,0,,0,
3222,65,22,20,10.0,12,1.0,0,,0,
3223,65,23,20,10.0,5,3.0,0,,0,
3224,65,24,20,10.0,2,1.0,0,,0,
3225,65,25,20,10.0,12,1.8333333333333333,0,,0,
3226,65,26,20,10.0,16,5.8125,0,,0,
3227,65,27,20,10.0,10,4.5,0,,0,
3228,65,28,20,10.0,8,2.5,0,,0,
3229,65,29,20,10.0,2,2.0,0,,0,
3230,65,30,20,10.0,9,2.6666666666666665,0,,0,
3231,65,31,20,10.0,3,2.0,0,,0,
3232,65,32,20,10.0,18,2.0,0,,0,
3233,65,33,20,10.0,0,,0,,0,
3234,65,34,20,10.0,5,3.0,0,,0,
3235,65,35,20,10.0,22,2.136363636363636,0,,0,
3236,65,36,20,10.0,0,,0,,0,
3237,65,37,20,10.0,8,1.0,0,,0,
3238,65,38,20,10.0,3,2.0,0,,0,
3239,65,39,20,10.0,19,2.6842105263157894,0,,0,
3240,65,40,20,10.0,10,6.0,0,,0,
3241,65,41,20,10.0,9,1.0,0,,0,
3242,65,42,20,10.0,5,1.0,0,,0,
3243,65,43,20,10.0,3,6.0,0,,0,
3244,65,44,20,10.0,6,1.0,0,,0,
3245,65,45,20,10.0,7,1.2857142857142858,0,,0,
3246,65,46,0,,7,2.4285714285714284,0,,0,
3247,65,47,0,,2,2.0,0,,0,
3248,65,48,0,,0,,0,,0,
3249,65,49,0,,0,,0,,0,
3250,66,0,20,10.0,0,,0,,0,
3251,66,1,20,10.0,0,,0,,16,4.0
3252,66,2,20,10.0,20,3.25,0,,10,5.8
3253,66,3,20,10.0,11,2.090909090909091,0,,20,4.2
3254,66,4,20,10.0,13,1.0,4,49.0,32,2.375
3255,66,5,20,10.0,0,,5,47.0,19,10.578947368421053
3256,66,6,20,10.0,5,1.0,4,49.0,8,1.875
3257,66,7,20,10.0,16,2.375,8,47.5,9,4.0
3258,66,8,20,10.0,11,1.9090909090909087,9,47.555555555555564,10,4.0
3259,66,9,20,10.0,5,4.0,10,46.5,14,4.714285714285714
3260,66,10,20,10.0,7,3.8571428571428568,5,49.0,17,2.176470588235294
3261,66,11,20,10.0,16,2.625,2,50.0,14,8.0
3262,66,12,20,10.0,9,2.1111111111111107,0,,0,
3263,66,13,20,10.0,4,1.0,0,,28,9.5
3264,66,14,20,10.0,0,,5,48.4,18,2.0
3265,66,15,20,10.0,5,1.0,4,45.25,11,4.727272727272728
3266,66,16,20,10.0,0,,7,48.85714285714285,19,5.105263157894737
3267,66,17,20,10.0,9,1.3333333333333333,0,,18,5.0
3268,66,18,20,10.0,14,1.3571428571428572,12,48.75,17,3.7058823529411766
3269,66,19,20,10.0,14,2.7857142857142856,3,49.0,15,1.3333333333333333
3270,66,20,20,10.0,16,3.1875,5,50.0,13,4.230769230769232
3271,66,21,20,10.0,9,1.3333333333333333,0,,4,9.0
3272,66,22,20,10.0,14,1.3571428571428572,0,,11,3.727272727272727
3273,66,23,20,10.0,1,2.0,4,45.5,9,2.7777777777777777
3274,66,24,20,10.0,10,4.0,13,46.769230769230774,0,
3275,66,25,20,10.0,16,3.1875,5,50.0,5,4.0
3276,66,26,20,10.0,14,2.0,0,,14,6.0
3277,66,27,20,10.0,4,1.25,0,,6,1.1666666666666667
3278,66,28,20,10.0,10,1.5,5,37.0,8,9.75
3279,66,29,20,10.0,13,3.0,4,50.0,5,7.0
3280,66,30,20,10.0,16,2.0,5,50.0,0,
3281,66,31,20,10.0,8,1.5,1,48.0,5,7.0
3282,66,32,20,10.0,18,1.9444444444444444,6,49.66666666666666,15,5.0
3283,66,33,20,10.0,8,3.875,0,,26,4.6923076923076925
3284,66,34,20,10.0,14,1.9285714285714288,1,45.0,3,3.0
3285,66,35,20,10.0,0,,0,,25,3.0
3286,66,36,20,10.0,3,2.0,3,46.0,5,2.8
3287,66,37,20,10.0,10,2.0,10,50.0,7,5.0
3288,66,38,20,10.0,17,1.3529411764705883,10,48.5,10,7.0
3289,66,39,20,10.0,4,2.0,5,49.0,15,1.0
3290,66,40,20,10.0,10,4.0,5,49.0,21,5.857142857142858
3291,66,41,20,10.0,17,1.5294117647058822,0,,9,5.0
3292,66,42,20,10.0,5,1.0,0,,9,5.0
3293,66,43,20,10.0,13,2.1538461538461537,0,,21,7.095238095238094
3294,66,44,20,10.0,8,2.625,4,45.0,18,4.5
3295,66,45,20,10.0,8,3.875,6,47.33333333333334,20,2.95
3296,66,46,0,,3,2.0,6,47.83333333333334,25,5.64
3297,66,47,0,,14,1.7142857142857142,5,42.0,2,1.0
3298,66,48,0,,0,,0,,0,
3299,66,49,0,,0,,4,49.5,0,
3300,67,0,20,10.0,0,,0,,0,
3301,67,1,20,10.0,0,,0,,0,
3302,67,2,20,10.0,0,,25,2.76,0,
3303,67,3,20,10.0,0,,18,3.7777777777777777,0,
3304,67,4,20,10.0,10,35.0,11,5.090909090909091,7,44.0
3305,67,5,20,10.0,45,33.333333333333336,11,3.0909090909090913,5,46.0
3306,67,6,20,10.0,33,32.93939393939394,23,5.695652173913044,13,44.769230769230774
3307,67,7,20,10.0,0,,12,5.75,15,44.66666666666666
3308,67,8,20,10.0,0,,5,1.0,0,
3309,67,9,20,10.0,19,35.0,7,1.0,0,
3310,67,10,20,10.0,0,,6,1.0,20,33.15
3311,67,11,20,10.0,0,,12,7.0,9,16.0
3312,67,12,20,10.0,22,36.0,5,4.0,0,
3313,67,13,20,10.0,7,33.0,8,1.5,0,
3314,67,14,20,10.0,26,35.192307692307686,3,1.0,0,
3315,67,15,20,10.0,10,36.0,11,4.363636363636363,5,21.8
3316,67,16,20,10.0,14,35.0,8,1.375,10,30.0
3317,67,17,20,10.0,0,,3,2.0,5,44.0
3318,67,18,20,10.0,14,35.642857142857146,9,2.7777777777777777,5,44.0
3319,67,19,20,10.0,12,32.333333333333336,11,4.2727272727272725,5,44.0
3320,67,20,20,10.0,11,34.81818181818182,7,5.285714285714286,0,
3321,67,21,20,10.0,15,34.0,3,1.0,0,
3322,67,22,20,10.0,18,32.333333333333336,13,1.9230769230769231,4,16.0
3323,67,23,20,10.0,4,35.5,8,2.125,9,30.0
3324,67,24,20,10.0,23,32.08695652173913,7,3.571428571428572,15,44.0
3325,67,25,20,10.0,0,,5,4.0,5,44.0
3326,67,26,20,10.0,9,32.0,7,7.2857142857142865,5,44.0
3327,67,27,20,10.0,17,35.647058823529406,20,3.95,5,44.0
3328,67,28,20,10.0,26,29.73076923076923,0,,0,
3329,67,29,20,10.0,0,,8,2.875,0,
3330,67,30,20,10.0,10,30.0,10,2.5,5,46.0
3331,67,31,20,10.0,6,34.333333333333336,15,4.0,9,32.666666666666664
3332,67,32,20,10.0,34,34.47058823529412,7,11.0,5,44.0
3333,67,33,20,10.0,0,,8,4.75,10,44.0
3334,67,34,20,10.0,31,35.774193548387096,11,2.8181818181818183,5,44.0
3335,67,35,20,10.0,0,,2,1.0,0,
3336,67,36,20,10.0,38,35.0,8,2.625,0,
3337,67,37,20,10.0,0,,10,4.5,0,
3338,67,38,20,10.0,15,36.0,10,4.0,4,16.0
3339,67,39,20,10.0,0,,14,3.1428571428571432,13,37.53846153846154
3340,67,40,20,10.0,13,35.0,8,2.625,10,44.0
3341,67,41,20,10.0,0,,5,4.2,0,
3342,67,42,20,10.0,22,35.72727272727273,8,10.25,5,44.0
3343,67,43,20,10.0,18,32.22222222222222,13,4.9230769230769225,0,
3344,67,44,20,10.0,18,34.44444444444444,7,1.0,0,
3345,67,45,20,10.0,3,34.0,5,7.0,10,31.0
3346,67,46,0,,4,36.0,3,2.0,0,
3347,67,47,0,,15,35.0,5,1.4,5,44.0
3348,67,48,0,,4,34.25,0,,10,44.0
3349,67,49,0,,4,33.75,0,,5,44.0
3350,68,0,20,10.0,0,,0,,0,
3351,68,1,20,10.0,0,,0,,9,18.0
3352,68,2,20,10.0,6,1.6666666666666667,0,,17,16.0
3353,68,3,20,10.0,22,3.3181818181818183,15,10.733333333333333,0,
3354,68,4,20,10.0,5,7.0,5,12.0,14,26.857142857142854
3355,68,5,20,10.0,7,9.428571428571429,21,19.095238095238095,10,29.2
3356,68,6,20,10.0,14,5.071428571428571,31,9.483870967741936,4,50.0
3357,68,7,20,10.0,17,5.647058823529411,35,12.371428571428574,4,50.0
3358,68,8,20,10.0,9,2.0,34,9.147058823529411,57,33.0
3359,68,9,20,10.0,9,10.0,18,7.333333333333332,61,33.0
3360,68,10,20,10.0,11,5.636363636363638,29,9.965517241379311,81,29.049382716049386
3361,68,11,20,10.0,21,4.333333333333333,3,3.0,66,34.03030303030303
3362,68,12,20,10.0,9,5.777777777777778,23,7.304347826086956,73,30.945205479452056
3363,68,13,20,10.0,8,5.125,7,18.714285714285715,70,31.442857142857147
3364,68,14,20,10.0,5,7.0,3,33.0,41,20.780487804878053
3365,68,15,20,10.0,2,2.0,33,10.575757575757576,15,16.666666666666668
3366,68,16,20,10.0,9,4.333333333333333,22,15.5,11,17.0
3367,68,17,20,10.0,27,2.4444444444444446,45,8.844444444444445,16,16.6875
3368,68,18,20,10.0,5,1.0,22,9.136363636363637,0,
3369,68,19,20,10.0,5,8.0,16,20.0,15,16.666666666666668
3370,68,20,20,10.0,16,5.4375,34,19.852941176470583,52,32.57692307692308
3371,68,21,20,10.0,5,7.0,7,7.7142857142857135,47,32.53191489361702
3372,68,22,20,10.0,14,6.5,50,16.24,37,28.675675675675677
3373,68,23,20,10.0,6,6.833333333333332,7,8.714285714285714,57,16.57894736842105
3374,68,24,20,10.0,9,4.777777777777779,24,19.33333333333333,43,21.86046511627907
3375,68,25,20,10.0,7,6.142857142857142,84,7.166666666666668,5,16.0
3376,68,26,20,10.0,9,4.888888888888889,7,23.285714285714285,22,16.90909090909091
3377,68,27,20,10.0,12,4.333333333333333,8,25.5,4,50.0
3378,68,28,20,10.0,1,1.0,30,19.5,25,26.2
3379,68,29,20,10.0,10,4.0,9,19.777777777777782,76,26.02631578947368
3380,68,30,20,10.0,19,3.3157894736842106,39,6.641025641025642,34,33.0
3381,68,31,20,10.0,12,4.916666666666667,26,22.84615384615385,10,18.0
3382,68,32,20,10.0,13,5.0,31,12.774193548387096,20,23.6
3383,68,33,20,10.0,0,,10,8.4,9,31.777777777777782
3384,68,34,20,10.0,10,4.5,21,20.857142857142858,37,19.89189189189189
3385,68,35,20,10.0,20,5.5,21,6.904761904761906,48,19.041666666666668
3386,68,36,20,10.0,5,8.0,11,6.1818181818181825,6,49.66666666666666
3387,68,37,20,10.0,8,6.625,24,13.333333333333336,0,
3388,68,38,20,10.0,5,8.0,60,10.2,0,
3389,68,39,20,10.0,5,8.0,8,5.0,0,
3390,68,40,20,10.0,13,3.1538461538461537,13,19.153846153846157,0,
3391,68,41,20,10.0,6,1.0,33,7.212121212121213,0,
3392,68,42,20,10.0,12,7.166666666666668,1,33.0,8,49.0
3393,68,43,20,10.0,5,7.0,1,19.0,0,
3394,68,44,20,10.0,9,4.888888888888889,3,8.0,0,
3395,68,45,20,10.0,7,6.0,0,,0,
3396,68,46,0,,7,3.4285714285714284,7,6.0,0,
3397,68,47,0,,0,,0,,0,
3398,68,48,0,,0,,0,,0,
3399,68,49,0,,0,,0,,0,
3400,69,0,12,10.0,0,,0,,0,
3401,69,1,17,10.0,0,,0,,80,33.0125
3402,69,2,16,10.0,0,,11,5.2727272727272725,30,31.03333333333333
3403,69,3,12,10.0,10,25.0,21,3.6190476190476186,22,32.95454545454545
3404,69,4,13,10.0,12,25.0,5,43.0,18,31.0
3405,69,5,10,10.0,13,34.0,19,4.894736842105263,49,33.95918367346939
3406,69,6,15,10.0,39,30.07692307692308,11,20.63636363636364,53,31.490566037735853
3407,69,7,2,10.0,27,32.888888888888886,37,9.72972972972973,15,32.0
3408,69,8,10,10.0,10,31.0,14,16.928571428571427,36,34.25
3409,69,9,15,10.0,10,26.7,5,41.0,99,30.33333333333333
3410,69,10,12,10.0,25,30.48,40,42.5,64,32.046875
3411,69,11,11,10.0,17,17.0,10,41.0,23,33.47826086956522
3412,69,12,11,10.0,4,14.5,10,41.0,17,29.058823529411764
3413,69,13,11,10.0,15,33.86666666666667,0,,53,33.20754716981132
3414,69,14,11,10.0,31,30.903225806451612,0,,54,30.38888888888889
3415,69,15,10,10.0,13,34.0,6,41.0,20,36.0
3416,69,16,8,10.0,16,25.8125,5,43.0,7,27.285714285714285
3417,69,17,9,10.0,0,,17,41.0,8,27.0
3418,69,18,9,10.0,13,30.0,15,41.0,10,36.1
3419,69,19,9,10.0,1,33.0,10,41.0,25,28.36
3420,69,20,7,10.0,20,27.95,15,43.0,4,27.0
3421,69,21,16,10.0,25,31.04,5,41.0,8,33.5
3422,69,22,8,10.0,1,33.0,0,,2,38.0
3423,69,23,5,10.0,5,25.0,5,43.0,21,20.61904761904762
3424,69,24,8,10.0,28,30.857142857142854,0,,23,30.217391304347824
3425,69,25,12,10.0,0,,15,41.0,6,38.0
3426,69,26,11,10.0,44,20.181818181818183,0,,31,27.096774193548388
3427,69,27,12,10.0,0,,40,42.5,24,28.41666666666667
3428,69,28,12,10.0,0,,10,41.0,19,33.05263157894737
3429,69,29,12,10.0,0,,0,,21,18.761904761904766
3430,69,30,11,10.0,0,,0,,29,18.689655172413797
3431,69,31,11,10.0,28,27.857142857142854,10,41.0,10,21.4
3432,69,32,7,10.0,23,30.82608695652174,0,,19,27.52631578947368
3433,69,33,5,10.0,28,28.67857142857143,10,43.0,40,35.4
3434,69,34,7,10.0,0,,15,41.0,4,32.0
3435,69,35,9,10.0,13,26.0,20,41.0,19,27.52631578947368
3436,69,36,11,10.0,10,34.0,8,43.0,9,33.22222222222222
3437,69,37,10,10.0,25,34.0,15,43.0,14,31.142857142857146
3438,69,38,5,10.0,18,28.444444444444446,0,,5,22.4
3439,69,39,8,10.0,11,26.54545454545455,2,42.0,16,32.1875
3440,69,40,8,10.0,3,33.0,14,41.0,27,35.074074074074076
3441,69,41,11,10.0,2,31.0,0,,22,30.63636363636364
3442,69,42,12,10.0,29,17.551724137931036,5,43.0,21,33.76190476190476
3443,69,43,9,10.0,17,30.470588235294123,22,41.0,8,20.0
3444,69,44,8,10.0,1,28.0,0,,41,21.731707317073173
3445,69,45,11,10.0,28,30.857142857142854,5,43.0,20,21.8
3446,69,46,0,,1,29.0,16,41.75,11,35.09090909090909
3447,69,47,0,,0,,2,42.0,0,
3448,69,48,0,,12,33.0,0,,0,
3449,69,49,0,,5,32.2,12,41.083333333333336,0,
3450,70,0,20,10.0,0,,0,,0,
3451,70,1,20,10.0,8,7.75,0,,34,32.14705882352941
3452,70,2,20,10.0,10,4.0,9,4.111111111111111,14,39.5
3453,70,3,20,10.0,8,3.0,0,,13,28.84615384615385
3454,70,4,20,10.0,0,,22,1.181818181818182,5,59.0
3455,70,5,20,10.0,0,,30,14.2,39,41.615384615384606
3456,70,6,20,10.0,0,,13,1.6923076923076923,46,29.93478260869565
3457,70,7,20,10.0,0,,16,28.0625,16,34.1875
3458,70,8,20,10.0,0,,11,31.63636363636364,34,43.38235294117647
3459,70,9,20,10.0,0,,0,,56,35.035714285714285
3460,70,10,20,10.0,0,,0,,110,37.50909090909091
3461,70,11,20,10.0,0,,12,3.4166666666666665,21,32.42857142857143
3462,70,12,20,10.0,0,,0,,22,42.22727272727273
3463,70,13,20,10.0,0,,8,3.625,89,37.831460674157306
3464,70,14,20,10.0,0,,8,1.75,21,37.476190476190474
3465,70,15,20,10.0,0,,3,3.0,27,38.96296296296296
3466,70,16,20,10.0,0,,0,,20,44.0
3467,70,17,20,10.0,0,,8,1.75,19,48.10526315789475
3468,70,18,20,10.0,0,,7,2.4285714285714284,10,61.6
3469,70,19,20,10.0,0,,1,2.0,5,39.0
3470,70,20,20,10.0,0,,0,,51,40.607843137254896
3471,70,21,20,10.0,0,,5,10.0,43,40.0
3472,70,22,20,10.0,0,,4,3.0,8,45.5
3473,70,23,20,10.0,0,,33,1.181818181818182,23,35.30434782608695
3474,70,24,20,10.0,0,,6,3.6666666666666665,27,38.7037037037037
3475,70,25,20,10.0,0,,27,8.703703703703704,24,34.041666666666664
3476,70,26,20,10.0,0,,10,4.3,14,46.42857142857143
3477,70,27,20,10.0,0,,0,,19,37.8421052631579
3478,70,28,20,10.0,0,,5,1.0,53,35.01886792452831
3479,70,29,20,10.0,0,,0,,49,38.142857142857146
3480,70,30,20,10.0,0,,5,6.0,12,28.83333333333333
3481,70,31,20,10.0,0,,9,3.111111111111111,4,76.25
3482,70,32,20,10.0,0,,0,,18,53.111111111111114
3483,70,33,20,10.0,0,,3,1.0,18,27.0
3484,70,34,20,10.0,0,,0,,22,36.68181818181818
3485,70,35,20,10.0,0,,7,1.0,27,30.48148148148148
3486,70,36,20,10.0,0,,1,7.0,22,53.22727272727273
3487,70,37,20,10.0,0,,0,,29,36.06896551724138
3488,70,38,20,10.0,0,,0,,20,35.3
3489,70,39,20,10.0,0,,5,1.0,3,64.0
3490,70,40,20,10.0,0,,3,1.0,6,45.83333333333334
3491,70,41,20,10.0,0,,11,10.363636363636363,7,58.0
3492,70,42,20,10.0,0,,5,2.2,4,36.5
3493,70,43,20,10.0,0,,2,7.0,13,49.69230769230769
3494,70,44,20,10.0,0,,5,6.0,3,77.0
3495,70,45,20,10.0,0,,6,2.0,28,31.642857142857146
3496,70,46,0,,0,,0,,5,26.2
3497,70,47,0,,0,,0,,8,33.5
3498,70,48,0,,0,,0,,4,60.0
3499,70,49,0,,0,,0,,4,79.75
3500,71,0,20,10.0,0,,0,,0,
3501,71,1,20,10.0,0,,0,,44,4.090909090909091
3502,71,2,20,10.0,0,,7,22.0,73,4.589041095890412
3503,71,3,20,10.0,10,19.0,0,,11,3.9090909090909087
3504,71,4,20,10.0,2,7.0,7,21.0,61,4.491803278688526
3505,71,5,20,10.0,68,18.764705882352946,17,20.705882352941178,16,5.0625
3506,71,6,20,10.0,27,20.0,16,21.1875,32,4.375
3507,71,7,20,10.0,45,19.222222222222218,48,33.5625,8,1.0
3508,71,8,20,10.0,39,18.974358974358974,8,21.0,27,4.592592592592593
3509,71,9,20,10.0,13,20.0,9,27.777777777777782,17,5.529411764705882
3510,71,10,20,10.0,27,20.0,5,38.0,16,5.375
3511,71,11,20,10.0,28,20.0,29,39.31034482758621,30,4.166666666666667
3512,71,12,20,10.0,0,,19,23.52631578947368,17,3.2352941176470584
3513,71,13,20,10.0,15,20.0,55,40.690909090909095,29,3.4827586206896552
3514,71,14,20,10.0,61,18.557377049180328,12,48.0,52,2.8653846153846154
3515,71,15,20,10.0,22,17.636363636363637,0,,69,5.333333333333333
3516,71,16,20,10.0,26,20.0,0,,3,1.0
3517,71,17,20,10.0,15,20.0,0,,2,6.0
3518,71,18,20,10.0,14,19.0,0,,18,1.6111111111111112
3519,71,19,20,10.0,0,,0,,33,5.545454545454546
3520,71,20,20,10.0,65,19.30769230769231,4,46.0,13,5.846153846153847
3521,71,21,20,10.0,37,19.702702702702698,4,46.0,11,8.818181818181818
3522,71,22,20,10.0,47,19.97872340425532,31,47.935483870967744,0,
3523,71,23,20,10.0,72,20.0,5,45.6,7,7.0
3524,71,24,20,10.0,0,,11,40.36363636363637,19,1.7894736842105263
3525,71,25,20,10.0,14,20.0,17,45.0,9,7.0
3526,71,26,20,10.0,0,,10,47.0,4,4.0
3527,71,27,20,10.0,31,17.838709677419356,0,,7,1.5714285714285714
3528,71,28,20,10.0,48,19.33333333333333,17,47.0,16,1.75
3529,71,29,20,10.0,28,20.0,0,,26,3.5384615384615383
3530,71,30,20,10.0,32,20.0,0,,0,
3531,71,31,20,10.0,35,18.142857142857142,7,45.0,9,4.666666666666667
3532,71,32,20,10.0,14,20.0,0,,9,5.0
3533,71,33,20,10.0,31,19.548387096774192,6,47.5,5,1.0
3534,71,34,20,10.0,32,20.0,0,,21,4.238095238095238
3535,71,35,20,10.0,33,19.545454545454547,5,45.0,11,5.181818181818182
3536,71,36,20,10.0,22,19.0,14,48.0,21,4.190476190476192
3537,71,37,20,10.0,44,19.59090909090909,33,46.06060606060606,8,4.0
3538,71,38,20,10.0,14,20.0,22,41.09090909090909,12,5.333333333333333
3539,71,39,20,10.0,6,19.0,0,,9,1.4444444444444444
3540,71,40,20,10.0,51,19.666666666666668,10,48.0,14,8.714285714285714
3541,71,41,20,10.0,24,19.0,1,47.0,34,5.470588235294118
3542,71,42,20,10.0,13,19.384615384615387,3,42.0,21,2.571428571428572
3543,71,43,20,10.0,60,19.916666666666668,2,44.5,2,1.0
3544,71,44,20,10.0,0,,37,47.0,0,
3545,71,45,20,10.0,38,19.210526315789476,40,44.4,6,1.0
3546,71,46,0,,37,19.27027027027027,5,45.0,4,2.0
3547,71,47,0,,19,20.0,5,47.0,0,
3548,71,48,0,,16,20.0,5,47.0,0,
3549,71,49,0,,15,19.933333333333334,0,,0,
3550,72,0,15,10.0,0,,0,,0,
3551,72,1,15,10.0,0,,0,,23,15.956521739130435
3552,72,2,13,10.0,0,,4,20.75,54,13.833333333333336
3553,72,3,11,10.0,0,,0,,63,12.968253968253968
3554,72,4,17,10.0,22,33.40909090909091,0,,38,12.894736842105265
3555,72,5,10,10.0,5,32.0,0,,33,12.93939393939394
3556,72,6,12,10.0,21,33.38095238095238,0,,32,8.1875
3557,72,7,12,10.0,15,33.46666666666667,0,,83,12.734939759036145
3558,72,8,12,10.0,17,31.35294117647059,0,,27,12.111111111111109
3559,72,9,8,10.0,32,32.21875,0,,5,16.0
3560,72,10,12,10.0,19,28.210526315789476,0,,23,16.391304347826086
3561,72,11,9,10.0,4,32.0,0,,14,13.642857142857142
3562,72,12,10,10.0,2,34.0,0,,47,11.021276595744679
3563,72,13,8,10.0,15,30.0,0,,7,2.571428571428572
3564,72,14,7,10.0,5,33.0,0,,25,7.52
3565,72,15,11,10.0,14,32.0,0,,14,15.5
3566,72,16,12,10.0,16,30.0,0,,19,13.052631578947368
3567,72,17,9,10.0,24,33.0,0,,44,14.340909090909092
3568,72,18,9,10.0,0,,0,,25,9.8
3569,72,19,11,10.0,1,34.0,0,,16,7.125
3570,72,20,10,10.0,29,32.55172413793103,0,,14,2.0
3571,72,21,6,10.0,14,28.214285714285715,0,,60,9.833333333333334
3572,72,22,10,10.0,4,33.0,0,,16,12.125
3573,72,23,11,10.0,0,,0,,14,7.0
3574,72,24,9,10.0,10,34.0,0,,20,16.6
3575,72,25,11,10.0,35,32.42857142857143,0,,41,12.024390243902438
3576,72,26,13,10.0,14,33.0,0,,21,1.3333333333333333
3577,72,27,13,10.0,23,32.608695652173914,0,,32,9.03125
3578,72,28,9,10.0,8,34.0,0,,29,10.93103448275862
3579,72,29,9,10.0,0,,0,,16,9.25
3580,72,30,12,10.0,0,,0,,22,13.227272727272727
3581,72,31,6,10.0,15,31.66666666666667,0,,13,1.0
3582,72,32,9,10.0,14,31.0,0,,71,12.323943661971828
3583,72,33,11,10.0,14,33.0,0,,23,10.73913043478261
3584,72,34,8,10.0,20,32.3,0,,2,4.0
3585,72,35,8,10.0,0,,0,,14,6.7142857142857135
3586,72,36,8,10.0,5,34.0,0,,26,14.961538461538463
3587,72,37,11,10.0,14,33.5,0,,17,16.588235294117652
3588,72,38,11,10.0,11,33.0,0,,35,9.542857142857144
3589,72,39,11,10.0,13,33.0,0,,21,9.285714285714286
3590,72,40,10,10.0,14,34.0,0,,32,10.3125
3591,72,41,12,10.0,17,31.470588235294123,0,,21,18.0
3592,72,42,13,10.0,12,33.0,0,,7,18.0
3593,72,43,7,10.0,0,,0,,31,5.032258064516129
3594,72,44,12,10.0,25,31.32,0,,48,16.9375
3595,72,45,11,10.0,27,32.629629629629626,0,,26,15.576923076923075
3596,72,46,0,,13,30.384615384615387,0,,0,
3597,72,47,0,,3,34.0,0,,1,4.0
3598,72,48,0,,18,34.0,0,,0,
3599,72,49,0,,5,34.0,0,,0,
3600,73,0,14,10.0,0,,0,,0,
3601,73,1,8,10.0,0,,0,,0,
3602,73,2,14,10.0,0,,10,1.0,9,2.0
3603,73,3,11,10.0,0,,4,11.75,22,4.5
3604,73,4,18,10.0,5,34.0,16,10.0625,9,20.0
3605,73,5,11,10.0,0,,6,12.333333333333336,32,16.09375
3606,73,6,13,10.0,0,,7,11.571428571428573,22,35.40909090909091
3607,73,7,10,10.0,1,37.0,5,15.0,61,20.885245901639344
3608,73,8,12,10.0,0,,3,6.333333333333332,124,19.145161290322577
3609,73,9,7,10.0,4,35.0,9,9.777777777777779,81,31.740740740740737
3610,73,10,7,10.0,2,37.0,9,15.555555555555555,48,10.0
3611,73,11,11,10.0,8,27.0,33,18.454545454545453,97,17.49484536082474
3612,73,12,8,10.0,0,,8,13.125,2,61.5
3613,73,13,11,10.0,0,,6,10.333333333333334,2,61.0
3614,73,14,10,10.0,0,,7,10.285714285714286,2,62.0
3615,73,15,11,10.0,0,,6,2.0,3,61.66666666666666
3616,73,16,14,10.0,0,,2,1.0,4,61.0
3617,73,17,11,10.0,0,,9,7.777777777777778,2,61.5
3618,73,18,13,10.0,0,,0,,2,62.0
3619,73,19,9,10.0,0,,6,2.1666666666666665,2,62.0
3620,73,20,11,10.0,0,,6,11.5,2,61.5
3621,73,21,10,10.0,0,,4,15.0,0,
3622,73,22,13,10.0,0,,9,9.888888888888891,4,61.0
3623,73,23,9,10.0,0,,2,2.0,2,61.0
3624,73,24,10,10.0,0,,4,15.0,2,61.0
3625,73,25,9,10.0,0,,4,3.25,2,61.0
3626,73,26,7,10.0,0,,3,4.0,3,61.66666666666666
3627,73,27,9,10.0,0,,10,11.4,2,61.0
3628,73,28,12,10.0,0,,0,,3,61.66666666666666
3629,73,29,9,10.0,0,,6,11.666666666666664,3,61.66666666666666
3630,73,30,10,10.0,0,,4,15.0,4,61.5
3631,73,31,11,10.0,0,,2,2.0,3,61.33333333333334
3632,73,32,14,10.0,0,,8,10.0,3,61.66666666666666
3633,73,33,12,10.0,0,,0,,3,61.33333333333334
3634,73,34,11,10.0,0,,6,11.0,3,61.33333333333334
3635,73,35,11,10.0,0,,14,6.7857142857142865,4,61.0
3636,73,36,7,10.0,0,,8,9.0,2,61.0
3637,73,37,11,10.0,0,,7,9.285714285714286,2,61.5
3638,73,38,12,10.0,0,,10,11.1,0,
3639,73,39,12,10.0,0,,5,12.2,2,61.0
3640,73,40,9,10.0,0,,14,9.285714285714286,2,61.0
3641,73,41,10,10.0,0,,21,6.9523809523809526,3,61.66666666666666
3642,73,42,11,10.0,0,,9,8.333333333333334,0,
3643,73,43,8,10.0,0,,5,1.0,4,62.0
3644,73,44,13,10.0,0,,8,8.25,2,62.0
3645,73,45,13,10.0,0,,2,3.0,2,62.0
3646,73,46,0,,0,,3,6.666666666666668,1,62.0
3647,73,47,0,,0,,3,7.0,4,62.0
3648,73,48,0,,0,,0,,0,
3649,73,49,0,,0,,0,,0,
3650,74,0,20,10.0,0,,0,,0,
3651,74,1,20,10.0,0,,0,,20,15.5
3652,74,2,20,10.0,0,,9,7.222222222222222,61,9.639344262295081
3653,74,3,20,10.0,16,12.75,1,4.0,46,12.543478260869565
