,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2,sold_quantity_3,unit_price_3
10344,104,44,20,10.0,0,,10,6.2,68,29.75
10345,104,45,20,10.0,0,,2,9.5,54,29.5
10346,104,46,20,10.0,0,,7,6.7142857142857135,5,32.0
10347,104,47,20,10.0,0,,11,3.727272727272727,9,34.77777777777778
10348,104,48,20,10.0,0,,9,3.0,0,
10349,104,49,20,10.0,0,,3,5.0,5,49.0
10350,104,50,20,10.0,0,,40,11.025,9,34.77777777777778
10351,104,51,20,10.0,0,,33,4.0,0,
10352,104,52,20,10.0,0,,2,4.0,25,29.0
10353,104,53,20,10.0,0,,4,4.75,5,32.0
10354,104,54,20,10.0,0,,9,4.777777777777779,0,
10355,104,55,20,10.0,0,,6,2.1666666666666665,30,32.0
10356,104,56,20,10.0,0,,14,2.4285714285714284,5,49.0
10357,104,57,20,10.0,0,,16,10.125,5,32.0
10358,104,58,20,10.0,0,,9,3.4444444444444446,9,33.666666666666664
10359,104,59,20,10.0,0,,5,6.6,0,
10360,104,60,20,10.0,0,,16,2.25,5,17.0
10361,104,61,20,10.0,0,,2,7.0,15,22.0
10362,104,62,20,10.0,0,,1,6.0,0,
10363,104,63,20,10.0,0,,12,11.5,15,42.66666666666666
10364,104,64,20,10.0,0,,17,14.0,10,47.0
10365,104,65,20,10.0,0,,1,13.0,5,47.0
10366,104,66,20,10.0,0,,9,4.888888888888889,34,30.235294117647058
10367,104,67,20,10.0,0,,1,5.0,16,15.75
10368,104,68,20,10.0,0,,2,2.0,15,32.0
10369,104,69,20,10.0,0,,1,13.0,6,17.0
10370,104,70,20,10.0,0,,1,6.0,0,
10371,104,71,20,10.0,0,,5,5.0,5,47.0
10372,104,72,20,10.0,0,,10,2.2,5,47.0
10373,104,73,20,10.0,0,,24,12.458333333333336,11,32.0
10374,104,74,20,10.0,0,,8,8.875,48,28.95833333333333
10375,104,75,20,10.0,0,,6,3.5,83,24.385542168674696
10376,104,76,20,10.0,0,,4,5.0,61,27.393442622950822
10377,104,77,20,10.0,0,,12,3.9166666666666665,11,31.54545454545455
10378,104,78,20,10.0,0,,21,3.1428571428571432,0,
10379,104,79,20,10.0,0,,14,4.357142857142857,0,
10380,104,80,20,10.0,0,,47,3.0,5,49.0
10381,104,81,20,10.0,0,,7,4.857142857142857,0,
10382,104,82,20,10.0,0,,13,3.9230769230769234,45,26.266666666666666
10383,104,83,20,10.0,0,,39,7.0256410256410255,0,
10384,104,84,20,10.0,0,,3,1.0,51,32.0
10385,104,85,20,10.0,0,,13,2.3846153846153846,63,25.952380952380953
10386,104,86,20,10.0,0,,5,4.0,0,
10387,104,87,20,10.0,0,,13,7.0769230769230775,5,32.0
10388,104,88,20,10.0,0,,23,9.565217391304346,9,34.77777777777778
10389,104,89,20,10.0,0,,29,5.0,5,47.0
10390,104,90,20,10.0,0,,1,13.0,29,34.586206896551715
10391,104,91,20,10.0,0,,9,4.111111111111111,25,21.68
10392,104,92,20,10.0,0,,1,6.0,5,17.0
10393,104,93,20,10.0,0,,1,6.0,5,17.0
10394,104,94,20,10.0,0,,10,3.7,6,17.0
10395,104,95,20,10.0,0,,4,5.5,0,
10396,104,96,0,,0,,2,9.5,16,45.125
10397,104,97,0,,0,,0,,4,17.0
10398,104,98,0,,0,,0,,0,
10399,104,99,0,,0,,0,,0,
10400,105,0,20,10.0,0,,0,,0,
10401,105,1,20,10.0,0,,0,,74,24.567567567567572
10402,105,2,20,10.0,1,9.0,39,11.1025641025641,14,29.285714285714285
10403,105,3,20,10.0,1,9.0,7,11.0,46,28.608695652173914
10404,105,4,20,10.0,21,19.285714285714285,17,11.0,34,24.5
10405,105,5,20,10.0,22,23.72727272727273,17,11.411764705882351,25,27.2
10406,105,6,20,10.0,29,25.62068965517241,79,11.860759493670885,47,26.936170212765962
10407,105,7,20,10.0,52,17.423076923076927,13,12.0,28,25.32142857142857
10408,105,8,20,10.0,64,11.09375,38,26.73684210526316,47,26.23404255319149
10409,105,9,20,10.0,63,15.0,45,11.822222222222226,22,23.272727272727273
10410,105,10,20,10.0,18,24.0,15,12.466666666666667,20,24.0
10411,105,11,20,10.0,53,12.924528301886792,59,19.406779661016948,41,25.02439024390244
10412,105,12,20,10.0,58,18.17241379310345,74,15.391891891891891,22,26.54545454545455
10413,105,13,20,10.0,41,13.097560975609756,14,11.5,16,25.25
10414,105,14,20,10.0,2,9.0,72,11.375,23,25.347826086956523
10415,105,15,20,10.0,13,22.538461538461537,17,34.0,13,24.923076923076927
10416,105,16,20,10.0,12,22.33333333333333,88,16.5,28,28.642857142857146
10417,105,17,20,10.0,0,,69,11.304347826086955,35,26.37142857142857
10418,105,18,20,10.0,17,20.0,28,10.964285714285712,42,28.404761904761905
10419,105,19,20,10.0,61,16.557377049180328,17,12.0,51,25.568627450980397
10420,105,20,20,10.0,11,26.0,52,11.038461538461537,27,27.222222222222218
10421,105,21,20,10.0,17,15.0,16,32.0,13,25.0
10422,105,22,20,10.0,9,21.444444444444443,80,11.2375,31,29.41935483870968
10423,105,23,20,10.0,14,22.714285714285715,11,13.909090909090908,37,27.0
10424,105,24,20,10.0,14,26.0,62,16.209677419354836,82,25.98780487804878
10425,105,25,20,10.0,19,26.0,11,15.0,55,25.818181818181817
10426,105,26,20,10.0,15,17.6,75,21.386666666666667,68,27.323529411764714
10427,105,27,20,10.0,37,18.72972972972973,0,,1,30.0
10428,105,28,20,10.0,48,20.58333333333333,2,33.0,27,28.62962962962963
10429,105,29,20,10.0,20,26.9,16,12.0,70,26.84285714285714
10430,105,30,20,10.0,0,,63,11.047619047619047,44,25.45454545454545
10431,105,31,20,10.0,24,21.125,0,,72,28.027777777777782
10432,105,32,20,10.0,20,25.0,1,33.0,80,26.0625
10433,105,33,20,10.0,4,26.0,38,33.21052631578947,130,26.676923076923078
10434,105,34,20,10.0,19,24.0,2,33.0,6,28.0
10435,105,35,20,10.0,21,21.714285714285715,3,33.0,13,28.923076923076927
10436,105,36,20,10.0,9,8.444444444444445,17,33.882352941176464,0,
10437,105,37,20,10.0,23,25.0,0,,6,30.0
10438,105,38,20,10.0,18,26.0,0,,16,25.0
10439,105,39,20,10.0,15,19.33333333333333,0,,10,25.4
10440,105,40,20,10.0,0,,15,32.06666666666667,22,25.0
10441,105,41,20,10.0,24,24.58333333333333,28,32.0,22,23.59090909090909
10442,105,42,20,10.0,9,26.0,2,33.0,0,
10443,105,43,20,10.0,20,25.0,30,33.93333333333333,0,
10444,105,44,20,10.0,18,25.0,0,,20,28.45
10445,105,45,20,10.0,36,24.0,0,,16,27.4375
10446,105,46,20,10.0,0,,14,34.0,12,27.0
10447,105,47,20,10.0,12,16.333333333333332,28,33.285714285714285,21,28.142857142857146
10448,105,48,20,10.0,5,9.0,0,,10,30.0
10449,105,49,20,10.0,9,25.0,1,33.0,4,27.0
10450,105,50,20,10.0,12,25.0,17,34.0,10,29.0
10451,105,51,20,10.0,11,26.0,0,,9,27.222222222222218
10452,105,52,20,10.0,46,17.130434782608695,1,33.0,9,27.0
10453,105,53,20,10.0,11,26.0,17,32.117647058823536,21,27.57142857142857
10454,105,54,20,10.0,16,25.0,1,33.0,11,29.818181818181817
10455,105,55,20,10.0,21,25.0,10,32.0,6,28.5
10456,105,56,20,10.0,10,26.0,2,33.0,2,30.0
10457,105,57,20,10.0,5,17.0,22,34.0,12,28.16666666666667
10458,105,58,20,10.0,18,17.0,0,,6,30.0
10459,105,59,20,10.0,42,19.571428571428573,0,,11,26.363636363636363
10460,105,60,20,10.0,16,19.6875,17,32.05882352941177,13,15.307692307692307
10461,105,61,20,10.0,12,23.16666666666667,16,32.0,12,24.33333333333333
10462,105,62,20,10.0,12,26.0,0,,18,28.5
10463,105,63,20,10.0,24,23.79166666666667,4,33.0,0,
10464,105,64,20,10.0,20,23.4,0,,14,27.142857142857146
10465,105,65,20,10.0,11,26.0,0,,0,
10466,105,66,20,10.0,50,17.92,22,32.81818181818182,21,28.42857142857143
10467,105,67,20,10.0,35,18.457142857142856,15,33.86666666666667,7,29.0
10468,105,68,20,10.0,0,,0,,28,24.285714285714285
10469,105,69,20,10.0,26,25.0,0,,30,24.23333333333333
10470,105,70,20,10.0,17,21.0,0,,6,27.5
10471,105,71,20,10.0,21,24.23809523809524,0,,10,27.6
10472,105,72,20,10.0,22,23.90909090909091,15,32.93333333333333,8,29.0
10473,105,73,20,10.0,28,25.857142857142854,37,33.18918918918918,19,25.26315789473684
10474,105,74,20,10.0,0,,23,32.04347826086956,28,29.357142857142854
10475,105,75,20,10.0,1,9.0,42,34.0,20,28.65
10476,105,76,20,10.0,15,20.733333333333334,0,,7,28.0
10477,105,77,20,10.0,10,26.0,0,,4,30.0
10478,105,78,20,10.0,0,,0,,7,27.0
10479,105,79,20,10.0,16,19.25,16,32.0625,13,23.923076923076927
10480,105,80,20,10.0,9,26.0,10,34.0,17,27.64705882352941
10481,105,81,20,10.0,6,9.0,11,33.81818181818182,31,26.935483870967737
10482,105,82,20,10.0,0,,15,34.0,7,28.0
10483,105,83,20,10.0,21,18.714285714285715,2,33.0,9,28.0
10484,105,84,20,10.0,12,22.33333333333333,19,32.05263157894737,19,26.157894736842106
10485,105,85,20,10.0,19,27.0,0,,9,27.0
10486,105,86,20,10.0,8,26.0,15,32.0,15,26.86666666666667
10487,105,87,20,10.0,12,26.0,0,,13,28.461538461538463
10488,105,88,20,10.0,6,20.33333333333333,27,32.0,22,26.09090909090909
10489,105,89,20,10.0,0,,28,33.07142857142857,9,30.0
10490,105,90,20,10.0,5,26.0,37,34.0,0,
10491,105,91,20,10.0,0,,0,,0,
10492,105,92,20,10.0,29,16.82758620689655,0,,0,
10493,105,93,20,10.0,14,17.0,0,,0,
10494,105,94,20,10.0,0,,24,32.0,0,
10495,105,95,20,10.0,0,,1,33.0,0,
10496,105,96,0,,0,,1,33.0,0,
10497,105,97,0,,2,9.0,14,34.0,0,
10498,105,98,0,,0,,0,,0,
10499,105,99,0,,0,,5,33.0,0,
10500,106,0,11,10.0,0,,0,,0,
10501,106,1,15,10.0,0,,0,,53,23.20754716981132
10502,106,2,16,10.0,0,,13,13.923076923076925,65,20.430769230769233
10503,106,3,11,10.0,17,5.470588235294118,27,12.592592592592592,26,18.80769230769231
10504,106,4,14,10.0,3,22.0,42,15.309523809523812,27,21.222222222222218
10505,106,5,7,10.0,13,7.384615384615384,54,11.537037037037035,17,36.117647058823536
10506,106,6,11,10.0,57,4.473684210526316,25,8.24,50,25.66
10507,106,7,12,10.0,16,1.5,48,14.520833333333336,59,21.762711864406782
10508,106,8,12,10.0,13,17.923076923076927,38,11.078947368421053,45,27.11111111111111
10509,106,9,8,10.0,34,3.941176470588236,28,6.571428571428571,15,27.93333333333333
10510,106,10,11,10.0,11,4.2727272727272725,45,18.044444444444444,37,33.243243243243235
10511,106,11,6,10.0,49,1.1224489795918366,68,17.970588235294112,51,16.07843137254902
10512,106,12,11,10.0,17,2.411764705882353,21,11.38095238095238,13,11.0
10513,106,13,7,10.0,2,9.0,44,16.204545454545453,45,23.844444444444445
10514,106,14,8,10.0,13,1.4615384615384617,69,15.623188405797098,11,39.0
10515,106,15,9,10.0,4,1.0,22,14.681818181818182,59,15.745762711864407
10516,106,16,11,10.0,5,4.4,47,11.446808510638302,44,37.68181818181818
10517,106,17,10,10.0,16,2.5,34,13.470588235294118,27,32.7037037037037
10518,106,18,12,10.0,16,2.75,43,17.953488372093023,38,33.39473684210526
10519,106,19,11,10.0,0,,45,12.333333333333336,23,19.52173913043478
10520,106,20,13,10.0,10,3.8,35,9.228571428571428,42,30.976190476190478
10521,106,21,11,10.0,8,2.75,18,13.055555555555555,19,14.105263157894735
10522,106,22,11,10.0,6,1.0,69,17.144927536231886,23,32.08695652173913
10523,106,23,13,10.0,4,2.0,19,13.26315789473684,14,18.642857142857142
10524,106,24,7,10.0,5,1.0,38,12.105263157894735,19,11.26315789473684
10525,106,25,7,10.0,0,,48,12.479166666666664,9,33.55555555555556
10526,106,26,7,10.0,0,,56,15.803571428571427,48,27.22916666666667
10527,106,27,10,10.0,0,,22,12.0,39,21.153846153846157
10528,106,28,7,10.0,0,,1,12.0,38,33.736842105263165
10529,106,29,11,10.0,0,,23,14.73913043478261,57,32.43859649122807
10530,106,30,10,10.0,0,,36,8.25,34,18.647058823529417
10531,106,31,10,10.0,0,,49,13.857142857142858,12,27.33333333333333
10532,106,32,11,10.0,0,,15,5.666666666666668,2,18.5
10533,106,33,12,10.0,0,,2,3.0,0,
10534,106,34,9,10.0,0,,30,10.6,8,29.0
10535,106,35,10,10.0,0,,6,3.6666666666666665,6,35.0
10536,106,36,11,10.0,0,,38,9.157894736842103,28,37.5
10537,106,37,8,10.0,0,,16,13.0,0,
10538,106,38,7,10.0,0,,15,7.2,15,30.33333333333333
10539,106,39,8,10.0,0,,14,10.5,18,31.11111111111111
10540,106,40,8,10.0,0,,13,1.9230769230769231,9,26.0
10541,106,41,9,10.0,0,,9,1.6666666666666667,0,
10542,106,42,8,10.0,0,,0,,0,
10543,106,43,13,10.0,0,,2,6.5,8,39.0
10544,106,44,15,10.0,0,,1,3.0,0,
10545,106,45,7,10.0,0,,2,7.5,5,69.0
10546,106,46,9,10.0,0,,7,2.0,0,
10547,106,47,7,10.0,0,,6,7.166666666666668,6,70.5
10548,106,48,4,10.0,0,,11,1.4545454545454546,5,68.0
10549,106,49,11,10.0,0,,12,2.333333333333333,6,75.33333333333333
10550,106,50,10,10.0,0,,1,3.0,6,71.66666666666667
10551,106,51,7,10.0,0,,3,4.666666666666667,0,
10552,106,52,7,10.0,0,,5,5.4,0,
10553,106,53,9,10.0,0,,3,5.333333333333333,0,
10554,106,54,10,10.0,0,,4,2.0,14,46.57142857142857
10555,106,55,12,10.0,0,,2,7.5,5,71.0
10556,106,56,11,10.0,0,,9,2.555555555555556,5,73.0
10557,106,57,12,10.0,0,,14,2.357142857142857,5,71.0
10558,106,58,9,10.0,0,,6,1.0,5,77.0
10559,106,59,10,10.0,0,,4,4.25,0,
10560,106,60,11,10.0,0,,11,2.727272727272727,0,
10561,106,61,12,10.0,0,,11,6.2727272727272725,2,75.0
10562,106,62,10,10.0,0,,5,1.0,8,76.0
10563,106,63,8,10.0,0,,1,12.0,5,76.0
10564,106,64,5,10.0,0,,3,5.333333333333333,20,74.0
10565,106,65,9,10.0,0,,11,6.090909090909091,0,
10566,106,66,9,10.0,0,,2,7.5,5,71.0
10567,106,67,10,10.0,0,,1,1.0,5,71.0
10568,106,68,6,10.0,0,,0,,0,
10569,106,69,11,10.0,0,,1,1.0,5,37.6
10570,106,70,7,10.0,0,,8,3.625,12,75.66666666666667
10571,106,71,9,10.0,0,,1,12.0,2,77.0
10572,106,72,12,10.0,0,,1,1.0,0,
10573,106,73,10,10.0,0,,1,12.0,5,73.0
10574,106,74,9,10.0,0,,9,2.333333333333333,10,73.2
10575,106,75,8,10.0,0,,4,4.5,0,
10576,106,76,10,10.0,0,,5,6.0,5,76.0
10577,106,77,7,10.0,0,,1,12.0,0,
10578,106,78,10,10.0,0,,11,6.454545454545454,5,76.0
10579,106,79,12,10.0,0,,15,5.666666666666668,0,
10580,106,80,10,10.0,0,,7,2.8571428571428568,3,76.0
10581,106,81,13,10.0,0,,15,6.4,0,
10582,106,82,9,10.0,0,,4,3.0,7,70.71428571428571
10583,106,83,11,10.0,0,,8,2.75,12,73.91666666666667
10584,106,84,5,10.0,0,,9,8.11111111111111,5,77.4
10585,106,85,12,10.0,0,,13,1.6153846153846154,2,73.0
10586,106,86,14,10.0,0,,5,4.8,0,
10587,106,87,7,10.0,0,,7,2.4285714285714284,0,
10588,106,88,9,10.0,0,,4,3.75,7,50.14285714285714
10589,106,89,7,10.0,0,,5,2.0,5,69.0
10590,106,90,6,10.0,0,,1,12.0,5,52.0
10591,106,91,6,10.0,0,,10,1.7,2,78.0
10592,106,92,11,10.0,0,,1,12.0,7,70.0
10593,106,93,9,10.0,0,,2,7.5,3,75.0
10594,106,94,11,10.0,0,,2,6.5,10,76.0
10595,106,95,8,10.0,0,,11,1.9090909090909087,5,78.0
10596,106,96,0,,0,,6,3.8333333333333335,5,77.4
10597,106,97,0,,0,,0,,0,
10598,106,98,0,,0,,0,,0,
10599,106,99,0,,0,,0,,5,78.0
10600,107,0,20,10.0,0,,0,,0,
10601,107,1,20,10.0,0,,0,,35,26.942857142857147
10602,107,2,20,10.0,3,8.0,3,3.333333333333333,9,23.0
10603,107,3,20,10.0,26,9.730769230769232,14,2.7142857142857144,16,19.8125
10604,107,4,20,10.0,4,15.0,16,4.375,21,31.999999999999996
10605,107,5,20,10.0,28,24.0,9,3.7777777777777777,10,42.5
10606,107,6,20,10.0,0,,7,1.8571428571428568,14,39.214285714285715
10607,107,7,20,10.0,58,24.03448275862069,28,7.142857142857142,39,31.17948717948717
10608,107,8,20,10.0,13,30.0,56,12.75,24,32.916666666666664
10609,107,9,20,10.0,0,,14,3.7142857142857135,68,28.308823529411764
10610,107,10,20,10.0,7,15.0,10,1.7,25,19.44
10611,107,11,20,10.0,0,,3,1.0,97,27.35051546391752
10612,107,12,20,10.0,5,30.0,21,3.4285714285714284,26,29.384615384615387
10613,107,13,20,10.0,11,29.0,2,2.0,23,22.17391304347826
10614,107,14,20,10.0,37,28.378378378378375,51,2.1372549019607843,18,29.0
10615,107,15,20,10.0,8,30.0,0,,35,28.42857142857143
10616,107,16,20,10.0,0,,0,,35,31.142857142857146
10617,107,17,20,10.0,3,30.0,23,1.7826086956521738,55,30.618181818181814
10618,107,18,20,10.0,12,24.41666666666667,0,,88,31.47727272727273
10619,107,19,20,10.0,15,30.0,5,1.0,129,26.51162790697675
10620,107,20,20,10.0,0,,5,3.0,30,30.73333333333333
10621,107,21,20,10.0,11,22.0,8,3.0,29,19.86206896551724
10622,107,22,20,10.0,15,25.0,10,2.4,18,31.66666666666667
10623,107,23,20,10.0,15,28.0,2,2.0,36,37.111111111111114
10624,107,24,20,10.0,30,28.5,0,,15,32.4
10625,107,25,20,10.0,0,,0,,32,26.34375
10626,107,26,20,10.0,16,27.0,6,3.333333333333333,70,29.0
10627,107,27,20,10.0,0,,0,,5,16.0
10628,107,28,20,10.0,0,,0,,68,28.720588235294123
10629,107,29,20,10.0,19,27.78947368421053,2,8.0,17,21.764705882352942
10630,107,30,20,10.0,10,30.0,25,1.0,4,16.0
10631,107,31,20,10.0,0,,10,2.0,8,38.375
10632,107,32,20,10.0,10,28.0,31,4.0,9,45.555555555555564
10633,107,33,20,10.0,3,29.33333333333333,9,4.111111111111111,5,44.0
10634,107,34,20,10.0,12,28.66666666666667,0,,15,37.73333333333333
10635,107,35,20,10.0,0,,3,2.0,36,30.0
10636,107,36,20,10.0,16,26.0,14,5.928571428571429,36,26.444444444444446
10637,107,37,20,10.0,29,29.068965517241377,4,5.0,20,33.0
10638,107,38,20,10.0,0,,2,2.0,11,38.27272727272727
10639,107,39,20,10.0,0,,17,2.588235294117647,15,33.46666666666667
10640,107,40,20,10.0,17,27.0,0,,17,30.823529411764714
10641,107,41,20,10.0,18,28.0,3,1.0,10,37.0
10642,107,42,20,10.0,18,29.0,0,,19,22.421052631578952
10643,107,43,20,10.0,0,,2,3.0,11,37.90909090909091
10644,107,44,20,10.0,35,27.142857142857146,10,3.5,11,23.63636363636364
10645,107,45,20,10.0,0,,3,2.0,38,31.26315789473684
10646,107,46,20,10.0,1,29.0,5,1.0,63,25.619047619047624
10647,107,47,20,10.0,20,28.3,2,3.0,27,25.66666666666667
10648,107,48,20,10.0,16,29.0,4,1.0,31,29.903225806451612
10649,107,49,20,10.0,0,,0,,45,25.86666666666667
10650,107,50,20,10.0,26,28.615384615384613,31,1.9677419354838708,7,52.57142857142857
10651,107,51,20,10.0,0,,5,1.0,0,
10652,107,52,20,10.0,0,,2,8.0,43,30.465116279069772
10653,107,53,20,10.0,19,26.0,5,1.0,76,20.315789473684212
10654,107,54,20,10.0,38,27.0,9,1.5555555555555556,6,23.0
10655,107,55,20,10.0,0,,0,,39,30.07692307692308
10656,107,56,20,10.0,0,,0,,26,30.80769230769231
10657,107,57,20,10.0,0,,0,,14,47.07142857142857
10658,107,58,20,10.0,0,,0,,14,31.0
10659,107,59,20,10.0,0,,0,,4,59.0
10660,107,60,20,10.0,0,,0,,0,
10661,107,61,20,10.0,0,,0,,0,
10662,107,62,20,10.0,0,,0,,0,
10663,107,63,20,10.0,0,,0,,12,52.83333333333334
10664,107,64,20,10.0,0,,0,,7,52.0
10665,107,65,20,10.0,0,,0,,0,
10666,107,66,20,10.0,0,,0,,4,60.0
10667,107,67,20,10.0,0,,0,,2,58.5
10668,107,68,20,10.0,0,,0,,30,30.0
10669,107,69,20,10.0,0,,0,,0,
10670,107,70,20,10.0,0,,0,,0,
10671,107,71,20,10.0,0,,0,,2,57.0
10672,107,72,20,10.0,0,,0,,0,
10673,107,73,20,10.0,0,,0,,9,31.555555555555557
10674,107,74,20,10.0,0,,0,,13,35.384615384615394
10675,107,75,20,10.0,0,,0,,10,48.5
10676,107,76,20,10.0,0,,0,,0,
10677,107,77,20,10.0,0,,0,,0,
10678,107,78,20,10.0,0,,0,,7,40.857142857142854
10679,107,79,20,10.0,0,,0,,5,60.0
10680,107,80,20,10.0,0,,0,,1,54.0
10681,107,81,20,10.0,0,,0,,13,52.615384615384606
10682,107,82,20,10.0,0,,0,,0,
10683,107,83,20,10.0,0,,0,,9,14.0
10684,107,84,20,10.0,0,,0,,0,
10685,107,85,20,10.0,0,,0,,3,16.0
10686,107,86,20,10.0,0,,0,,5,44.0
10687,107,87,20,10.0,0,,0,,8,41.25
10688,107,88,20,10.0,0,,0,,7,48.57142857142857
10689,107,89,20,10.0,0,,0,,5,44.0
10690,107,90,20,10.0,0,,0,,2,45.0
10691,107,91,20,10.0,0,,0,,7,42.857142857142854
10692,107,92,20,10.0,0,,0,,0,
10693,107,93,20,10.0,0,,0,,10,52.5
10694,107,94,20,10.0,0,,0,,6,46.33333333333334
10695,107,95,20,10.0,0,,0,,5,58.0
10696,107,96,0,,0,,0,,1,58.0
10697,107,97,0,,0,,0,,4,57.0
10698,107,98,0,,0,,0,,1,58.0
10699,107,99,0,,0,,0,,3,59.0
10700,108,0,20,10.0,0,,0,,0,
10701,108,1,20,10.0,0,,0,,13,3.0
10702,108,2,20,10.0,5,1.0,0,,55,6.3090909090909095
10703,108,3,20,10.0,20,3.3,0,,53,10.245283018867925
10704,108,4,20,10.0,22,17.272727272727273,5,56.0,38,9.368421052631579
10705,108,5,20,10.0,43,15.790697674418604,6,56.0,35,2.571428571428572
10706,108,6,20,10.0,3,10.0,10,60.5,38,5.921052631578947
10707,108,7,20,10.0,54,18.222222222222218,23,59.34782608695652,36,2.75
10708,108,8,20,10.0,18,15.0,10,15.0,108,5.37962962962963
10709,108,9,20,10.0,30,28.0,10,53.8,18,8.0
10710,108,10,20,10.0,21,6.0,11,49.90909090909091,49,5.163265306122449
10711,108,11,20,10.0,1,16.0,32,59.96875,38,5.2368421052631575
10712,108,12,20,10.0,8,26.0,7,51.42857142857143,50,6.54
10713,108,13,20,10.0,15,26.0,3,62.0,55,6.4363636363636365
10714,108,14,20,10.0,21,23.0,29,57.24137931034482,21,3.0476190476190474
10715,108,15,20,10.0,14,18.0,3,53.0,50,3.76
10716,108,16,20,10.0,5,2.0,9,59.555555555555564,81,7.901234567901233
10717,108,17,20,10.0,27,15.037037037037035,8,39.0,41,9.53658536585366
10718,108,18,20,10.0,33,24.424242424242426,17,58.235294117647065,38,8.105263157894736
10719,108,19,20,10.0,14,28.0,8,27.0,52,4.230769230769232
10720,108,20,20,10.0,0,,28,58.53571428571429,60,7.066666666666666
10721,108,21,20,10.0,8,4.75,36,54.66666666666666,56,4.857142857142857
10722,108,22,20,10.0,28,16.464285714285715,0,,19,5.2631578947368425
10723,108,23,20,10.0,5,4.0,0,,52,5.5
10724,108,24,20,10.0,26,20.153846153846157,5,57.0,91,4.0
10725,108,25,20,10.0,0,,0,,87,6.0344827586206895
10726,108,26,20,10.0,19,15.26315789473684,4,62.0,27,4.0740740740740735
10727,108,27,20,10.0,0,,9,61.33333333333334,12,7.083333333333332
10728,108,28,20,10.0,47,18.53191489361702,0,,9,2.555555555555556
10729,108,29,20,10.0,31,14.129032258064516,8,61.625,15,7.2666666666666675
10730,108,30,20,10.0,24,18.45833333333333,31,55.548387096774185,17,3.117647058823529
10731,108,31,20,10.0,1,10.0,16,59.125,25,9.4
10732,108,32,20,10.0,8,7.5,0,,9,4.666666666666667
10733,108,33,20,10.0,12,7.083333333333332,9,59.0,11,1.3636363636363635
10734,108,34,20,10.0,0,,6,59.5,20,4.1
10735,108,35,20,10.0,45,23.422222222222217,0,,26,6.115384615384616
10736,108,36,20,10.0,4,5.5,5,62.0,17,9.882352941176473
10737,108,37,20,10.0,0,,8,58.625,7,2.0
10738,108,38,20,10.0,0,,5,49.0,11,3.1818181818181817
10739,108,39,20,10.0,61,18.819672131147538,38,60.0,23,5.956521739130435
10740,108,40,20,10.0,0,,0,,10,7.0
10741,108,41,20,10.0,20,26.05,0,,17,2.647058823529412
10742,108,42,20,10.0,27,18.962962962962962,0,,41,4.902439024390244
10743,108,43,20,10.0,8,18.0,38,60.0,39,4.230769230769232
10744,108,44,20,10.0,0,,2,60.5,13,7.0
10745,108,45,20,10.0,15,26.0,11,61.81818181818182,17,1.7058823529411764
10746,108,46,20,10.0,15,28.0,5,49.0,28,10.142857142857142
10747,108,47,20,10.0,4,1.25,17,62.0,20,8.1
10748,108,48,20,10.0,33,24.09090909090909,24,61.375,47,4.468085106382978
10749,108,49,20,10.0,1,1.0,3,61.0,26,4.615384615384616
10750,108,50,20,10.0,0,,5,62.0,44,5.340909090909091
10751,108,51,20,10.0,25,21.8,0,,22,8.136363636363637
10752,108,52,20,10.0,0,,0,,19,6.789473684210527
10753,108,53,20,10.0,26,22.23076923076923,28,60.0,24,9.5
10754,108,54,20,10.0,1,1.0,17,57.0,38,8.078947368421053
10755,108,55,20,10.0,32,16.5,10,60.0,29,8.827586206896553
10756,108,56,20,10.0,9,6.111111111111112,25,60.0,22,6.3181818181818175
10757,108,57,20,10.0,1,1.0,19,58.0,32,6.875
10758,108,58,20,10.0,34,15.794117647058822,0,,28,4.285714285714286
10759,108,59,20,10.0,34,23.264705882352942,0,,19,5.0
10760,108,60,20,10.0,1,27.0,0,,16,4.75
10761,108,61,20,10.0,6,1.0,2,48.0,11,1.6363636363636365
10762,108,62,20,10.0,5,7.2,0,,0,
10763,108,63,20,10.0,62,21.935483870967737,0,,0,
10764,108,64,20,10.0,13,4.0,0,,0,
10765,108,65,20,10.0,3,5.666666666666668,0,,0,
10766,108,66,20,10.0,5,4.0,0,,0,
10767,108,67,20,10.0,35,19.428571428571427,0,,0,
10768,108,68,20,10.0,7,12.0,0,,0,
10769,108,69,20,10.0,2,2.0,0,,0,
10770,108,70,20,10.0,0,,0,,0,
10771,108,71,20,10.0,19,20.210526315789476,0,,0,
10772,108,72,20,10.0,42,21.357142857142858,0,,0,
10773,108,73,20,10.0,24,19.416666666666668,0,,0,
10774,108,74,20,10.0,3,4.0,0,,0,
10775,108,75,20,10.0,5,2.0,0,,0,
10776,108,76,20,10.0,15,26.0,0,,0,
10777,108,77,20,10.0,15,24.4,0,,0,
10778,108,78,20,10.0,20,17.45,0,,0,
10779,108,79,20,10.0,29,15.0,0,,0,
10780,108,80,20,10.0,21,19.142857142857142,0,,0,
10781,108,81,20,10.0,11,11.363636363636365,0,,0,
10782,108,82,20,10.0,19,7.63157894736842,0,,0,
10783,108,83,20,10.0,31,14.0,0,,0,
10784,108,84,20,10.0,1,2.0,0,,0,
10785,108,85,20,10.0,24,26.0,0,,0,
