index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00MyA@0,spot_market_loss_00MyA@0,balance_00MyA@0,inventory_00MyA@0_input,inventory_00MyA@0_output,productivity_00MyA@0,assets_00MyA@0,bankrupt_00MyA@0,score_00MyA@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
88,11,0,0,0,10.0,13,10.0,22.538797263513835,30,23.166666666666668,33.395426286298004,5,41.0,36.00000000000001,0,,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,49645,18,37,1.0,1013.9354987500119,False,0.29668712023618704,0,1.7300000000000002,63468,38,28,1.0,1791.5462320298698,False,0.11438913233053888,0,14.699000000000003,-51456.5,289,0,0.0,6513.712409155499,True,-1.8345247120768435,0,0.30800000000000005,81280,11,196,1.0,7423.34968914928,False,0.04476551745021062,0,0.29000000000000004,64341,754,290,1.0,35620.1514198687,False,0.009847273631645314,0.6666666666666666,297615,0.0,0.125,12,0,0,4,0,0.0,3,7,9,111.0,42.0,7,4,9,1030,0.9751797529752366,123.4598373909248
89,9,0,0,0,10.0,8,10.0,22.538797263513835,0,,32.881525817627036,18,29.444444444444443,36.00000000000001,0,,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,49565,16,47,1.0,1219.3234713851502,False,0.2972738768697825,0,1.7300000000000002,63998,28,20,1.0,1288.7168397309283,False,0.1192125356210583,0,14.699000000000003,-51456.5,289,0,0.0,6513.712409155499,True,-1.8345247120768435,0,0.30800000000000005,81160,9,206,1.0,7711.933732358645,False,0.045064128656168725,0,0.29000000000000004,63931,754,300,1.0,35592.67046649079,False,0.004638417126556782,0.6666666666666666,297535,0.0,0.125,7,0,0,2,0,0.0,4,6,10,83.0,24.0,6,3,10,610,0.9930166819831356,124.45285407290794
90,10,0,0,0,10.000000000000002,10,10.0,22.877993903694048,19,26.0,33.15626594453524,5,40.0,36.00000000000001,5,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,49959,16,38,1.0,1029.3637683403738,False,0.305005090471603,0,1.7300000000000002,63704,37,25,1.0,1675.3924230500609,False,0.11746967833379553,0,14.699000000000003,-51456.5,289,0,0.0,6611.74023816758,True,-1.8336760891479165,0,0.30800000000000005,81340,0,210,0.9,7560.000000000002,False,0.04634296250768285,0,0.29000000000000004,63731,749,310,1.0,35994.0431924569,False,0.004646854286766342,0.65,297615,0.0,0.125,11,0,0,3,0,0.0,1,4,6,57.0,33.0,4,6,6,974,0.883163113030605,125.33601718593854
91,6,0,0,0,10.0,7,10.0,22.51925627979637,5,10.0,34.01189958272108,20,39.0,36.0,6,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,49939,13,43,1.0,1098.3280200312438,False,0.3053795281437449,0,1.7300000000000002,64434,32,15,1.0,1230.7946946943,False,0.1262599745026083,0,14.699000000000003,-51456.5,289,0,0.0,6508.065064861151,True,-1.83457360090672,0,0.30800000000000005,80776,10,214,1.0,8044.118995827211,False,0.04238548860373212,0,0.29000000000000004,63731,739,320,1.0,36654.79379163087,False,0.008708013470380378,0.6666666666666666,297761,0.0,0.125,10,0,0,2,0,0.0,1,3,7,39.0,24.0,3,3,7,1116,0.8136257220176049,126.14964290795615
92,7,0,0,0,10.0,8,10.0,23.068730636582448,18,28.0,33.973392036162515,10,33.5,36.0,0,,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,50363,11,35,1.0,917.4055722803856,False,0.3140032263655453,0,1.7300000000000002,64265,40,15,1.0,1432.3501060057356,False,0.1250787792475867,0,14.699000000000003,-51456.5,289,0,0.0,6666.863153972327,True,-1.8331988923076656,0,0.30800000000000005,80776,0,224,1.0,8064.0,False,0.04250768285187462,0,0.29000000000000004,63396,739,330,1.0,36986.33671472409,False,0.006627761000147995,0.6666666666666666,297681,0.0,0.125,7,0,0,0,0,0.0,2,2,8,36.0,45.0,2,5,8,919,0.8134328610030934,126.96307576895924
93,8,0,0,0,10.0,9,10.0,23.317723932268343,15,26.0,33.973392036162515,0,,36.00000000000001,9,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,50663,10,30,1.0,799.5317179680503,False,0.3202359505386671,0,1.7300000000000002,63875,45,25,1.0,1898.6323778561382,False,0.12236293763401955,0,14.699000000000003,-51456.5,289,0,0.0,6738.822216425551,True,-1.8325759456306114,0,0.30800000000000005,81100,0,215,0.0,7740.000000000002,False,0.044499078057775046,0,0.29000000000000004,63396,729,340,1.0,37006.60279436247,False,0.006752322030500706,0.5,297915,0.0,0.125,9,0,0,3,0,0.0,1,4,9,57.0,42.0,4,4,9,804,1.0232107700430788,127.98628653900232
94,9,0,0,0,10.0,9,10.0,23.317723932268343,0,,34.81360229316316,35,37.68571428571428,36.00000000000001,5,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,50573,9,40,1.0,1022.7089572907337,False,0.3207941277411734,10,1.8300000000000003,64846,35,10,1.0,1164.2563605610235,False,0.13281728933775144,0,14.699000000000003,-51456.5,289,0,0.0,6738.822216425551,True,-1.8325759456306114,0,0.30800000000000005,80993,0,217,0.7,7812.000000000002,False,0.04362630608481868,0,0.29000000000000004,62364,747,350,1.0,38605.76091299288,False,0.0038952729747564543,0.6166666666666667,297657,0.0,0.125,9,0,0,4,2,1.6,1,5,11,80.0,48.0,5,4,11,1167,1.0107505060150288,128.99703704501735
95,11,0,0,0,10.0,11,10.0,23.317723932268343,0,,34.993464157571054,5,40.0,36.00000000000001,13,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,50463,10,50,1.0,1265.8861966134173,False,0.3210937533497093,0,1.8200000000000003,65046,25,15,1.0,1107.8450606702745,False,0.1357917227407092,0,14.699000000000003,-51456.5,289,0,0.0,6738.822216425551,True,-1.8325759456306114,0,0.30800000000000005,81189,0,211,0.5,7596.000000000002,False,0.044708051628764595,0,0.29000000000000004,62436,737,358,1.0,38678.18308412987,False,0.0052254645613391505,0.5833333333333334,298015,0.0,0.125,14,0,0,4,0,0.0,0,4,15,62.0,41.0,4,7,15,778,0.9465387260424905,129.94357577105984
96,15,0,0,0,10.0,13,10.0,22.911518721880384,5,10.0,33.69091341058797,42,29.666666666666668,36.000000000000014,6,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,50383,13,55,1.0,1390.1335297034211,False,0.32063155789879544,27,2.0900000000000003,65254,20,10,1.0,795.1395085434874,False,0.13668593857492145,0,14.699000000000003,-51456.5,289,0,0.0,6621.428910623431,True,-1.8335922147045083,0,0.30800000000000005,81025,0,215,0.4,7740.000000000003,False,0.04357713583282114,0,0.29000000000000004,61570,765,362,1.0,38805.5487590998,False,-0.004637069704365122,0.5666666666666667,297113,0.0,0.125,13,0,0,6,2,1.6764705882352942,1,7,14,126.0,54.0,7,8,14,560,1.1015018700272776,131.04507764108712
97,14,0,0,0,10.0,13,10.0,23.35252805490076,14,28.0,33.69091341058797,0,,36.000000000000014,7,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,50645,16,51,1.0,1350.9789307999388,False,0.32689943546293593,0,2.0630000000000006,64862,24,20,1.0,1234.2789415293776,False,0.13370049467189588,0,14.699000000000003,-51456.5,289,0,0.0,6748.880607866319,True,-1.8324888705449873,0,0.30800000000000005,81277,0,208,0.0,7488.000000000003,False,0.0451259987707437,0,0.29000000000000004,61570,755,372,1.0,38828.63962499392,False,-0.0044951467425081255,0.5,297235,0.0,0.125,11,0,0,2,0,0.0,4,6,15,108.0,39.0,6,8,15,774,1.024553017981816,132.06963065906893
98,15,0,0,0,10.0,13,10.0,23.760758377921196,14,28.0,33.69091341058797,0,,36.00000000000001,14,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,50907,19,47,1.0,1306.7556437622961,False,0.33310178715725497,0,2.0630000000000006,64470,28,30,1.0,1676.0286368994325,False,0.13073764770416943,0,14.699000000000003,-51456.5,289,0,0.0,6866.859171219226,True,-1.831467534920276,0,0.30800000000000005,81277,0,208,0.0,7488.000000000002,False,0.0451259987707437,0,0.29000000000000004,62074,745,368,1.0,38347.73049088804,False,-0.0012554979048061932,0.5,297609,0.0,0.125,12,0,0,4,0,0.0,4,8,13,114.0,51.0,8,7,13,1026,1.008560304006096,133.07819096307503
99,13,0,0,0,10.0,11,10.0,23.760758377921196,0,,33.69091341058797,0,,36.000000000000014,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,50797,20,57,1.0,1554.3632275415082,False,0.33345868639684456,0,2.0630000000000006,64470,18,40,1.0,1775.3301872261002,False,0.13159729718671423,0,14.699000000000003,-51456.5,289,0,0.0,6866.859171219226,True,-1.831467534920276,0,0.30800000000000005,81709,0,196,0.0,7056.000000000003,False,0.04778119237861094,0,0.29000000000000004,62362,735,370,1.0,38082.82135678216,False,0.0006565541289622976,0.5,298219,0.0,0.125,17,0,0,3,0,0.0,1,4,11,57.0,57.0,4,9,11,830,0.9109753319644369,133.98916629503947
100,11,0,0,0,10.0,13,10.0,22.249789461761008,51,18.0,33.91991839427675,5,41.0,36.000000000000014,18,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,51585,23,16,1.0,585.9966313881762,False,0.34131391565256064,0,2.0630000000000006,63757,59,45,1.0,2839.133905986353,False,0.12846177871068748,0,14.699000000000003,-51456.5,289,0,0.0,6430.189154448932,True,-1.8352477694959146,0,0.30800000000000005,81961,0,189,0.0,6804.000000000003,False,0.0493300553165335,0,0.29000000000000004,62553,730,369,1.0,38045.54042782203,False,0.0027752945778859103,0.5,298737,0.0,0.125,20,0,0,2,0,0.0,1,3,9,54.0,54.0,3,8,9,1901,0.9371486490126699,134.92631494405214
101,9,0,0,0,10.0,11,10.0,22.249789461761008,0,,34.554473796665945,25,38.2,36.00000000000001,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,51475,24,26,1.0,818.4945260057862,False,0.3414754831812936,0,2.0630000000000006,64712,49,30,1.0,2126.8738975262677,False,0.13883056510489003,0,14.699000000000003,-51456.5,289,0,0.0,6430.189154448932,True,-1.8352477694959146,0,0.30800000000000005,81294,15,191,1.0,7394.31710694999,False,0.04475917090934223,0,0.29000000000000004,62985,720,367,1.0,38091.22113359948,False,0.0083664482704331,0.6666666666666666,299347,0.0,0.125,20,0,0,3,0,0.0,2,5,12,90.0,42.0,5,4,12,1785,1.0145230920170434,135.94083803606918
102,12,0,0,0,10.0,9,10.0,22.249789461761008,0,,34.49853296786456,7,33.285714285714285,36.00000000000001,0,,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,51385,23,36,1.0,1030.9924206233964,False,0.3418956023039972,0,2.0630000000000006,64945,39,33,1.0,2006.1933769482098,False,0.1418199817939662,0,14.699000000000003,-51456.5,289,0,0.0,6430.189154448932,True,-1.8352477694959146,0,0.30800000000000005,81280,6,201,1.0,7442.99119780719,False,0.044886239691500865,0,0.29000000000000004,62766,716,377,1.0,38272.94960499103,False,0.006791331315249156,0.6666666666666666,299257,0.0,0.125,8,0,0,4,0,0.0,3,7,11,126.0,30.0,7,5,11,323,1.0043407749617472,136.94517881103093
103,11,0,0,0,10.000000000000002,8,10.0,22.243434452298228,21,22.19047619047619,34.68453608180544,5,40.0,36.00000000000001,0,,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,51771,21,25,1.0,766.0858613074557,False,0.3484510931730415,0,2.0630000000000006,64679,50,38,1.0,2430.1840937235183,False,0.14088494982187016,0,14.699000000000003,-51456.5,289,0,0.0,6428.352556714188,True,-1.8352636688478088,0,0.30800000000000005,81280,0,207,0.6,7452.000000000002,False,0.04494161032575292,0,0.29000000000000004,62566,711,387,1.0,38592.705154163676,False,0.006298126331675941,0.6,299177,0.0,0.125,7,0,0,1,0,0.0,3,4,13,72.0,51.0,4,7,13,746,0.8501026490121149,137.79528146004304
104,13,0,0,0,10.000000000000002,12,10.0,22.77645100694294,18,28.0,33.169171133764046,10,13.0,36.00000000000001,0,,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,52155,23,17,1.0,617.19966711803,False,0.3564547362401172,0,2.0630000000000006,64305,58,38,1.0,2581.4626614857243,False,0.13571915665188386,0,14.699000000000003,-51456.5,289,0,0.0,6582.394341006509,True,-1.8339301353861304,0,0.30800000000000005,81280,0,207,0.0,7452.000000000002,False,0.04494161032575292,0,0.29000000000000004,62436,711,397,1.0,37875.28067610624,False,0.0002906003448446456,0.5,299057,0.0,0.125,8,0,0,4,0,0.0,4,8,11,117.0,60.0,8,5,11,754,1.0751540660276078,138.87043552607065
105,11,0,0,0,10.000000000000002,12,10.0,22.77645100694294,0,,32.64334469767686,12,27.0,36.00000000000001,0,,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,52035,25,27,1.0,864.9641771874594,False,0.3565551125628598,0,2.0630000000000006,64629,48,36,1.0,2268.4300574496283,False,0.13861895577548708,0,14.699000000000003,-51456.5,289,0,0.0,6582.394341006509,True,-1.8339301353861304,0,0.30800000000000005,81280,0,207,0.0,7452.000000000002,False,0.04494161032575292,0,0.29000000000000004,62112,713,407,1.0,37926.704769443604,False,-0.003376123113438204,0.5,298937,0.0,0.125,8,0,0,3,0,0.0,2,5,13,75.0,48.0,5,6,13,444,0.9933064060169272,139.86374193208758
106,13,0,0,0,10.000000000000002,10,10.0,22.77645100694294,0,,32.52848399617518,37,32.13513513513514,36.00000000000001,0,,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,51935,25,37,1.0,1092.7286872568889,False,0.3569140404795731,1,2.0730000000000004,65786,38,10,1.0,1190.7899782255836,False,0.14932207332639827,0,14.699000000000003,-51456.5,289,0,0.0,6582.394341006509,True,-1.8339301353861304,0,0.30800000000000005,81115,1,217,1.0,7844.528483996177,False,0.045325927990142394,0,0.29000000000000004,61088,729,417,1.0,38725.26483321171,False,-0.011055532678477418,0.6666666666666666,298805,0.0,0.125,7,0,0,3,1,0.09090909090909091,2,5,14,75.0,69.0,5,8,14,1124,1.0693919790210202,140.9331339111086
107,14,0,0,0,10.000000000000002,8,10.0,22.421469911660182,5,10.0,32.773711784751924,5,40.0,36.00000000000001,5,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,51905,23,42,1.0,1171.7017362897277,False,0.35715931608306917,0,2.0720000000000005,65936,33,15,1.0,1231.5141838560648,False,0.15227170891715336,0,14.699000000000003,-51456.5,289,0,0.0,6479.8048044697925,True,-1.8348182488315719,0,0.30800000000000005,81295,0,213,0.1,7668.000000000002,False,0.04645359557467732,0,0.29000000000000004,60888,724,427,1.0,39100.167332160396,False,-0.01120978898487767,0.5166666666666667,298905,0.0,0.125,8,0,0,1,0,0.0,4,5,10,90.0,72.0,5,9,10,510,0.9980817339965142,141.9312156451051
108,10,0,0,0,10.0,14,10.0,23.215852097946197,34,27.0,33.02797152188155,5,40.0,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,52683,27,18,1.0,687.8853377630315,False,0.3710200550425709,0,2.0720000000000005,65218,57,20,1.0,1983.8630000205642,False,0.14635336842305313,0,14.699000000000003,-51456.5,289,0,0.0,6709.381256306451,True,-1.832830814824987,0,0.30800000000000005,81619,0,204,0.0,7344.0,False,0.04844499078057775,0,0.29000000000000004,61084,719,426,1.0,39083.11152423283,False,-0.008905276433725644,0.5,299485,0.0,0.125,22,0,0,4,0,0.0,1,5,14,60.0,45.0,5,5,14,1978,1.002338879974559,142.93355452507967
109,14,0,0,0,10.0,10,10.0,23.43408282078399,15,26.0,34.395531818796194,23,42.0,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,52973,27,13,1.0,574.6430766701919,False,0.37705410291219843,3,2.1020000000000003,65698,62,10,1.0,1796.8684530765693,False,0.153045245191722,0,14.699000000000003,-51456.5,289,0,0.0,6772.449935206572,True,-1.8322848318367768,0,0.30800000000000005,81907,0,196,0.0,7056.0,False,0.05021511985248924,0,0.29000000000000004,60550,732,424,1.0,40441.52929135881,False,-0.00712028708445725,0.5,300009,0.0,0.125,17,0,0,5,1,0.13043478260869565,4,9,9,147.0,30.0,9,5,9,1210,1.1616770080290735,144.09523153310874
110,9,0,0,0,10.0,7,10.0,23.43408282078399,0,,32.92812059150956,10,13.0,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,52903,24,23,1.0,778.9839048780317,False,0.3778858740967245,0,2.0990000000000006,65828,52,10,1.0,1547.853512595863,False,0.15314034240521385,0,14.699000000000003,-51456.5,289,0,0.0,6772.449935206572,True,-1.8322848318367768,0,0.30800000000000005,82231,0,187,0.0,6732.0,False,0.05220651505838968,0,0.29000000000000004,60816,732,423,1.0,39331.384272985,False,-0.010673729115027746,0.5,300659,0.0,0.125,16,0,0,2,0,0.0,1,3,4,39.0,33.0,3,6,4,920,0.7537958550383337,144.84902738814708
111,4,0,0,0,10.0,5,10.0,23.106464638809587,4,9.0,33.187688354360674,5,40.0,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,52889,19,29,1.0,860.087474525478,False,0.3785723747256184,0,2.0990000000000006,65992,46,15,1.0,1560.7126987006511,False,0.15609114651644532,0,14.699000000000003,-51456.5,289,0,0.0,6677.768280615971,True,-1.8331044870698272,0,0.30800000000000005,82283,0,185,0.5,6660.0,False,0.05240319606637984,0,0.29000000000000004,61284,722,420,1.0,39081.51099184841,False,-0.006456601156432556,0.5833333333333334,301329,0.0,0.125,16,0,0,0,0,0.0,0,0,7,0.0,12.0,0,4,7,1006,0.38791697996202856,145.2369443681091
112,7,0,0,0,10.000000000000002,6,10.0,23.106464638809587,0,,34.23989681336158,25,39.4,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,52829,15,39,1.0,1051.152120913574,False,0.3794910686055481,10,2.1990000000000007,66657,36,10,1.0,1174.231695130761,False,0.16425915209525044,0,14.699000000000003,-51456.5,289,0,0.0,6677.768280615971,True,-1.8331044870698272,0,0.30800000000000005,82535,0,178,0.0,6408.0,False,0.053952059004302395,0,0.29000000000000004,60767,737,417,1.0,40246.80395144749,False,-0.005649637667808971,0.5,301669,0.0,0.125,15,0,0,2,1,0.5,0,2,11,25.0,30.0,2,5,11,985,0.7332959060440771,145.97024027415318
113,11,0,0,0,10.000000000000002,14,10.0,23.81831874219552,27,28.0,34.751592952040745,16,39.0,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,53445,19,22,1.0,714.0030123283015,False,0.39105932482261174,6,2.2490000000000006,66333,53,10,1.0,1609.8868228567699,False,0.16242089117212424,0,14.699000000000003,-51456.5,289,0,0.0,6883.494116494505,True,-1.8313235268755779,0,0.30800000000000005,82787,0,171,0.0,6156.0,False,0.05550092194222495,0,0.29000000000000004,60611,743,414,1.0,40724.43356336627,False,-0.004631631448271233,0.5,302057,0.0,0.125,21,0,0,2,1,0.375,3,5,9,90.0,33.0,5,6,9,1616,0.9856134069850668,146.95585368113825
114,9,0,0,0,10.0,9,10.0,23.837252053284576,1,27.0,34.751592952040745,0,,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,53382,18,31,1.0,918.9548136518218,False,0.39207998052656395,0,2.2430000000000008,66306,44,20,1.0,1743.8709493853362,False,0.16311331050249614,0,14.699000000000003,-51456.5,289,0,0.0,6888.965843399243,True,-1.8312761583583008,0,0.30800000000000005,83147,0,161,0.0,5796.0,False,0.057713583282114324,0,0.29000000000000004,60971,733,414,1.0,40376.917633845864,False,-0.0023422394969521924,0.5,302687,0.0,0.125,17,0,0,1,0,0.0,3,4,13,72.0,30.0,4,5,13,837,0.8410476300050505,147.7969013111433
115,13,0,0,0,10.0,7,10.0,23.837252053284576,0,,33.199008572808594,20,22.8,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,53312,15,41,1.0,1127.3273341846675,False,0.3929638717349415,0,2.2430000000000003,66762,34,10,1.0,1142.4566555397616,False,0.16580203832903176,0,14.699000000000003,-51456.5,289,0,0.0,6888.965843399243,True,-1.8312761583583008,0,0.30800000000000005,83184,0,159,0.7,5724.0,False,0.057725875845113704,0,0.29000000000000004,61198,736,413,1.0,39302.47030958712,False,-0.0061556834075775215,0.6166666666666667,303337,0.0,0.125,20,0,0,4,0,0.0,1,5,14,75.0,54.0,5,8,14,1246,0.980135390011128,148.77703670115443
116,14,0,0,0,10.000000000000002,9,10.0,23.55117055034104,15,20.666666666666668,33.96101433203876,15,41.0,36.0,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,53532,14,36,1.0,987.8421398122775,False,0.3968488008352803,5,2.2930000000000006,66907,39,10,1.0,1258.1057947836882,False,0.16931372642955556,0,14.699000000000003,-51456.5,289,0,0.0,6806.288289048561,True,-1.8319918945837859,0,0.30800000000000005,83170,0,158,1.0,5688.0,False,0.057332513829133375,0,0.29000000000000004,61317,731,414,1.0,39729.50147672033,False,-0.002068214648307777,0.6666666666666666,303807,0.0,0.125,19,0,0,4,1,1.0,2,6,13,93.0,54.0,6,8,13,1530,0.8757193809724413,149.65275608212687
117,13,0,0,0,10.000000000000002,11,10.0,24.02891754770807,18,28.0,32.679478428062964,9,13.0,35.99999999999999,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,53926,15,28,1.0,822.809691335826,False,0.4049022635071985,0,2.2880000000000003,66520,47,11,1.0,1488.8333874509717,False,0.16461063929437977,0,14.699000000000003,-51456.5,289,0,0.0,6944.357171287632,True,-1.830796637885558,0,0.30800000000000005,83530,0,148,0.0,5327.999999999999,False,0.05954517516902274,0,0.29000000000000004,61560,730,414,1.0,38760.01925248596,False,-0.005039832498549816,0.5,304417,0.0,0.125,18,0,0,5,0,0.0,3,8,16,88.0,60.0,8,5,16,1451,1.0031651619938202,150.6559212441207
118,16,0,0,0,10.000000000000002,10,10.0,24.38203235898507,15,27.933333333333334,31.29831649714252,10,13.0,35.999999999999986,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,54245,15,23,1.0,710.7867442566567,False,0.4117018737784297,0,2.2880000000000007,66231,52,11,1.0,1612.1471641357914,False,0.16067443915140842,0,14.699000000000003,-51456.5,289,0,0.0,7046.407351746686,True,-1.8299131936237452,0,0.30800000000000005,83976,0,142,1.0,5111.999999999998,False,0.063700061462815,0,0.29000000000000004,61704,720,420,1.0,37654.78787794261,False,-0.01006276657687394,0.6666666666666666,305037,0.0,0.125,23,0,0,4,0,0.0,3,7,12,111.0,87.0,7,9,12,1369,1.2577553180162795,151.91367656213697
119,12,0,0,0,10.000000000000002,7,10.0,24.38203235898507,0,,32.46958650552201,23,39.0,35.999999999999986,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.649,54175,12,33,1.0,924.6070678465073,False,0.41265619189500874,12,2.408000000000001,66744,42,10,1.0,1348.741224132593,False,0.16727618491379914,0,14.699000000000003,-51456.5,289,0,0.0,7046.407351746686,True,-1.8299131936237452,0,0.30800000000000005,83475,13,141,1.0,5498.104624571784,False,0.059914595111074206,0,0.29000000000000004,62028,710,421,1.0,38209.40641892062,False,-0.0026711344872734416,0.6666666666666666,305303,0.0,0.125,14,0,0,4,1,0.5217391304347826,0,4,12,72.0,54.0,4,8,12,790,0.8980906620272435,152.8117672241642
120,12,0,0,0,10.000000000000002,11,10.0,24.38203235898507,0,,32.736408973960664,5,40.0,35.999999999999986,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,54065,13,43,1.0,1178.427391436358,False,0.4130934068236466,0,2.3960000000000004,66944,32,15,1.0,1271.271170096932,False,0.1700683135385922,0,14.699000000000003,-51456.5,289,0,0.0,7046.407351746686,True,-1.8299131936237452,0,0.30800000000000005,83943,3,138,1.0,5066.20922692188,False,0.06301296390240854,0,0.29000000000000004,62080,705,424,1.0,38343.16832664226,False,-0.0012097828725123059,0.6666666666666666,305913,0.0,0.125,17,0,0,2,0,0.0,2,4,14,72.0,38.0,4,8,14,1030,0.7659639079938643,153.57773113215808
121,14,0,0,0,10.000000000000002,12,10.0,24.38203235898507,0,,32.47258167141464,18,30.61111111111111,35.999999999999986,20,36.0,0,0.2,38881,0,0,0.0,0.0,False,0.0052744525169997674,0,1.6490000000000002,53945,15,53,1.0,1442.2477150262089,False,0.4134013459552992,3,2.4260000000000006,67399,22,10,1.0,861.130528611818,False,0.17439557567577807,0,14.699000000000003,-51456.5,289,0,0.0,7046.407351746686,True,-1.8299131936237452,0,0.30800000000000005,84103,0,136,0.8,4895.999999999998,False,0.06393362015980332,0,0.29000000000000004,62089,708,424,1.0,38254.58782336156,False,-0.0016435905140653607,0.6333333333333333,306417,0.0,0.125,18,0,0,6,1,0.6,1,7,9,96.0,41.0,7,7,9,1191,0.7831866989727132,154.3609178311308
