index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
99,19,0,0,0,10.0,20,10.0,25.024483956712135,30,25.6,27.40804044514769,28,26.928571428571427,22.000000000000004,12,22.0,0,0.31700000000000006,66812,20,52,1.0,1501.273165749031,False,0.2351713300585846,0,0.2,67313,13,99,1.0,2607.423911714501,False,0.25444179886025786,18,8.030000000000001,41627,850,10,1.0,21544.89176765679,False,-0.26713036708445714,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,84117,37,156,1.0,4446.097496470465,False,-0.04335535939818917,12,9.293000000000001,60192,955,0,0.0,26174.678625116045,False,-0.18806755107799167,0.6666666666666666,391650,0.0,0.0,8,0,0,9,5,4.444444444444445,5,14,16,131.0,45.0,9,10,16,968,1.6364462689962238,198.29052671487443
100,16,0,0,0,10.0,20,10.0,25.077818220225808,12,26.0,27.316129476510387,1,11.0,22.000000000000004,7,22.0,0,0.31700000000000006,66702,21,62,1.0,1764.824729654,False,0.23556943207054978,0,0.2,67535,12,97,1.0,2552.5483673619033,False,0.25799876019088025,0,8.012000000000002,41326,852,19,1.0,21885.307583686084,False,-0.2689596526966386,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,84106,28,166,1.0,4416.851625342291,False,-0.0436392606043993,7,9.351,60148,955,0,0.0,26086.90365006742,False,-0.1890413412846807,0.6666666666666666,391406,0.0,0.0,7,0,0,8,2,2.0,5,13,20,90.0,41.0,7,9,20,523,2.033341095026117,200.32386780990055
101,20,0,0,0,10.0,20,10.0,24.928831350183785,8,21.25,27.18519474606249,11,25.272727272727273,22.000000000000004,13,22.0,0,0.31700000000000006,66710,22,66,1.0,1865.3028691121299,False,0.2366341511646661,0,0.2,67497,11,105,1.0,2727.5272917692973,False,0.2589035200988072,0,8.012000000000002,41434,850,18,1.0,21678.84015308534,False,-0.2688929904398289,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,84106,18,176,1.0,4361.333505429126,False,-0.04394682999219348,13,9.474000000000002,59757,966,0,0.0,26260.898124696363,False,-0.19240968098181574,0.6666666666666666,391093,0.0,0.0,13,0,0,8,3,3.0,6,14,20,127.0,88.0,9,11,20,648,1.9285561380092986,202.25242394790985
102,20,0,0,0,10.0,20,10.0,24.928831350183785,0,,28.174554078926263,18,36.666666666666664,22.000000000000004,10,22.0,0,0.31700000000000006,66560,27,76,1.0,2164.5911826139677,False,0.23662764568469238,0,0.2,67447,6,115,1.0,2926.815605271135,False,0.25981110811231595,0,8.012000000000002,42094,840,10,1.0,21221.96387494364,False,-0.262857075798657,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,84095,9,186,1.0,4345.570986710337,False,-0.04415603366807561,10,9.561000000000002,59032,983,0,0.0,27695.58665958452,False,-0.19249450622370162,0.6666666666666666,390817,0.0,0.0,8,0,0,9,3,3.0,1,10,26,147.0,105.0,10,10,26,860,2.075228896981571,204.32765284489142
103,26,0,0,0,10.0,20,10.0,24.99408527050034,12,26.0,27.924802384418278,3,15.0,22.000000000000004,12,22.0,0,0.31700000000000006,66430,30,86,1.0,2449.491333263029,False,0.23685525634164267,0,0.2,67689,3,113,1.0,2854.3316355665384,False,0.2635727493698838,0,8.012000000000002,41827,842,17,1.0,21519.741438296394,False,-0.2645090040539281,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,84095,0,195,0.9,4290.000000000001,False,-0.044463895936977166,12,9.671000000000001,58883,986,0,0.0,27533.855151036423,False,-0.19504141052908805,0.65,390513,0.0,0.0,7,0,0,12,3,3.0,4,16,20,264.0,90.0,16,10,20,557,2.247770127025433,206.57542297191685
104,20,0,0,0,10.0,20,10.0,25.344943167748028,40,26.9,28.44012131962972,40,30.275,22.000000000000004,8,22.0,0,0.31700000000000006,67396,26,58,1.0,1730.0067037293857,False,0.24793878045055112,0,0.2,67599,7,121,1.0,3136.7381232975113,False,0.26450884041113654,23,8.242,41288,872,10,1.0,22385.191655472576,False,-0.26599538696014924,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,82964,26,205,1.0,5249.443154310374,False,-0.051680037481799106,8,9.739,58751,990,0,0.0,28155.720106433426,False,-0.19305884509970064,0.6666666666666666,389587,0.0,0.0,8,0,0,8,5,4.514285714285714,3,11,24,151.0,72.0,11,9,24,1276,2.074051651987247,208.6494746239041
105,24,0,0,0,10.0,20,10.0,25.382815458515203,12,26.0,30.64710479321618,35,41.0,22.000000000000004,10,22.0,0,0.31700000000000006,67578,29,56,1.0,1711.4376656768513,False,0.25109634239818684,0,0.2,67529,4,131,1.0,3365.1488250654916,False,0.2653169968835399,25,8.469000000000001,41786,874,10,1.0,22491.05175867445,False,-0.2582899637849868,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,82964,16,215,1.0,5220.353676691459,False,-0.05184119266566514,10,9.831000000000001,57240,1025,0,0.0,31413.282413046585,False,-0.19175383414929933,0.6666666666666666,388686,0.0,0.0,6,0,0,11,4,3.7142857142857144,4,15,25,216.0,72.0,15,9,25,512,3.3865143840084784,212.03598900791258
106,25,0,0,0,10.0,20,10.0,25.447843906491823,22,26.0,30.64710479321618,0,,22.000000000000004,11,22.0,0,0.31700000000000006,67774,28,55,1.0,1679.6314148570502,False,0.25438885002337386,0,0.2,67705,5,130,1.0,3358.219707843937,False,0.26847126737092025,0,8.444000000000003,41214,886,20,1.0,23159.73179701608,False,-0.2616139260897629,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,82964,6,225,1.0,5133.882628759298,False,-0.05232024071909349,11,9.931000000000001,57151,1025,0,0.0,31413.282413046585,False,-0.1927399509542809,0.6666666666666666,388397,0.0,0.0,7,0,0,7,3,3.0,4,11,23,174.0,85.0,11,14,23,772,1.9899757920065895,214.02596479991917
107,23,0,0,0,10.0,20,10.0,25.377442160955145,43,25.069767441860463,30.538115021028574,1,11.0,22.000000000000004,9,22.0,0,0.31700000000000006,68486,26,33,1.0,1097.4555913115198,False,0.262083910046907,0,0.2,67871,7,129,1.0,3343.6900387632136,False,0.27137324300959087,0,8.444,40147,919,29,1.0,24207.474681527605,False,-0.26921023593667326,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,82953,0,232,0.7,5104.000000000001,False,-0.052607669551150656,9,10.010000000000002,57090,1025,0,0.0,31301.567896554287,False,-0.19403472518057974,0.6166666666666667,388136,0.0,0.0,9,0,0,3,2,2.0,6,9,28,155.0,67.0,9,14,28,1289,1.4779306270065717,215.50389542692574
108,28,0,0,0,10.0,20,10.0,25.355222538049766,13,25.0,29.678497704948622,11,17.0,22.000000000000004,12,22.0,0,0.31700000000000006,68386,26,43,1.0,1350.27456913614,False,0.26256672488652577,0,0.2,68096,7,126,1.0,3264.7580397942706,False,0.2747651514634114,0,8.444000000000003,40009,922,28,1.0,24208.513115820446,False,-0.2711330709812694,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,82953,0,232,0.0,5104.000000000001,False,-0.052607669551150656,12,10.121000000000002,56803,1036,0,0.0,30746.923622326773,False,-0.20028739420115244,0.5,387836,0.0,0.0,8,0,0,6,3,3.0,5,11,25,154.0,62.0,11,17,25,712,1.6795027570333332,217.18339818395907
109,25,0,0,0,10.0,20,10.0,25.383155600224853,9,26.0,28.257973355153265,29,20.620689655172413,22.000000000000004,10,22.0,0,0.31700000000000006,68266,28,53,1.0,1625.3072468119171,False,0.26288695631375275,0,0.2,68250,5,127,1.0,3273.6607612285566,False,0.27766193862071115,1,8.454,40348,921,10,1.0,23660.466041358624,False,-0.2702242965540873,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,82575,8,242,1.0,5550.063786841227,False,-0.05432471060883721,10,10.209000000000001,56507,1047,0,0.0,29586.09810284547,False,-0.2099980161166638,0.6666666666666666,387535,0.0,0.0,7,0,0,5,4,3.090909090909091,4,9,23,126.0,78.0,9,16,23,812,1.4323549649561755,218.61575314891525
110,23,0,0,0,10.0,20,10.0,25.280033795951738,26,24.53846153846154,28.257973355153265,0,,22.000000000000007,12,22.0,0,0.31700000000000006,68338,29,56,1.0,1705.6818925732973,False,0.264937950351682,0,0.2,68616,4,118,1.0,3023.043987922305,False,0.28206223137463493,0,8.453000000000001,39710,937,20,1.0,24252.551133909845,False,-0.2750069851752483,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,82575,0,250,0.8,5500.000000000002,False,-0.05460206308931559,12,10.319,56407,1047,0,0.0,29586.09810284547,False,-0.21110601252675543,0.6333333333333333,387235,0.0,0.0,6,0,0,3,3,3.0,4,7,24,94.0,104.0,7,16,24,838,1.5160414159763604,220.1317945648916
111,24,0,0,0,10.0,20,10.0,25.271533958777166,6,25.0,28.260627961222056,29,28.275862068965516,22.000000000000007,5,22.0,0,0.31700000000000006,68238,29,66,1.0,1957.9212412792929,False,0.265415466839241,0,0.2,68666,4,122,1.0,3123.127142970814,False,0.2838911784764877,9,8.543000000000001,40146,933,10,1.0,23860.947463151315,False,-0.27164752329996705,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,81755,19,260,1.0,6256.951931263221,False,-0.05949413353980902,5,10.357000000000001,56387,1047,0,0.0,29588.87747539949,False,-0.211312214134713,0.6666666666666666,386781,0.0,0.0,7,0,0,7,3,2.3478260869565215,6,13,24,189.0,78.0,13,11,24,400,2.01254925201647,222.14434381690808
112,24,0,0,0,10.0,20,10.0,25.33803370915152,36,25.666666666666668,27.736674757985522,26,24.192307692307693,22.000000000000007,6,22.0,0,0.31700000000000006,68458,27,64,1.0,1891.6341573856973,False,0.26883155228967354,0,0.2,69170,6,108,1.0,2796.507640588364,False,0.29011963327106854,16,8.694000000000003,39423,959,10,1.0,24576.54107465616,False,-0.2767553317203307,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,81476,18,270,1.0,6439.260145643741,False,-0.0615754592886455,6,10.412000000000003,56003,1064,0,0.0,29511.821942496597,False,-0.21599380661863535,0.6666666666666666,386119,0.0,0.0,11,0,0,6,4,3.6666666666666665,4,10,22,171.0,87.0,10,14,22,1403,2.3728764980332926,224.51722031494137
113,22,0,0,0,10.0,20,10.0,25.33803370915152,0,,27.736674757985522,0,,22.000000000000007,11,22.0,0,0.31700000000000006,68298,33,74,1.0,2205.014494477213,False,0.2687710423817366,0,0.2,69130,0,118,1.0,2989.8879776798794,False,0.2911560355553106,0,8.678,39423,949,20,1.0,24600.527485144503,False,-0.2765875922380418,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,81476,8,280,1.0,6381.893398063886,False,-0.06189327004053108,11,10.516,55912,1064,0,0.0,29511.821942496597,False,-0.21700208335181873,0.6666666666666666,385828,0.0,0.0,5,0,0,7,3,3.0,2,9,24,110.0,99.0,9,13,24,200,1.968107366003096,226.48532768094447
114,24,0,0,0,10.0,20,10.0,25.369842789386897,24,25.625,27.49473979950363,8,22.0,22.000000000000007,11,22.0,0,0.31700000000000006,68785,28,63,1.0,1878.3000957313745,False,0.2746878379470499,0,0.2,69058,5,125,1.0,3221.230348673362,False,0.2919544264856154,0,8.678,38984,963,22,1.0,25036.042881768662,False,-0.2796819334412463,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,81476,0,288,0.8,6336.000000000002,False,-0.0621475186420396,11,10.615000000000002,55647,1072,0,0.0,29474.361065067893,False,-0.22014580642711098,0.6333333333333333,385539,0.0,0.0,10,0,0,6,3,3.0,5,11,21,174.0,113.0,11,13,21,991,2.007197233964689,228.49252491490915
115,21,0,0,0,10.0,20,10.0,25.397662272202094,9,26.0,27.58115816810907,40,27.95,22.000000000000007,6,22.0,0,0.31700000000000006,68909,29,64,1.0,1915.450385420934,False,0.2772943781917488,0,0.2,68968,4,135,1.0,3468.6844067472825,False,0.2925710196415591,18,8.858,39310,962,10,1.0,24708.362687539506,False,-0.27741393105120693,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,80890,16,298,1.0,6997.298530689747,False,-0.06497679561516093,6,10.664000000000001,55079,1086,0,0.0,29953.13777056645,False,-0.22378681168179201,0.6666666666666666,384745,0.0,0.0,7,0,0,8,6,5.142857142857142,3,11,23,172.0,104.0,11,10,23,754,1.6352844389621168,230.12780935387127
116,23,0,0,0,10.0,20,10.0,25.58661718946345,50,26.28,27.58115816810907,0,,22.000000000000007,14,22.0,0,0.31700000000000006,69167,27,61,1.0,1830.7836485572705,False,0.28123716748530375,0,0.2,69824,6,108,1.0,2823.3546564620524,False,0.3023213829911156,0,8.840000000000002,37996,1002,20,1.0,26189.41358720456,False,-0.2854346663085878,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,80890,6,308,1.0,6941.486949008657,False,-0.06528599077588193,14,10.798,54949,1086,0,0.0,29953.13777056645,False,-0.22522720701491114,0.6666666666666666,384415,0.0,0.0,10,0,0,7,3,3.0,4,11,21,174.0,80.0,11,12,21,1514,1.5649870419874787,231.69279639585875
117,21,0,0,0,10.0,20,10.0,25.59809311011271,6,26.0,27.412108340040227,5,21.0,22.000000000000007,10,22.0,0,0.31700000000000006,69067,27,71,1.0,2087.4646108180023,False,0.2817552844733726,0,0.2,69880,6,112,1.0,2926.9864283326237,False,0.3042924589876655,0,8.840000000000002,37945,998,25,1.0,26232.19963239349,False,-0.28584875570012525,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,80890,0,314,0.6,6908.000000000002,False,-0.0654715078723145,10,10.884000000000002,54772,1091,0,0.0,29906.610198983886,False,-0.2274461225721921,0.6,384143,0.0,0.0,8,0,0,7,3,3.0,1,8,28,110.0,69.0,8,13,28,461,1.8775004459894262,233.57029684184818
118,28,0,0,0,10.0,20,10.0,25.642234957771628,24,26.0,26.555834022674563,27,21.0,22.000000000000004,20,22.0,0,0.31700000000000006,69233,29,70,1.0,2084.9564470440137,False,0.28476714790987046,0,0.2,70138,4,109,1.0,2835.0036103971074,False,0.30816837246016476,2,8.860000000000003,37838,1012,10,1.0,26215.500117491632,False,-0.2874620615848359,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,80543,17,314,1.0,7359.449178385468,False,-0.06681523507038292,10,10.974000000000002,54693,1091,0,0.0,28972.414918737948,False,-0.23349686482034973,0.6666666666666666,384034,0.0,0.0,10,0,0,5,4,3.074074074074074,9,14,23,176.0,87.0,14,14,23,1044,2.3404351610224694,235.91073200287065
119,23,0,0,0,10.0,20,10.0,25.495659457021063,40,24.775,27.33423655431363,25,33.0,22.0,17,22.0,0,0.31700000000000006,69592,29,62,1.0,1870.730886335306,False,0.2893721172812603,0,0.2,70570,4,97,1.0,2513.0789673310433,False,0.31312344802766995,15,9.008000000000001,37297,1042,10,1.0,26839.819519759083,False,-0.2906626699690969,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,79938,32,314,1.0,7782.695569738036,False,-0.07117383594042277,7,11.034,54650,1091,0,0.0,29821.652080756172,False,-0.22926854464252613,0.6666666666666666,383636,0.0,0.0,14,0,0,7,3,2.6,5,12,23,155.0,61.0,12,11,23,1411,2.4599880739697255,238.37072007684037
120,23,0,0,0,10.0,20,10.0,25.513916197684196,8,26.0,27.33423655431363,0,,22.000000000000004,20,22.0,0,0.31700000000000006,69690,30,64,1.0,1932.8906366517886,False,0.2917319387616938,0,0.2,70480,3,107,1.0,2759.989033152209,False,0.3137350685858261,0,8.993,37089,1040,20,1.0,27081.157576677837,False,-0.29188409924140307,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,80114,22,316,1.0,7553.353204194901,False,-0.07049431484718019,12,11.147000000000002,54546,1091,0,0.0,29821.652080756172,False,-0.23042086090902145,0.6666666666666666,383508,0.0,0.0,10,0,0,6,3,3.0,5,11,22,127.0,66.0,11,12,22,584,2.1791921270196326,240.54991220386
121,22,0,0,0,10.0,20,10.0,25.496444480353027,7,25.0,27.37338393566235,26,27.653846153846153,22.0,20,22.0,0,0.31700000000000006,69785,28,67,1.0,1988.2617801836527,False,0.29397486041960225,0,0.2,70360,5,117,1.0,3033.084004201304,False,0.31403758756285594,6,9.053,37483,1037,10,1.0,26713.54676548271,False,-0.2889442735878634,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,79992,22,317,1.0,7576.214446584571,False,-0.07171941959500196,11,11.245000000000001,54056,1107,0,0.0,30302.336016778223,False,-0.23318706294096472,0.6666666666666666,383265,0.0,0.0,10,0,0,6,4,3.4615384615384617,3,9,21,137.0,66.0,9,13,21,1019,4.078023297013715,244.62793550087372
122,21,0,0,0,10.0,20,10.0,25.230775497196753,27,23.40740740740741,28.077154025881345,46,31.0,22.0,20,22.0,0,0.31700000000000006,69959,31,64,1.0,1924.7696318205922,False,0.2965755281798624,0,0.2,70618,2,113,1.0,2871.077631183233,False,0.3172734202744404,36,9.407000000000002,37377,1054,10,1.0,26874.00891430419,False,-0.2893046831822529,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,78786,58,317,1.0,8602.474933501118,False,-0.07939639162409488,10,11.334000000000003,53977,1107,0,0.0,31081.40950665065,False,-0.22974632695505612,0.6666666666666666,382306,0.0,0.0,13,0,0,5,4,3.782608695652174,5,10,22,158.0,78.0,10,11,22,1052,4.111904966994189,248.7398404678679
123,22,0,0,0,10.000000000000002,20,10.0,25.388937071547904,20,26.9,27.934309015444782,8,24.125,22.000000000000004,20,22.0,0,0.31700000000000006,70407,30,54,1.0,1671.0026018635867,False,0.3024461379720249,0,0.2,70508,3,123,1.0,3152.839259800392,False,0.31783797930309865,0,9.371000000000002,37032,1064,12,1.0,27349.040752312307,False,-0.2908079780674393,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,78979,51,314,1.0,8332.649759787684,False,-0.07875278517175226,7,11.394000000000002,53833,1112,0,0.0,31062.9516251746,False,-0.23144409811765476,0.6666666666666666,382348,0.0,0.0,12,0,0,8,2,2.0,3,11,22,165.0,48.0,11,11,22,1217,4.017387750034686,252.7572282179026
124,22,0,0,0,10.000000000000002,20,10.0,25.40693784139617,26,25.53846153846154,26.625323373361418,22,14.772727272727273,22.000000000000004,20,22.0,0,0.31700000000000006,70711,26,50,1.0,1530.3468920698085,False,0.3067181017209622,0,0.2,70668,7,121,1.0,3144.239478808937,False,0.32068446844374615,10,9.471000000000002,36434,1080,10,1.0,27705.746102441477,False,-0.2966772535109478,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,78968,53,318,1.0,8407.142138788156,False,-0.07846197833430381,14,11.527,53521,1122,0,0.0,29873.61282491151,False,-0.24148996252251165,0.6666666666666666,381891,0.0,0.0,12,0,0,5,5,4.090909090909091,6,11,26,175.0,63.0,11,11,26,1027,4.4708194980048575,257.22804771590745
125,26,0,0,0,10.000000000000002,20,10.0,25.464764387798176,21,26.0,25.630843189088534,19,15.210526315789474,22.000000000000004,20,22.0,0,0.31700000000000006,70835,27,51,1.0,1568.702983777707,False,0.3093356641234548,0,0.2,70890,6,119,1.0,3090.306962147983,False,0.3242500499291394,9,9.551000000000002,35952,1091,10,1.0,28038.366378978695,False,-0.30109255808487745,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,79088,53,318,1.0,8354.434689021693,False,-0.07742438096782546,10,11.613000000000001,53257,1131,0,0.0,28988.48364685913,False,-0.24931867280390058,0.6666666666666666,381611,0.0,0.0,11,0,0,9,4,4.0,2,11,22,175.0,75.0,11,15,22,1066,5.282822429959197,262.51087014586665
126,22,0,0,0,10.0,20,10.0,25.469211801651277,28,25.5,25.630843189088534,0,,22.000000000000004,2,22.0,0,0.31700000000000006,71059,31,47,1.0,1507.05295467761,False,0.31286726406952237,0,0.2,71180,2,115,1.0,2948.9593571898968,False,0.32825974293122256,0,9.542000000000002,35238,1109,20,1.0,28757.97275181304,False,-0.30604642895835577,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,79088,43,328,1.0,8318.126257130807,False,-0.07762552902878121,2,11.623000000000003,53249,1131,0,0.0,28988.48364685913,False,-0.2494073125167079,0.6666666666666666,381403,0.0,0.0,9,0,0,4,1,1.0,4,8,25,121.0,68.0,8,14,25,914,5.623979047988541,268.1348491938552
127,25,0,0,0,10.0,20,10.0,25.469211801651277,0,,27.01945843383712,23,38.869565217391305,22.0,20,22.0,0,0.31700000000000006,70969,30,57,1.0,1751.7450726941227,False,0.3134586105111073,0,0.2,71070,3,125,1.0,3213.6514752064095,False,0.32866827067411103,3,9.572000000000001,36055,1099,10,1.0,28260.858354353124,False,-0.29809606879569556,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,79242,33,331,1.0,8173.642128316625,False,-0.07671965403744681,13,11.751000000000001,52238,1154,0,0.0,31180.455032648035,False,-0.2484656740903459,0.6666666666666666,381163,0.0,0.0,7,0,0,7,5,4.090909090909091,3,10,25,155.0,70.0,10,15,25,354,4.77150630496908,272.90635549882427
128,25,0,0,0,10.0,20,10.0,25.494529321000375,10,26.0,27.306116176746084,21,30.0,22.0,20,22.0,0,0.31700000000000006,70859,31,67,1.0,2018.133464507025,False,0.31388264378240033,0,0.2,71240,2,125,1.0,3206.816165125047,False,0.33171370742723866,11,9.679000000000002,36150,1099,10,1.0,28291.548885546876,False,-0.2965527567829839,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,78810,44,332,1.0,8505.469111776827,False,-0.07966788299681549,11,11.848000000000003,52149,1154,0,0.0,31511.25806796498,False,-0.24761914801743443,0.6666666666666666,380797,0.0,0.0,8,0,0,9,4,3.5238095238095237,4,13,23,183.0,82.0,13,12,23,658,5.506407861015759,278.41276335984
129,23,0,0,0,10.0,20,10.0,25.45811104330507,15,25.0,26.53025860625898,65,24.184615384615384,22.0,20,22.0,0,0.31700000000000006,70879,29,73,1.0,2148.44210616127,False,0.3154394239946001,0,0.2,71395,4,124,1.0,3196.805769369829,False,0.334455892880764,55,10.218000000000002,35384,1104,10,1.0,28371.057177871386,False,-0.30671018351395557,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,77370,99,336,1.0,10018.495602019639,False,-0.08724089170432216,14,11.977000000000002,52045,1154,0,0.0,30615.91843162286,False,-0.25373162979832886,0.6666666666666666,378662,0.0,0.0,10,0,0,6,5,4.565217391304348,6,12,26,196.0,91.0,12,11,26,707,4.581599965051282,282.9943633248913
130,26,0,0,0,10.0,20,10.0,25.401207882222273,26,25.0,26.53025860625898,0,,22.0,20,22.0,0,0.31700000000000006,70779,34,81,1.0,2397.497838460004,False,0.31588783925172303,0,0.2,71945,0,109,0.9,2768.731659162228,False,0.34059792372038095,0,10.163000000000004,34734,1120,20,1.0,28979.958000214127,False,-0.3115431124895864,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,77590,89,336,1.0,9753.19301595705,False,-0.08627307116684738,10,12.063000000000004,51969,1154,0,0.0,30615.91843162286,False,-0.2545737070699985,0.65,378606,0.0,0.0,13,0,0,7,3,3.0,6,13,22,181.0,86.0,13,13,22,1070,8.549076198018156,291.54343952290947
131,22,0,0,0,10.0,20,10.0,25.466359658934202,23,26.0,25.881487673751863,11,12.0,22.0,20,22.0,0,0.31700000000000006,70719,30,91,1.0,2617.438728963012,False,0.3168013924291397,0,0.2,72403,4,96,1.0,2484.770527257683,False,0.34637534988992186,0,10.163,34268,1133,19,1.0,29345.133759373737,False,-0.3155069738082089,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,77612,90,339,1.0,9787.333890637667,False,-0.0858401721237096,13,12.183000000000003,51856,1154,0,0.0,29867.23677550965,False,-0.2599734259497764,0.6666666666666666,378447,0.0,0.0,11,0,0,11,3,3.0,2,13,26,182.0,87.0,13,9,26,1084,4.474530136969406,296.0179696598789
132,26,0,0,0,10.0,20,10.0,25.355517084444905,34,24.735294117647058,25.881487673751863,0,,22.0,20,22.0,0,0.31700000000000006,71085,29,82,1.0,2369.152400924482,False,0.32122298763162466,0,0.2,72678,5,91,1.0,2357.3520546844866,False,0.35023814013678933,0,10.163000000000002,33427,1157,29,1.0,30086.89640924156,False,-0.32208215213330565,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,77876,80,337,1.0,9484.51901390015,False,-0.08459265058280536,8,12.250000000000002,51806,1154,0,0.0,29867.23677550965,False,-0.2605274241548222,0.6666666666666666,378461,0.0,0.0,10,0,0,8,2,2.0,4,12,27,187.0,117.0,12,14,27,1305,5.989861677982844,302.0078313378617
133,27,0,0,0,10.0,20,10.0,25.416256450299233,21,26.0,24.507465659177043,21,10.0,22.0,20,22.0,0,0.31700000000000006,71281,28,81,1.0,2338.716772474238,False,0.32452802402671194,0,0.2,72828,6,91,1.0,2372.87933697723,False,0.3531223544943896,0,10.163,33091,1168,18,1.0,30127.321915814693,False,-0.32649881875400566,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,77930,91,335,1.0,9600.179374985111,False,-0.08335357619699564,8,12.322000000000003,51756,1154,0,0.0,28281.61537069031,False,-0.26986573648138956,0.6666666666666666,378475,0.0,0.0,13,0,0,9,2,2.0,5,14,21,215.0,83.0,14,13,21,1220,4.965962102054618,306.97379343991634
