index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
68,23,0,0,0,10.0,20,10.0,26.1843134320235,46,26.0,31.706066446108448,8,24.0,34.0,20,34.0,0,1.1450000000000002,52502,14,37,1.0,1108.8195969848696,False,0.24923853449394734,10,1.4880000000000002,53463,15,10,1.0,411.843134320235,False,0.26366041692355063,0,4.871000000000001,32189,891,12,1.0,23710.69606528624,False,-0.2542692758009699,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,70626,71,130,1.0,6671.1307176737,False,-0.027461336504446494,10,6.510000000000001,49007,574,0,0.0,18199.28214006625,False,-0.2359416032868754,0.6666666666666666,316849,0.0,0.0,19,0,0,7,6,5.833333333333334,28,35,19,143.0,33.0,11,12,19,1616,1.5501388999982737,139.18028999783564
69,19,0,0,0,10.0,20,10.0,26.262284559548117,11,28.0,32.83296484542572,27,41.0,34.0,8,34.0,0,1.1450000000000002,52710,14,36,1.0,1085.4422441437323,False,0.25386077846228877,0,1.4780000000000004,53363,15,20,1.0,675.2456911909624,False,0.2644068386804051,15,5.021000000000002,32523,892,10,1.0,23754.28747557118,False,-0.24824517053629083,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,69519,88,140,1.0,7649.300906397463,False,-0.03558645031954332,8,6.580000000000002,48914,574,0,0.0,18846.121821274362,False,-0.23291175659911656,0.6666666666666666,316091,0.0,0.0,13,0,0,5,5,4.555555555555555,23,28,20,137.0,63.0,8,11,20,508,1.5102116820053197,140.69050167984096
70,20,0,0,0,10.0,20,10.0,26.38008905707663,18,27.88888888888889,32.83296484542572,0,,33.99999999999999,20,34.0,0,1.1450000000000002,53068,13,30,1.0,921.4026717122989,False,0.2603588645394776,0,1.4780000000000002,53307,16,28,1.0,898.6424935981456,False,0.2657182841656442,0,5.006000000000001,32021,900,20,1.0,24398.739448277483,False,-0.25128898912771763,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000004,69927,78,138,1.0,7252.971257943205,False,-0.03282727641062989,8,6.652000000000001,48816,574,0,0.0,18846.121821274362,False,-0.23420038250312708,0.6666666666666666,316201,0.0,0.0,24,0,0,3,6,6.0,28,31,26,108.0,84.0,7,13,26,1110,1.4578422590275295,142.1483439388685
71,26,0,0,0,10.0,20,10.0,26.38008905707663,0,,32.83296484542572,0,,33.99999999999999,20,34.0,0,1.1450000000000002,52968,13,40,1.0,1185.2035622830654,False,0.2611099757750354,0,1.4780000000000004,53207,16,38,1.0,1162.443384168912,False,0.2664693954012022,0,5.006000000000001,32021,890,30,1.0,24463.268206160974,False,-0.2507427093041128,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,70301,68,137,1.0,6890.641609488948,False,-0.030291639648330326,9,6.734,48703,574,0,0.0,18846.121821274362,False,-0.23568624706591473,0.6666666666666666,316262,0.0,0.0,19,0,0,16,4,4.0,21,37,19,171.0,88.0,11,15,19,574,1.587517503008712,143.7358614418772
72,19,0,0,0,10.0,20,10.0,26.32267336952051,46,26.043478260869566,33.72781279075513,49,37.38775510204081,33.99999999999999,12,34.0,0,1.1450000000000002,53828,8,15,1.0,474.84010054280765,False,0.27299616327073534,0,1.4780000000000004,53345,21,37,1.0,1183.9389146722588,False,0.26997173264901053,19,5.1960000000000015,31949,926,10,1.0,24712.07366808354,False,-0.24985545978731216,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,69963,71,147,1.0,7392.674708143613,False,-0.03143540625809596,12,6.8450000000000015,47028,610,0,0.0,20573.965802360628,False,-0.246351309649174,0.6666666666666666,315175,0.0,0.0,18,0,0,7,8,7.769230769230769,24,31,23,90.0,78.0,7,12,23,2667,1.492428300960455,145.22828974283766
73,23,0,0,0,10.0,20,10.0,26.374733912916135,41,26.682926829268293,33.61270542344364,3,25.0,34.0,12,34.0,0,1.1450000000000002,54112,6,11,1.0,350.1220730420775,False,0.2782148062565289,0,1.4780000000000004,53955,23,20,1.0,757.4946782583227,False,0.27931405757173516,0,5.177000000000001,30930,957,17,1.0,25812.03634685928,False,-0.2577965837013707,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,69997,61,156,1.0,7354.375030830062,False,-0.031240137864365115,11,6.943000000000001,46805,613,0,0.0,20604.588424570953,False,-0.2490822588785605,0.6666666666666666,314861,0.0,0.0,15,0,0,13,5,5.0,20,33,25,142.0,99.0,10,13,25,1403,1.8293115959968418,147.0576013388345
74,25,0,0,0,10.0,20,10.0,26.360611348625824,10,26.0,33.61270542344364,0,,34.0,20,34.0,0,1.1450000000000002,54022,5,21,1.0,603.5728383211423,False,0.2790795229488491,0,1.4780000000000002,54105,24,20,1.0,767.2122269725164,False,0.28296028145054886,0,5.177000000000001,30670,957,27,1.0,26134.648107067893,False,-0.25946760940140967,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,70303,51,157,1.0,7052.247976595626,False,-0.02920284039056132,11,7.042000000000002,46649,613,0,0.0,20604.588424570953,False,-0.2511335409298426,0.6666666666666666,314811,0.0,0.0,18,0,0,10,6,6.0,28,38,20,215.0,78.0,14,11,20,766,1.6646578990039416,148.72225923783844
75,20,0,0,0,10.0,20,10.0,26.4635517756749,16,28.0,33.586098307703196,11,33.09090909090909,34.0,15,34.0,0,1.1450000000000002,53952,2,31,1.0,840.370105045922,False,0.28021909191031436,0,1.4780000000000004,54423,27,14,1.0,640.4897248594486,False,0.2889558725348997,0,5.177000000000001,30586,963,26,1.0,26357.638915975214,False,-0.2590020748029595,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,70233,46,167,1.0,7222.960522154347,False,-0.029000917014106863,15,7.181000000000001,46092,619,0,0.0,20789.79485246828,False,-0.2572400075445873,0.6666666666666666,314348,0.0,0.0,15,0,0,6,8,8.0,28,34,22,162.0,59.0,10,10,22,1012,1.4177379140164703,150.1399971518549
76,22,0,0,0,10.0,20,10.0,26.4635517756749,0,,34.157826530193795,19,40.0,34.0,7,34.0,0,1.1450000000000002,53832,4,41,1.0,1125.005622802671,False,0.2807445742130238,0,1.4780000000000004,54343,25,24,1.0,885.1252426161976,False,0.2899522643994278,0,5.177000000000001,31346,953,17,1.0,25800.447893231474,False,-0.2508512419725757,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,69473,55,177,1.0,7896.680459160659,False,-0.03456488849992999,7,7.2360000000000015,46014,619,0,0.0,21143.69462218996,False,-0.2559388913728471,0.6666666666666666,314070,0.0,0.0,13,0,0,6,4,4.0,27,33,17,195.0,45.0,11,11,17,960,1.4462370839901268,151.58623423584504
77,17,0,0,0,10.0,20,10.0,26.600373724970442,61,27.114754098360656,32.849944388010265,34,25.470588235294116,34.0,8,34.0,0,1.1450000000000002,54454,2,24,1.0,658.4089693992906,False,0.289896740945578,10,1.5780000000000003,54955,27,10,1.0,536.0037372497045,False,0.3002519806132385,17,5.347000000000001,29947,1004,10,1.0,27035.274663750428,False,-0.2640845665254273,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,68745,73,187,1.0,8756.04594032475,False,-0.03848753490910749,8,7.309000000000001,45784,625,0,0.0,20531.215242506416,False,-0.2629900378533438,0.6666666666666666,312947,0.0,0.0,14,0,0,6,7,5.98109243697479,26,32,23,155.0,50.0,9,8,23,1378,1.5789252070244402,153.16515944286948
78,23,0,0,0,10.0,20,10.0,26.564797393127115,20,26.1,32.357238320103626,6,15.666666666666666,34.0,17,34.0,0,1.1450000000000002,54374,0,34,1.0,903.2031113663219,False,0.2908950002515402,10,1.6680000000000004,55137,29,10,1.0,555.6479739312712,False,0.30476852409798777,0,5.330000000000001,29519,1014,14,1.0,27389.705893112347,False,-0.26833068730222187,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000004,68811,68,193,1.0,8762.292205767048,False,-0.03757861797654808,13,7.431000000000002,45554,626,0,0.0,20255.63118838487,False,-0.2678262249284361,0.6666666666666666,312457,0.0,0.0,17,0,0,10,8,7.555555555555555,29,39,27,186.0,60.0,13,10,27,484,1.8419857930275612,155.00714523589704
79,27,0,0,0,10.0,20,10.0,26.52138028695418,23,26.043478260869566,32.01669415474336,8,24.0,34.0,14,34.0,0,1.1450000000000002,54883,0,20,0.9,530.4276057390836,False,0.29849105984953356,0,1.6580000000000004,55027,30,20,1.0,830.4276057390836,False,0.3054134304082678,0,5.330000000000001,29112,1027,16,1.0,27749.724661177836,False,-0.2721739471980475,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,68811,58,203,1.0,8758.968260975114,False,-0.03760047165696832,14,7.558000000000001,45131,634,0,0.0,20298.584094107293,False,-0.2731059559887752,0.65,312026,0.0,0.0,15,0,0,8,6,6.0,23,31,24,171.0,106.0,11,16,24,991,2.895204094995279,157.90234933089232
80,24,0,0,0,10.0,20,10.0,26.501214709068634,10,26.0,33.786905161113346,60,39.0,34.0,9,34.0,0,1.1450000000000002,54783,0,30,1.0,795.036441272059,False,0.2992516828102947,0,1.6580000000000004,55187,30,20,1.0,830.0242941813726,False,0.3091759588210941,44,5.770000000000001,29828,1027,10,1.0,27554.616557824622,False,-0.26170281604225537,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66471,108,213,1.0,10890.985757400242,False,-0.054352493376724174,9,7.634000000000002,45016,634,0,0.0,21420.897872145862,False,-0.26723933022915275,0.6666666666666666,310347,0.0,0.0,13,0,0,5,6,5.733333333333333,34,39,20,192.0,81.0,12,12,20,460,1.5454485400114208,159.44779787090374
81,20,0,0,0,10.0,20,10.0,26.44567201761094,29,26.0,33.811262615851405,1,39.0,34.0,14,34.0,0,1.1450000000000002,55021,0,27,1.0,714.0331444754953,False,0.3039018759209284,0,1.6580000000000004,55503,30,14,1.0,670.2394082465531,False,0.3147352241323085,0,5.726000000000002,29113,1046,19,1.0,28304.58692012222,False,-0.26745972943582824,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66772,99,213,1.0,10589.31499896929,False,-0.05237794215010329,4,7.665000000000002,44983,634,0,0.0,21436.34049844979,False,-0.26757172584845634,0.6666666666666666,310454,0.0,0.0,22,0,0,8,2,2.0,29,37,24,176.0,83.0,12,8,24,1333,1.744689695944544,161.19248756684829
82,24,0,0,0,10.0,20,10.0,26.502547292905753,41,26.829268292682926,33.11152771100743,16,24.6875,34.00000000000001,20,34.0,0,1.1450000000000002,55535,1,13,1.0,354.5331148077748,False,0.31177195162355215,3,1.6880000000000004,55823,29,10,1.0,555.0254729290575,False,0.32091339352651294,0,5.726000000000002,28408,1077,13,1.0,28973.693294702593,False,-0.2737318978810183,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66776,98,216,1.0,10588.92971567873,False,-0.05232787826641199,13,7.791000000000002,44616,641,0,0.0,21224.489262755764,False,-0.2737903401528221,0.6666666666666666,310220,0.0,0.0,20,0,0,7,8,7.176470588235294,16,23,21,155.0,102.0,10,14,21,1457,1.5505198820028454,162.74300744885113
83,21,0,0,0,10.0,20,10.0,26.583881177448205,15,27.933333333333334,33.11152771100743,0,,34.00000000000001,20,34.0,2,1.1650000000000003,55789,3,10,1.0,295.83881177448205,False,0.3170615103455826,0,1.6850000000000003,55743,27,20,1.0,801.6776235489641,False,0.3219335266834895,0,5.726000000000002,27989,1082,23,1.0,29525.324571352132,False,-0.27615620389292495,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,67150,88,215,1.0,10223.814438568656,False,-0.049810555959443385,9,7.868000000000001,44504,641,0,0.0,21224.489262755764,False,-0.2752630554716913,0.6666666666666666,310237,0.0,0.0,17,0,0,5,7,6.071428571428571,14,19,25,123.0,114.0,8,13,25,574,1.5149264550418593,164.257933903893
84,25,0,0,0,10.0,20,10.0,26.56205819482985,11,26.09090909090909,33.86102313409825,34,38.0,34.00000000000001,20,34.0,1,1.1730000000000003,55934,5,10,1.0,315.6205819482985,False,0.32070849028688164,0,1.6850000000000003,55663,25,30,1.0,1046.8617458448955,False,0.32293637712609663,11,5.836000000000001,28653,1083,10,1.0,29105.31925634171,False,-0.26846941132757346,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66062,112,219,1.0,11238.434591019006,False,-0.05744618940815909,14,7.999000000000001,44268,641,0,0.0,21704.915828956975,False,-0.27520765398450375,0.6666666666666666,309642,0.0,0.0,14,0,0,8,11,9.423529411764706,15,23,22,170.0,100.0,11,14,22,431,1.6677136460202746,165.92564754991326
85,22,0,0,0,10.0,20,10.0,26.469654782615113,44,26.0,33.095606587282845,8,14.0,34.00000000000001,20,34.0,6,1.2320000000000002,56098,7,10,1.0,334.6965478261511,False,0.3247945250621148,0,1.6850000000000003,56311,23,12,1.0,547.6358573913814,False,0.33231659081951653,0,5.825000000000001,27621,1117,12,1.0,29963.751671228474,False,-0.2786753608815442,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66324,110,218,1.0,11052.516724601115,False,-0.05522342718868425,9,8.075000000000001,44152,641,0,0.0,21214.283822448302,False,-0.27995868624294346,0.6666666666666666,309568,0.0,0.0,20,0,0,6,7,6.375,3,9,18,159.0,99.0,9,13,18,1414,1.589984390011523,167.5156319399248
86,18,0,0,0,10.0,20,10.0,26.556748444403695,18,27.72222222222222,33.464357377623095,11,39.72727272727273,34.00000000000001,20,34.0,0,1.2260000000000002,56143,6,15,1.0,458.3512266660554,False,0.32730982584193985,1,1.6950000000000003,56543,24,10,1.0,505.56748444403695,False,0.33728388175983653,0,5.825000000000001,27559,1125,11,1.0,30244.44993110801,False,-0.27734880353604674,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000004,66659,101,217,1.0,10757.900095139934,False,-0.052755423437607356,9,8.156000000000002,43639,651,0,0.0,21785.296652832636,False,-0.28295005487946984,0.6666666666666666,309605,0.0,0.0,28,0,0,6,6,5.076923076923077,3,9,25,104.0,71.0,9,9,25,1146,1.5653426540084183,169.0809745939332
87,25,0,0,0,10.0,20,10.0,26.52732508853645,13,26.0,35.31445261332909,21,51.0,34.0,20,34.0,0,1.2260000000000002,56063,4,25,1.0,703.1831272134112,False,0.3283085296698149,3,1.724,56695,26,10,1.0,525.2732508853645,False,0.341094785275663,10,5.925000000000002,27982,1128,10,1.0,30275.96722600241,False,-0.2699200228065219,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,67033,91,216,1.0,10557.615187812948,False,-0.04915440376191357,9,8.237000000000002,42454,672,0,0.0,23731.312156157146,False,-0.28573759266168874,0.6666666666666666,309289,0.0,0.0,19,0,0,8,7,5.706959706959707,3,11,24,166.0,82.0,11,14,24,574,1.7047750540077686,170.78574964794097
88,24,0,0,0,10.0,20,10.0,26.601255920825366,26,27.23076923076923,34.75466383896362,60,33.083333333333336,34.00000000000001,20,34.0,0,1.2260000000000002,56421,3,19,1.0,535.423862495682,False,0.33476282478038755,0,1.721,56845,27,10,1.0,536.0125592082536,False,0.344753038063717,50,6.415000000000002,26978,1144,10,1.0,30779.383411813855,False,-0.282657348110343,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66221,124,217,1.0,11687.578316031491,False,-0.05240250942780086,11,8.338000000000001,41428,689,0,0.0,23945.963385045936,False,-0.29781746623901423,0.6666666666666666,306955,0.0,0.0,19,0,0,8,9,8.767441860465116,2,10,28,170.0,70.0,10,14,28,1214,1.6837983449804597,172.46954799292143
89,28,0,0,0,10.0,20,10.0,26.534089501975327,28,26.0,34.48778512019244,5,23.0,34.00000000000001,20,34.0,9,1.316,56831,5,10,1.0,315.34089501975325,False,0.34182549145322394,0,1.721,56765,25,20,1.0,780.6817900395065,False,0.34574982682347377,0,6.365000000000001,26365,1162,15,1.0,31349.928778098216,False,-0.288206217380903,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66663,114,214,1.0,11207.60750370194,False,-0.049746170258369936,7,8.397000000000002,41236,694,0,0.0,23934.522873413553,False,-0.3004173381103646,0.6666666666666666,306922,0.0,0.0,21,0,0,12,5,4.642857142857142,4,16,21,227.0,66.0,16,12,21,1121,1.3224970170413144,173.79204500996275
90,21,0,0,0,10.0,20,10.0,26.483003781116846,28,26.071428571428573,34.59098319814267,6,38.0,34.00000000000001,20,34.0,2,1.327,57021,3,10,1.0,294.83003781116844,False,0.3460576633209858,0,1.7210000000000005,57061,27,14,1.0,640.7620529356359,False,0.3510720497861557,0,6.365000000000001,25863,1180,19,1.0,31907.17314248259,False,-0.2919883076895247,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66843,110,212,1.0,11013.008151795697,False,-0.04865872352534066,8,8.47,41146,694,0,0.0,24006.142339511014,False,-0.301129899148514,0.6666666666666666,306996,0.0,0.0,20,0,0,4,5,4.2,3,7,24,107.0,102.0,7,14,24,1306,1.1477217039791867,174.93976671394194
91,24,0,0,0,10.0,20,10.0,26.56512297356741,27,27.25925925925926,34.806786025968336,50,35.6,34.00000000000001,20,34.0,0,1.3250000000000002,57171,4,10,1.0,305.65122973567406,False,0.34971688010331364,3,1.7510000000000001,57381,26,10,1.0,525.6512297356741,False,0.3572514330924121,31,6.675000000000002,25706,1197,10,1.0,32146.52005961987,False,-0.2926202968099635,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,65621,142,211,1.0,12116.563615687504,False,-0.057471639607577174,9,8.552000000000001,40857,702,0,0.0,24434.36379022977,False,-0.3021146364876412,0.6666666666666666,305798,0.0,0.0,19,0,0,6,8,6.724089635854342,5,11,19,176.0,69.0,11,13,19,834,1.2214154850225896,176.16118219896453
92,19,0,0,0,10.0,20,10.0,26.532392505274295,16,26.0625,34.32246885838314,9,23.0,34.00000000000001,20,34.0,5,1.3750000000000002,57361,3,10,1.0,295.32392505274294,False,0.35406894027751573,0,1.7480000000000004,57298,27,19,1.0,774.1154576002116,False,0.3582222629276473,0,6.644000000000001,25496,1203,11,1.0,32296.01534128719,False,-0.2949103032297654,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66029,132,209,1.0,11636.565889306577,False,-0.05526255168108764,8,8.623000000000001,40559,711,0,0.0,24403.275358310413,False,-0.30623750586252196,0.6666666666666666,305805,0.0,0.0,22,0,0,4,5,4.333333333333333,3,7,22,108.0,66.0,7,12,22,842,1.1209037089720368,177.28208590793656
93,22,0,0,0,10.0,20,10.0,25.443662771041677,31,17.677419354838708,34.260379515140436,1,22.0,34.00000000000001,20,34.0,5,1.4200000000000002,57601,0,10,1.0,254.43662771041676,False,0.35923849953745396,0,1.7480000000000004,57296,30,13,1.0,630.7676160235418,False,0.3564875752398524,0,6.644000000000002,24970,1224,20,1.0,31828.25082205782,False,-0.3077761435266515,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66539,122,204,1.0,11115.766300847135,False,-0.05198049769331267,5,8.665000000000003,40489,712,0,0.0,24393.39021477999,False,-0.30722294401854044,0.6666666666666666,305957,0.0,0.0,22,0,0,5,5,4.333333333333333,4,9,18,134.0,79.0,9,13,18,860,1.4226117110229097,178.70469761895947
94,18,0,0,0,10.0,20,10.0,25.5821776335275,13,28.0,33.43311168181475,11,20.0,34.00000000000001,20,34.0,0,1.4150000000000003,57491,1,20,1.0,521.64355267055,False,0.3597942543461485,0,1.7480000000000004,57570,29,10,1.0,545.821776335275,False,0.36193899103311994,0,6.644000000000002,24826,1227,19,1.0,32024.56107829272,False,-0.3085523595688198,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000004,66809,117,204,1.0,10847.674066772328,False,-0.05019280692457373,10,8.760000000000002,40219,718,0,0.0,24004.97418754299,False,-0.3133269284185208,0.6666666666666666,305977,0.0,0.0,20,0,0,5,4,4.0,3,8,18,109.0,61.0,8,10,18,1124,1.128626114979852,179.83332373393932
95,18,0,0,0,10.0,20,10.0,25.605904335647196,13,26.0,32.75973446615441,17,26.0,34.00000000000001,20,34.0,0,1.4150000000000003,57401,0,30,1.0,768.1771300694159,False,0.36057753679062665,3,1.7780000000000005,57732,30,10,1.0,556.059043356472,False,0.3658738791570303,0,6.644000000000001,24930,1230,12,1.0,31888.379146439904,False,-0.30794437077613446,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66843,124,200,1.0,10862.207073803149,False,-0.04965018360418707,6,8.81,40157,718,0,0.0,23521.48934669887,False,-0.3173209115930383,0.6666666666666666,306125,0.0,0.0,20,0,0,3,5,4.230769230769231,4,7,18,120.0,90.0,7,11,18,1118,1.2470595690538175,181.08038330299314
96,18,0,0,0,10.0,20,10.0,25.755603046545783,28,26.857142857142858,32.75973446615441,0,,34.00000000000001,17,34.0,0,1.4150000000000003,58063,0,11,0.9,283.3116335120036,False,0.3704564483237032,0,1.7750000000000004,57622,31,20,1.0,825.1120609309156,False,0.36645136753232693,0,6.644000000000001,24178,1248,22,1.0,32863.70676034453,False,-0.3124199420918312,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,67081,114,203,1.0,10636.609729141604,False,-0.04800388080774748,10,8.904000000000002,40020,718,0,0.0,23521.48934669887,False,-0.3191223580098693,0.65,306026,0.0,0.0,17,0,0,7,6,6.0,2,9,21,141.0,70.0,9,9,21,1190,1.3405792649718933,182.42096256796503
97,21,0,0,0,10.0,20,10.0,26.068441458028758,60,27.166666666666668,33.55811126083699,20,40.3,34.00000000000001,12,34.0,15,1.5650000000000002,58226,5,10,1.0,310.6844145802876,False,0.37461661386099093,14,1.9150000000000003,58216,26,10,1.0,520.6844145802876,False,0.37685343427962953,0,6.644000000000002,23354,1298,12,1.0,34239.534347651366,False,-0.31472406667864816,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,66395,122,212,1.0,11302.089573822115,False,-0.05264898373555489,11,9.004000000000001,39778,720,0,0.0,24161.840107802633,False,-0.31809441086257306,0.6666666666666666,305031,0.0,0.0,15,0,0,8,11,9.86111111111111,4,12,21,174.0,57.0,12,9,21,1488,1.335334190982394,183.75629675894743
98,21,0,0,0,10.0,20,10.0,26.065742322095858,10,26.0,34.17488486505782,18,40.0,34.00000000000001,5,34.0,0,1.5500000000000003,58386,5,10,1.0,310.65742322095855,False,0.3783835725933102,0,1.9010000000000005,58116,26,20,1.0,781.3148464419171,False,0.3775672205321504,6,6.704000000000002,23628,1298,10,1.0,34175.082382731,False,-0.3106305036848482,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,65675,130,222,1.0,11990.735032457518,False,-0.05758885580238324,5,9.043000000000001,39732,720,0,0.0,24605.91710284163,False,-0.3157796377196474,0.6666666666666666,304599,0.0,0.0,11,0,0,7,4,3.333333333333333,4,11,24,176.0,60.0,11,10,24,460,1.2202538949786685,184.9765506539261
99,24,0,0,0,10.0,20,10.0,26.192469185825882,16,28.0,33.77396750333417,14,28.928571428571427,34.0,12,34.0,6,1.6100000000000003,58612,4,10,1.0,301.9246918582588,False,0.38360204247437385,0,1.9010000000000002,58006,27,30,1.0,1055.7740755747764,False,0.3782083548253488,4,6.738000000000001,23461,1304,10,1.0,34492.71949335029,False,-0.31076902667239265,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,65675,120,232,1.0,11940.8761004001,False,-0.057916659431951914,12,9.158000000000001,39144,734,0,0.0,24790.09214744728,False,-0.32230051185110264,0.6666666666666666,303960,0.0,0.0,13,0,0,6,9,7.819444444444445,8,14,19,198.0,58.0,14,10,19,371,1.3284372169873677,186.30498787091346
100,19,0,0,0,10.0,20,10.0,25.96417820379894,23,23.782608695652176,33.41422967595442,8,26.0,34.0,15,34.0,0,1.6040000000000003,58537,6,15,1.0,449.4626730569841,False,0.3835730577695014,0,1.9010000000000002,58428,25,22,1.0,821.2119204835767,False,0.38538310753789146,0,6.734000000000001,23122,1317,12,1.0,34595.79345051466,False,-0.31563616665102207,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,65675,110,242,1.0,11903.565264354986,False,-0.05816196407393173,15,9.296,38673,742,0,0.0,24793.35841955818,False,-0.32847233123235914,0.6666666666666666,303497,0.0,0.0,16,0,0,8,8,8.0,2,10,20,145.0,42.0,10,9,20,955,1.318541634012945,187.6235295049264
101,20,0,0,0,10.0,20,10.0,25.63176782039828,20,22.0,34.02969837507178,8,46.0,34.0,10,34.0,0,1.604,58457,9,20,1.0,602.6353564079657,False,0.38349268155221167,0,1.9010000000000005,58748,22,17,1.0,655.7400529467708,False,0.39096960341111314,0,6.734000000000003,23050,1327,14,1.0,34489.771674919524,False,-0.3177527710294307,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,65675,100,252,1.0,11970.969837507178,False,-0.05771880448713231,10,9.381000000000002,38175,750,0,0.0,25522.273781303837,False,-0.33022831176000106,0.6666666666666666,303167,0.0,0.0,16,0,0,7,4,4.0,4,11,24,175.0,86.0,11,9,24,1008,1.4529446880333126,189.07647419295972
102,24,0,0,0,10.0,20,10.0,25.692325480091146,39,26.025641025641026,34.02969837507178,0,,34.0,6,34.0,8,1.6840000000000004,58949,5,10,1.0,306.9232548009115,False,0.39159571536814436,0,1.9010000000000005,58895,26,16,1.0,671.0772076814583,False,0.3946113490108717,0,6.734000000000001,22035,1356,24,1.0,35655.506112005314,False,-0.32506936683480653,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000004,65675,90,262,1.0,11970.67285375646,False,-0.05772075704302128,6,9.431000000000001,38114,750,0,0.0,25522.273781303837,False,-0.331030415639028,0.6666666666666666,302730,0.0,0.0,15,0,0,9,5,4.571428571428571,5,14,20,224.0,90.0,14,10,20,851,1.46316060598474,190.53963479894446
