index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
88,25,0,0,0,10.0,20,10.0,29.43316083583367,43,30.511627906976745,26.770989652637976,0,,37.99999999999999,0,,19,3.2340000000000013,58675,14,10,1.0,434.3316083583367,False,0.4000942824852998,0,3.458000000000001,58827,15,21,1.0,768.0963775525071,False,0.40767534861460786,0,1.0010000000000001,45435,344,88,1.0,12480.854416958924,False,-0.142302325209058,0,8.642000000000001,6702.0,1213,0,0.0,35702.42409386624,False,-0.5924710443835894,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54916,943,351,1.0,38583.04324243761,False,-0.08282735392578316,0.6666666666666666,305579,0.0,0.0,10,0,0,17,2,1.5625,11,28,21,183.0,177.0,11,14,21,726,1.5326995750074275,158.50355174200376
89,21,0,0,0,10.0,20,10.0,29.44896240257199,62,29.516129032258064,26.365862985062495,15,21.066666666666666,37.99999999999999,0,,7,3.2850000000000006,58910,13,10,1.0,424.4896240257199,False,0.4055641493001655,24,3.698000000000001,59343,16,10,1.0,454.4896240257199,False,0.4162148399308861,0,1.0010000000000001,44507,366,98,1.0,13362.174811877474,False,-0.15039108689042582,15,8.792000000000002,5534.0,1243,0,0.0,36605.060266396984,False,-0.6043663773141713,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54600,948,361,1.0,38712.83810983924,False,-0.08593087227725443,0.6666666666666666,303918,0.0,0.0,10,0,0,16,5,4.054621848739496,12,28,24,198.0,135.0,11,10,24,696,1.499912612955086,160.00346435495885
90,24,0,0,0,10.0,20,10.0,29.4202733535563,20,29.0,26.365862985062495,0,,37.99999999999999,0,,0,3.278000000000001,58790,15,20,1.0,738.405467071126,False,0.4064427818637653,10,3.7740000000000014,59603,14,10,1.0,434.202733535563,False,0.4221548954370298,0,1.0010000000000003,44507,356,108,1.0,13321.130516252793,False,-0.15073170910510714,0,8.777000000000001,4954.0,1263,0,0.0,37157.80524554161,False,-0.6094059217120482,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54600,938,371,1.0,38829.17947998862,False,-0.08521190794603437,0.6666666666666666,303478,0.0,0.0,9,0,0,15,1,1.0,16,31,24,222.0,150.0,14,10,24,490,1.7319800350232981,161.73544438998215
91,24,0,0,0,10.0,20,10.0,29.182979336733517,21,26.0,25.572183916402278,12,13.0,38.0,13,38.0,1,3.2880000000000007,59202,16,10,1.0,451.8297933673352,False,0.41283110802091305,0,3.7640000000000007,59513,13,20,1.0,713.6595867346704,False,0.42333713223895914,0,1.0010000000000001,44457,351,118,1.0,13260.743449328933,False,-0.1520627442004935,12,8.897000000000002,4206.0,1279,0,0.0,37325.03057168217,False,-0.6204332804554252,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54938,940,368,1.0,38021.85288141814,False,-0.08602347772548088,0.6666666666666666,303340,0.0,0.0,15,0,0,19,2,1.2,13,32,19,240.0,132.0,15,9,19,1190,1.6502383800107054,163.38568276999285
92,19,0,0,0,10.0,20,10.0,29.182979336733517,0,,26.243789458121636,24,31.33333333333333,38.0,11,38.0,0,3.2870000000000013,59102,16,20,1.0,743.6595867346704,False,0.4139226824850186,0,3.7640000000000007,59413,13,30,1.0,1005.4893801020055,False,0.42442870670306454,0,1.0010000000000001,45134,341,109,1.0,12811.969004761388,False,-0.14455037424055683,5,8.935000000000002,4111.0,1279,0,0.0,37325.03057168217,False,-0.6220100701116851,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54604,954,367,1.0,38982.575143048045,False,-0.08421451789635241,0.6666666666666666,303388,0.0,0.0,14,0,0,15,1,1.0,14,29,17,189.0,78.0,13,6,17,1295,1.8038364929961972,165.18951926298905
93,17,0,0,0,10.0,20,10.0,28.74060278437969,52,26.423076923076923,25.948348966763323,5,15.0,38.00000000000001,14,38.0,10,3.3870000000000013,59690,13,10,1.0,417.4060278437969,False,0.42402356022922516,0,3.764000000000001,59759,16,18,1.0,677.3308501188344,False,0.42875366533674286,0,1.0010000000000001,44646,356,114,1.0,13189.76637345019,False,-0.14951479382686697,0,8.930000000000001,3300.0,1306,0,0.0,37535.22723639987,False,-0.6337264748261393,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55061,949,363,1.0,38418.98316945839,False,-0.08204907260342854,0.6666666666666666,303480,0.0,0.0,20,0,0,15,1,0.625,13,28,24,168.0,93.0,11,6,24,1717,1.7839120089774951,166.97343127196655
94,24,0,0,0,10.0,20,10.0,28.95329694718446,45,30.333333333333332,26.271348706373768,32,28.0,38.000000000000014,9,38.0,7,3.4470000000000005,59929,15,10,1.0,439.5329694718446,False,0.4299685349294135,10,3.864000000000001,60277,14,10,1.0,429.5329694718446,False,0.4381229699435589,0,1.0010000000000003,44646,346,124,1.0,13275.48798331617,False,-0.1488033993650005,32,9.250000000000002,1743.0,1351,0,0.0,39115.9041756462,False,-0.6464513587308819,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54507,971,364,1.0,39341.47959388894,False,-0.08319544430230912,0.6666666666666666,302126,0.0,0.0,14,0,0,18,3,2.0784313725490193,7,25,21,258.0,129.0,16,8,21,945,1.7902552940067835,168.76368656597333
95,21,0,0,0,10.0,20,10.0,28.95329694718446,0,,25.041997166843622,45,20.044444444444444,38.000000000000014,0,,0,3.440000000000001,59849,13,20,1.0,709.0659389436892,False,0.4312705458353386,0,3.8540000000000005,60157,16,20,1.0,739.0659389436892,False,0.438949503589184,0,1.0010000000000001,44776,336,124,1.0,12833.515422942588,False,-0.15031357015931732,35,9.568000000000001,818.0,1351,0,0.0,39115.9041756462,False,-0.6618043106470962,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,53605,1006,374,1.0,39404.24914984469,False,-0.09395586924912747,0.6666666666666666,300229,0.0,0.0,8,0,0,18,3,3.0,6,24,14,225.0,93.0,15,6,14,330,1.673546843987424,170.43723340996075
96,14,0,0,0,10.0,20,10.0,29.05703053078031,27,30.22222222222222,24.710641178005464,7,15.0,38.000000000000014,0,,0,3.440000000000001,60305,10,13,1.0,477.741396900144,False,0.4393616883829036,0,3.8540000000000005,60317,19,20,1.0,771.1406106156062,False,0.4431345910968738,0,1.0010000000000001,44456,337,134,1.0,13103.445206725697,False,-0.15338474325942594,7,9.603000000000002,189.0,1367,0,0.0,39720.960735576686,False,-0.6672230183440664,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,53500,1003,384,1.0,39376.77310153948,False,-0.09542341951118252,0.6666666666666666,299791,0.0,0.0,12,0,0,13,1,1.0,4,17,20,129.0,108.0,8,6,20,1016,1.4528142809867859,171.89004769094754
97,20,0,0,0,10.0,20,10.0,28.962208240885435,48,28.375,23.95979298733544,16,15.0,38.000000000000014,10,38.0,0,3.440000000000001,60280,8,18,1.0,601.3197483359378,False,0.4402363092068557,23,4.0840000000000005,60822,21,10,1.0,499.62208240885434,False,0.4519128697716384,0,1.0010000000000001,44144,345,136,1.0,13250.493689383095,False,-0.15734291283354837,8,9.676000000000002,-2513.0,1397,0,0.0,40460.20491251695,False,-0.7059353274534269,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,53640,1009,384,1.0,38767.43112422147,False,-0.0974586812083855,0.6666666666666666,297397,0.0,0.0,14,0,0,9,4,5.567741935483871,4,13,12,219.0,96.0,13,7,12,755,1.520544413011521,173.41059210395906
98,12,0,0,0,10.0,20,10.0,28.972132119104117,3,30.0,23.63521941388045,7,15.0,38.000000000000014,12,38.0,0,3.440000000000001,60250,10,25,1.0,824.3033029776029,False,0.44217368355773007,0,4.061000000000001,60742,19,20,1.0,769.4426423820823,False,0.4532182992461556,0,1.0010000000000003,44249,335,139,1.0,12990.95975842926,False,-0.15775398962282142,0,9.668000000000001,-29432.0,1400,0,0.0,40560.98496674576,False,-1.1518947620147573,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,53991,1006,382,1.0,38293.03073036374,False,-0.09605216520805017,0.6666666666666666,270824,0.0,0.0,14,0,0,6,3,739.6333333333333,1,7,15,111.0,90.0,7,5,15,761,1.3028910210123286,174.7134831249714
99,15,0,0,1,10.0,20,10.0,29.04149577221692,10,31.0,23.63521941388045,0,,38.000000000000014,12,38.0,0,3.440000000000001,60470,9,25,1.0,816.0373943054229,False,0.447305677130797,0,4.061000000000001,60632,20,30,1.0,1071.2448731665077,False,0.4541906767606508,0,1.0010000000000001,43939,335,149,1.0,13250.548776360854,False,-0.16074500177296838,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40658.094081103685,True,-1.5128947767413998,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54447,996,380,1.0,37980.678536224936,False,-0.09234647235644405,0.6666666666666666,300512,0.0,0.125,13,0,0,9,1,103.53548387096774,1,10,17,165.0,90.0,10,5,17,966,3.146854880033061,177.86033800500445
100,17,0,0,0,10.0,20,10.0,29.153767684535715,29,30.17241379310345,23.301095113800883,7,15.0,38.00000000000001,10,38.0,4,3.480000000000001,61139,10,10,1.0,391.53767684535717,False,0.45816439242143164,0,4.061000000000001,60542,19,40,1.0,1356.1507073814287,False,0.45543768522670075,0,1.0010000000000001,43169,354,152,1.0,13862.200217623376,False,-0.16844926706149993,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40815.27475835,True,-1.511590351130632,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54722,993,380,1.0,37577.98744800428,False,-0.09143613536192341,0.6666666666666666,300596,0.0,0.125,15,0,0,5,1,148.54725415070243,6,11,10,216.0,60.0,12,5,10,1560,1.6242922079982236,179.48463021300267
101,10,0,0,0,10.0,20,10.0,29.254096693164875,30,30.133333333333333,23.82841544067103,5,41.0,38.00000000000001,9,38.0,0,3.476000000000001,61069,7,20,1.0,655.0819338632975,False,0.459632954542749,0,4.061,61316,22,20,1.0,805.0819338632975,False,0.4672881384335794,0,1.0010000000000001,42470,374,157,1.0,14682.093387429015,False,-0.17324691374604542,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40955.735370430826,True,-1.5104246835504163,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54859,988,381,1.0,38020.47445538298,False,-0.08700840168965773,0.6666666666666666,300738,0.0,0.125,15,0,0,7,1,98.21146953405018,2,9,6,102.0,3.0,9,1,6,1651,1.304014730034396,180.78864494303707
102,6,0,0,0,10.0,20,10.0,29.254096693164875,0,,23.38432279546517,8,15.0,38.00000000000001,9,38.0,0,3.476000000000001,60949,9,30,1.0,967.6229007949463,False,0.4604952440481533,0,4.061,61236,20,30,1.0,1077.6229007949464,False,0.46862590519928377,0,1.0010000000000003,42590,364,159,1.0,14366.598520790976,False,-0.1738734375608642,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40955.735370430826,True,-1.5104246835504163,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55081,986,382,1.0,37572.94227632866,False,-0.08703022978699121,0.6666666666666666,300880,0.0,0.125,14,0,0,2,4,484.43610089082836,4,6,4,93.0,0.0,6,0,4,662,1.2099144120002165,181.9985593550373
103,4,0,0,0,10.0,20,10.0,29.148650076047293,39,28.435897435897434,22.993402649077275,7,15.0,38.00000000000001,8,38.0,0,3.476000000000001,60904,9,35,1.0,1110.2027526616553,False,0.46112025714596744,4,4.101000000000001,62094,20,10,1.0,491.48650076047295,False,0.48205651642489206,0,1.0010000000000001,41586,393,162,1.0,15180.350709037106,False,-0.18378437227972996,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40808.11010646621,True,-1.5116498098094797,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55280,983,384,1.0,37194.51480404296,False,-0.0869092758281343,0.6666666666666666,300888,0.0,0.125,15,0,0,3,3,2.235294117647059,1,4,6,62.0,0.0,4,0,6,1191,0.8778051139670424,182.87636446900433
104,6,0,0,0,10.0,20,10.0,29.257419829282615,17,31.0,22.653547731460744,6,15.0,38.00000000000001,7,38.0,0,3.476000000000001,61331,9,28,1.0,909.2077552199132,False,0.46888248288543277,0,4.097000000000001,61994,20,20,1.0,785.1483965856523,False,0.4831698689654286,0,1.0010000000000001,41149,400,166,1.0,15463.45685513553,False,-0.18868813710488527,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40960.38776099566,True,-1.510386073859261,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55456,979,387,1.0,36883.823229100075,False,-0.08665399875724523,0.6666666666666666,300954,0.0,0.125,12,0,0,2,1,98.21146953405018,4,6,7,108.0,0.0,6,0,7,1083,0.9781663999892771,183.8545308689936
105,7,0,0,0,10.0,20,10.0,28.894645168491003,5,10.0,22.653547731460744,0,,38.00000000000001,12,38.0,0,3.476000000000001,61231,9,38,1.0,1187.996516402658,False,0.46981903949317294,0,4.097,61944,20,25,1.0,922.366129212275,False,0.48361227360402576,0,1.0010000000000001,41099,395,176,1.0,15400.409242291038,False,-0.19004125178599618,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40452.5032358874,True,-1.5146009531527618,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55912,969,385,1.0,36581.287751785465,False,-0.08288764073350628,0.6666666666666666,301210,0.0,0.125,13,0,0,4,0,0.0,1,5,5,89.0,6.0,5,2,5,706,1.15222652599914,185.00675739499275
106,5,0,0,0,10.0,20,10.0,28.906400168986742,30,29.0,22.2537601148983,7,15.0,38.00000000000001,9,38.0,0,3.476000000000001,61546,11,33,1.0,1063.9112055765625,False,0.4758328127520215,0,4.097000000000001,62299,18,20,1.0,758.1280033797349,False,0.4900997076216596,0,1.0010000000000003,40334,415,179,1.0,15979.579130696293,False,-0.19793208907453821,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40468.96023658144,True,-1.5144643782660911,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,56149,966,386,1.0,36165.13227099176,False,-0.08253017420193215,0.6666666666666666,301352,0.0,0.125,14,0,0,1,0,0.0,2,3,4,39.0,6.0,3,2,4,1517,0.8138784980401397,185.8206358930329
107,4,0,0,0,10.0,20,10.0,28.728180407643244,40,27.65,22.2537601148983,0,,38.0,6,38.0,0,3.476000000000001,61974,13,21,1.0,733.2917885605082,False,0.48207797575732253,0,4.097,62777,16,12,1.0,504.73816489171895,False,0.49845158648802657,0,1.0010000000000001,39228,445,189,1.0,16990.000943117022,False,-0.20790385779749856,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40219.45257070054,True,-1.516535015669873,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,56377,956,390,1.0,36094.59466984277,False,-0.0801481005213093,0.6666666666666666,301380,0.0,0.125,14,0,0,0,1,92.81083233771406,4,4,4,72.0,0.0,4,0,4,1534,0.6360724679543637,186.45670836098725
108,4,0,0,0,10.0,20,10.0,28.982556728057872,32,31.0,22.2537601148983,0,,38.00000000000001,12,38.0,0,3.476000000000001,62431,10,14,1.0,505.7557941928102,False,0.49023792637463814,3,4.127000000000002,63040,19,10,1.0,479.82556728057875,False,0.5044079781194943,0,1.0010000000000001,38236,467,199,1.0,17963.352254867787,False,-0.21629112304878267,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40575.57941928102,True,-1.51357955708483,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,56833,946,388,1.0,35796.05706869379,False,-0.07635703649350628,0.6666666666666666,301564,0.0,0.125,14,0,0,1,1,0.2,2,3,5,54.0,3.0,3,1,5,1183,0.6655128499842249,187.12222121097147
109,5,0,0,0,10.0,20,10.0,28.983697593869607,18,29.0,22.2537601148983,0,,38.0,14,38.0,0,3.476000000000001,62341,9,24,1.0,785.6087422528706,False,0.49142487152905007,8,4.204000000000001,63260,20,10,1.0,489.83697593869607,False,0.5097572329118073,0,1.0010000000000001,37714,475,209,1.0,18418.29222110181,False,-0.22117966919698406,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40577.17663141745,True,-1.5135663019923271,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,57365,936,384,1.0,35421.51946754481,False,-0.07209630901664339,0.6666666666666666,301704,0.0,0.125,14,0,0,3,1,0.4444444444444444,2,5,5,75.0,0.0,5,0,5,732,0.9098293490242213,188.0320505599957
110,5,0,0,0,10.0,20,10.0,28.285816399559042,10,11.0,22.2537601148983,0,,38.0,2,38.0,0,3.476000000000001,62296,9,29,1.0,910.2886755872122,False,0.4918371095212802,0,4.196000000000001,63215,20,15,1.0,624.2872459933856,False,0.5102856102274372,0,1.0010000000000003,37604,475,219,1.0,18309.336254953272,False,-0.22390963953797344,0,9.668000000000001,-51230.444444444445,1400,0,0.0,39600.14295938266,True,-1.5216745998232852,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,57441,926,392,1.0,35502.98186639583,False,-0.07065356223414065,0.6666666666666666,301580,0.0,0.125,11,0,0,3,0,0.0,2,5,7,75.0,0.0,5,0,7,386,0.9374949560151435,188.96954551601084
111,7,0,0,0,10.0,20,10.0,28.42579783049013,13,30.923076923076923,23.9911861338189,62,27.370967741935484,38.0,11,38.0,0,3.476000000000001,62578,11,26,1.0,849.0707435927434,False,0.49781364552686147,0,4.196000000000001,63135,18,25,1.0,890.6449457622532,False,0.5115498769198851,0,1.0010000000000001,38899,478,167,1.0,17594.059447322037,False,-0.20835151249546016,0,9.668000000000001,-51230.444444444445,1400,0,0.0,39796.11696268618,True,-1.5200482325532598,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,56162,978,391,1.0,38321.38003887488,False,-0.06904435823656908,0.6666666666666666,301798,0.0,0.125,18,0,0,3,0,0.0,2,5,1,80.0,6.0,5,2,1,2717,0.9130600760108791,189.88260559202172
112,1,0,0,0,10.0,20,10.0,28.42579783049013,0,,24.563217949056025,71,25.887323943661972,37.99999999999999,9,38.0,0,3.476000000000001,62488,10,36,1.0,1123.3287218976448,False,0.49893408365900727,0,4.196000000000001,63025,19,35,1.0,1184.9029240671546,False,0.5124325764218809,0,1.0010000000000001,40737,468,106,1.0,15906.974487269319,False,-0.1918457195366784,0,9.668000000000001,-51230.444444444445,1400,0,0.0,39796.11696268618,True,-1.5200482325532598,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54666,1039,392,1.0,40417.183449069205,False,-0.07458265799188463,0.6666666666666666,301940,0.0,0.125,13,0,0,0,0,0.0,1,1,5,18.0,0.0,1,0,5,2380,0.4930090920533985,190.37561468407512
113,5,0,0,0,10.0,20,10.0,28.579528174964256,14,31.0,24.563217949056025,0,,38.0,5,38.0,0,3.476000000000001,62812,11,32,1.0,1024.544901598856,False,0.5054625787699267,0,4.196000000000001,62935,18,45,1.0,1466.0787678733916,False,0.5136352467474192,0,1.0010000000000001,40303,472,116,1.0,16338.870580673629,False,-0.19546489916286058,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40011.33944494996,True,-1.5182621242173227,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54856,1029,397,1.0,40361.551269578646,False,-0.07257813550050903,0.6666666666666666,301930,0.0,0.125,13,0,0,1,0,0.0,2,3,2,54.0,6.0,3,2,2,824,0.6487825779477134,191.02439726202283
114,2,0,0,0,10.0,20,10.0,28.63033815537295,29,29.0,24.563217949056025,0,,38.0,8,38.0,0,3.476000000000001,62722,10,42,1.0,1302.474202525664,False,0.5066266576626212,0,4.196000000000001,63666,19,26,1.0,934.3887920396967,False,0.5246937782854254,0,1.0010000000000003,39462,491,126,1.0,17152.461495869178,False,-0.20267173317508025,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40082.47341752213,True,-1.5176717909954252,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55160,1019,399,1.0,40191.91909008809,False,-0.06986911783554298,0.6666666666666666,302034,0.0,0.125,14,0,0,0,0,0.0,2,2,7,36.0,0.0,2,0,7,1345,0.5620221559656784,191.5864194179885
115,7,0,0,0,10.0,20,10.0,28.803045245273974,32,29.96875,24.563217949056025,0,,38.0,0,,0,3.476000000000001,63106,8,36,1.0,1116.909628829863,False,0.513550027682641,0,4.196000000000001,64041,21,20,1.0,786.0609049054794,False,0.5318458134810341,0,1.0010000000000001,38503,513,136,1.0,18116.559851897167,False,-0.2105880607819452,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40324.263343383565,True,-1.5156652022897088,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55160,1009,409,1.0,40326.286910597526,False,-0.0690387539668175,0.6666666666666666,301834,0.0,0.125,11,0,0,3,0,0.0,2,5,7,90.0,6.0,5,2,7,1159,0.8946724940324202,192.48109191202093
116,7,0,0,0,10.0,20,10.0,28.391038649473884,5,10.0,24.563217949056025,0,,38.0,0,,0,3.476000000000001,62996,9,46,1.0,1395.9877778757987,False,0.51425228559394,0,4.196000000000001,64001,20,25,1.0,909.7759662368471,False,0.5323654514209263,0,1.0010000000000001,38453,508,146,1.0,18008.877454494912,False,-0.21231159476095113,0,9.668000000000001,-51230.444444444445,1400,0,0.0,39747.45410926344,True,-1.5204520803633708,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55160,999,419,1.0,40460.65473110697,False,-0.06820839009809185,0.6666666666666666,301634,0.0,0.125,10,0,0,5,0,0.0,1,6,8,68.0,3.0,6,1,8,250,1.0214966050116345,193.50258851703256
117,8,0,0,0,10.0,20,10.0,28.590491754660974,17,31.0,24.342676242362845,5,15.0,38.0,0,,0,3.476000000000001,63413,10,39,1.0,1215.029178431778,False,0.5220149439939112,0,4.196000000000001,63911,19,35,1.0,1190.667211413134,False,0.5335647387420434,0,1.0010000000000001,38001,515,151,1.0,18399.84736624719,False,-0.21656917653199892,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40026.688456525364,True,-1.5181347444137123,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55085,994,429,1.0,40498.620184908665,False,-0.06890073919521512,0.6666666666666666,301434,0.0,0.125,11,0,0,7,0,0.0,1,8,6,114.0,0.0,8,0,6,802,1.2355800050427206,194.73816852207528
118,6,0,0,0,10.0,20,10.0,28.621935398020696,14,29.071428571428573,24.75883715658978,5,41.0,38.0,0,,0,3.476000000000001,63750,7,35,1.0,1071.7677389307244,False,0.5283237969109517,0,4.196000000000001,63781,22,45,1.0,1507.9870929109313,False,0.5342460962474257,0,1.0010000000000003,37799,519,156,1.0,18717.163068000747,False,-0.21728856024165752,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40070.709557228976,True,-1.5177694180124144,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54880,989,439,1.0,41168.48994786729,False,-0.06729480065340512,0.6666666666666666,301234,0.0,0.125,12,0,0,4,0,0.0,2,6,7,108.0,0.0,6,0,7,812,0.8273886239621788,195.56555714603746
119,7,0,0,0,10.0,20,10.0,28.647539677667098,14,29.0,25.28617956766535,35,28.0,38.0,0,,0,3.476000000000001,63620,10,45,1.0,1389.1392854950193,False,0.5290057685554409,0,4.196000000000001,64117,19,41,1.0,1364.549126784351,False,0.5405290769415442,0,1.0010000000000001,38373,523,131,1.0,18295.152774784052,False,-0.21126364939846268,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40106.55554873394,True,-1.5174719359670281,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,53900,1014,449,1.0,42702.186081612665,False,-0.06992926570831022,0.6666666666666666,301034,0.0,0.125,11,0,0,2,0,0.0,1,3,7,54.0,12.0,3,4,7,1586,0.7096388339996338,196.2751959800371
120,7,0,0,0,10.0,20,10.0,28.647539677667098,0,,25.28617956766535,0,,38.0,0,,0,3.476000000000001,63550,7,55,1.0,1645.6146822716903,False,0.530390303619234,0,4.196000000000001,63987,22,51,1.0,1681.024523561022,False,0.5412003961148875,0,1.0010000000000001,38373,513,141,1.0,18261.539173684036,False,-0.2115426050749055,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40106.55554873394,True,-1.5174719359670281,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,53900,1004,459,1.0,42829.32428593601,False,-0.06914357929318111,0.6666666666666666,300834,0.0,0.125,9,0,0,3,0,0.0,0,3,1,54.0,12.0,3,4,1,200,0.6320895429817028,196.9072855230188
121,1,0,0,0,10.0,20,10.0,28.983531784460673,31,31.0,25.07796358106182,4,15.0,38.0,0,,0,3.476000000000001,63470,5,65,1.0,1933.9295659899437,False,0.531915573853386,0,4.196000000000001,64828,24,30,1.0,1109.50595353382,False,0.5544006128133255,0,1.0010000000000001,37472,534,147,1.0,19163.666619318086,False,-0.21901055105214953,0,9.668000000000001,-51230.444444444445,1400,0,0.0,40576.94449824494,True,-1.5135682284406706,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,53840,998,469,1.0,42849.8076538997,False,-0.06975857040687865,0.6666666666666666,300634,0.0,0.125,12,0,0,0,0,0.0,1,1,7,18.0,0.0,1,0,7,1221,0.439797108003404,197.3470826310222
