index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
108,e1f724b5-5584-48d5-8002-8639b2ee3b3d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
109,67779143-88bb-4138-8477-519ede9f18ee,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,45,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,45,,-1,-1
110,b1bd4026-4724-46cc-970f-327464a93cde,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,1,,-1,-1
111,62146a68-2ac2-4d34-a5c6-39e8e7cc59c4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,6,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,6,,-1,-1
112,ae56ed2c-311a-4ccb-83c5-cb217e2e39ae,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,7,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,7,,-1,-1
113,669fd256-c55b-4892-a140-cc0573434db0,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,51,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,51,,-1,-1
114,9d99b413-36b7-4f60-b0c7-18f8ed8af4cc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,31,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,31,,-1,-1
115,44877de9-4d9d-45fc-ab99-e83daabf0a0f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,24,,-1,-1
116,e982fae8-f014-4f69-94d9-68fad04518f9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,13,,-1,-1
117,7e4cb69a-355d-45f4-b6e7-a53cc0724cc7,05Ran@2,BUYER,RandomAgent,_SystemAgent,27,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
118,8a32f15b-8e71-49fb-aa53-591e9f2bd53e,05Ran@2,BUYER,RandomAgent,_SystemAgent,33,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
119,74d9d295-1260-40c0-80be-ed07e2ed0c09,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,4,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
120,efc103b4-213e-44dd-9494-23ec3439979b,05Ran@2,BUYER,RandomAgent,_SystemAgent,28,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
121,bd412b28-adad-48e0-9e1d-2da0457e6368,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,8,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,8,,-1,-1
122,febd4bf2-ce19-4a97-986b-9ace21f946b1,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
123,3b776a11-c787-4508-928f-bec4e47388d0,05Ran@2,BUYER,RandomAgent,_SystemAgent,46,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
124,5bfa0a87-d7e8-4891-a448-34cd5aedd86b,05Ran@2,BUYER,RandomAgent,_SystemAgent,32,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
125,e32411bd-02fe-45a4-bf3d-eb6a944c09c5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,53,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,53,,-1,-1
126,a62a5ab6-f242-413b-b168-1ffdac980792,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,3,,-1,-1
127,92e128de-0831-49ae-8f2a-d16bbfcd98e0,05Ran@2,BUYER,RandomAgent,_SystemAgent,7,3,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
128,8b0dcfc9-e79d-4db9-8064-c4e5dd1fe844,05Ran@2,BUYER,RandomAgent,_SystemAgent,5,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
129,2e2c49e1-b4c5-45d5-9690-e1a046ccb3e8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,41,,-1,-1
130,d5649c6f-3077-42a6-8fb6-68e7e028a837,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,29,,-1,-1
131,d9e8d6b3-b573-47a4-b245-1ddc00145a5b,05Ran@2,BUYER,RandomAgent,_SystemAgent,11,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
132,75d3960b-785c-4147-9fc3-749a89c2a891,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,40,,-1,-1
133,66f86c0b-ce70-434e-a892-63de27e9386c,05Ran@2,BUYER,RandomAgent,_SystemAgent,30,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
134,f508c965-5c93-424a-af7e-baf493cb308b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,45,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,45,,-1,-1
135,f9fdbde4-ba57-4c92-988d-6f6d8d61c3fd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,46,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,46,,-1,-1
136,2883a214-7ebd-40fd-8ccc-22bfb192a9fb,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
137,ac3251d0-9ef8-4f79-bcdd-f1970e312a99,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,3,,-1,-1
138,06caf750-855c-41cd-93ff-525a26579dd6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,29,,-1,-1
139,e632767b-e18c-4223-ba66-7b00d54960bb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,13,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,13,,-1,-1
140,c867a7f6-e144-4027-af6e-ef658c8d90f2,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
141,91eb6258-6381-4bbc-ad88-e3bb673ea698,05Ran@2,BUYER,RandomAgent,_SystemAgent,37,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
142,c9970fce-0729-4da9-ac1e-19ec6be7215d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,53,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,53,,-1,-1
143,3e918d4b-c1b0-4fca-96b3-8c6d424d3430,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,39,,-1,-1
144,7bff93c3-3cc4-4258-80fe-bedf37dbaa79,05Ran@2,BUYER,RandomAgent,_SystemAgent,3,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
145,6424befe-12d0-4da2-be28-8012a76a83da,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,44,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,44,,-1,-1
146,b17ab196-89ea-4b20-8126-2864928b6a03,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,25,,-1,-1
147,cc4e4aa9-6507-4b89-bd63-8b2e601c93c9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,6,,-1,-1
148,c49905cd-89a6-4bde-89d3-6bbe2560a625,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,42,,-1,-1
149,7ce60c4d-7708-4db5-b5b2-8f4a36812e65,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,6,,-1,-1
150,6cc80d74-4a0b-4f72-a3d4-142ab06a97f0,05Ran@2,BUYER,RandomAgent,_SystemAgent,35,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
151,919382f6-7ddf-4041-b7ab-9a78c819a698,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,7,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,7,,-1,-1
152,89d84b57-7216-4e9c-bff1-e271742d5d39,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,7,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,7,,-1,-1
153,9783c793-3e2b-491a-9875-398cd3c131eb,05Ran@2,BUYER,RandomAgent,_SystemAgent,7,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
154,76686aff-324f-4804-9f4c-051acd011279,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,35,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,35,,-1,-1
155,675adcb4-6c6e-40f9-90ed-836c3d59de8b,05Ran@2,BUYER,RandomAgent,_SystemAgent,33,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
156,69ed6734-28fa-4645-a949-b1628497eb10,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,47,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,47,,-1,-1
157,a05d8112-3523-4e3f-8576-d0e389e0da36,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,34,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,34,,-1,-1
158,55085ca1-684e-4906-86ab-75d3c52799e0,05Ran@2,BUYER,RandomAgent,_SystemAgent,7,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
159,3aed275b-3599-4157-a152-96f39ecac6f1,05Ran@2,BUYER,RandomAgent,_SystemAgent,27,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
160,77a17e9f-edf7-4d4a-8175-7442cd3222bc,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,48,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,48,,-1,-1
161,2fe5c146-de1a-4465-8b5a-b47bd2180a6b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,18,,-1,-1
162,b6d96ffe-74c2-499c-b6f6-effca0a1a2c5,05Ran@2,BUYER,RandomAgent,_SystemAgent,5,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
163,4afc37cb-dac0-4de4-bf20-65dae27d5015,05Ran@2,BUYER,RandomAgent,_SystemAgent,26,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
164,412ff19a-39e3-4480-aa8b-38b0d8b6d4ec,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,8,,-1,-1
165,f2c07483-61ce-4d5f-88ea-8ae0630b59b5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,18,,-1,-1
166,61c38efb-4178-4f6c-9877-cfb1c4cc5048,05Ran@2,BUYER,RandomAgent,_SystemAgent,13,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
167,47241c35-91a3-4b33-b77d-e1962aa3ac7a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
168,231d9bdc-c05a-4fed-bdd0-bb2565768917,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,40,,-1,-1
169,e5f82ecf-5955-405a-908f-efb403c4f648,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,15,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,15,,-1,-1
170,15297557-3b6e-49aa-a246-75fa09295c2e,05Ran@2,BUYER,RandomAgent,_SystemAgent,32,4,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
171,1547133f-9288-443e-8dd3-fc24ad481d2f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,2,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,2,,-1,-1
172,b1460272-5ee2-4a27-b76a-090909963044,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,20,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,20,,-1,-1
173,e87cb7c8-1d97-4cb4-893a-c6105dd690f6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,37,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,37,,-1,-1
174,5869a304-ed51-4d6f-a019-9ca897bb4497,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,7,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,7,,-1,-1
175,fa2b66e2-fcfb-48b0-89ab-c8698e212d96,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,37,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,37,,-1,-1
176,690c73b6-33e1-49dd-b179-c3590a771bae,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,19,,-1,-1
177,2cac7ee6-a7d7-4bdf-ba92-4f2258dac8aa,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,31,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,31,,-1,-1
178,484a68a9-135b-408a-bd48-2ad561e54132,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,22,,-1,-1
179,dbbd7ebe-a502-402e-b707-b3b006376190,05Ran@2,BUYER,RandomAgent,_SystemAgent,18,5,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
180,178cba1f-bf00-4c83-8a36-6c6f9e6151c2,05Ran@2,BUYER,RandomAgent,_SystemAgent,51,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
181,643ffbae-3210-46c7-8497-abda99aea6f2,05Ran@2,BUYER,RandomAgent,_SystemAgent,29,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
182,7d77c6d9-f6d7-4381-af56-b9b092222354,05Ran@2,BUYER,RandomAgent,_SystemAgent,19,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
183,325da6db-8215-4886-a7be-5f728b061848,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,43,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,43,,-1,-1
184,454fe39c-18c4-4868-b722-89c0acc96463,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,44,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,44,,-1,-1
185,2158229f-a4dd-4b63-b6a8-d7cd5b7d3a8b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,20,,-1,-1
186,a28dd9ff-45f3-4f2e-8383-d42a2ed4eca2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,25,,-1,-1
187,2d65a3a8-a1d0-419e-937d-4d6913bb52ef,05Ran@2,BUYER,RandomAgent,_SystemAgent,5,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
188,3473d8dd-64a9-4c5d-aa19-9eedc9dfd75e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
189,65925b47-9891-4856-9b45-33c45ad073cc,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,20,,-1,-1
190,277b67ad-e845-4a30-b257-fba522ccbdec,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,31,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,31,,-1,-1
191,fe344851-24a0-44b6-90ff-108fecf0b949,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,1,,-1,-1
192,734bdd0c-5312-469c-b314-2ab0c339dc04,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,4,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,4,,-1,-1
193,540897a7-1bf8-4fec-b1dd-2584e1d16e29,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,35,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,35,,-1,-1
194,1f7d5733-1331-4d1b-88bf-65c614004009,05Ran@2,BUYER,RandomAgent,_SystemAgent,53,3,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
195,29929c74-698f-48da-9576-c1c6e24fe903,05Ran@2,BUYER,RandomAgent,_SystemAgent,4,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
196,fe2913b4-b578-4258-956d-384974ee0577,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,27,,-1,-1
197,76c28337-9de6-4d66-9321-39134e5bebfd,05Ran@2,BUYER,RandomAgent,_SystemAgent,33,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
198,83937b6e-f4f3-42f6-ab0f-b2852c2ff9c3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,7,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,7,,-1,-1
199,5c64095b-9958-4a46-93ea-15b1898f803f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
200,840c8442-5cbb-4310-879c-e935a36104fa,05Ran@2,BUYER,RandomAgent,_SystemAgent,11,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
201,1e506c03-627f-4b8a-b266-193ef9d786c8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,5,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,5,,-1,-1
202,95bdc4b8-8129-4231-95df-8db85f087eb7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,12,,-1,-1
203,391f3106-8418-48b7-9388-d0bc042a475f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,0,,-1,-1
204,7fe99e56-6764-4307-a910-1737a685a2d4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
205,d3ed04e6-70a8-4ea5-b3f4-4ba69893d6a8,05Ran@2,BUYER,RandomAgent,_SystemAgent,12,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
206,66f74afc-92d2-4bc9-a022-9285d9c64551,05Ran@2,BUYER,RandomAgent,_SystemAgent,10,2,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
207,20040e5c-16a5-4b1e-abf2-3ff1161bbdc9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,17,,-1,-1
208,71217e3d-1fe1-4bae-b6a1-81cd806d554e,05Ran@2,BUYER,RandomAgent,_SystemAgent,4,3,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
209,e9db421f-7e34-4b0e-a3b2-b8df92cb9edc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,48,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,48,,-1,-1
210,9f0d98b0-ed98-4cb7-8f97-afeaeb70f7f8,05Ran@2,BUYER,RandomAgent,_SystemAgent,14,1,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
211,a7434d3c-01a9-4058-b196-ee8d27a2ae6e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,43,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,43,,-1,-1
212,de9f928f-40fc-47a5-b131-1d3a9eb8b74c,05Ran@2,BUYER,RandomAgent,_SystemAgent,7,3,38,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
213,d2121c72-6593-4f19-bf57-2d653b2ef7e3,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,22,,-1,-1
214,40b7b6b3-b905-46fd-a1db-79f9740df6c2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,39,,-1,-1
215,963af250-c9bb-4c2d-87c7-5b0f8ec66ff2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,47,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,47,,-1,-1
