index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05MyA@2,spot_market_loss_05MyA@2,balance_05MyA@2,inventory_05MyA@2_input,inventory_05MyA@2_output,productivity_05MyA@2,assets_05MyA@2,bankrupt_05MyA@2,score_05MyA@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
124,5,0,0,0,10.000000000000002,20,10.0,33.65731273423769,13,35.0,4.170500295200083,12,3.1666666666666665,32.0,0,,0,2.630000000000001,78978,41,30,1.0,1419.719382027131,False,0.6321118216285421,0,1.9910000000000005,34615,1209,0,0.0,12090.000000000002,False,-0.1672299027137737,8,5.410000000000002,40930,859,0,0.0,28911.631638710176,False,-0.3602266830768376,4,5.451000000000001,41378,830,0,0.0,27935.569569417283,False,-0.3606890900566167,0,0.23600000000000002,131812,2,429,1.0,13736.3410005904,False,0.22673705417429063,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,441026,0.0,0.0,7,0,0,1,3,3.0,2,3,7,42.0,16.0,3,2,7,655,0.6001077659893781,88.63926692021778
125,7,0,0,0,10.000000000000002,20,10.0,33.90520501005648,17,36.0,4.1213000279692125,5,3.4,32.0,0,,0,2.630000000000001,79500,40,23,1.0,1179.819715231299,False,0.6403463360494758,0,1.9910000000000005,34505,1220,0,0.0,12200.000000000002,False,-0.1683563748079877,1,5.412000000000002,40289,876,0,0.0,29700.959588809474,False,-0.36307216279811094,4,5.487000000000002,41254,830,0,0.0,28141.320158346876,False,-0.36093310601502304,0,0.23600000000000002,131795,0,436,0.7,13952.0,False,0.2275405137640648,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.2833333333333333,440656,0.0,0.0,7,0,0,0,2,2.0,4,4,7,45.0,19.0,4,3,7,812,0.6350304739899002,89.27429739420768
126,7,0,0,0,10.0,20,10.0,33.60793625698674,23,31.73913043478261,4.1213000279692125,0,,32.0,0,,0,2.630000000000001,80150,38,10,1.0,716.0793625698674,False,0.6489101829244226,0,1.9910000000000005,34385,1232,0,0.0,12320.0,False,-0.1695852534562212,0,5.411000000000001,40109,881,0,0.0,29608.591842405316,False,-0.3656848607362435,0,5.483000000000002,40704,848,0,0.0,28499.529945924754,False,-0.3652173941277982,0,0.23600000000000002,131795,0,436,0.0,13952.0,False,0.2275405137640648,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.16666666666666666,440456,0.0,0.0,8,0,0,1,0,0.0,5,6,4,74.0,3.0,6,1,4,930,0.6105104539892636,89.88480784819694
127,4,0,0,0,10.0,20,10.0,33.445065887470506,17,32.0,4.114784844075492,4,4.0,32.0,0,,7,2.7000000000000006,80440,38,10,1.0,714.450658874705,False,0.6548330840642571,0,1.9910000000000005,34285,1242,0,0.0,12420.0,False,-0.17060931899641577,0,5.411000000000002,40109,881,0,0.0,29465.103046861517,False,-0.3665135955062231,4,5.523000000000001,40040,865,0,0.0,28929.981992661986,False,-0.37040127760646185,0,0.23600000000000002,131779,0,440,0.4,14080.0,False,0.2279651121647442,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.2333333333333333,439966,0.0,0.0,6,0,0,0,2,1.4117647058823528,4,4,6,56.0,0.0,4,0,6,200,0.5775703239487484,90.46237817214569
128,6,0,0,0,10.0,20,10.0,33.445065887470506,0,,4.068996008421201,1,1.0,32.0,4,32.0,0,2.693000000000001,80380,34,20,1.0,1008.90131774941,False,0.6566195731464353,0,1.9910000000000003,34145,1256,0,0.0,12560.0,False,-0.17204301075268819,0,5.411000000000001,40109,881,0,0.0,29465.103046861517,False,-0.3665135955062231,1,5.529000000000001,40007,865,0,0.0,28929.981992661986,False,-0.37078246761235295,0,0.23600000000000002,131906,0,437,0.1,13984.0,False,0.2286639303658623,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.18333333333333335,439860,0.0,0.0,6,0,0,0,1,1.0,5,5,6,66.0,15.0,5,1,6,328,0.5958829760202207,91.05826114816591
129,6,0,0,0,10.0,20,10.0,33.513933966707334,7,35.0,4.076574564550313,7,4.142857142857143,32.0,0,,0,2.693000000000001,80535,33,23,1.0,1100.8204812342688,False,0.6607354887991219,0,1.9910000000000005,34035,1267,0,0.0,12670.0,False,-0.1731694828469022,6,5.471000000000002,39777,885,0,0.0,29659.83156053599,False,-0.3692239227886013,1,5.538000000000001,39873,868,0,0.0,29090.094683101965,False,-0.3714055822209402,0,0.23600000000000002,131877,0,444,0.7,14208.0,False,0.22939813176703702,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.2833333333333333,439410,0.0,0.0,8,0,0,1,3,3.0,4,5,4,58.0,11.0,5,1,4,445,0.5859327020007186,91.64419385016663
130,4,0,0,0,10.0,20,10.0,33.64630864824088,8,36.0,3.7042674631472017,14,2.0714285714285716,32.0,0,,0,2.693000000000001,80733,32,25,1.0,1161.157716206022,False,0.6654086811695444,0,1.9910000000000005,33925,1278,0,0.0,12780.0,False,-0.17429595494111624,6,5.525000000000001,39285,893,0,0.0,30046.15362287911,False,-0.3726758751609713,8,5.617000000000002,39603,868,0,0.0,29204.995906673084,False,-0.3738607853283832,0,0.23600000000000002,131848,4,454,1.0,14542.817069852588,False,0.23062246598724703,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,438707,0.0,0.0,7,0,0,0,4,4.0,3,3,6,37.0,9.0,3,1,6,488,0.5495877790381201,92.19378162920475
131,6,0,0,0,10.0,20,10.0,33.2822112612035,15,30.0,3.686853939276373,9,3.5555555555555554,32.0,0,,0,2.693000000000001,81063,34,20,1.0,1005.6442252240699,False,0.6705749536633289,0,1.9910000000000005,33845,1286,0,0.0,12860.0,False,-0.17511520737327188,5,5.569000000000001,38685,908,0,0.0,30220.247825172777,False,-0.3786011029953866,4,5.649000000000001,39479,868,0,0.0,28888.959374724636,False,-0.37711843819105334,0,0.23600000000000002,131816,3,464,1.0,14859.060561817829,False,0.2317381137296451,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,438201,0.0,0.0,6,0,0,1,2,2.0,3,4,8,48.0,25.0,4,2,8,650,0.6081484089954756,92.80193003820023
132,8,0,0,0,10.0,20,10.0,33.56714750993702,22,35.31818181818182,3.7414363051939485,3,5.0,32.0,0,,2,2.713000000000001,81696,34,10,1.0,675.6714750993702,False,0.6801604861761328,0,1.9910000000000005,33745,1296,0,0.0,12960.0,False,-0.17613927291346645,0,5.564000000000002,38153,923,0,0.0,30982.477151671872,False,-0.38034401155310743,3,5.675000000000002,39147,875,0,0.0,29371.254071194893,False,-0.37816789645958293,0,0.23600000000000002,131801,0,470,0.6,15040.0,False,0.23240570377184913,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.26666666666666666,437855,0.0,0.0,8,0,0,3,2,1.2857142857142856,4,7,6,96.0,14.0,7,1,6,732,0.688805476995185,93.49073551519541
133,6,0,0,0,10.0,20,10.0,33.69616854152608,14,35.0,3.9547926493851184,19,4.684210526315789,32.0,0,,4,2.751000000000001,81988,35,10,1.0,686.9616854152607,False,0.6862566480841298,0,1.9910000000000005,33655,1305,0,0.0,13050.0,False,-0.1770609318996416,0,5.564000000000001,38153,923,0,0.0,31101.56356382857,False,-0.37965621533868976,19,5.862000000000002,38002,889,0,0.0,29955.89383341668,False,-0.3880173855366307,0,0.23600000000000002,131712,9,480,1.0,15395.593133844466,False,0.2331911804447867,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,436823,0.0,0.0,6,0,0,0,3,2.2857142857142856,5,5,5,73.0,15.0,5,1,5,200,0.5937390929902904,94.0844746081857
134,5,0,0,0,10.0,20,10.0,33.90570270807128,14,36.0,3.7864678402677443,6,1.6666666666666667,32.0,0,,4,2.7870000000000004,82344,31,10,1.0,649.0570270807128,False,0.6931598261861823,0,1.9910000000000005,33515,1319,0,0.0,13190.0,False,-0.17849462365591398,1,5.574000000000001,38016,926,0,0.0,31396.680707674008,False,-0.3795342510328285,5,5.893000000000002,37441,900,0,0.0,30515.132437264154,False,-0.39126767371715615,0,0.23600000000000002,131702,5,490,1.0,15698.93233920134,False,0.23444436141816455,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,436331,0.0,0.0,8,0,0,0,3,2.4,3,3,7,35.0,13.0,3,2,7,344,0.6259080279851332,94.71038263617083
135,7,0,0,0,10.0,20,10.0,34.09076834491721,15,35.8,3.5117632635493843,14,2.0714285714285716,32.0,0,,5,2.833,82658,32,10,1.0,660.907683449172,False,0.6997123162667608,0,1.9910000000000005,33425,1328,0,0.0,13280.0,False,-0.1794162826420891,10,5.673000000000001,37632,927,0,0.0,31602.142255738254,False,-0.38278325157536436,4,5.928000000000001,36813,914,0,0.0,31158.96226725433,False,-0.39480332751582903,0,0.23600000000000002,131673,9,500,1.0,16031.605869371944,False,0.23565921497670003,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,435514,0.0,0.0,6,0,0,2,5,4.285714285714286,4,6,5,76.0,3.0,6,1,5,200,0.6706055520335212,95.38098818820436
136,5,0,0,0,10.0,20,10.0,34.09748187791908,11,34.18181818181818,3.3999185399631187,22,3.0,32.0,0,,1,2.838,82962,27,10,1.0,610.9748187791909,False,0.7054272894908262,0,1.9910000000000003,33275,1343,0,0.0,13430.0,False,-0.18095238095238095,22,5.883000000000001,36547,934,0,0.0,31847.04807397642,False,-0.39390183737061824,0,5.924000000000002,36675,918,0,0.0,31301.488363929715,False,-0.3955742202127172,0,0.23600000000000002,131607,21,510,1.0,16391.398289339224,False,0.23666671807258513,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,434379,0.0,0.0,9,0,0,0,3,3.0,3,3,5,36.0,15.0,3,2,5,542,0.5945607370231301,95.97554892522749
137,5,0,0,0,10.0,20,10.0,34.09748187791908,0,,3.435863532900299,4,4.25,32.0,0,,0,2.8370000000000006,82862,27,20,1.0,951.9496375583816,False,0.7068709640302956,0,1.9910000000000005,33175,1353,0,0.0,13530.0,False,-0.18197644649257552,3,5.891000000000002,36457,934,0,0.0,31847.04807397642,False,-0.394941446477594,1,5.934000000000002,36646,918,0,0.0,31301.488363929715,False,-0.3959092053694094,0,0.23600000000000002,131590,15,520,1.0,16691.537952993505,False,0.23784382719284522,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,434043,0.0,0.0,6,0,0,0,2,2.0,3,3,7,42.0,18.0,3,2,7,200,0.6170415310189128,96.5925904562464
138,7,0,0,0,10.0,20,10.0,34.00744139813754,12,33.0,3.271574071374457,11,2.0,32.0,15,32.0,0,2.8370000000000006,83168,26,18,1.0,872.1339451664757,False,0.7123208801348334,0,1.9910000000000005,33065,1364,0,0.0,13640.0,False,-0.18310291858678956,11,5.998000000000001,36039,936,0,0.0,31830.965148656735,False,-0.3998627418612657,0,5.933000000000001,36316,928,0,0.0,31558.905617471635,False,-0.3982343647556824,0,0.23600000000000002,132048,16,515,1.0,16532.345185141992,False,0.24119110990527037,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,433949,0.0,0.0,12,0,0,0,1,1.0,6,6,6,81.0,3.0,6,1,6,1076,0.6387768260319717,97.23136728227837
139,6,0,0,0,10.0,20,10.0,34.19898276880088,14,36.0,3.271574071374457,0,,32.0,0,,0,2.8370000000000006,83562,27,14,1.0,748.7857587632124,False,0.7191273503201557,0,1.9910000000000005,32975,1373,0,0.0,13730.0,False,-0.18402457757296467,0,5.987000000000002,36039,936,0,0.0,32010.247871597625,False,-0.3988272754640837,0,5.933000000000001,35812,942,0,0.0,32215.441768210432,False,-0.40026428152493077,0,0.23600000000000002,132048,6,525,1.0,16819.629444428247,False,0.2424617394577005,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,433749,0.0,0.0,7,0,0,0,0,0.0,3,3,7,31.0,13.0,3,3,7,704,0.5939855430042371,97.82535282528261
140,7,0,0,0,10.0,20,10.0,34.211021374116235,2,35.0,3.4560981812152645,22,4.181818181818182,32.0,8,32.0,0,2.837000000000001,83522,28,22,1.0,1032.6424702305571,False,0.7212149766536667,0,1.9910000000000005,32885,1382,0,0.0,13820.0,False,-0.18494623655913978,6,6.0470000000000015,35847,936,0,0.0,32021.516006172795,False,-0.40098002791828213,16,6.093000000000001,35190,944,0,0.0,32295.204177165728,False,-0.4069884593156731,0,0.23600000000000002,132212,18,527,1.0,16926.209767261877,False,0.24438384477063668,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,432969,0.0,0.0,9,0,0,0,3,3.0,5,5,7,66.0,14.0,5,2,7,526,0.6654681419604458,98.49082096724305
141,7,0,0,0,10.0,20,10.0,34.28507099787489,18,34.77777777777778,3.4560981812152645,0,,32.0,12,32.0,0,2.8370000000000006,84038,29,14,1.0,769.9909939702484,False,0.7290936097692806,0,1.9910000000000005,32795,1391,0,0.0,13910.0,False,-0.1858678955453149,0,6.041000000000001,35472,947,0,0.0,32467.96223498752,False,-0.4027332349459546,0,6.077000000000002,34939,951,0,0.0,32605.10251897902,False,-0.40809796283409555,0,0.23600000000000002,132596,8,525,1.0,16827.64878544972,False,0.2473447066089172,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,433153,0.0,0.0,13,0,0,0,0,0.0,5,5,7,62.0,14.0,5,2,7,1210,0.6283271029824391,99.11914807022549
142,7,0,0,0,10.0,20,10.0,34.5635576440344,31,35.67741935483871,3.2251607900694976,38,2.6315789473684212,32.0,9,32.0,17,3.007000000000001,84560,34,10,1.0,685.635576440344,False,0.7389209992467008,0,1.9910000000000005,32745,1396,0,0.0,13960.0,False,-0.1863799283154122,21,6.251,34023,965,0,0.0,33353.83312649319,False,-0.41435450019929776,17,6.247000000000002,33842,964,0,0.0,33319.26956884916,False,-0.41664489512163916,0,0.23600000000000002,132784,36,526,1.0,16948.105788442503,False,0.24954048629096703,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,431267,0.0,0.0,10,0,0,2,6,5.538461538461538,4,6,4,78.0,3.0,6,1,4,776,0.597771874978207,99.7169199452037
143,4,0,0,0,10.0,20,10.0,34.61828687590615,20,35.0,3.1473220993290134,17,2.588235294117647,32.0,11,32.0,10,3.0900000000000007,84972,29,10,1.0,636.1828687590615,False,0.746852871159847,0,1.9910000000000005,32595,1411,0,0.0,14110.0,False,-0.18791602662570406,8,6.310000000000001,33269,979,0,0.0,33891.30285151212,False,-0.41995990082410894,9,6.320000000000001,33362,970,0,0.0,33579.738269628964,False,-0.42068511239543865,0,0.23600000000000002,133092,43,525,1.0,16935.33485027115,False,0.252208508112798,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,430603,0.0,0.0,9,0,0,0,4,3.2857142857142856,2,2,6,30.0,6.0,2,2,6,552,0.4957532760454342,100.21267322124913
144,6,0,0,0,10.0,20,10.0,34.26890404028544,8,28.0,2.976937451104476,29,2.2413793103448274,32.0,10,32.0,0,3.080000000000001,85106,28,12,1.0,691.2268484834253,False,0.7501610532358775,0,1.9910000000000003,32485,1422,0,0.0,14220.0,False,-0.18904249871991807,11,6.412000000000002,32704,987,0,0.0,33823.40828776173,False,-0.4268784680333961,18,6.491000000000001,32677,970,0,0.0,33240.83691907688,False,-0.4305550535452006,0,0.23600000000000002,133347,62,525,1.0,16984.570121968478,False,0.2546819497999454,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,429632,0.0,0.0,9,0,0,1,3,3.0,2,3,7,37.0,21.0,3,3,7,744,0.6001351450104266,100.81280836625956
145,7,0,0,0,10.0,20,10.0,34.26890404028544,0,,2.917438584520094,9,2.0,32.0,12,32.0,0,3.080000000000001,84986,30,22,1.0,1053.9158888862798,False,0.7514174694202385,0,1.9910000000000005,32405,1430,0,0.0,14300.0,False,-0.18986175115207374,0,6.401000000000002,32704,987,0,0.0,33823.40828776173,False,-0.4268784680333961,9,6.563000000000002,32389,970,0,0.0,33240.83691907688,False,-0.433881802687523,0,0.23600000000000002,133713,61,523,1.0,16913.963753655727,False,0.2576072276982155,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,429510,0.0,0.0,8,0,0,1,1,1.0,3,4,7,57.0,30.0,4,3,7,584,0.6238588830456138,101.43666724930517
146,7,0,0,0,10.0,20,10.0,34.336963564822824,14,35.0,3.0341471941949303,14,4.142857142857143,32.0,12,32.0,0,3.080000000000001,85356,32,18,1.0,938.0653441668109,False,0.7578091689110783,0,1.9910000000000005,32325,1438,0,0.0,14380.0,False,-0.1906810035842294,8,6.481000000000001,31958,1001,0,0.0,34371.30052838765,False,-0.43233126261457266,6,6.614000000000001,32227,970,0,0.0,33306.85465787814,False,-0.4353718066218587,0,0.23600000000000002,134039,65,521,1.0,16869.21956762267,False,0.26029305944210707,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,429218,0.0,0.0,10,0,0,0,2,2.0,4,4,9,51.0,31.0,4,3,9,1074,1.1823081609909423,102.61897541029612
147,9,0,0,0,10.0,20,10.0,34.44302023679023,15,35.4,3.2334396537549317,7,7.0,32.0,9,32.0,0,3.080000000000001,85777,33,13,1.0,777.7592630782731,False,0.7647901614242527,0,1.9910000000000005,32235,1447,0,0.0,14470.0,False,-0.1916026625704045,7,6.543000000000001,31769,1001,0,0.0,34477.463257027026,False,-0.4339012876308057,0,6.6080000000000005,31696,985,0,0.0,33926.37493323838,False,-0.4379273952406789,0,0.23600000000000002,134278,62,522,1.0,16904.473258532806,False,0.2625631291952658,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,429068,0.0,0.0,11,0,0,2,1,1.0,5,7,9,99.0,14.0,7,2,9,1019,0.6918565410305746,103.31083195132669
148,9,0,0,0,10.0,20,10.0,34.09562143673987,21,31.857142857142858,3.2334396537549317,0,,32.0,11,32.0,8,3.1600000000000006,86152,33,10,1.0,670.9562143673986,False,0.7713769197579868,0,1.9910000000000005,32135,1457,0,0.0,14570.0,False,-0.19262672811059908,0,6.5360000000000005,31734,1002,0,0.0,34163.81267961335,False,-0.4361171022651156,0,6.6080000000000005,31062,1005,0,0.0,34266.09954392357,False,-0.4432887482879742,0,0.23600000000000002,134630,52,521,1.0,16840.138861995256,False,0.2653923061973465,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,429026,0.0,0.0,10,0,0,2,4,3.2142857142857144,5,7,7,92.0,17.0,7,2,7,624,0.6767714059678838,103.98760335729457
149,7,0,0,0,10.0,20,10.0,33.99005866807966,15,33.0,3.2837785374759,13,3.769230769230769,32.0,12,32.0,5,3.202000000000001,86467,30,10,1.0,639.9005866807966,False,0.7775105026797829,0,1.9910000000000005,32005,1470,0,0.0,14700.0,False,-0.19395801331285203,8,6.616000000000001,30991,1017,0,0.0,34567.88966543702,False,-0.4423658634794734,5,6.658000000000001,30917,1005,0,0.0,34160.00896142006,False,-0.4455764114921852,0,0.23600000000000002,134965,55,519,1.0,16788.607819561174,False,0.26812773255414135,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,428658,0.0,0.0,9,0,0,1,3,2.333333333333333,4,5,6,67.0,17.0,5,2,6,584,0.5917465779930353,104.57934993528761
150,6,0,0,0,10.0,20,10.0,34.051014936009864,9,35.0,3.28910582287672,15,3.3333333333333335,32.0,11,32.0,0,3.1970000000000005,86712,27,11,1.0,644.5611642961085,False,0.7825761511960688,0,1.9910000000000005,31875,1483,0,0.0,14830.0,False,-0.19528929851510496,8,6.688000000000001,30410,1026,0,0.0,34936.34132434612,False,-0.44694908615849355,7,6.723000000000001,30707,1005,0,0.0,34221.270010689914,False,-0.44764834638221856,0,0.23600000000000002,135267,60,518,1.0,16773.346349372605,False,0.27073166420181066,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,428284,0.0,0.0,10,0,0,0,3,3.0,3,3,8,38.0,13.0,3,3,8,867,0.5313259799731895,105.1106759152608
151,8,0,0,0,10.0,20,10.0,34.051014936009864,0,,3.2055389290448555,17,2.588235294117647,32.0,6,32.0,0,3.1970000000000005,86602,28,21,1.0,995.0713136562072,False,0.7839126606621218,0,1.9910000000000005,31785,1492,0,0.0,14920.0,False,-0.1962109575012801,6,6.740000000000001,30212,1026,0,0.0,34936.34132434612,False,-0.44923622619384024,11,6.826000000000001,30347,1005,0,0.0,34221.270010689914,False,-0.45180678281012165,0,0.23600000000000002,135415,67,522,1.0,16918.771108246005,False,0.27268404177095573,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,427674,0.0,0.0,8,0,0,1,3,3.0,4,5,8,76.0,19.0,5,3,8,392,0.5867414620006457,105.69741737726144
152,8,0,0,0,10.0,20,10.0,33.87750847212746,14,32.214285714285715,3.227478579012993,14,3.4285714285714284,32.0,7,32.0,0,3.1970000000000014,86973,26,17,1.0,835.9176440261668,False,0.7898813890837293,0,1.9910000000000003,31665,1504,0,0.0,15040.0,False,-0.19743983614951358,4,6.774000000000003,29732,1037,0,0.0,35130.976285596174,False,-0.45365667321853637,10,6.915000000000002,29948,1008,0,0.0,34148.52853990448,False,-0.4568358426037329,0,0.23600000000000002,135591,71,525,1.0,17029.150979109923,False,0.27472910170507187,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,427222,0.0,0.0,9,0,0,0,2,2.0,5,5,6,66.0,19.0,5,3,6,875,0.5570293460041285,106.25444672326557
153,6,0,0,0,10.0,20,10.0,33.89592907687153,14,34.07142857142857,3.2110051484443116,10,3.0,32.0,8,32.0,0,3.1970000000000005,87340,27,13,1.0,710.6470779993299,False,0.79611517745007,0,1.9910000000000005,31575,1513,0,0.0,15130.0,False,-0.19836149513568868,10,6.870000000000002,29387,1038,0,0.0,35183.97438179265,False,-0.45733574533162,0,6.905000000000001,29506,1021,0,0.0,34607.743587485835,False,-0.4592892331872923,0,0.23600000000000002,135817,71,527,1.0,17091.981365539545,False,0.27700614502485466,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,426938,0.0,0.0,10,0,0,2,1,1.0,2,4,4,57.0,6.0,4,2,4,933,0.5013712149811909,106.75581793824676
154,4,0,0,0,10.000000000000002,20,10.0,33.96745939884908,15,34.6,3.2110051484443116,0,,32.0,11,32.0,2,3.2170000000000005,87744,24,10,1.0,579.6745939884909,False,0.8030483829389502,0,1.9910000000000005,31445,1526,0,0.0,15260.000000000002,False,-0.19969278033794163,0,6.860000000000001,28967,1050,0,0.0,35665.83236879153,False,-0.4594042325444344,0,6.905000000000001,29407,1024,0,0.0,34782.67842442146,False,-0.4594224484849345,0,0.23600000000000002,136169,61,526,1.0,17027.871314055104,False,0.27983631428267247,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,427045,0.0,0.0,10,0,0,2,2,1.5,0,2,3,26.0,6.0,2,2,3,972,0.2546023459872231,107.01042028423399
155,3,0,0,0,10.000000000000002,20,10.0,34.05298174366359,12,35.0,3.7165925638190314,10,10.0,32.0,9,32.0,2,3.2350000000000008,88030,23,10,1.0,570.5298174366359,False,0.808812389323468,0,1.9910000000000005,31335,1537,0,0.0,15370.000000000004,False,-0.20081925243215565,6,6.920000000000002,28520,1059,0,0.0,36062.10766653974,False,-0.4622788943956998,4,6.945000000000001,29194,1027,0,0.0,34972.412250742505,False,-0.4607870288506399,0,0.23600000000000002,136357,61,527,1.0,17090.71214639296,False,0.2817772634031251,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,426749,0.0,0.0,10,0,0,2,3,2.2222222222222223,0,2,1,21.0,3.0,2,1,1,593,0.23797931801527739,107.24839960224926
156,1,0,0,0,10.000000000000002,20,10.0,33.90103665476475,12,32.25,3.7457640529068774,6,4.333333333333333,32.0,0,,2,3.253000000000001,88272,23,10,1.0,569.0103665476475,False,0.8137533063650553,0,1.9910000000000005,31235,1547,0,0.0,15470.000000000004,False,-0.20184331797235022,5,6.964000000000002,28370,1059,0,0.0,35901.19781739587,False,-0.46494092815494864,1,6.9510000000000005,28779,1039,0,0.0,35223.17708430058,False,-0.4641324630401602,0,0.23600000000000002,136331,57,537,1.0,17397.508551015693,False,0.282904202422934,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,426300,0.0,0.0,7,0,0,0,4,3.1,0,0,1,0.0,3.0,0,1,1,233,0.16392648499459028,107.41232608724385
157,1,0,0,0,10.000000000000002,0,,34.00889325143057,20,34.7,3.752273672346085,3,4.0,32.0,2,32.0,10,3.351000000000001,88726,13,10,1.0,470.0889325143057,False,0.8220388011522203,0,1.9910000000000005,31235,1547,0,0.0,15470.000000000004,False,-0.20184331797235022,0,6.959000000000001,28028,1069,0,0.0,36355.50688577928,False,-0.4662675325121618,3,6.980000000000001,28337,1049,0,0.0,35675.32902075067,False,-0.4666266473718065,0,0.23600000000000002,136383,50,545,1.0,17627.613683617303,False,0.28438191601628215,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,426022,0.0,0.0,2,0,0,0,4,3.333333333333333,0,0,1,0.0,3.0,0,1,1,200,0.1583986299810931,107.57072471722495
158,1,0,0,0,10.000000000000002,0,,33.808623547353555,12,31.583333333333332,3.752273672346085,0,,32.0,3,32.0,2,3.361000000000001,89061,3,10,1.0,368.08623547353557,False,0.8278554658010604,0,1.9910000000000005,31235,1547,0,0.0,15470.000000000004,False,-0.20184331797235022,0,6.9590000000000005,27685,1080,0,0.0,36513.31343114184,False,-0.46931816987708447,0,6.977000000000002,28301,1050,0,0.0,35499.05472472123,False,-0.46806058192280764,0,0.23600000000000002,136479,40,552,1.0,17814.090946893844,False,0.2860558831067062,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,426074,0.0,0.0,3,0,0,0,1,0.2,0,0,1,0.0,3.0,0,1,1,165,0.15181587100960314,107.72254058823455
