index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
552,91425337-b2d3-4c2f-a8ca-abf2ae7a042a,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,1,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
553,5bdcb983-58e3-4b66-9216-f9618b435382,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,12,8,12,8,-1,8,04Dec@2|03Buy@1,"[quantity: (1, 10), time: (8, 12), unit_price: (1, 22)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
554,56281459-d2da-4394-a682-c18d32a607a7,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,1,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
555,9effc4fc-2477-437d-ad27-1f04b214d335,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,4,10,8,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,25,,-1,-1
556,4c599440-73c7-4046-be80-ecb086390464,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,1,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,26,,-1,-1
557,bf4f6cf2-d93e-4315-acdc-ec65ed0e055f,05Ran@2,BUYER,RandomAgent,_SystemAgent,26,1,29,9,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
558,9aa09710-791e-48b3-b273-dc3aa8d6c184,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,2,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,26,,-1,-1
559,0986bb59-a476-4205-ae0f-6ac2143e9602,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,3,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
560,84ccd579-58fa-49ac-815c-b616231e6069,05Ran@2,BUYER,RandomAgent,_SystemAgent,26,3,29,9,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
561,a9ac4cbc-0e56-4a70-bef9-137e10205213,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,2,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
562,0687b7e4-9b86-4f0d-ad4c-06f3e7b85271,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,2,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
563,ba22787c-c23a-40d7-932f-9533b22e6d9c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,2,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,26,,-1,-1
564,db59e89a-bae7-4528-9ac4-05a4f1c594ed,03Buy@1,05Ran@2,BuyCheapSellExpensiveAgent,RandomAgent,9,6,19,9,-1,9,05Ran@2|03Buy@1,"[quantity: (1, 11), time: (9, 13), unit_price: (1, 22)]",03Buy@1,05Ran@2,p2,05Ran@2,True,2,14,-1,03Buy@1:product(1.0),-1,-1
565,66b22ed3-bf7b-4cde-9521-023bb187e5ee,05Ran@2,BUYER,RandomAgent,_SystemAgent,26,1,29,9,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
566,884ce094-aa12-44cd-8512-17f700cabce3,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,2,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,26,,-1,-1
567,1a576201-a46f-41e5-b102-b8e185bf091a,03Buy@1,05Ran@2,BuyCheapSellExpensiveAgent,RandomAgent,11,7,17,9,-1,9,05Ran@2|03Buy@1,"[quantity: (1, 7), time: (9, 14), unit_price: (1, 22)]",03Buy@1,05Ran@2,p2,05Ran@2,True,2,14,-1,03Buy@1:product(1.0),-1,-1
568,9a3a68d3-c8e1-49cc-b0ca-d5a8d455e895,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,20,6,23,9,-1,9,00Ind@0|03Buy@1,"[quantity: (1, 6), time: (17, 22), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,20,,-1,-1
569,228e005d-b92a-406d-99f2-5f8cf78fe2d2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,2,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,26,,-1,-1
570,88f18dfb-1abf-4136-b88d-c3c3d61c07d0,05Ran@2,BUYER,RandomAgent,_SystemAgent,26,5,29,9,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
571,0de7f6ff-3950-4c71-9b00-fbcdb9ae7e61,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,13,8,12,9,-1,9,04Dec@2|03Buy@1,"[quantity: (1, 10), time: (9, 13), unit_price: (1, 22)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
572,5c2e0d92-70cb-4a74-a0cf-34de75b4beb9,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,1,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
573,b23a0562-8ea4-4061-8d19-8d9738085d0b,05Ran@2,BUYER,RandomAgent,_SystemAgent,26,1,29,9,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
574,4fd0c44e-63b6-4d86-bd0e-87d5bcde2b59,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,17,4,22,9,-1,9,00Ind@0|03Buy@1,"[quantity: (1, 4), time: (14, 19), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
575,d60d74b3-2674-4173-9ff0-7173474039a2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,3,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,26,,-1,-1
576,cf364f8a-6adb-4dd0-834a-3f975a52c46b,05Ran@2,BUYER,RandomAgent,_SystemAgent,27,5,29,10,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
577,12843237-7158-4c61-98a6-5ebfd699ec2f,03Buy@1,05Ran@2,BuyCheapSellExpensiveAgent,RandomAgent,14,8,20,10,-1,10,05Ran@2|03Buy@1,"[quantity: (1, 8), time: (10, 14), unit_price: (1, 22)]",03Buy@1,05Ran@2,p2,05Ran@2,True,2,11,-1,03Buy@1:product(1.0),-1,-1
578,e670a37f-f422-4247-8950-97e7b0645ad5,05Ran@2,BUYER,RandomAgent,_SystemAgent,27,1,29,10,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
579,ac8ba97b-4cf4-444d-98d6-2e8c79f01f8c,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,4,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
580,8e6663d8-ed83-49b4-87df-d9fc5886036a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,2,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,27,,-1,-1
581,b0bc46a6-9750-47f1-807a-fb0437632832,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,1,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,27,,-1,-1
582,f2e6c12e-9d52-4c5e-955f-d9781ec4bb77,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,1,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
583,5daaaa3a-4cb7-4b32-ae68-bd75353b9370,05Ran@2,BUYER,RandomAgent,_SystemAgent,27,3,29,10,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
584,b1d0504a-54f0-4632-8af3-f9970181949f,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,3,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
585,47e7962b-88fc-43e2-8dd4-41e717e0ffc2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,1,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,27,,-1,-1
586,577730da-4403-4bff-b6e5-15ea2312a157,03Buy@1,05Ran@2,BuyCheapSellExpensiveAgent,RandomAgent,14,8,13,10,-1,10,05Ran@2|03Buy@1,"[quantity: (1, 8), time: (10, 14), unit_price: (1, 22)]",03Buy@1,05Ran@2,p2,05Ran@2,True,2,16,-1,03Buy@1:product(1.0),-1,-1
587,165dd9d7-b497-4424-82c6-7ab315c6ffda,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,22,11,23,10,-1,10,00Ind@0|03Buy@1,"[quantity: (1, 12), time: (17, 22), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
588,eed75e5d-7615-4509-8242-f970100a1702,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,2,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,27,,-1,-1
589,903f0cae-a8dd-4d0b-9fde-7b250599bb14,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,2,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
590,a47e066f-3994-47e5-b0ca-7eb5fc1f84af,05Ran@2,BUYER,RandomAgent,_SystemAgent,27,3,29,10,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
591,f4549441-27da-4ed3-a3c8-54d26d16fa29,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,1,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,27,,-1,-1
592,071383e8-72f2-406d-bbae-6a43534b8c91,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,3,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
593,68cb8d1c-c768-46e9-9171-09f7c7b87971,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,14,9,12,10,-1,10,04Dec@2|03Buy@1,"[quantity: (1, 12), time: (10, 14), unit_price: (1, 22)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
594,82e23e86-8529-403e-b271-b2879e4dc745,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,28,2,29,11,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,28,,-1,-1
595,9f24d14c-7ec8-4bd9-960c-00a6cb4659ee,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,28,1,29,11,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,28,,-1,-1
596,697351ed-2485-4127-b2bd-853204c1a81a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,1,10,11,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,28,,-1,-1
597,15b7cf5c-1b67-4259-84f7-aa75f67dd940,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,1,10,11,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,28,,-1,-1
598,22826f8b-971d-42ca-9a1a-7b47e22c32d9,05Ran@2,BUYER,RandomAgent,_SystemAgent,28,2,29,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
599,a9448a42-45a8-47d8-a0f3-cc8bd03c5333,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,15,9,12,11,-1,11,04Dec@2|03Buy@1,"[quantity: (1, 12), time: (11, 15), unit_price: (1, 22)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
600,f77236d9-0e1b-402b-bd53-c7967a7bc46d,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,2,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,28,,-1,-1
601,53dca91c-5131-4b99-b039-885863ccb3fb,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,4,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,28,,-1,-1
602,2d2b6318-d5bd-4c6a-8859-67db9e852e97,05Ran@2,BUYER,RandomAgent,_SystemAgent,28,3,29,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
603,c2ceb2a7-1aea-4a52-ac96-971ff5103f4e,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,1,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,28,,-1,-1
604,5b4e6519-11d7-43f4-83df-ea4f0f6537dc,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,4,10,11,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,28,,-1,-1
605,92137f4f-08be-4085-8258-de419d94ed57,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,1,10,11,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,28,,-1,-1
606,a90bb2e4-1aaa-47d4-a1ad-c2d721a25d02,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,1,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,28,,-1,-1
607,38293996-4a89-47f1-b2f8-5c3c5e469ed1,05Ran@2,BUYER,RandomAgent,_SystemAgent,28,1,29,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
608,fad060bf-a92f-4481-ba28-327409f52701,05Ran@2,BUYER,RandomAgent,_SystemAgent,28,1,29,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
609,8ef8f795-c5b6-4e93-b342-b6ac6386b3ed,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,2,10,11,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,28,,-1,-1
610,21ed034c-27de-49de-be2d-8bf28f8af349,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,21,7,23,11,-1,11,00Ind@0|03Buy@1,"[quantity: (1, 7), time: (17, 22), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,21,,-1,-1
611,a7bcc0de-c8bf-4b30-92d4-898fa2e170e8,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,3,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,28,,-1,-1
612,aa3cf5e7-bb55-4aad-b861-0e874f4af8f4,03Buy@1,05Ran@2,BuyCheapSellExpensiveAgent,RandomAgent,11,6,20,11,-1,11,05Ran@2|03Buy@1,"[quantity: (1, 11), time: (11, 14), unit_price: (1, 22)]",03Buy@1,05Ran@2,p2,05Ran@2,True,2,12,-1,03Buy@1:product(1.0),-1,-1
613,096f418c-fc46-4aed-9671-1fa38d25ed99,05Ran@2,BUYER,RandomAgent,_SystemAgent,28,1,29,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
614,ac79ee4c-cfa8-4f0e-b74f-861da2439c25,03Buy@1,05Ran@2,BuyCheapSellExpensiveAgent,RandomAgent,13,3,18,11,-1,11,05Ran@2|03Buy@1,"[quantity: (1, 6), time: (11, 15), unit_price: (1, 22)]",03Buy@1,05Ran@2,p2,05Ran@2,True,2,15,-1,03Buy@1:product(1.0),-1,-1
615,a7b8f307-3ace-4e87-aa84-bfd7e44ffb07,05Ran@2,BUYER,RandomAgent,_SystemAgent,28,1,29,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
616,aed7209c-bc6a-4019-91b0-1a4b9ad0e2c3,05Ran@2,BUYER,RandomAgent,_SystemAgent,28,3,29,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
617,e847c8ac-68e0-4506-b545-aad6d8c04571,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,2,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,29,,-1,-1
618,57179d1d-f75d-437a-aa90-3483d8a00382,03Buy@1,05Ran@2,BuyCheapSellExpensiveAgent,RandomAgent,12,2,20,12,-1,12,05Ran@2|03Buy@1,"[quantity: (1, 6), time: (12, 16), unit_price: (1, 22)]",03Buy@1,05Ran@2,p2,05Ran@2,True,2,12,-1,03Buy@1:product(1.0),-1,-1
619,4f9e8369-fa28-4b57-9ec6-e80043ba3e01,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,29,1,10,12,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,29,,-1,-1
620,c2d05ce3-2531-438e-95c5-fd9df3c2136a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,1,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,29,,-1,-1
621,15935572-c1fb-42e6-b660-51031a498f63,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,2,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,29,,-1,-1
622,0a7a1133-4ee9-4fa1-8a7e-83e131250269,05Ran@2,BUYER,RandomAgent,_SystemAgent,29,2,29,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
623,8039f229-33e5-4322-a8d3-784a23f513f9,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,15,5,12,12,-1,12,04Dec@2|03Buy@1,"[quantity: (1, 5), time: (12, 16), unit_price: (1, 22)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
624,4ef3949e-cd1e-4033-b0db-dcb2474a5530,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,2,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,29,,-1,-1
625,596061cf-65a2-4f16-9ce8-e1d19960a207,05Ran@2,BUYER,RandomAgent,_SystemAgent,29,1,29,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
626,f0638cab-863a-470d-b86f-785021e8ea8a,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,3,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,29,,-1,-1
627,30cbaac4-e97a-41c7-bf37-583e0d91a756,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,2,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,29,,-1,-1
628,c90d6ea6-0c3a-4a69-a14c-51b907f09891,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,1,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,29,,-1,-1
629,00d4cf3d-55e0-414e-bea5-c0966571abe9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,2,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,29,,-1,-1
630,8a5d0d43-8fd3-467d-9130-847009a6e87c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,1,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,29,,-1,-1
631,ebf2219f-d43c-4765-b3e0-86aedaca85c6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,1,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,29,,-1,-1
632,bcf6046b-cc8f-47ac-a4e6-64949ef82ec6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,1,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,29,,-1,-1
633,568616b4-09b3-4b5a-a04c-ea82a8c4e118,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,29,4,10,12,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,29,,-1,-1
634,34e99ba2-f235-4113-984b-3d44bbc48f3a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,1,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,29,,-1,-1
635,19a0c67b-18c4-487c-805e-e22c40305d23,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,29,1,10,12,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,29,,-1,-1
636,84450af3-e93f-4d9a-b866-7f8ee96f1457,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,1,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,29,,-1,-1
637,2e364060-9910-487d-bf35-2abcdf84ab73,03Buy@1,05Ran@2,BuyCheapSellExpensiveAgent,RandomAgent,13,8,22,12,-1,12,05Ran@2|03Buy@1,"[quantity: (1, 8), time: (12, 14), unit_price: (1, 22)]",03Buy@1,05Ran@2,p2,05Ran@2,True,2,14,-1,03Buy@1:product(1.0),-1,-1
638,cdfbda04-7f31-4807-a20c-80c5ad1d0128,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,4,29,12,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,29,,-1,-1
639,30255deb-38b2-4547-800f-0bedcf5ea482,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,29,3,10,12,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,29,,-1,-1
640,71d4cc93-93a6-4cf3-a749-e31865439332,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,2,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,29,,-1,-1
641,7918587c-4806-467f-86a7-2af35c66a61c,05Ran@2,BUYER,RandomAgent,_SystemAgent,29,2,29,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
642,71057692-b703-4053-acfa-03ac5c8d42c3,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,30,2,10,13,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,30,,-1,-1
643,6ee7bae7-2867-452c-85a0-e3bccceda256,SELLER,01Ran@0,_SystemAgent,RandomAgent,30,2,10,13,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,30,,-1,-1
644,a3056f26-2cb0-4dde-a490-8f33166d116d,05Ran@2,BUYER,RandomAgent,_SystemAgent,30,1,29,13,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
645,1cf9bc5f-7da4-4dff-a078-aebbc3610b73,SELLER,01Ran@0,_SystemAgent,RandomAgent,30,2,10,13,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,30,,-1,-1
646,714add93-4c3a-4402-857c-0653c769e44c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,30,1,29,13,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,30,,-1,-1
647,0cc51c2f-a7cc-44d2-ac8e-3c35bf6e0149,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,16,5,12,13,-1,13,04Dec@2|03Buy@1,"[quantity: (1, 5), time: (13, 17), unit_price: (1, 22)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
648,9ee57fee-7d40-4599-99dd-17c73b206cc1,05Ran@2,BUYER,RandomAgent,_SystemAgent,30,2,29,13,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
649,bf00ed35-6bcc-4408-bf18-44e333a293dc,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,30,2,29,13,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,30,,-1,-1
650,f89a9be7-98c2-4aac-9668-2892b7e1621e,05Ran@2,BUYER,RandomAgent,_SystemAgent,30,2,29,13,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
651,fd49ca18-2ac0-4e17-a42d-44e3ccdf99c5,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,30,2,10,13,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,30,,-1,-1
652,2c8a9694-3af8-432b-9ef1-d8d3c735c690,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,30,2,10,13,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,30,,-1,-1
653,57501756-0de1-4897-ba74-192427158e22,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,30,2,29,13,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,30,,-1,-1
654,bb447d83-73bb-4560-b8d8-4485af00e1fa,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,30,2,10,13,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,30,,-1,-1
