index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
105,a727ed5d-42bf-40d3-bf5a-3c4f5540cb6d,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,1,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
106,4718a69c-5ece-4579-9057-c17cf7940f79,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
107,4f0984e5-87db-412d-aefc-f88e7137033c,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,18,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,18,,-1,-1
108,e4a65054-3cce-4c56-901c-23ed4efa3969,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
109,0c598679-51d0-451b-82a8-d5ec73f671b4,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,1,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,19,,-1,-1
110,7a59186e-8ec0-4677-a366-a9dee581bf35,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,1,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,12,,-1,-1
111,99640193-6a22-47c3-a588-0da0c0449ab9,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
112,af0d1699-44ef-421d-8967-a4834d66b458,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,7,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,7,,-1,-1
113,5e78879c-2042-4bee-aea4-678d03a78727,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,22,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,22,,-1,-1
114,c48b1454-e611-4bb8-9aea-1e0674a45f9d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,5,3,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
115,e5527b83-a09d-4a73-98f4-4c25914348bc,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,5,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
116,4b9a28c6-32c6-4df2-96a0-dbfacae4b273,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,4,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
117,6a8d4652-3319-468b-a0d2-d343d009312b,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,14,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,14,,-1,-1
118,caf059e7-35f4-41de-b2d9-fae5b47ba854,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
119,c2146886-71ad-4061-9f56-54a59f8a288c,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
120,06dee8eb-16cb-4d38-85f7-b1657d218bbd,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,17,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,17,,-1,-1
121,a2df822a-d5b0-4818-be39-51e104d60a72,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,4,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
122,8c8a1eb1-5c28-427c-a2f4-942b82b46614,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
123,64507c1d-fd92-42d9-b858-5796ca733583,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
124,d5584d8d-b171-40aa-a7c3-957e9e0aae5f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
125,cc781d4d-89f8-4570-a654-9f25f48a2d2a,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,3,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,3,,-1,-1
126,519c0f2d-e668-4b5a-ae17-7f0ad40cfb08,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,1,5,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,1,,-1,-1
127,2dc17d55-0f2d-4889-b95d-286fbd639c02,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,3,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
128,ce7cd852-1151-45e8-b1f0-5d251f472895,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,4,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
129,cc4b8ad8-0929-470d-b18c-c2e894c34122,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
130,448fb372-490e-45a9-be96-246a9e84361e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,15,5,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,15,,-1,-1
131,da75c69e-7c63-4dd7-a9c1-f083a1ecee3c,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
132,03f46479-f7f8-48f6-90e6-e2683e06aa6a,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,4,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
133,eaebb081-03a3-4692-a00d-f5fd538efc92,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,1,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,1,,-1,-1
134,5c5cf075-accb-4f4c-a3de-43b344626861,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,1,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,1,,-1,-1
135,01d26f7c-2294-4fcc-8c93-3f6afcfdebc7,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,6,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
136,fc46c8b7-ca7a-40c2-91cc-1073edcffb12,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,5,2,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
137,b86370d9-f0d5-4697-aba3-e048390cb76e,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,7,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
138,943f5bad-5072-404d-833a-2e7b8b5dbcee,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,2,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,20,,-1,-1
139,96457369-12dd-4116-837e-c56cffe3cb9f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
140,0069bda6-dbc9-4c9a-b0a0-f919ebb2b212,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
141,7fea272d-220d-4e2b-914f-4b11e96b7f29,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,5,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
142,82b3b89f-80c9-4820-b730-128d93d3a6e8,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,17,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,17,,-1,-1
143,ef479e81-a1de-4c08-8225-aed7d88341ba,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,4,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
144,ecc1eb45-c8ab-4333-8c96-a58d2932bf75,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,1,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
145,63d0114a-2b1f-461b-ab7b-e8bc0f3728d6,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
146,d83fd8ca-130d-49c7-b37a-43d5e42d0bd2,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,11,4,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,11,,-1,-1
147,4340c8b3-b9f8-409f-86d8-545e8c00519c,SELLER,00MyA@0,_SystemAgent,MyAgent,3,1,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,3,,-1,-1
148,936ee1b9-6ad9-4e50-9ecd-aeb8c01c8eb9,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,7,5,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,7,,-1,-1
149,23eb3274-0a45-4548-bca2-01278126176e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,22,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,22,,-1,-1
150,f6b67967-ad65-4aeb-aa65-664048ece048,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,20,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,20,,-1,-1
151,792b9ecb-ad57-4ac8-b442-38bcd74c134f,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,13,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,13,,-1,-1
152,5bc88550-1364-4fe7-904b-4224fe326e54,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,2,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,15,,-1,-1
153,6276bc63-0907-41c0-878f-96647f89b2d6,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,2,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,19,,-1,-1
154,93960513-0c4c-491a-a732-78fc1c7e772f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
155,235252c5-437b-4a14-862c-29ac3eba6165,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,2,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,14,,-1,-1
156,817eedf2-afbf-4d77-840f-6f0a016e9d8c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,5,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
157,e7e997ca-5ecf-4f71-a8b7-11bb9660d27f,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,16,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,16,,-1,-1
158,018f4f84-2ac2-4748-ac56-4f55be659f8a,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,1,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
159,295775da-de7f-4cea-832c-4d70293f9a88,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,7,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,7,,-1,-1
160,2050c5b1-b4da-4323-a7ea-3028e0237dae,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
161,a23204d4-2de3-44bf-a43d-ebd3ec60f725,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,1,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
162,13808029-2a2b-4859-af66-354e93eb0f8c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,3,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,15,,-1,-1
163,23206c2b-fe0e-4700-b31b-f4e681178dbf,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,16,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,16,,-1,-1
164,6581e8b4-4534-42ee-a414-632bbdc71e2c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,2,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,13,,-1,-1
165,f4313d7d-ee84-4d65-ac71-e730cb958022,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
166,a18f1811-cfad-46b7-b9b2-e6a7f79031a0,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,14,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,14,,-1,-1
167,ee1e6c08-32d4-4b54-9568-6d96e978e44a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,3,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(0.6666666666666666),-1,-1
168,1f5ebc01-14da-424e-b415-3f855854a06a,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
169,71bc03a3-7dac-42cf-8f8f-39e0e51b339f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
170,90dc8338-30d9-431d-a504-e000f21cd1a7,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
171,0de1733f-513f-4860-a8b7-f6233cc92fa9,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,1,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
172,fca1da9a-57ba-4b1d-bfac-673c879bd807,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,3,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
173,8c1876e4-9683-4ef5-9864-e1af0c3e61f9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,4,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
174,95b29d23-4aed-4c8f-93cd-3f1b666df73e,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
175,7df4af11-c145-4b2b-8c48-6d0d014c1759,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,9,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,9,,-1,-1
176,30f7970c-4e4e-4fae-98c4-d2c56d465696,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,18,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,18,,-1,-1
177,675272d8-0ca9-4c6f-bda1-f4b5d1cd4376,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,2,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
178,bf3f9dae-6064-4318-b1ed-c8581e124249,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,4,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
179,50d059b2-654b-46ec-8987-749389b068b1,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
180,5d381cd9-8b91-4992-b2c4-a6eb9a6f0a54,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,2,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
181,e185131a-5594-4dfe-9d3e-0c464936fe4f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
182,ed7a2076-efe5-4834-ab21-e8183bab6924,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,20,6,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,20,,-1,-1
183,806440c1-ff43-466b-b53f-e24076437ba1,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,11,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,11,,-1,-1
184,6620f8ad-1320-4b8d-936b-6364592b6a2b,SELLER,00MyA@0,_SystemAgent,MyAgent,2,2,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,2,,-1,-1
185,a4096376-c5d1-4d25-b424-283674f9d826,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,10,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,10,,-1,-1
186,ee1127cc-2484-4d24-b290-b86d601ece2b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,5,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
187,63e89fb2-68f3-485b-91a1-cad2852810ea,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
188,823e1f0e-7007-4dc3-b8ce-189085b60139,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,1,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
189,efb7a3b0-e54f-4020-b2b6-73af39c32a8b,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,1,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
190,af1be7b9-8f2b-4413-860f-f3089b62410b,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,4,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
191,871860fa-a135-4ef4-b137-376d62d834f9,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
192,03df9b9b-072f-40bc-88cb-9f861a922461,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,13,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,13,,-1,-1
193,aa673116-6ca7-4351-b101-d67c853277ac,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,6,4,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,6,,-1,-1
194,fd431f21-a0ba-4e53-ba1f-b44ef323f4e7,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,4,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
195,a186be8b-b8e2-4742-8109-aac37f4a5128,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,1,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
196,7ecf9e12-e37c-4671-b90b-4659f325bd34,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,3,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
197,96732383-55ad-4995-963f-f6d809f9c149,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,2,36,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,14,,-1,-1
198,0e7c3770-2106-4115-b407-48cc157a2873,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,5,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,5,,-1,-1
199,5ba4da72-7adc-428d-97aa-6bd7d2171e91,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,8,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,8,,-1,-1
200,984af9df-82ee-4def-8c37-2d141513976e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,12,4,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,12,,-1,-1
201,56621963-d11e-48b4-b77b-41bd6313bcf6,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,5,4,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,5,,-1,-1
202,df38691d-18ce-4c42-8bf4-f56031ecc0d9,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,1,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,1,,-1,-1
203,3b3a79b5-c9fe-421b-9339-5e0a7b82f474,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,6,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,6,,-1,-1
204,85caa70e-dd63-44aa-bc3b-741f96c3367c,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,4,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
205,21c0cb95-f4d2-4ce9-bd36-16d25570c03c,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,19,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,19,,-1,-1
206,72784ccb-18bc-4ad5-8c4b-46532bfe7b9c,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,1,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
207,9a807c3b-998c-47d9-a5b0-d003d2cd3993,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,21,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,21,,-1,-1
208,ce973bd3-11d8-41fd-ad8e-eb703ed105f2,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,5,36,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
209,17a34bd7-3caa-4ec4-a4b1-b02969cd3a22,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,7,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,7,,-1,-1
