index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1504,d91a5e7b-2f13-407d-94cf-9a7577278486,05Ran@2,07Ran@3,RandomAgent,RandomAgent,34,4,5,33,-1,33,07Ran@3|05Ran@2,"[quantity: (1, 6), time: (33, 34), unit_price: (1, 34)]",05Ran@2,07Ran@3,p3,07Ran@3,True,3,16,-1,05Ran@2:product(1.0),-1,-1
1505,f93846ad-0fa4-4be4-8be9-c604a069b071,06Ran@3,BUYER,RandomAgent,_SystemAgent,70,1,48,33,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1506,a394baf2-b171-4fcf-b996-6677ebbfd0ef,07Ran@3,BUYER,RandomAgent,_SystemAgent,70,1,48,33,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1507,80fbb581-4f32-4b93-a072-4991eb59a32a,06Ran@3,BUYER,RandomAgent,_SystemAgent,70,3,48,33,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1508,35113729-8819-45e5-811b-e0ee4447e343,06Ran@3,BUYER,RandomAgent,_SystemAgent,70,1,48,33,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1509,e857702a-1f00-44d1-97bf-b904911174aa,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,70,2,10,33,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,70,,-1,-1
1510,fb8d46b3-0007-48cb-b779-03a676530ce1,07Ran@3,BUYER,RandomAgent,_SystemAgent,70,2,48,33,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1511,16860733-0f37-4999-98df-d9bc895a4635,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,70,3,10,33,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,70,,-1,-1
1512,3e1807d6-9a00-43e7-a054-bdbadc5b7e55,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,70,1,10,33,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,70,,-1,-1
1513,db3d2a8a-01ab-4aae-81c9-36f134fdc893,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,43,3,40,33,-1,33,03Dec@1|05Ran@2,"[quantity: (1, 5), time: (38, 43), unit_price: (22, 44)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,14,-1,05Ran@2:money(412.25231481481484),-1,-1
1514,96d97492-3b0d-42eb-bd46-1565181b3ddb,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,70,3,10,33,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,70,,-1,-1
1515,9b98a491-ca81-4ea3-a71b-e8d5315bfeb7,07Ran@3,BUYER,RandomAgent,_SystemAgent,70,2,48,33,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1516,83164e60-3a19-4630-852b-f30decd80715,06Ran@3,BUYER,RandomAgent,_SystemAgent,70,4,48,33,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1517,c3015c7b-74c1-4c0d-b7c8-3583471b1dc6,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,37,7,34,33,-1,33,06Ran@3|04Dec@2,"[quantity: (1, 8), time: (33, 37), unit_price: (1, 34)]",04Dec@2,06Ran@3,p3,06Ran@3,True,3,12,37,,-1,-1
1518,be78518c-8e9a-4f0c-bff1-1affea1cdf89,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,34,1,39,33,-1,33,03Dec@1|05Ran@2,"[quantity: (1, 1), time: (33, 34), unit_price: (22, 44)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,2,-1,05Ran@2:money(196.02564102564102),-1,-1
1519,51771ecc-8f84-4571-8e66-5f3c535dd9c9,06Ran@3,BUYER,RandomAgent,_SystemAgent,70,1,48,33,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1520,4bae66e3-2eb6-4420-b7e1-cbd7e4e9192d,05Ran@2,06Ran@3,RandomAgent,RandomAgent,34,2,22,33,-1,33,06Ran@3|05Ran@2,"[quantity: (1, 11), time: (33, 34), unit_price: (1, 34)]",05Ran@2,06Ran@3,p3,06Ran@3,True,3,10,-1,05Ran@2:product(1.0),-1,-1
1521,4e9f7b0e-8ee4-4a0f-aeec-3cf199a2d60e,05Ran@2,06Ran@3,RandomAgent,RandomAgent,36,1,15,33,-1,33,06Ran@3|05Ran@2,"[quantity: (1, 8), time: (33, 37), unit_price: (1, 34)]",05Ran@2,06Ran@3,p3,06Ran@3,True,3,14,-1,05Ran@2:product(1.0),-1,-1
1522,31c3584a-a24f-444b-8276-36176bcd7741,06Ran@3,BUYER,RandomAgent,_SystemAgent,70,1,48,33,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1523,1b7402de-005d-499d-8c4f-4992b7008763,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,39,8,22,33,-1,33,04Dec@2|03Dec@1,"[quantity: (1, 27), time: (33, 41), unit_price: (1, 22)]",03Dec@1,04Dec@2,p2,04Dec@2,True,2,6,39,,-1,-1
1524,efaf9d22-e9f2-45a4-b4bb-cf9fa4705281,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,42,6,66,33,-1,33,04Dec@2|06Ran@3,"[quantity: (1, 8), time: (38, 43), unit_price: (34, 68)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,14,42,,-1,-1
1525,350667ad-8a7c-469d-9f7f-a161eec5b95c,07Ran@3,BUYER,RandomAgent,_SystemAgent,70,4,48,33,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1526,0ca19720-5ebe-4e95-a733-611c49f54ac7,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,41,14,34,33,-1,33,02Dec@1|04Dec@2,"[quantity: (1, 14), time: (37, 42), unit_price: (22, 44)]",02Dec@1,04Dec@2,p2,02Dec@1,False,2,17,41,,-1,-1
1527,cca6ba83-6fd9-4cd0-9f68-cd6b5302e128,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,39,6,63,33,-1,33,04Dec@2|07Ran@3,"[quantity: (1, 8), time: (38, 43), unit_price: (34, 68)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,13,-1,04Dec@2:product(0.5),-1,-1
1528,dd4017e6-3829-4b82-90b4-c440002ed0ac,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,70,2,10,33,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,70,,-1,-1
1529,6b856d9a-4ade-4a86-8880-47336b00a128,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,43,1,33,33,-1,33,03Dec@1|04Dec@2,"[quantity: (1, 5), time: (38, 43), unit_price: (22, 44)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,43,,-1,-1
1530,d6d4d322-3a3e-4168-a5bf-3cf82af9489f,05Ran@2,06Ran@3,RandomAgent,RandomAgent,34,4,33,34,-1,34,06Ran@3|05Ran@2,"[quantity: (1, 7), time: (34, 34), unit_price: (1, 34)]",05Ran@2,06Ran@3,p3,06Ran@3,True,3,10,-1,05Ran@2:product(1.0),-1,-1
1531,7b936c63-4e54-44e6-974f-bc400fabd161,05Ran@2,07Ran@3,RandomAgent,RandomAgent,37,4,25,34,-1,34,07Ran@3|05Ran@2,"[quantity: (1, 8), time: (34, 38), unit_price: (1, 34)]",05Ran@2,07Ran@3,p3,07Ran@3,True,3,10,-1,05Ran@2:product(1.0),-1,-1
1532,fc4d325d-ff59-4a96-b718-5bb06bf1a79b,06Ran@3,BUYER,RandomAgent,_SystemAgent,71,1,48,34,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1533,4470a375-47ed-40d0-aace-c78e043c8fe4,05Ran@2,07Ran@3,RandomAgent,RandomAgent,34,7,12,34,-1,34,07Ran@3|05Ran@2,"[quantity: (1, 8), time: (34, 34), unit_price: (1, 34)]",05Ran@2,07Ran@3,p3,07Ran@3,True,3,9,-1,05Ran@2:product(1.0),-1,-1
1534,387f883c-434c-4ede-b7ae-a92d19317193,07Ran@3,BUYER,RandomAgent,_SystemAgent,71,1,48,34,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1535,f6ed3f8c-030b-4dd7-8cda-1ced22c0890e,07Ran@3,BUYER,RandomAgent,_SystemAgent,71,3,48,34,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1536,ec747a9a-a669-45f7-9437-8397f7ae74d3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,71,1,10,34,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,71,,-1,-1
1537,ede99f26-4220-467e-83c0-886dfff6fbcd,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,71,2,10,34,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,71,,-1,-1
1538,4b544de1-9342-4fee-b7e0-f3798b6887a7,06Ran@3,BUYER,RandomAgent,_SystemAgent,71,5,48,34,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1539,a2d4efa5-13f0-4180-84e3-7cc5bf804266,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,37,3,30,34,-1,34,02Dec@1|05Ran@2,"[quantity: (1, 11), time: (34, 37), unit_price: (22, 44)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,2,-1,05Ran@2:money(549.3364197530865),-1,-1
1540,a5b9f549-e880-40a2-9cab-e06d06d893a6,05Ran@2,06Ran@3,RandomAgent,RandomAgent,37,1,32,34,-1,34,06Ran@3|05Ran@2,"[quantity: (1, 9), time: (34, 38), unit_price: (1, 34)]",05Ran@2,06Ran@3,p3,06Ran@3,True,3,13,-1,05Ran@2:product(1.0),-1,-1
1541,796e5646-87a1-473c-b83f-673bdf08fded,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,71,3,10,34,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,71,,-1,-1
1542,8c6d7c5b-31a4-4161-bf1a-54700829ce43,07Ran@3,BUYER,RandomAgent,_SystemAgent,71,3,48,34,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1543,1b94018c-2cdb-4c0d-8069-ad011430b0d8,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,71,2,10,34,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,71,,-1,-1
1544,54d93417-7c69-4ea2-a3c9-380c29184318,06Ran@3,BUYER,RandomAgent,_SystemAgent,71,2,48,34,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1545,2a650af3-a90b-4b67-ad55-af2d937527d3,07Ran@3,BUYER,RandomAgent,_SystemAgent,71,1,48,34,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1546,6fc3e52d-e59e-4240-9ef7-3a9dc3d0a4c8,07Ran@3,BUYER,RandomAgent,_SystemAgent,71,1,48,34,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1547,a1f6130e-988f-4314-811a-c5dc17950c30,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,71,1,10,34,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,71,,-1,-1
1548,0b1e881a-f6ac-4ed7-8e30-d5920fd21423,07Ran@3,BUYER,RandomAgent,_SystemAgent,71,2,48,34,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1549,a28e18ac-30bd-4ede-a401-22d4dd14cb11,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,39,6,34,34,-1,34,02Dec@1|04Dec@2,"[quantity: (1, 6), time: (39, 44), unit_price: (22, 44)]",02Dec@1,04Dec@2,p2,02Dec@1,False,2,17,39,,-1,-1
1550,c1ab4f61-e009-47bf-890d-ae582cd0f3d3,07Ran@3,BUYER,RandomAgent,_SystemAgent,71,1,48,34,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1551,972b2187-7e03-4765-bba6-8a9b3f75e8bc,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,71,2,10,34,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,71,,-1,-1
1552,c9e741e0-597c-485d-914d-272c7de1fc69,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,35,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,72,,-1,-1
1553,58f67e4a-ba72-4f01-a2cd-0768ba4576b5,07Ran@3,BUYER,RandomAgent,_SystemAgent,72,1,48,35,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1554,5ce5ab35-d379-4298-8472-f40bf6b95cd2,07Ran@3,BUYER,RandomAgent,_SystemAgent,72,1,48,35,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1555,121ef62b-d0c0-404a-919f-7d54a07eba28,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,35,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,72,,-1,-1
1556,6dca5253-985b-4944-8105-08831be371fc,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,35,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,72,,-1,-1
1557,12aaa987-8d4f-4de2-888b-ded778c1de73,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,35,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,72,,-1,-1
1558,d2ff65f3-f63e-4801-89eb-5d8053269afe,06Ran@3,BUYER,RandomAgent,_SystemAgent,72,1,48,35,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1559,541ee6c2-a759-422e-824b-2ae1873f9bbb,06Ran@3,BUYER,RandomAgent,_SystemAgent,72,3,48,35,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1560,37dc6eb0-bc10-4ef6-aafe-26e6f0d941f3,07Ran@3,BUYER,RandomAgent,_SystemAgent,72,2,48,35,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1561,3ef92edc-f090-41ef-abcb-06e79ed36fa3,05Ran@2,07Ran@3,RandomAgent,RandomAgent,35,8,32,35,-1,35,07Ran@3|05Ran@2,"[quantity: (1, 9), time: (35, 39), unit_price: (1, 34)]",05Ran@2,07Ran@3,p3,07Ran@3,True,3,11,-1,05Ran@2:product(1.0),-1,-1
1562,87547fd5-3d26-41d3-9f45-1bd0b4189122,06Ran@3,BUYER,RandomAgent,_SystemAgent,72,2,48,35,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1563,022504f1-b71f-4065-a34e-86507b3b5592,07Ran@3,BUYER,RandomAgent,_SystemAgent,72,2,48,35,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1564,b1a90d95-3e52-4d3c-943c-cdab0b5bb9da,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,42,6,22,35,-1,35,04Dec@2|03Dec@1,"[quantity: (1, 6), time: (35, 45), unit_price: (1, 22)]",03Dec@1,04Dec@2,p2,04Dec@2,True,2,7,42,,-1,-1
1565,7de91424-bd63-4d10-bc39-897c974a9dbb,06Ran@3,BUYER,RandomAgent,_SystemAgent,72,3,48,35,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1566,6e364a12-fd68-49f8-96b3-a496f8a5ce9c,05Ran@2,06Ran@3,RandomAgent,RandomAgent,39,7,8,35,-1,35,06Ran@3|05Ran@2,"[quantity: (1, 7), time: (35, 39), unit_price: (1, 34)]",05Ran@2,06Ran@3,p3,06Ran@3,True,3,8,-1,05Ran@2:product(1.0),-1,-1
1567,574874d9-b096-4d3d-9c0a-abae68bbaf54,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,72,2,10,35,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,72,,-1,-1
1568,a60213b9-2a6d-4a92-a7ce-c5ddad538b16,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,43,5,37,35,-1,35,03Dec@1|05Ran@2,"[quantity: (1, 5), time: (40, 45), unit_price: (22, 44)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,15,-1,05Ran@2:money(267.75825825825825),-1,-1
1569,5c79a45c-3033-4441-83f1-f6fe8c47e25e,07Ran@3,BUYER,RandomAgent,_SystemAgent,72,3,48,35,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1570,da06afc0-0001-4bb0-912b-38eadd36fe6d,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,72,1,10,35,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,72,,-1,-1
1571,0bec9ad2-201f-4ab7-a57e-773102844983,07Ran@3,BUYER,RandomAgent,_SystemAgent,72,2,48,35,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1572,d923d2fe-673d-4588-97c6-90808d63fbc4,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,73,2,10,36,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,73,,-1,-1
1573,4a37d881-278b-4ccb-aa20-0d0962276d63,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,45,15,34,36,-1,36,03Dec@1|04Dec@2,"[quantity: (1, 15), time: (41, 46), unit_price: (22, 44)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,45,,-1,-1
1574,aef74672-9dc3-4da6-bf68-9ba83ccbbd8f,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,39,5,11,36,-1,36,04Dec@2|02Dec@1,"[quantity: (1, 5), time: (36, 44), unit_price: (1, 22)]",02Dec@1,04Dec@2,p2,04Dec@2,True,2,17,39,,-1,-1
1575,81da24e5-876f-4a80-ba65-ea55d2d982f3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,73,2,10,36,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,73,,-1,-1
1576,d1e6d3ca-e42e-4822-964d-294720f133e1,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,45,2,63,36,-1,36,04Dec@2|07Ran@3,"[quantity: (1, 5), time: (41, 46), unit_price: (34, 68)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,14,45,,-1,-1
1577,31de0863-f29e-4929-b18f-22d4ee801390,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,73,3,10,36,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,73,,-1,-1
1578,4f97250a-be54-4c41-9ad3-6d9a3feb1a84,06Ran@3,BUYER,RandomAgent,_SystemAgent,73,3,48,36,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1579,894c3b8a-11b9-4772-9aff-53da7a593f56,07Ran@3,BUYER,RandomAgent,_SystemAgent,73,3,48,36,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1580,c28560d4-ff4b-4c19-8230-161ad8b09f19,06Ran@3,BUYER,RandomAgent,_SystemAgent,73,1,48,36,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1581,d9824cba-d7ca-403e-8c6b-b65e62c376cd,06Ran@3,BUYER,RandomAgent,_SystemAgent,73,3,48,36,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1582,155bdf2e-cd7d-4559-8fb9-87158eb13f9a,06Ran@3,BUYER,RandomAgent,_SystemAgent,73,1,48,36,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1583,bff1788d-513d-423c-b334-9123c3701d0a,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,40,1,33,36,-1,36,03Dec@1|04Dec@2,"[quantity: (1, 5), time: (40, 45), unit_price: (22, 44)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,40,,-1,-1
1584,aad522b3-056c-4b8a-98be-b6c678fba0bb,07Ran@3,BUYER,RandomAgent,_SystemAgent,73,4,48,36,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1585,e305a8ed-a0d9-4e35-b723-0d467c747393,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,40,3,34,36,-1,36,06Ran@3|04Dec@2,"[quantity: (1, 8), time: (36, 40), unit_price: (1, 34)]",04Dec@2,06Ran@3,p3,06Ran@3,True,3,13,40,,-1,-1
1586,79bf3c2e-20ab-41ad-9f44-4aed6c0fe9e5,01Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,38,5,7,36,-1,36,02Dec@1|01Ind@0,"[quantity: (1, 5), time: (36, 40), unit_price: (1, 14)]",01Ind@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Ind@0:product(0.8),-1,-1
1587,55aa8f79-1ea5-4690-9953-7fdcddfcf761,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,42,5,12,36,-1,36,04Dec@2|02Dec@1,"[quantity: (1, 5), time: (36, 45), unit_price: (1, 22)]",02Dec@1,04Dec@2,p2,04Dec@2,True,2,17,42,,-1,-1
1588,708701c5-703b-43c9-83c4-434f7ff166ad,07Ran@3,BUYER,RandomAgent,_SystemAgent,73,3,48,36,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1589,c1f1054f-05fe-408b-bcf1-998acf19e35c,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,45,3,54,36,-1,36,04Dec@2|07Ran@3,"[quantity: (1, 11), time: (40, 45), unit_price: (34, 68)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,17,45,,-1,-1
1590,ca01ad72-d9ac-41cd-91cf-c5580bb82915,07Ran@3,BUYER,RandomAgent,_SystemAgent,73,2,48,36,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1591,8536dd1d-2928-4320-89da-ac3b86bc3c6e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,74,1,10,37,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,74,,-1,-1
1592,a8f93907-5e6e-4eb9-9180-8e1a39857235,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,1,48,37,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1593,2c162c6f-eb36-4a1f-8409-9b2c95d39a2e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,74,2,10,37,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,74,,-1,-1
1594,9fa30c7a-c999-484c-a3a5-428884596533,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,45,13,66,37,-1,37,04Dec@2|06Ran@3,"[quantity: (1, 13), time: (42, 47), unit_price: (34, 68)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,11,45,,-1,-1
1595,26fd6792-fe5d-44e2-a0e4-0d8a90bd1cb9,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,2,48,37,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1596,f57df2ed-e544-4531-b967-cf41c4b5465f,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,2,48,37,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1597,e86b46e5-971c-48e9-a7c1-f02c1836f62b,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,74,1,10,37,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,74,,-1,-1
1598,07358b94-0414-481e-967a-e650703d3088,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,45,1,33,37,-1,37,03Dec@1|04Dec@2,"[quantity: (1, 15), time: (40, 45), unit_price: (22, 44)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,45,,-1,-1
1599,03760076-d196-4abb-8a1a-11c24e5dd3ec,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,2,48,37,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1600,5d360d7b-eb30-4c57-92b6-226c4c42730a,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,3,48,37,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
