index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
539,78747fb4-87fc-4379-80a3-386332a6d65b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,31,3,41,7,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
540,f2ae655e-7a95-4982-8807-393866a78ac6,SELLER,01Ran@0,_SystemAgent,RandomAgent,31,3,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,31,,-1,-1
541,0cb37b1c-90e6-4d1b-8a66-c2c6f9dfbaf0,SELLER,01Ran@0,_SystemAgent,RandomAgent,31,4,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,31,,-1,-1
542,e34b854d-cad3-4fb0-a8e6-6270bb12435a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,31,2,10,7,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,31,,-1,-1
543,d7dea2ac-cc95-4e22-b086-427113921dfe,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,31,2,41,7,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
544,f0f2ffbd-07f4-41a2-862a-de733f806192,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,31,3,41,7,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
545,13fb9af6-c22a-4b21-ab65-9bb38e5ae56c,SELLER,01Ran@0,_SystemAgent,RandomAgent,31,3,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,31,,-1,-1
546,41c0db86-ef0a-4e0e-bc9d-1a1c3ec6face,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,31,3,10,7,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,31,,-1,-1
547,61768745-63cb-46b1-a6c1-9e4f60cc29a2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,31,2,10,7,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,31,,-1,-1
548,047539d2-e89e-4eb7-bc09-8003a8ae749b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,32,2,10,8,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,32,,-1,-1
549,be9ab861-b511-4403-9a7f-e2045b521183,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,32,4,10,8,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,32,,-1,-1
550,5c179f53-cba0-4f2c-852b-b603594b0ed5,SELLER,01Ran@0,_SystemAgent,RandomAgent,32,2,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,32,,-1,-1
551,681564fe-b8b1-489f-8fdf-2abee08f3172,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,11,1,42,8,-1,8,03Dec@1|05Buy@2,"[quantity: (1, 3), time: (11, 16), unit_price: (28, 56)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,11,,-1,-1
552,10c41c16-f3bb-42fc-a7fa-e96e4d39b6ab,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,32,2,10,8,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,32,,-1,-1
553,34b2d89a-89bc-4d8f-985b-6cdbc9d5f296,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,3,41,8,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
554,ce9855ed-7938-470b-99dd-7b88398f01d6,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,1,41,8,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
555,1b28cec1-1d93-4982-b31f-91db550ad0c8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,1,41,8,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
556,d0973609-13cc-48b3-b10d-834417c31eae,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,32,1,41,8,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,32,,-1,-1
557,8c83cde5-a541-46f0-be71-07ca818839e7,SELLER,01Ran@0,_SystemAgent,RandomAgent,32,3,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,32,,-1,-1
558,b9f306ea-9ba0-4e85-96cd-a26fbf7275d5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,3,41,8,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
559,7832d433-c834-4e4a-93e4-82a7cffb2865,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,3,41,8,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
560,bee3c1df-23f1-431a-b38e-079b3a215549,SELLER,01Ran@0,_SystemAgent,RandomAgent,32,3,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,32,,-1,-1
561,287618d8-dfe7-4f2f-b8bc-c0d047c48cd9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,32,4,41,8,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,32,,-1,-1
562,aa8d8338-eecf-4a4f-a365-3e223fd91fcb,SELLER,01Ran@0,_SystemAgent,RandomAgent,32,2,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,32,,-1,-1
563,1092ddd6-e8e0-4f9d-b193-6622ffec74a0,SELLER,01Ran@0,_SystemAgent,RandomAgent,32,2,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,32,,-1,-1
564,62849dc8-5318-4db8-b3f3-e2c7c94be04e,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,30,1,3,8,-1,8,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (8, 30), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
565,3b2f6e98-d617-4b95-a4f3-dfa651b9ea5e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,32,4,41,8,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,32,,-1,-1
566,53910edc-f267-4374-aea4-d8b8743d7e21,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,33,4,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,33,,-1,-1
567,516e1368-58ff-4ac6-9b1d-e918887d9ace,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,33,1,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,33,,-1,-1
568,aef90157-fe14-4381-a4d9-85f9fb356d74,SELLER,01Ran@0,_SystemAgent,RandomAgent,33,2,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,33,,-1,-1
569,f8cdbc0c-7f7e-4753-8291-ed5b87be50dd,SELLER,01Ran@0,_SystemAgent,RandomAgent,33,2,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,33,,-1,-1
570,9a56f353-8ba7-437f-bd04-970f6e175f42,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,2,41,9,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,33,,-1,-1
571,465a22a1-2e8c-489a-b8f8-4f82fcd4ff92,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,1,41,9,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
572,7c856e25-b4cd-4828-93ff-aca0d175e27f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,2,41,9,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
573,0922a407-77ef-41c5-bab6-087f63a88b59,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,2,41,9,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,33,,-1,-1
574,2adeb3af-a349-4c98-b35e-244472a04cc5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,5,41,9,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,33,,-1,-1
575,2c9b6e55-03a3-4b9f-b249-624ec01a3a67,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,33,3,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,33,,-1,-1
576,0d863dbd-252a-4a00-978e-4c960ce6e409,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,3,41,9,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
577,fde0d116-9094-4845-927f-6814bdcbb60e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,1,41,9,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,33,,-1,-1
578,03b77d5e-7af4-4fae-984c-a817d353b37f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,1,41,9,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,33,,-1,-1
579,5e6e7c73-56c3-4115-8926-e26f07b69b7b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,33,3,10,9,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,33,,-1,-1
580,226f4c30-8328-42af-a466-f2efe7d0d567,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,3,41,9,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
581,dfda8093-1094-4c5b-adfd-c5dd479b89e4,SELLER,01Ran@0,_SystemAgent,RandomAgent,33,5,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,33,,-1,-1
582,213ec1ca-a6ed-4cd6-b20e-7468c40a4b7a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,4,41,10,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,34,,-1,-1
583,ed855122-807c-4852-aada-691400b1b1ca,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,2,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,34,,-1,-1
584,4c9a096b-ae6d-41b7-aa2b-0eb4a8f1e774,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,1,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,34,,-1,-1
585,2c6ac543-5676-4af8-876e-8b3b9fb4fd7d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,1,41,10,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
586,6f01a5f5-9009-4535-8e83-fc54b8630add,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,3,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,34,,-1,-1
587,02f4a4fb-30a2-48b4-884d-b6384bc98806,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,4,41,10,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
588,55767bc2-19e2-4e80-a805-477878492239,SELLER,01Ran@0,_SystemAgent,RandomAgent,34,3,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,34,,-1,-1
589,5be47a74-f54f-4a58-bd01-b477423fdb31,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,1,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,34,,-1,-1
590,ac4808db-636e-4580-a2a7-abc3e8982b08,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,2,41,10,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
591,67dea846-2ab6-4203-bf0d-c75f570ce8f5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,6,41,10,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
592,fd635847-5a86-43f5-8d5d-7a85f2b5b4e4,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,1,41,10,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,34,,-1,-1
593,f3234a59-e6bc-4381-925b-2fd08083cbfa,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,2,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,34,,-1,-1
594,f6a48f97-c6e8-4c18-87b1-1856e31a802e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,2,41,10,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,34,,-1,-1
595,9b08dcb7-9c9e-4b6b-84cd-ccec16d4a24e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,6,10,10,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,34,,-1,-1
596,473546da-5d5e-4324-b252-3d069ea292f5,SELLER,01Ran@0,_SystemAgent,RandomAgent,34,2,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,34,,-1,-1
597,9b8d8014-9fcc-4635-9f1a-923c0aa1d6fd,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,21,8,13,10,-1,10,05Buy@2|03Dec@1,"[quantity: (1, 8), time: (10, 21), unit_price: (1, 28)]",03Dec@1,05Buy@2,p2,05Buy@2,True,2,17,21,,-1,-1
598,cf2629e0-698c-4a68-b097-bf64562f828d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,3,41,11,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,35,,-1,-1
599,ed12f31a-64db-4946-a8b7-8e9abeb9c2be,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,3,41,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
600,92bd8b91-bcf1-4e0a-be8f-91ae6c0c30d8,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,1,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,35,,-1,-1
601,160cb127-02c1-433c-9374-84604b7d85a5,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,1,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,35,,-1,-1
602,b5f0ade3-3a08-4ae6-a829-b215dd9d7028,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,1,41,11,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
603,ea92eb59-05cf-4718-94ba-96c4f2008abe,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,1,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,35,,-1,-1
604,6da5636d-4d24-4805-9c4d-516b7b419c7c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,3,41,11,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
605,4034c7f7-cbef-4d8b-a4f8-0656e51f6c89,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,1,41,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
606,411ddb14-482e-4e55-8412-a30d3a35ef86,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,1,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,35,,-1,-1
607,1ca21f82-c276-4f5a-992b-4cf1692a3ce7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,3,41,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
608,c0b530d0-1bc7-438a-8e19-51aa018a4040,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,4,41,11,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
609,9a571754-8ffc-499c-821a-07f9892f81ad,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,6,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,35,,-1,-1
610,71c5f7c5-72c1-487a-b1f3-46bf7ff66a9b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,35,5,10,11,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,35,,-1,-1
611,e6c4612e-f4e0-4a0f-92d9-11a2cbda50ff,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,4,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,35,,-1,-1
612,f269b5e5-f30d-4ed1-a246-bb172b397c3d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,2,41,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
613,1781dbcf-7bd2-4ae6-822b-768a3ce39216,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,35,1,10,11,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,35,,-1,-1
614,052327ca-a4a2-4ec6-97ee-ac29a3725a3f,SELLER,01Ran@0,_SystemAgent,RandomAgent,36,3,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,36,,-1,-1
615,67d00800-a383-4666-961f-caa3c6466842,SELLER,01Ran@0,_SystemAgent,RandomAgent,36,4,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,36,,-1,-1
616,2692a5ae-6a04-4b19-92a2-d7cfcf0d5e10,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,2,41,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
617,0e7e81c3-02ce-4a55-847f-c3ee1c2ededc,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,4,41,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
618,072b7f90-f003-4f1e-9b89-ce68d32c4d2c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,36,2,10,12,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,36,,-1,-1
619,864f15b8-edbe-4572-86e0-3dd02c92e12e,SELLER,01Ran@0,_SystemAgent,RandomAgent,36,3,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,36,,-1,-1
620,ca3bd51d-0dbb-4b6c-b324-fac22ede0541,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,36,3,10,12,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,36,,-1,-1
621,0845b83b-3e68-4cde-85fb-a7ecbd744f66,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,36,2,10,12,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,36,,-1,-1
622,965003b3-9ecc-488f-b3fb-85bbc477d87a,SELLER,01Ran@0,_SystemAgent,RandomAgent,36,1,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,36,,-1,-1
623,96398f6a-ee9b-4953-843e-d41431986564,SELLER,01Ran@0,_SystemAgent,RandomAgent,36,1,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,36,,-1,-1
624,a53d7059-dfe0-44fd-a3c6-bc9a75d15f84,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,3,41,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
625,ae205dac-2d48-4e51-b030-63b82d5cc3da,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,3,41,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
626,21e103ea-2f3f-40f0-9e58-4bb3e9d14e00,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,1,41,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
627,d08eed90-b0c0-4480-ae63-e8cf1f2f4893,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,3,41,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
628,ab252410-b26c-41a3-8176-de4f63cb3010,SELLER,01Ran@0,_SystemAgent,RandomAgent,36,1,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,36,,-1,-1
629,32d1bbbb-ff64-48d2-aaff-3c479fa8c687,SELLER,01Ran@0,_SystemAgent,RandomAgent,37,2,10,13,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,37,,-1,-1
630,509bd300-3adc-4838-a178-f69da0501b93,SELLER,01Ran@0,_SystemAgent,RandomAgent,37,1,10,13,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,37,,-1,-1
631,0ab84261-83cf-4b86-b973-5b6ce1bdc3aa,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,23,15,43,13,-1,13,03Dec@1|04Dec@2,"[quantity: (1, 16), time: (18, 23), unit_price: (28, 56)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,23,,-1,-1
632,9035340d-0566-448a-b85d-db76b45a5bb4,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,37,3,41,13,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
633,8425ec3b-993b-47d0-99da-b8c3b879cd75,SELLER,01Ran@0,_SystemAgent,RandomAgent,37,3,10,13,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,37,,-1,-1
634,5736c652-b561-4522-89b4-91ae85375acc,SELLER,01Ran@0,_SystemAgent,RandomAgent,37,4,10,13,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,37,,-1,-1
635,676e5ae7-2202-448c-abfb-b07e6621ca82,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,37,1,10,13,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,37,,-1,-1
636,c5e9786d-5038-4c3b-b149-aa6c00d3e67c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,37,6,41,13,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
637,d4f774e3-2954-4a97-9ca2-a56868aed650,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,18,9,41,13,-1,13,03Dec@1|04Dec@2,"[quantity: (1, 9), time: (15, 20), unit_price: (28, 56)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,18,,-1,-1
638,7882be2e-868d-4bb0-ac83-2fad510c4181,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,37,4,10,13,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,37,,-1,-1
639,ba68a50f-dce1-4e5f-b122-1d2e975ce27e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,37,3,10,13,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,37,,-1,-1
640,3bdc558c-6265-40af-8b46-4e8fb7aa3910,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,37,2,41,13,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
641,c623662d-ff33-485d-8a7a-0e72e38fb921,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,37,2,10,13,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,37,,-1,-1
642,9b7fd9ec-4cea-4412-a788-ad69030168ad,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,38,4,10,14,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,38,,-1,-1
643,dcb194ac-37af-4cb8-b314-4f666fa9039b,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,18,7,15,14,-1,14,05Buy@2|03Dec@1,"[quantity: (1, 10), time: (14, 18), unit_price: (1, 28)]",03Dec@1,05Buy@2,p2,05Buy@2,True,2,17,18,,-1,-1
644,3ec52ce8-c66b-48ed-9d74-40366187b03b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,38,3,41,14,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
