index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
67,18,0,0,0,10.000000000000002,20,10.0,32.530375178834205,30,32.86666666666667,29.96033016517669,75,38.946666666666665,37.000000000000014,20,37.0,0,1.2530000000000001,93049,9,23,1.0,838.1986291131867,False,0.1950608514621361,0,1.7930000000000004,92194,5,28,1.0,960.8505050073577,False,0.184913123977186,65,6.259000000000002,66540.0,939,10,1.0,30845.625594577086,False,-0.24002955218091293,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,135682,94,24,1.0,3704.271035526609,False,0.006359605734923309,4,6.135000000000002,106946,610,0,0.0,18275.80140075778,False,-0.15059524603681348,0.6666666666666666,602261,0.0,0.0,22,0,0,7,6,5.333333333333333,27,34,22,133.0,56.0,9,9,22,1870,2.1893090619705617,221.06908970867516
68,22,0,0,0,10.0,20,10.0,32.530375178834205,0,,31.071088966293647,77,34.15584415584416,37.000000000000014,20,37.0,0,1.2530000000000003,92919,12,33,1.0,1193.5023809015288,False,0.19567011699548367,0,1.7930000000000004,92124,2,38,1.0,1256.1542567957,False,0.1859059623638042,67,6.864000000000002,65601.0,929,10,1.0,30531.42943079991,False,-0.25019272401112697,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,134478,137,25,1.0,5181.739188382229,False,0.0029551794109034042,11,6.241000000000001,105682,634,0,0.0,19699.070404630173,False,-0.15463699409274437,0.6666666666666666,598654,0.0,0.0,15,0,0,9,9,8.943396226415095,24,33,15,172.0,57.0,13,9,15,708,2.693175485008396,223.76226519368356
69,15,0,0,0,10.0,20,10.0,32.552061366799656,52,32.65384615384615,30.63426194811852,10,19.2,37.000000000000014,20,37.0,0,1.2530000000000001,93599,14,18,1.0,725.9371046023938,False,0.20137534588427863,0,1.7930000000000004,92942,0,21,1.0,683.5932887027927,False,0.19270440142626966,0,6.7970000000000015,64095.0,971,10,1.0,31914.39420664365,False,-0.25774504308463764,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,134848,127,25,1.0,4815.551267411052,False,0.004322801256397161,10,6.330000000000001,105348,644,0,0.0,19728.46469458833,False,-0.15697338493912733,0.6666666666666666,598682,0.0,0.0,24,0,0,5,5,5.0,25,30,23,118.0,50.0,8,7,23,2460,2.922310595982708,226.68457578966627
70,23,0,0,0,10.0,20,10.0,32.76202666856197,46,33.97826086956522,30.60152190032273,5,29.0,37.000000000000014,20,37.0,13,1.3830000000000002,94254,10,10,1.0,427.62026668561975,False,0.20784291583571327,0,1.7930000000000001,93312,4,16,1.0,564.1924266969916,False,0.19667181779456477,0,6.797000000000001,62677.0,1007,15,1.0,33450.383683746746,False,-0.2637719810674699,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,135255,117,24,1.0,4468.37806233776,False,0.00603072499300389,9,6.410000000000001,105090,649,0,0.0,19860.38771330945,False,-0.15837856176303575,0.6666666666666666,598438,0.0,0.0,19,0,0,8,5,4.866666666666667,24,32,22,177.0,63.0,12,11,22,1805,2.5534124670084566,229.23798825667473
71,22,0,0,0,10.0,20,10.0,32.76202666856197,0,,30.45919671782717,13,28.0,37.00000000000001,20,37.0,0,1.37,94124,13,20,1.0,785.2405333712395,False,0.20846699057287407,0,1.7930000000000004,93242,1,26,1.0,861.8126933826113,False,0.197679465384996,0,6.7970000000000015,63041.0,997,12,1.0,33029.250949170215,False,-0.2623493233696328,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,135662,107,23,1.0,4110.1340488075075,False,0.007698145277896656,9,6.491000000000002,104611,662,0,0.0,20163.988227201586,False,-0.16077273542164564,0.6666666666666666,598530,0.0,0.0,17,0,0,5,4,4.0,26,31,24,148.0,96.0,10,12,24,971,2.2848584800376557,231.52284673671238
72,24,0,0,0,10.0,20,10.0,32.36117328556251,38,29.394736842105264,29.10776963991858,28,18.785714285714285,37.00000000000001,20,37.0,2,1.3900000000000003,94545,13,10,1.0,453.61173285562506,False,0.2117297328597633,0,1.7930000000000004,93686,1,20,1.0,657.2234657112501,False,0.202048429049962,16,6.957000000000002,61806.0,1025,10,1.0,33461.28031410076,False,-0.2717974950667559,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,135717,119,22,1.0,4277.824587150311,False,0.008714098661509174,9,6.572000000000002,104318,668,0,0.0,19443.990119465612,False,-0.16555083554873,0.6666666666666666,597922,0.0,0.0,20,0,0,4,9,8.133333333333333,28,32,28,150.0,104.0,9,15,28,1406,2.371468398021534,233.89431513473392
73,28,0,0,0,10.0,20,10.0,31.883261087965725,6,9.0,27.928441539084897,32,19.90625,37.00000000000001,20,37.0,0,1.3880000000000003,94479,15,14,1.0,596.3656552315201,False,0.2117984814045896,0,1.7930000000000004,93606,0,29,0.9,924.6145715510061,False,0.2027349675980093,22,7.161000000000001,61388.0,1021,10,1.0,32832.09398620386,False,-0.2785901994149102,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,135747,128,24,1.0,4462.840517002867,False,0.009610509336709679,12,6.683000000000001,103755,681,0,0.0,19019.268688116816,False,-0.17122427582732666,0.65,596825,0.0,0.0,14,0,0,11,9,8.7,25,36,24,235.0,99.0,15,13,24,753,2.5084954439662397,236.40281057870016
74,24,0,0,0,10.0,20,10.0,32.01076303605657,32,33.0625,27.614562004102304,9,19.77777777777778,37.00000000000001,20,37.0,3,1.4180000000000001,94869,16,10,1.0,480.1076303605657,False,0.21604170479185134,0,1.7930000000000004,93996,0,23,0.9,736.2475498293011,False,0.20651720675746246,0,7.139000000000001,60508.0,1043,11,1.0,33690.98602865212,False,-0.2827677977345753,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136080,118,25,1.0,4183.518316484072,False,0.01102520146520344,11,6.7810000000000015,103404,690,0,0.0,19054.04778283059,False,-0.17366535768912814,0.65,596707,0.0,0.0,20,0,0,10,8,7.176470588235294,22,32,27,185.0,76.0,12,12,27,1191,2.467838214011863,238.87064879271202
75,27,0,0,0,10.0,20,10.0,32.014462982795486,1,33.0,28.04146184227326,5,46.0,37.00000000000001,20,37.0,0,1.4150000000000003,94782,18,19,1.0,788.2747966731142,False,0.21689941950514707,0,1.7930000000000004,93916,0,31,0.8,992.44835246666,False,0.20713220703003796,0,7.139000000000002,60705.0,1034,16,1.0,33551.618113686905,False,-0.28158730591707504,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136561,108,22,1.0,3842.477878965512,False,0.013297032447830445,7,6.840000000000002,103095,695,0,0.0,19488.815980379917,False,-0.17433572611722128,0.6333333333333333,596909,0.0,0.0,20,0,0,11,3,3.0,23,34,22,214.0,84.0,14,13,22,944,2.9454508760245517,241.81609966873657
76,22,0,0,0,10.0,20,10.0,32.15265209436779,18,34.0,27.82211724692636,14,24.785714285714285,37.00000000000001,20,37.0,0,1.4150000000000003,94682,18,29,1.0,1112.4269107366658,False,0.21769310918232915,0,1.7930000000000004,94428,0,23,1.0,739.5109981704592,False,0.21206151868108777,0,7.139000000000002,60440.0,1042,12,1.0,33836.92888929435,False,-0.28272170195042023,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136931,98,22,1.0,3540.567490198783,False,0.01489981886437188,10,6.933000000000001,102612,709,0,0.0,19725.88112807079,False,-0.17700259346551497,0.6666666666666666,596943,0.0,0.0,19,0,0,10,4,4.0,23,33,20,201.0,57.0,12,10,20,1529,2.429144907044247,244.24524457578082
77,20,0,0,0,10.0,20,10.0,32.23850197699878,42,32.714285714285715,28.064160887595477,27,29.74074074074074,37.00000000000001,20,37.0,0,1.4150000000000003,95456,17,12,1.0,556.8620237239854,False,0.22403762864857044,0,1.7930000000000004,94828,1,18,1.0,590.2930355859781,False,0.21622189073023312,15,7.2890000000000015,59243.0,1074,10,1.0,34904.79273217265,False,-0.28886976016609806,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,137125,92,22,1.0,3395.902801658784,False,0.015790080860713363,10,7.023000000000002,101840,732,0,0.0,20542.96576971989,False,-0.17966207233117518,0.6666666666666666,596342,0.0,0.0,18,0,0,9,9,8.666666666666666,23,32,19,172.0,56.0,11,9,19,2194,2.4594101809780113,246.70465475675883
78,19,0,0,0,10.0,20,10.0,32.2158115418715,26,32.0,29.746349082949145,75,34.06666666666667,37.00000000000001,20,37.0,0,1.4150000000000003,95686,16,12,1.0,546.589738502458,False,0.2269126843611112,0,1.7930000000000001,95230,2,12,1.0,406.58973850245803,False,0.22018737366710006,65,7.924000000000001,56571.0,1090,10,1.0,35412.69807146943,False,-0.31129022683602486,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136225,114,20,1.0,4131.083795456203,False,0.011894354060864946,8,7.093000000000001,100531,775,0,0.0,23053.420539285587,False,-0.18005553528962945,0.6666666666666666,592093,0.0,0.0,20,0,0,7,9,9.0,21,28,25,153.0,72.0,10,9,25,1766,3.0267277160310186,249.73138247278985
79,25,0,0,0,10.0,20,10.0,32.38441637606895,43,33.348837209302324,29.55580990934564,16,26.6875,37.00000000000001,20,37.0,17,1.5850000000000002,96036,17,10,1.0,493.84416376068947,False,0.23105050480591655,2,1.8130000000000004,95564,1,10,1.0,333.84416376068947,False,0.22399276430573753,6,7.919000000000002,55342.0,1123,10,1.0,36663.25768941888,False,-0.31688800329430283,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136669,104,18,1.0,3739.8042305719464,False,0.013711646107532862,8,7.165000000000002,100009,791,0,0.0,23378.6456382924,False,-0.18268523163102332,0.6666666666666666,591470,0.0,0.0,18,0,0,9,9,6.573626373626373,24,33,24,218.0,107.0,14,11,24,644,2.405263781955,252.13664625474485
80,24,0,0,0,10.0,20,10.0,32.36213655698935,16,32.0,27.961008578671738,34,17.11764705882353,37.0,20,37.0,6,1.6280000000000003,96242,22,10,1.0,543.6213655698934,False,0.23400259145380428,0,1.8110000000000004,95514,0,16,0.6,517.7941849118296,False,0.22452944679148865,24,8.153000000000002,54309.0,1129,10,1.0,36816.4622586277,False,-0.3257558541556435,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136759,114,18,1.0,3853.554977968578,False,0.014786357070093176,10,7.257000000000001,99562,805,0,0.0,22508.61190583075,False,-0.18913909228467152,0.6,590236,0.0,0.0,14,0,0,5,10,8.875,25,30,26,190.0,98.0,11,13,26,696,2.2580094399745576,254.3946556947194
81,26,0,0,0,10.0,20,10.0,32.63194053190588,49,34.0,27.243976485726538,21,19.095238095238095,37.0,20,37.0,24,1.862,96528,23,10,1.0,556.3194053190589,False,0.2377404963772762,0,1.8110000000000002,95934,0,10,0.9,326.31940531905883,False,0.2286753912783144,11,8.239,52627.0,1168,10,1.0,38386.54630612333,False,-0.334072571598872,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,137091,112,16,1.0,3643.3253664013723,False,0.01644651288333277,8,7.327000000000002,99174,818,0,0.0,22285.57276532431,False,-0.1927941581044001,0.65,589204,0.0,0.0,16,0,0,9,8,7.011764705882353,23,32,28,172.0,88.0,11,15,28,1338,2.413107411994133,256.80776310671354
82,28,0,0,0,10.0,20,10.0,32.6048294863852,12,32.0,26.362971564105845,41,21.341463414634145,37.0,20,37.0,2,1.8580000000000003,96750,24,10,1.0,566.048294863852,False,0.24064113112350943,0,1.8110000000000004,95844,0,19,0.9,619.4917602413188,False,0.22939888866312927,31,8.538000000000002,51533.0,1170,10,1.0,38411.28021471174,False,-0.34410162162859653,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,137124,122,17,1.0,3845.282530820913,False,0.01742685592807569,11,7.429000000000001,98430,839,0,0.0,22118.533142284803,False,-0.19884925495816483,0.65,587531,0.0,0.0,17,0,0,8,11,10.19047619047619,27,35,26,189.0,105.0,13,15,26,959,2.3051527840434574,259.112915890757
83,26,0,0,0,10.0,20,10.0,32.5442905075637,28,32.0,26.28970964291269,28,25.642857142857142,37.0,20,37.0,0,1.8560000000000005,96650,24,20,1.0,890.885810151274,False,0.24143920248907622,9,1.9010000000000002,96406,0,10,1.0,325.442905075637,False,0.23470466747478422,18,8.687000000000001,50600.0,1188,10,1.0,38925.51421941481,False,-0.35036850153261573,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,137420,112,19,1.0,3647.447480006221,False,0.018868940401734906,12,7.538000000000001,97519,867,0,0.0,22793.178260405304,False,-0.20304694596127276,0.6666666666666666,586445,0.0,0.0,18,0,0,8,10,8.976190476190476,23,31,30,169.0,88.0,10,16,30,1152,2.1412281789816916,261.2541440697387
84,30,0,0,0,10.0,20,10.0,32.54788206918072,2,33.0,26.405574813497452,18,28.0,37.0,20,37.0,0,1.8560000000000005,96540,25,30,1.0,1226.4364620754218,False,0.24217790404334003,0,1.8920000000000001,96382,0,17,0.9,553.3139951760722,False,0.23585456192896284,8,8.749000000000002,50734.0,1180,10,1.0,38670.55658976823,False,-0.3503080362087703,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,137790,102,19,1.0,3396.36863097674,False,0.02065769813403858,10,7.626000000000002,96880,885,0,0.0,23368.933709945246,False,-0.20561616467294025,0.65,586176,0.0,0.0,16,0,0,9,6,5.8,24,33,28,185.0,112.0,12,18,28,879,2.5557334549957886,263.8098775247345
85,28,0,0,0,10.0,20,10.0,32.48615249787945,29,32.0,26.277372235691246,24,25.0,36.99999999999999,20,37.0,0,1.8560000000000005,96900,27,25,1.0,1082.1538124469862,False,0.24585839648933017,0,1.8920000000000001,96750,0,11,0.8,357.347677476674,False,0.23930693293533392,14,8.881000000000002,49824.0,1199,10,1.0,39213.67056731437,False,-0.3562277674208884,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,138234,92,17,1.0,3046.5182456835946,False,0.022626562198381352,8,7.696000000000001,96181,909,0,0.0,23886.13136224334,False,-0.20883865158510462,0.6333333333333333,585739,0.0,0.0,18,0,0,10,7,6.4,24,34,28,218.0,133.0,13,15,28,1688,2.3327797880047,266.1426573127392
86,28,0,0,0,10.0,20,10.0,32.5415642832976,28,33.0,26.01002991416963,31,23.967741935483872,36.99999999999999,20,37.0,0,1.8560000000000005,96810,26,35,1.0,1398.9547499154162,False,0.24673294858791125,17,2.0620000000000007,97066,1,10,1.0,335.415642832976,False,0.24320702477134576,21,9.077000000000002,48687.0,1217,10,1.0,39863.18403191488,False,-0.3637589984612198,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,138567,82,18,1.0,2798.8224529619097,False,0.024156962107935217,11,7.798000000000001,95269,940,0,0.0,24449.42811931945,False,-0.2134510367712309,0.6666666666666666,584249,0.0,0.0,19,0,0,11,12,10.714285714285715,19,30,25,207.0,118.0,13,15,25,765,2.437485333008226,268.5801426457474
87,25,0,0,0,10.0,20,10.0,32.5415642832976,0,,26.01002991416963,0,,37.0,20,37.0,0,1.8560000000000005,96680,29,45,1.0,1754.370392748392,False,0.24734292942737934,0,2.0450000000000004,96996,0,18,0.8,585.7481570993568,False,0.2439123673931069,0,9.056000000000003,48687.0,1207,20,1.0,39797.8686882236,False,-0.36406180487610756,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,138752,72,23,1.0,2723.722153820213,False,0.025235876610032612,15,7.937000000000002,94983,940,0,0.0,24449.42811931945,False,-0.21554374521889488,0.6333333333333333,583948,0.0,0.0,11,0,0,11,8,8.0,23,34,20,209.0,108.0,14,11,20,385,2.496955690032337,271.07709833577974
88,20,0,0,0,10.0,20,10.0,32.706116338419406,73,33.23287671232877,26.04678666537688,3,29.0,37.0,20,37.0,14,1.9960000000000004,98166,29,10,1.0,617.0611633841941,False,0.25907188899007955,0,2.0450000000000004,97372,0,14,1.0,457.8856287378717,False,0.24790240390693152,0,9.056000000000001,46348.0,1270,27,1.0,42240.030989757826,False,-0.3744273018555502,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,138937,62,28,1.0,2650.9007732533664,False,0.02632312872078934,15,8.072000000000001,94608,943,0,0.0,24562.119825450398,False,-0.21787538936285658,0.6666666666666666,583281,0.0,0.0,18,0,0,6,10,10.0,22,28,27,126.0,124.0,8,12,27,2450,2.8226264910190366,273.8997248267988
89,27,0,0,0,10.0,20,10.0,32.706116338419406,0,,25.778640444687124,5,14.0,37.0,20,37.0,0,1.9820000000000002,98026,33,20,1.0,984.1223267683881,False,0.2596284606375517,0,2.0450000000000004,97312,0,20,0.6,654.1223267683881,False,0.24838977603672316,0,9.056000000000003,46418.0,1260,32,1.0,42034.62308063844,False,-0.37473053741011386,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,139237,57,28,1.0,2505.382505347166,False,0.027985887042575413,10,8.157000000000002,94465,943,0,0.0,24309.257939339957,False,-0.21984685932996756,0.6,583308,0.0,0.0,16,0,0,10,5,5.0,26,36,20,182.0,88.0,13,14,20,640,2.2631806050194427,276.1629054318182
90,20,0,0,0,10.0,20,10.0,32.67197509442434,17,32.11764705882353,25.901260905885888,8,29.0,37.0,12,37.0,0,1.9820000000000002,97992,33,28,1.0,1244.8153026438815,False,0.2608603238802479,0,2.0450000000000004,97692,0,15,1.0,490.0796264163651,False,0.25219966006761335,0,9.056000000000001,46104.0,1267,34,1.0,42276.03531543576,False,-0.37652278481485507,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,139237,47,38,1.0,2623.359262576637,False,0.028417514588872855,12,8.267000000000001,94038,951,0,0.0,24632.09912149748,False,-0.22179014699631405,0.6666666666666666,582913,0.0,0.0,15,0,0,5,6,6.0,26,31,24,154.0,122.0,9,11,24,978,2.1108545809984207,278.27376001281664
91,24,0,0,0,10.0,20,10.0,32.82363943740276,34,34.0,25.814905833399216,9,24.0,37.0,11,37.0,6,2.0420000000000003,98892,33,10,1.0,658.2363943740277,False,0.2686175803864754,0,2.0450000000000004,97592,0,25,1.0,820.590985935069,False,0.25303400364352696,0,9.056000000000003,45164.0,1291,35,1.0,43278.84021785594,False,-0.38058952147493774,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,139237,37,48,1.0,2731.151515835771,False,0.02881188130039066,11,8.365,93660,960,0,0.0,24782.309600063247,False,-0.22400647715192898,0.6666666666666666,582395,0.0,0.0,13,0,0,11,6,5.352941176470589,20,31,23,192.0,78.0,13,11,23,994,2.2459095289814286,280.51966954179807
92,23,0,0,0,10.0,20,10.0,32.71050014068548,30,31.7,25.814905833399216,0,,37.0,9,37.0,0,2.0360000000000005,98825,33,17,1.0,886.0785023916532,False,0.26921750180529613,2,2.0650000000000004,98358,0,10,1.0,327.10500140685485,False,0.25967310004479405,0,9.056000000000001,44213.0,1311,45,1.0,44045.13644694164,False,-0.38585472208186533,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,139237,27,58,1.0,2843.0024575017787,False,0.029221097053019333,9,8.444,93536,960,0,0.0,24782.309600063247,False,-0.224913805290077,0.6666666666666666,582019,0.0,0.0,13,0,0,7,6,5.181818181818182,23,30,24,155.0,98.0,10,13,24,777,2.206683115044143,282.7263526568422
93,24,0,0,0,10.0,20,10.0,32.77881206226418,15,34.0,25.814905833399216,0,,37.0,10,37.0,0,2.0360000000000005,99245,32,12,1.0,713.3457447471701,False,0.2734832618060347,0,2.0630000000000006,98248,1,20,1.0,665.5762412452837,False,0.26043047256971624,0,9.056000000000001,43703.0,1316,55,1.0,44556.73649477662,False,-0.3882116991433629,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,139237,17,68,1.0,2954.853399167787,False,0.029630312805648002,10,8.535,93393,960,0,0.0,24782.309600063247,False,-0.22596015951390902,0.6666666666666666,581676,0.0,0.0,11,0,0,7,5,5.0,26,33,23,158.0,97.0,11,13,23,710,2.196802388993092,284.9231550458353
94,23,0,0,0,10.0,20,10.0,32.77881206226418,0,,25.53761259598466,12,21.416666666666668,37.0,12,37.0,0,2.0360000000000005,99205,26,22,1.0,981.1338653698119,False,0.27468376889332713,0,2.063,98088,7,30,1.0,1053.3643618679253,False,0.26086383395046747,0,9.056000000000001,43960.0,1306,53,1.0,44162.6220209042,False,-0.38765590161843205,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,139167,12,78,1.0,3192.4513511518157,False,0.02998738283815096,12,8.645000000000001,93010,967,0,0.0,24694.871380317163,False,-0.2290825325419194,0.6666666666666666,581280,0.0,0.0,12,0,0,6,7,7.0,27,33,19,176.0,76.0,11,12,19,457,2.0181478989543393,286.94130294478964
95,19,0,0,0,10.0,20,10.0,32.97237317281283,48,34.0,30.489824907521772,32,57.0,37.0,10,37.0,0,2.0360000000000005,99733,21,15,1.0,704.5855975921925,False,0.27966671097524803,1,2.0730000000000004,98966,12,10,1.0,449.7237317281283,False,0.2682307301419739,0,9.056000000000003,44152.0,1344,31,1.0,45260.05411639362,False,-0.3807878807770347,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,139167,2,88,1.0,3316.9796498150436,False,0.03044297973078355,10,8.733,91042,999,0,0.0,30459.33508261425,False,-0.22239294961177244,0.6666666666666666,580910,0.0,0.0,13,0,0,5,6,5.1,21,26,20,126.0,104.0,8,11,20,3316,1.8649326670565642,288.8062356118462
96,20,0,0,0,10.0,20,10.0,33.0587135002004,25,34.0,30.27398102394588,31,29.0,37.00000000000001,8,37.0,0,2.0360000000000005,100133,22,10,1.0,550.587135002004,False,0.28379652185727267,0,2.0720000000000005,99216,11,10,1.0,440.58713500200395,False,0.2713687614113053,0,9.056000000000001,44201.0,1359,10,1.0,45229.5314570118,False,-0.380475051196051,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,138268,23,98,1.0,4322.301563550756,False,0.02754290258497339,8,8.803,90941,999,0,0.0,30243.707042921935,False,-0.22392087570730637,0.6666666666666666,580609,0.0,0.0,13,0,0,6,5,5.0,25,31,23,144.0,108.0,9,11,23,1949,1.9945491119869985,290.8007847238332
97,23,0,0,0,10.0,20,10.0,33.10864098191844,15,34.0,30.19422216180033,7,28.0,37.00000000000001,8,37.0,0,2.0360000000000005,99983,27,20,1.0,932.1728196383688,False,0.28431808942130593,5,2.1220000000000008,99546,6,10,1.0,391.0864098191844,False,0.27527161055732624,0,9.056000000000003,43887.0,1364,13,1.0,45552.71118744016,False,-0.38188821888066693,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,138268,13,108,1.0,4388.524888103405,False,0.02778518599532953,8,8.875000000000002,90650,1006,0,0.0,30375.38749477113,False,-0.22556840634115857,0.6666666666666666,580184,0.0,0.0,12,0,0,9,5,4.333333333333333,22,31,24,194.0,105.0,13,10,24,396,2.7464409280219115,293.5472256518551
98,24,0,0,0,10.0,20,10.0,33.1969829116029,28,34.0,29.724625415742103,6,15.666666666666666,37.00000000000001,10,37.0,8,2.1160000000000005,100647,25,10,1.0,581.969829116029,False,0.29056902923538597,0,2.1170000000000004,99426,8,20,1.0,743.939658232058,False,0.2759930679322359,0,9.056000000000001,43029.0,1382,17,1.0,46383.54901590283,False,-0.38599189144226786,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,138198,8,118,1.0,4603.797003325938,False,0.028060575141133238,10,8.967000000000002,90480,1007,0,0.0,29932.6977936523,False,-0.22843194016883508,0.6666666666666666,579630,0.0,0.0,10,0,0,13,6,5.571428571428571,13,26,23,228.0,86.0,15,9,23,770,2.181887786020525,295.72911343787564
99,23,0,0,0,10.0,20,10.0,33.227369741209614,10,34.0,29.724625415742103,0,,37.00000000000001,10,37.0,0,2.1080000000000005,100907,23,10,1.0,562.2736974120961,False,0.29376741227313014,0,2.1170000000000004,99306,10,30,1.0,1096.8210922362885,False,0.27671470549427385,0,9.056000000000003,42689.0,1382,27,1.0,46722.78986857672,False,-0.38757167423005695,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,138198,0,126,0.8,4662.000000000001,False,0.028273515530677203,10,9.057000000000002,90337,1007,0,0.0,29932.6977936523,False,-0.2294782943926671,0.6333333333333333,579287,0.0,0.0,10,0,0,6,6,6.0,14,20,21,127.0,56.0,9,14,21,540,2.3871290870010853,298.1162425248767
100,21,0,0,0,10.0,20,10.0,33.22700757761201,18,33.22222222222222,31.12919300654608,26,40.15384615384615,37.00000000000001,13,37.0,0,2.1080000000000005,100827,21,20,1.0,874.5401515522401,False,0.29474083357766223,0,2.1170000000000004,99784,12,22,1.0,850.9941667074642,False,0.2812547573691216,0,9.056000000000001,43135.0,1390,11,1.0,46527.9616559527,False,-0.3843395379881655,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,137298,10,136,1.0,5343.291930065462,False,0.02418063121525442,13,9.177,89973,1013,0,0.0,31533.872515631178,False,-0.22628371376859047,0.6666666666666666,578867,0.0,0.0,16,0,0,6,6,6.0,13,19,17,141.0,66.0,9,12,17,1842,2.359572120010853,300.4758146448876
101,17,0,0,0,10.0,20,10.0,33.03392266678033,43,32.0,32.84879046887444,25,44.8,37.00000000000001,10,37.0,6,2.168,101393,22,10,1.0,550.3392266678032,False,0.299904996846186,0,2.1170000000000004,100238,11,15,1.0,605.5088400017049,False,0.2854901347619401,14,9.196000000000002,42389.0,1423,10,1.0,47335.75985951715,False,-0.3875115444621365,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136178,25,146,1.0,6223.219761721862,False,0.019204696746503668,10,9.264000000000001,89826,1013,0,0.0,33275.82474496981,False,-0.22098626296063437,0.6666666666666666,577874,0.0,0.0,13,0,0,6,8,7.161538461538461,1,7,24,88.0,76.0,7,10,24,1380,2.2350865420303307,302.7109011869179
