index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
103,23,0,0,0,10.0,20,10.0,12.164728139635061,23,2.0,38.07999114886427,0,,37.99999999999999,0,,23,7.657000000000002,14573,1058,0,0.0,10580.0,False,-0.4924362446977053,0,0.2,46782,8,172,1.0,2172.3332400172303,False,0.22318614555140334,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,86400,647,48,1.0,9698.41868148937,False,0.2816980270913937,0,2.0000000000000004,89032,0,15,0.0,569.9999999999999,False,-0.0444313683534824,0,1.6760000000000002,87403,0,146,0.2,5547.999999999999,False,-0.03523055525837167,0.3666666666666667,395808,0.0,0.0,5,0,0,6,1,1.0,2,8,27,114.0,105.0,8,15,27,200,1.151404831558466,132.65283132344484
104,27,0,0,0,10.0,20,10.0,11.879828940622241,6,3.6666666666666665,38.882311534907885,21,45.42857142857143,37.99999999999999,0,,6,7.694000000000003,14403,1066,0,0.0,10660.0,False,-0.49575816425614555,0,0.2,46662,10,182,1.0,2262.128867193248,False,0.22126704230583688,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,87332,643,37,1.0,9077.375535611693,False,0.29042739230561354,0,2.0000000000000004,88342,5,25,1.0,1144.4115576745392,False,-0.04874071061477183,0,1.6760000000000002,87139,0,152,0.6,5775.999999999999,False,-0.03683534824007703,0.6,395496,0.0,0.0,7,0,0,8,2,2.0,4,12,29,143.0,135.0,12,15,29,1154,1.421506623737514,134.07433794718236
105,29,0,0,0,10.0,20,10.0,11.818869762971788,1,2.0,39.053750619599626,6,44.0,37.99999999999999,0,,1,7.698000000000002,14257,1079,0,0.0,10790.0,False,-0.49782797567332754,0,0.2,46592,7,192,1.0,2339.2229944905835,False,0.22046331827171495,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,87594,634,41,1.0,9094.367205127699,False,0.294226811284151,0,2.0000000000000004,88078,1,35,1.0,1369.0537506195994,False,-0.05036346554712949,0,1.6760000000000002,87139,0,152,0.0,5775.999999999999,False,-0.03683534824007703,0.5,395278,0.0,0.0,6,0,0,9,1,1.0,5,14,26,171.0,116.0,14,15,26,464,1.3724855557084084,135.44682350289077
106,26,0,0,0,10.0,20,10.0,11.600843484348665,3,1.0,39.053750619599626,0,,37.99999999999999,0,,3,7.727000000000002,14126,1087,0,0.0,10870.0,False,-0.5001533193642357,0,0.2,46472,9,202,1.0,2433.3703838384304,False,0.2185998158102727,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,87591,627,51,1.0,9265.470146286194,False,0.2953863397637876,0,2.0000000000000004,88078,0,36,0.1,1367.9999999999998,False,-0.05036910238579223,0,1.6760000000000002,87139,0,152,0.0,5775.999999999999,False,-0.03683534824007703,0.35000000000000003,395024,0.0,0.0,5,0,0,7,1,1.0,6,13,24,169.0,114.0,13,13,24,200,2.798701680265367,138.24552518315613
107,24,0,0,0,10.0,20,10.0,12.071570808303774,27,14.407407407407407,39.053750619599626,0,,37.99999999999999,0,,10,7.824000000000001,13881,1093,0,0.0,10930.0,False,-0.5056472632493484,0,0.2,46706,13,195,1.0,2483.9563076192358,False,0.2252255878215777,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,87202,644,61,1.0,10156.370388343206,False,0.2961792453601652,0,2.0000000000000004,88078,0,36,0.0,1367.9999999999998,False,-0.05036910238579223,0,1.6760000000000002,87139,0,152,0.0,5775.999999999999,False,-0.03683534824007703,0.3333333333333333,394624,0.0,0.0,6,0,0,9,2,2.0,4,13,23,159.0,92.0,13,11,23,574,1.4520216435194016,139.69754682667553
108,23,0,0,0,10.0,20,10.0,13.082304391225716,19,20.789473684210527,39.645097593740715,15,46.0,37.99999999999999,0,,2,7.8340000000000005,13769,1101,0,0.0,11010.0,False,-0.5074870956201768,0,0.2,46977,15,188,1.0,2609.4732255504346,False,0.2337541936110599,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,87497,653,56,1.0,10762.870232719873,False,0.30458234003370976,0,2.0000000000000004,87388,5,46,1.0,1946.2254879687034,False,-0.05465804275185241,0,1.6760000000000004,87139,0,152,0.0,5775.999999999999,False,-0.03683534824007703,0.5,394388,0.0,0.0,6,0,0,8,1,1.0,6,14,17,188.0,56.0,14,9,17,1281,1.2699679397046566,140.9675147663802
109,17,0,0,0,10.0,20,10.0,13.514286071331208,20,16.7,39.645097593740715,0,,37.99999999999999,10,38.0,6,7.892000000000001,13585,1109,0,0.0,11090.0,False,-0.5111667603618337,0,0.2,47179,17,184,1.0,2656.628637124942,False,0.23951843201723494,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,87163,663,66,1.0,11576.548106479479,False,0.3056054450268245,0,2.0,87388,0,51,0.5,1937.9999999999995,False,-0.0547020434363967,0,1.6760000000000004,87519,0,142,0.0,5395.999999999999,False,-0.03480261046325024,0.4166666666666667,394452,0.0,0.0,9,0,0,6,2,2.0,3,9,18,111.0,39.0,9,8,18,902,1.08184081222862,142.0493555786088
110,18,0,0,0,10.0,20,10.0,14.374271444805744,17,22.0,39.72759658048144,26,40.23076923076923,38.0,2,38.0,0,7.886000000000002,13475,1120,0,0.0,11200.0,False,-0.5125721878673276,0,0.2,47463,16,177,1.0,2704.246045730617,False,0.24738393782555598,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,87835,670,50,1.0,11617.14169704392,False,0.31532953406919073,0,2.0,86638,11,59,1.0,2679.003562385296,False,-0.05876215062380816,0,1.6760000000000004,87299,0,147,0.5,5586.0,False,-0.036139937948004706,0.5833333333333334,394328,0.0,0.0,12,0,0,4,0,0.0,2,6,24,86.0,51.0,6,12,24,1696,0.9655465902760625,143.01490216888487
111,24,0,0,0,10.0,20,10.0,14.87981783262236,11,21.818181818181817,39.40517595311168,31,37.67741935483871,38.00000000000001,8,38.0,1,7.896000000000002,13357,1131,0,0.0,11310.0,False,-0.5141820411918026,0,0.2,47603,15,177,1.0,2783.7277563741577,False,0.25197689676974183,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,88763,671,29,1.0,11127.107868329842,False,0.3249228015586275,0,2.0000000000000004,86224,13,66,1.0,3020.267287390452,False,-0.06136585381731865,0,1.6760000000000002,86849,9,152,1.0,6130.646583578006,False,-0.03804083351033489,0.6666666666666666,394414,0.0,0.0,14,0,0,12,1,1.0,5,17,27,173.0,36.0,17,7,27,1902,1.0700987773016095,144.08500094618648
112,27,0,0,0,10.0,20,10.0,14.668777978686402,46,14.0,39.40517595311168,0,,38.00000000000001,20,38.0,29,8.185000000000002,12937,1144,0,0.0,11440.0,False,-0.5232534369090817,0,0.2,47924,12,170,1.0,2613.6922563766884,False,0.25800700485992595,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,88119,707,39,1.0,11907.627893102643,False,0.32135873734516,0,2.0000000000000004,86680,3,64,1.0,2550.2155278593355,False,-0.059001735702046955,0,1.6760000000000002,87153,0,153,0.9,5814.000000000001,False,-0.03648229378410185,0.65,394431,0.0,0.0,10,0,0,7,2,2.0,3,10,27,109.0,74.0,10,17,27,1351,1.1514894291758537,145.23649037536234
113,27,0,0,0,10.0,20,10.0,12.150352866065317,51,3.627450980392157,39.89654418110426,21,44.04761904761905,38.00000000000001,20,38.0,47,8.626000000000001,11864,1152,0,0.0,11520.0,False,-0.5496499207849952,0,0.2,47896,14,176,1.0,2278.462104427496,False,0.2530084083460354,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,1.9010000000000005,88859,748,28,1.0,10205.567180887778,False,0.31979919080883057,0,2.0000000000000004,86544,3,66,1.0,2627.689632543313,False,-0.06004231500725739,0,1.6760000000000002,87124,1,151,1.0,5777.896544181105,False,-0.03698568233560982,0.6666666666666666,393905,0.0,0.0,14,0,0,11,3,3.0,6,17,27,178.0,75.0,17,10,27,1977,1.22113973274827,146.4576301081106
114,27,0,0,0,10.0,20,10.0,11.231250039735164,69,8.55072463768116,40.510076402488814,44,43.0,38.00000000000001,20,38.0,52,9.099,10620,1164,0,0.0,11640.0,False,-0.5799049419941739,0,0.2,48120,12,169,1.0,2018.0812567152427,False,0.25540554577496866,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,16,2.061000000000001,89585,807,10,1.0,9468.719546091166,False,0.32482175145441444,0,2.0000000000000004,85032,37,66,1.0,4006.872826892087,False,-0.068840949893591,0,1.6760000000000002,87504,0,142,0.1,5396.000000000001,False,-0.034963089761420776,0.5166666666666667,392479,0.0,0.0,13,0,0,10,6,5.7272727272727275,3,13,25,168.0,87.0,13,14,25,2210,1.3545618886128068,147.8121919967234
115,25,0,0,0,10.0,20,10.0,11.231250039735164,0,,38.68834976342753,42,30.0,38.000000000000014,20,38.0,0,9.047,10520,1174,0,0.0,11740.0,False,-0.5811826033628047,0,0.2,48020,12,179,1.0,2130.3937571125944,False,0.2542851964674273,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,32,2.3650000000000007,89693,797,10,1.0,9338.1897793032,False,0.3254220143502487,0,2.0000000000000004,85526,27,63,1.0,3438.585443612544,False,-0.06659577702143717,0,1.6760000000000002,86510,32,145,1.0,6748.027192429683,False,-0.03836510542190169,0.6666666666666666,391887,0.0,0.0,9,0,0,8,1,0.7619047619047619,3,11,21,123.0,102.0,11,14,21,960,1.0722061321139336,148.88439812883735
116,21,0,0,0,10.0,20,10.0,11.184504789932774,2,5.5,38.68834976342753,0,,38.000000000000014,20,38.0,1,9.057,10435,1181,0,0.0,11810.0,False,-0.5824602647314355,0,0.2,47898,15,188,1.0,2252.6869005073613,False,0.2527301949776073,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,89682,789,20,1.0,9598.341274525508,False,0.32709456748128707,0,2.0000000000000004,85868,17,64,1.0,3089.7019459782687,False,-0.06480313498460322,0,1.6760000000000004,86928,22,144,1.0,6323.143694795408,False,-0.03616591582970254,0.6666666666666666,392429,0.0,0.0,11,0,0,3,1,1.0,5,8,22,114.0,114.0,8,13,22,968,1.1885494636371732,150.07294759247452
117,22,0,0,0,10.0,20,10.0,11.14307545821889,1,2.0,38.68834976342753,0,,38.000000000000014,20,38.0,1,9.066,10309,1192,0,0.0,11920.0,False,-0.5842745438748914,0,0.2,47808,14,198,1.0,2346.32894072734,False,0.2516268326867601,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,89680,780,30,1.0,9852.24935031356,False,0.32884968782701884,0,2.0,86362,7,61,1.0,2588.8184483439936,False,-0.06219739783703871,0,1.6760000000000004,87194,12,147,1.0,6050.260197161132,False,-0.03477982134823396,0.6666666666666666,392971,0.0,0.0,10,0,0,4,1,1.0,5,9,20,132.0,114.0,9,13,20,960,1.1560072200372815,151.2289548125118
118,20,0,0,0,10.0,20,10.0,11.762613091930197,11,23.0,38.68834976342753,0,,38.000000000000014,20,38.0,0,9.065000000000001,10259,1197,0,0.0,11970.0,False,-0.5849133745592068,0,0.2,47911,19,197,1.0,2507.234779110249,False,0.25631464684302974,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,89427,781,40,1.0,10734.134815334586,False,0.3314895554072996,0,2.0,86704,0,59,0.7,2242.000000000001,False,-0.060393709211511715,0,1.6760000000000004,87612,2,146,1.0,5625.376699526857,False,-0.03258063175603481,0.6166666666666667,393531,0.0,0.0,10,0,0,4,0,0.0,2,6,18,93.0,87.0,6,14,18,1213,1.036603675223887,152.2655584877357
119,18,0,0,0,10.0,20,10.0,11.473716295431842,10,6.0,38.68834976342753,0,,38.000000000000014,20,38.0,10,9.165000000000003,10029,1208,0,0.0,12080.0,False,-0.5893851893494149,0,0.2,47821,18,207,1.0,2555.059273154391,False,0.25462589146463926,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,89367,781,50,1.0,10895.389914903646,False,0.33177929260122796,0,2.0000000000000004,87122,0,48,0.0,1824.0000000000007,False,-0.058157697657002246,0,1.6760000000000002,87954,0,139,0.2,5282.000000000002,False,-0.030758532149352733,0.3666666666666667,393911,0.0,0.0,10,0,0,6,1,1.0,4,10,15,102.0,53.0,10,8,15,960,1.001406041905284,153.26696452964097
120,15,0,0,0,10.0,20,10.0,11.905965829823701,17,16.470588235294116,38.80740271913052,5,44.0,38.000000000000014,20,38.0,6,9.215000000000002,9814,1221,0,0.0,12210.0,False,-0.5932181734553074,0,0.2,48004,15,206,1.0,2602.6289609436826,False,0.2599099115978903,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,89307,788,55,1.0,11516.308223453256,False,0.33529727381136937,0,2.0000000000000004,87312,0,43,0.0,1634.0000000000007,False,-0.05714132876858885,0,1.6760000000000002,88304,0,129,0.5,4902.000000000002,False,-0.029046752968867016,0.4166666666666667,394359,0.0,0.0,11,0,0,6,2,2.0,2,8,19,79.0,51.0,8,7,19,1433,0.9003636734560132,154.167328203097
121,19,0,0,0,10.0,20,10.0,11.908609286842564,27,11.925925925925926,39.470971913905714,25,44.8,38.000000000000014,0,,11,9.319,9514,1231,0,0.0,12310.0,False,-0.5996064802984616,0,0.2,48212,15,200,1.0,2531.7218573685127,False,0.2643190302213997,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,90105,805,40,1.0,11165.269352464493,False,0.34404071517588913,0,2.0000000000000004,86642,5,53,1.0,2211.3548595695293,False,-0.06122095399823731,0,1.6760000000000002,87854,0,139,1.0,5282.000000000002,False,-0.03182839413715631,0.6666666666666666,393945,0.0,0.0,11,0,0,4,2,2.0,3,7,21,109.0,81.0,7,12,21,1628,0.9847133141011,155.15204151719809
122,21,0,0,0,10.0,20,10.0,11.433360044488706,12,4.166666666666667,39.85631255528935,16,44.75,38.000000000000014,11,38.0,12,9.428,9244,1238,0,0.0,12380.0,False,-0.6056114887310268,0,0.2,48082,18,210,1.0,2581.0056093426283,False,0.26162679012294454,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,90771,807,34,1.0,10581.836182782225,False,0.34929794773985323,0,2.0000000000000004,86422,0,63,1.0,2394.000000000001,False,-0.06259762490638708,0,1.6760000000000002,87776,1,138,1.0,5283.856312555291,False,-0.032652956496441156,0.6666666666666666,393913,0.0,0.0,11,0,0,6,3,3.0,3,9,21,122.0,81.0,9,12,21,1334,1.0170154022052884,156.16905691940337
123,21,0,0,0,10.000000000000002,20,10.0,11.433360044488706,0,,39.85631255528935,0,,38.000000000000014,10,38.0,0,9.416,9114,1251,0,0.0,12510.000000000002,False,-0.6072724485102469,0,0.2,48012,15,220,1.0,2665.3392097875153,False,0.26091556204052124,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,90771,797,44,1.0,10866.065707890231,False,0.3512941098118537,0,2.0000000000000004,86422,0,63,0.0,2394.000000000001,False,-0.06259762490638708,0,1.6760000000000002,88156,0,129,0.1,4902.000000000002,False,-0.030630148710816305,0.35000000000000003,394093,0.0,0.0,7,0,0,5,0,0.0,3,8,21,99.0,69.0,8,13,21,580,1.083215712569654,157.25227263197303
124,21,0,0,0,10.000000000000002,20,10.0,11.380044648998686,1,2.0,39.95873972615489,5,44.0,38.00000000000001,14,38.0,1,9.425999999999998,8978,1263,0,0.0,12630.000000000002,False,-0.6092144937905658,0,0.2,47932,13,230,1.0,2747.410269269698,False,0.2599198940725417,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,90989,788,49,1.0,10925.453429992554,False,0.3547732493608488,0,2.0000000000000004,86202,0,68,0.5,2584.0000000000005,False,-0.06393495239114154,0,1.6760000000000004,88688,0,115,0.0,4370.000000000001,False,-0.0277843158232588,0.4166666666666667,394407,0.0,0.0,9,0,0,5,1,1.0,0,5,26,60.0,93.0,5,16,26,952,1.0717643862590194,158.32403701823205
125,26,0,0,0,10.000000000000002,20,10.0,11.18695541112355,4,3.5,40.08768365203413,6,44.0,38.00000000000001,12,38.0,4,9.465,8786,1276,0,0.0,12760.000000000002,False,-0.6124597536668881,0,0.2,47862,10,240,1.0,2784.869298669652,False,0.2586097677041659,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,91239,782,53,1.0,10872.846365056426,False,0.3579153184612217,0,2.0,86202,0,68,0.0,2584.0000000000005,False,-0.06393495239114154,0,1.6760000000000004,88880,0,109,0.6,4142.000000000001,False,-0.026949823472772014,0.43333333333333335,394587,0.0,0.0,9,0,0,10,2,2.0,1,11,26,123.0,90.0,11,15,26,920,1.3873183643445373,159.71135538257658
126,26,0,0,0,10.0,20,10.0,11.18695541112355,0,,40.08768365203413,0,,38.00000000000001,20,38.0,0,9.461,8726,1282,0,0.0,12820.0,False,-0.6132263504880666,0,0.2,47722,14,250,1.0,2936.7388527808876,False,0.25697269449559074,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,91239,772,63,1.0,11161.853647465532,False,0.3599450350272883,0,2.0,86582,0,58,0.0,2204.0000000000005,False,-0.061902214614314756,0,1.6760000000000004,89260,0,99,0.0,3762.000000000001,False,-0.024917085695945224,0.3333333333333333,395147,0.0,0.0,9,0,0,6,0,0.0,5,11,28,151.0,110.0,11,15,28,960,1.3243286842480302,161.03568406682462
127,28,0,0,0,10.0,20,10.0,12.078969578874986,12,23.0,40.40841926892817,14,44.285714285714285,38.00000000000001,20,38.0,0,9.461000000000002,8606,1294,0,0.0,12940.0,False,-0.6147595441304237,0,0.2,47918,12,248,1.0,3115.5844555609965,False,0.26426616823684,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,91583,774,59,1.0,11733.219190916001,False,0.3687896395125712,0,2.0000000000000004,86652,0,55,0.7,2090.0000000000005,False,-0.06176313255590029,0,1.6760000000000002,89330,0,96,0.7,3648.000000000001,False,-0.024778003637530757,0.5666666666666668,395707,0.0,0.0,16,0,0,8,0,0.0,2,10,30,128.0,99.0,10,18,30,1856,1.4936377611011267,162.52932182792574
128,30,0,0,0,10.0,20,10.0,13.299760063100928,18,23.0,40.707853504091666,15,44.0,38.0,14,38.0,0,9.461000000000002,8536,1301,0,0.0,13010.0,False,-0.6156539070884652,0,0.2,48202,15,240,1.0,3341.9424151442227,False,0.27441537301507923,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,91829,782,54,1.0,12598.636458565876,False,0.37832286750685373,0,2.000000000000001,87032,0,45,0.0,1710.0,False,-0.0597303947790735,0,1.6760000000000002,88822,5,102,1.0,4079.5392675204585,False,-0.027904465242749282,0.5,396039,0.0,0.0,10,0,0,7,0,0.0,4,11,27,163.0,102.0,11,19,27,1806,1.2157890442758799,163.74511087220162
129,27,0,0,0,10.0,20,10.0,13.757864500748518,14,18.5,40.707853504091666,0,,38.0,9,38.0,3,9.491,8368,1313,0,0.0,13130.0,False,-0.618413655644708,0,0.2,48375,13,239,1.0,3418.129615678896,False,0.2798094957796148,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,91570,786,64,1.0,13418.984121850202,False,0.38044627441814055,0,2.000000000000001,87374,0,36,0.0,1368.0,False,-0.05790093077992939,0,1.6760000000000002,88822,0,107,0.5,4066.0,False,-0.027976890981063443,0.4166666666666667,396127,0.0,0.0,8,0,0,10,1,1.0,3,13,28,132.0,80.0,13,14,28,795,1.054594579152763,164.79970545135438
130,28,0,0,0,10.0,20,10.0,13.38991212297919,17,10.294117647058824,40.89933918872472,10,44.0,38.0,15,38.0,10,9.588000000000001,8094,1322,0,0.0,13220.0,False,-0.6242653447130373,0,0.2,48419,14,242,1.0,3380.3587337609642,False,0.2804512538171534,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,91835,793,64,1.0,13235.758021600881,False,0.3828816896199181,0,2.0000000000000004,87276,0,37,1.0,1406.0,False,-0.058746121750294214,0,1.6760000000000002,89050,0,101,0.0,3838.0,False,-0.02675724831496737,0.5,396292,0.0,0.0,12,0,0,5,4,4.0,3,8,27,118.0,53.0,8,20,27,1364,0.8990879012271762,165.69879335258156
131,27,0,0,0,10.0,20,10.0,13.70455948557184,18,16.22222222222222,40.30023247526093,9,30.0,37.99999999999999,13,38.0,5,9.628,7937,1329,0,0.0,13290.0,False,-0.6273828384524965,0,0.2,48575,17,239,1.0,3445.38971705167,False,0.28526843303842786,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,91813,801,65,1.0,13596.867258835004,False,0.38510876800597665,0,2.0000000000000004,87770,0,24,0.0,911.9999999999998,False,-0.05610356264041939,0,1.6760000000000002,88780,0,110,0.9,4179.999999999999,False,-0.027816411682892908,0.48333333333333334,396493,0.0,0.0,10,0,0,8,2,2.0,1,9,20,111.0,60.0,9,18,20,1250,0.8176316088065505,166.5164249613881
132,20,0,0,0,10.0,20,10.0,14.616007741276192,18,22.0,39.97893254575979,31,38.45161290322581,37.99999999999999,7,38.0,0,9.623000000000001,7877,1335,0,0.0,13350.0,False,-0.6281494352736751,0,0.2,48831,21,231,1.0,3586.2977882348005,False,0.29361038723660765,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,92609,809,44,1.0,13583.42329470587,False,0.3961950676651534,0,2.0000000000000004,87464,3,27,1.0,1145.9367976372791,False,-0.05812593988639516,0,1.6760000000000004,88160,8,120,1.0,4879.831460366077,False,-0.03070594062070138,0.6666666666666666,396559,0.0,0.0,11,0,0,3,0,0.0,1,4,23,42.0,45.0,4,16,23,2054,0.628821992315352,167.14524695370346
133,23,0,0,0,10.0,20,10.0,14.20221190417527,5,2.0,40.49348208731584,15,46.0,37.99999999999999,20,38.0,5,9.673,7687,1346,0,0.0,13460.0,False,-0.6315991209689784,0,0.2,48741,20,241,1.0,3622.73306890624,False,0.29177611627876315,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,93289,804,39,1.0,12997.824172362234,False,0.40163373439027317,0,2.0000000000000004,87116,8,28,1.0,1387.9478566985265,False,-0.06055446744036303,0,1.6760000000000004,88578,0,117,0.8,4445.999999999999,False,-0.028554616454477374,0.6333333333333333,397029,0.0,0.0,11,0,0,6,1,1.0,1,7,18,111.0,54.0,7,16,18,1650,0.7185673918575048,167.86381434556097
134,18,0,0,0,10.0,20,10.0,14.084362489287784,2,6.0,40.81203920058161,23,43.0,37.99999999999999,20,38.0,2,9.688,7543,1358,0,0.0,13580.0,False,-0.6337455920682782,0,0.2,48661,18,251,1.0,3715.174984811234,False,0.2909129527368942,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,94266,796,26,1.0,12272.265560688198,False,0.41026115656297013,0,2.0,86583,21,26,1.0,1845.0528232122135,False,-0.06381163569481009,0,1.6760000000000004,88882,0,109,0.0,4141.999999999999,False,-0.02692842623301594,0.5,397553,0.0,0.0,11,0,0,4,1,1.0,0,4,14,57.0,39.0,4,14,14,1949,0.46398928109556437,168.32780362665653
135,14,0,0,0,10.0,20,10.0,13.850848554666568,5,8.0,40.81203920058161,0,,37.99999999999999,5,38.0,5,9.736,7403,1367,0,0.0,13670.0,False,-0.6361731486686768,0,0.2,48551,19,261,1.0,3805.0714727679742,False,0.2892506704242854,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,94226,791,36,1.0,12425.254617962193,False,0.41077376336462484,0,2.0000000000000004,86659,11,34,1.0,1740.9324312063975,False,-0.06355551283189045,0,1.6760000000000002,88996,0,106,0.0,4027.999999999999,False,-0.026318604899967905,0.5,397453,0.0,0.0,7,0,0,3,1,1.0,0,3,9,39.0,39.0,3,11,9,390,0.42016091477125883,168.7479645414278
136,9,0,0,0,10.0,20,10.0,13.626814227383482,10,11.0,40.81203920058161,0,,37.99999999999999,14,38.0,10,9.831000000000001,7213,1377,0,0.0,13770.0,False,-0.6397506005008432,0,0.2,48451,19,271,1.0,3882.8666556209237,False,0.2876893066849916,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,94116,791,46,1.0,12656.163857087087,False,0.4108503796463683,0,2.000000000000001,86735,1,42,1.0,1636.8120392005815,False,-0.06329938996897082,0,1.6760000000000002,89452,0,94,0.0,3571.9999999999995,False,-0.023879319567775757,0.5,397585,0.0,0.0,8,0,0,1,2,2.0,0,1,5,18.0,24.0,1,8,5,732,0.3063058750703931,169.05427041649818
137,5,0,0,0,10.0,0,,13.626814227383482,0,,39.650391415176585,8,16.0,37.999999999999986,20,38.0,0,9.821,7213,1377,0,0.0,13770.0,False,-0.6397506005008432,0,0.2,48451,9,281,1.0,3919.1347978947583,False,0.28815269072794447,0,0.2,71618,0,0,0.0,0.0,False,0.0059555580526448855,0,2.3330000000000006,94244,781,48,1.0,12545.760699514974,False,0.4118729155512752,0,2.000000000000001,87153,0,32,0.1,1215.9999999999995,False,-0.061078420883706,0,1.6760000000000002,89666,0,93,0.8,3533.9999999999986,False,-0.021793088691558788,0.4833333333333334,398345,0.0,0.0,6,0,0,0,0,0.0,0,0,4,0.0,15.0,0,5,4,888,0.1608537407591939,169.21512415725738
