index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
103,17,0,0,0,10.0,20,10.0,2.892240149597192,16,2.3125,43.28031916117992,0,,44.99999999999999,10,45.0,13,6.927000000000002,32710,1043,0,0.0,10430.0,False,-0.3845442300514435,3,6.638000000000001,33954,1037,0,0.0,10370.0,False,-0.36484315411953716,0,0.2,112142,0,383,0.9,16576.36223873191,False,0.23052428367885594,0,0.2,108810,0,196,0.9,8482.942555591264,False,0.15513054468519788,0,0.2,144085,0,0,0.0,0.0,False,0.0,10,9.363000000000001,97612,882,0,0.0,38173.241500160686,False,-0.19007099455126944,0.3,529313,0.0,0.0,7,0,0,8,8,8.0,8,16,16,139.0,49.0,10,7,16,200,2.6740637139882892,438.9583289337461
104,16,0,0,0,10.0,20,10.0,2.9369546146579433,14,3.2857142857142856,43.987224422576546,15,48.333333333333336,44.99999999999999,11,45.0,1,6.924000000000002,32568,1055,0,0.0,10550.0,False,-0.38587494522971066,13,6.7650000000000015,33547,1045,0,0.0,10450.0,False,-0.37079891595397674,0,0.2,112374,0,385,0.7,16935.08140269197,False,0.234727448950597,0,0.2,109257,0,193,0.7,8489.534313557273,False,0.1597315509178456,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,9.463000000000001,96698,897,0,0.0,39456.54030705116,False,-0.19196120239077227,0.2333333333333333,528529,0.0,0.0,9,0,0,7,9,9.0,11,18,18,155.0,45.0,11,5,18,925,2.313383487984538,441.2717124217306
105,18,0,0,0,10.0,20,10.0,2.818076496971951,10,1.5,42.95555102552583,10,33.0,44.99999999999999,15,45.0,5,6.973000000000001,32408,1060,0,0.0,10600.0,False,-0.38806575680368705,5,6.802000000000002,33282,1060,0,0.0,10600.0,False,-0.373882280391425,0,0.2,112689,0,385,1.0,16537.887144827444,False,0.23591682322710694,0,0.2,109257,0,193,0.0,8290.421347926485,False,0.15871430865711558,0,0.2,144085,0,0,0.0,0.0,False,0.0,15,9.602000000000002,96043,907,0,0.0,38960.684780151925,False,-0.19822783502740768,0.16666666666666666,527764,0.0,0.0,9,0,0,6,7,7.0,6,12,19,179.0,63.0,12,6,19,530,2.861249929992482,444.1329623517231
106,19,0,0,0,10.0,20,10.0,2.5477594553791434,19,1.0,43.255228756099676,5,49.0,44.999999999999986,12,45.0,0,6.968000000000002,32308,1070,0,0.0,10700.0,False,-0.3888771684977524,19,6.987000000000001,32606,1070,0,0.0,10700.0,False,-0.384041154801123,0,0.2,112925,0,389,0.9,16826.283986122773,False,0.23980159185300137,0,0.2,109247,0,203,1.0,8780.811437488233,False,0.16111747048344338,0,0.2,144085,0,0,0.0,0.0,False,0.0,12,9.707,95582,912,0,0.0,39448.7686255629,False,-0.19973359952263284,0.31666666666666665,526753,0.0,0.0,8,0,0,6,9,9.0,8,14,21,198.0,60.0,14,5,21,445,3.3743225220241584,447.50728487374727
107,21,0,0,0,10.0,20,10.0,2.5953577942315404,16,2.9375,43.88088040266297,15,47.666666666666664,44.99999999999999,9,45.0,10,7.068000000000002,31930,1084,0,0.0,10840.0,False,-0.39387546453319483,6,7.028000000000002,32410,1076,0,0.0,10760.0,False,-0.3867350416254199,0,0.2,113386,0,382,0.3,16762.496313817253,False,0.2441860870848647,0,0.2,109454,3,208,1.0,9135.009197136593,False,0.16504209298724107,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,9.785000000000002,94731,927,0,0.0,40677.57613326857,False,-0.20137565973811095,0.21666666666666667,525996,0.0,0.0,9,0,0,9,8,8.0,4,13,26,206.0,70.0,13,8,26,915,4.31070498097688,451.81798985472415
108,26,0,0,0,10.0,20,10.0,2.603538794410074,10,2.7,43.88088040266297,0,,44.99999999999999,10,45.0,10,7.158000000000002,31588,1094,0,0.0,10940.0,False,-0.3986141088265364,0,7.022000000000001,32310,1086,0,0.0,10860.0,False,-0.38754645331948523,0,0.2,113370,0,386,0.4,16938.019835427905,False,0.2449193301016047,0,0.2,109443,0,217,0.9,9522.151047377864,False,0.16690755523903317,0,0.2,144085,0,0,0.0,0.0,False,0.0,10,9.876,94568,927,0,0.0,40677.57613326857,False,-0.20250693641507247,0.21666666666666667,525364,0.0,0.0,8,0,0,9,7,7.0,7,16,27,208.0,86.0,16,10,27,200,5.33682179095922,457.15481164568337
109,27,0,0,0,10.0,20,10.0,2.7421873925902287,27,3.3333333333333335,44.036544026365405,5,47.0,45.0,10,45.0,16,7.3080000000000025,31074,1101,0,0.0,11010.0,False,-0.4063874328556823,11,7.132000000000001,31932,1099,0,0.0,10990.0,False,-0.3926258905243342,0,0.2,113331,8,396,1.0,17460.40893358142,False,0.24718965624243344,0,0.2,109627,0,221,0.9,9732.076229826755,False,0.1698600998775238,0,0.2,144085,0,0,0.0,0.0,False,0.0,10,9.966000000000001,94171,932,0,0.0,41042.05903257256,False,-0.20399743542848822,0.31666666666666665,524220,0.0,0.0,9,0,0,10,12,12.0,8,18,25,240.0,58.0,18,9,25,435,4.64734204497654,461.8021536906599
110,25,0,0,0,10.0,20,10.0,2.83679500630532,19,3.473684210526316,42.34973007348535,6,17.0,45.0,11,45.0,7,7.362000000000002,30792,1113,0,0.0,11130.0,False,-0.4099901007773324,12,7.241000000000001,31560,1107,0,0.0,11070.0,False,-0.39801366417292805,0,0.2,113287,10,406,1.0,17222.358359898106,False,0.24552390624149675,0,0.2,109707,0,222,0.7,9401.640076313746,False,0.16898936372249512,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,10.066,93882,938,0,0.0,39724.046808929255,False,-0.21057692747708215,0.2833333333333333,523313,0.0,0.0,8,0,0,8,10,10.0,5,13,27,195.0,102.0,13,12,27,302,3.8144600830273703,465.6166137736873
111,27,0,0,0,10.0,20,10.0,2.7816699450916538,17,2.3529411764705883,42.7129258859036,5,49.0,44.99999999999999,5,45.0,9,7.445000000000001,30467,1124,0,0.0,11240.0,False,-0.4143717239252852,8,7.309000000000003,31277,1116,0,0.0,11160.0,False,-0.40187598383667905,0,0.2,113281,3,416,1.0,17776.922178371173,False,0.24829579426770054,0,0.2,109918,4,227,1.0,9706.960855880485,False,0.17270515104824047,0,0.2,144085,0,0,0.0,0.0,False,0.0,5,10.105,93580,943,0,0.0,40278.289110407095,False,-0.21074959534161403,0.3333333333333333,522608,0.0,0.0,7,0,0,10,8,8.0,4,14,19,198.0,102.0,14,13,19,445,3.7024985579773784,469.31911233166466
112,19,0,0,0,10.0,20,10.0,2.783511619033905,15,2.8,42.09069682301834,14,38.42857142857143,44.99999999999999,11,45.0,3,7.466000000000002,30324,1132,0,0.0,11320.0,False,-0.4160432320150598,12,7.421000000000002,30855,1128,0,0.0,11280.0,False,-0.4077506045017121,0,0.2,113798,0,411,0.9,17299.276394260538,False,0.25113813564183,0,0.2,109897,3,237,1.0,9983.845681912448,False,0.1739051470941383,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,10.21,92851,957,0,0.0,40280.79685962855,False,-0.21580040649745447,0.31666666666666665,521810,0.0,0.0,9,0,0,6,8,8.0,6,12,19,137.0,69.0,12,7,19,738,3.303266184986569,472.6223785166512
113,19,0,0,0,10.0,20,10.0,2.7254347217206876,8,1.75,42.467195962752946,5,49.0,45.0,10,45.0,3,7.493000000000001,30161,1142,0,0.0,11420.0,False,-0.41787702244364744,5,7.459000000000001,30636,1138,0,0.0,11380.0,False,-0.4104931760276529,0,0.2,113793,0,416,0.5,17666.353520505225,False,0.2529623962669753,0,0.2,110133,0,238,0.6,10107.1926391352,False,0.17694669731546864,0,0.2,144085,0,0,0.0,0.0,False,0.0,10,10.299000000000003,92449,962,0,0.0,40853.44251616833,False,-0.21660324629153505,0.18333333333333335,521257,0.0,0.0,8,0,0,6,6,6.0,5,11,15,157.0,78.0,11,8,15,445,3.081218422972597,475.7035969396238
114,15,0,0,0,10.0,20,10.0,2.7640204604757153,4,4.0,42.95679744476912,10,47.0,44.99999999999999,7,45.0,4,7.530000000000002,29981,1152,0,0.0,11520.0,False,-0.4199866928482173,0,7.4540000000000015,30536,1148,0,0.0,11480.0,False,-0.41130458772171824,0,0.2,114247,0,410,0.4,17612.28695235534,False,0.2573250311761403,0,0.2,110133,0,238,0.0,10223.717791855051,False,0.17754200917479,0,0.2,144085,0,0,0.0,0.0,False,0.0,7,10.359000000000002,91896,972,0,0.0,41754.00711631559,False,-0.21731614284514142,0.06666666666666667,520878,0.0,0.0,10,0,0,2,3,3.0,6,8,17,119.0,77.0,8,7,17,670,2.437148722994607,478.14074566261843
115,17,0,0,0,10.0,20,10.0,2.767033027728701,23,2.782608695652174,42.95679744476912,0,,44.99999999999999,7,45.0,6,7.586000000000002,29729,1163,0,0.0,11630.0,False,-0.4231836549228348,17,7.624000000000001,29985,1157,0,0.0,11570.0,False,-0.41951607406565944,0,0.2,114218,0,419,0.9,17998.898129358262,False,0.2590038629666097,0,0.2,110098,4,248,1.0,10664.353898413658,False,0.1794355408679646,0,0.2,144085,0,0,0.0,0.0,False,0.0,7,10.422,91803,972,0,0.0,41754.00711631559,False,-0.2179615951823035,0.31666666666666665,519918,0.0,0.0,6,0,0,7,9,9.0,7,14,19,208.0,54.0,14,3,19,200,3.073515910014976,481.2142615726334
116,19,0,0,0,10.0,20,10.0,2.6047753783236556,26,1.8076923076923077,42.95679744476912,0,,45.0,9,45.0,17,7.750000000000003,29141,1174,0,0.0,11740.0,False,-0.43183330358157124,9,7.697000000000001,29665,1166,0,0.0,11660.0,False,-0.42397883838301875,0,0.2,114188,7,429,1.0,18446.69953145422,False,0.26098508992354175,0,0.2,110081,3,258,1.0,11090.668066885404,False,0.18143982296174177,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,10.505,91680,972,0,0.0,41754.00711631559,False,-0.21881525795080822,0.3333333333333333,518840,0.0,0.0,7,0,0,9,10,10.0,5,14,18,177.0,60.0,14,5,18,200,3.2191652560140938,484.4334268286475
117,18,0,0,0,10.0,20,10.0,2.540690622785593,9,1.5555555555555556,43.49719837114161,10,48.0,45.00000000000001,6,45.0,0,7.733000000000002,29061,1182,0,0.0,11820.0,False,-0.4324824329368235,9,7.778000000000001,29323,1178,0,0.0,11780.0,False,-0.42855520033754724,0,0.2,114419,1,434,1.0,18880.324783698245,False,0.26556072292400174,0,0.2,110316,0,261,0.8,11352.76877486796,False,0.185180030320469,0,0.2,144085,0,0,0.0,0.0,False,0.0,6,10.556000000000003,91135,982,0,0.0,42714.24880046106,False,-0.2192655418660476,0.3,518339,0.0,0.0,8,0,0,7,4,4.0,4,11,23,158.0,59.0,11,7,23,680,2.7869659519637935,487.2203927806113
118,23,0,0,0,10.0,20,10.0,2.542467116179561,18,2.5555555555555554,42.007908250415845,11,30.636363636363637,45.0,8,45.0,12,7.853000000000003,28691,1189,0,0.0,11890.0,False,-0.43791889128706124,6,7.829000000000002,29055,1191,0,0.0,11910.0,False,-0.43184953181545255,0,0.2,114409,0,439,0.5,18441.471721932558,False,0.26321650227310256,0,0.2,110617,4,260,1.0,10932.226013572837,False,0.1861070717672237,0,0.2,144085,0,0,0.0,0.0,False,0.0,8,10.63,90684,993,0,0.0,41713.85289266294,False,-0.22586718640849873,0.25,517541,0.0,0.0,10,0,0,9,8,8.0,7,16,18,203.0,61.0,16,7,18,537,3.555916225013789,490.7763090056251
119,18,0,0,0,10.0,20,10.0,2.4593409492697895,18,1.8333333333333333,42.85256701274906,15,47.666666666666664,45.00000000000001,12,45.0,5,7.891000000000002,28481,1199,0,0.0,11990.0,False,-0.4405154087080703,13,7.953000000000002,28611,1201,0,0.0,12010.0,False,-0.4382434559646874,0,0.2,114866,3,439,1.0,18819.65494144465,False,0.26981809838378157,0,0.2,110842,0,264,0.9,11313.077691365752,False,0.19035178499507382,0,0.2,144085,0,0,0.0,0.0,False,0.0,12,10.742000000000003,89755,1008,0,0.0,43195.38754885105,False,-0.22717358660217563,0.31666666666666665,516640,0.0,0.0,10,0,0,6,8,8.0,6,12,17,183.0,63.0,12,6,17,915,2.27642172499327,493.05273073061835
120,17,0,0,0,10.0,20,10.0,2.4170885947743836,14,2.0,43.0698404123999,5,47.0,45.0,11,45.0,7,7.956,28198,1211,0,0.0,12110.0,False,-0.44413430486360167,7,8.010000000000002,28365,1209,0,0.0,12090.0,False,-0.4415864721442365,0,0.2,115083,2,444,1.0,19127.843320295106,False,0.2736098423417788,0,0.2,110832,0,269,0.5,11585.787070935572,False,0.19164284436816337,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,10.840000000000002,89332,1013,0,0.0,43629.7483377611,False,-0.22860204623048516,0.25,515895,0.0,0.0,8,0,0,5,9,9.0,5,10,21,167.0,81.0,10,7,21,435,2.7647752719931304,495.8175060026115
121,21,0,0,0,10.0,20,10.0,2.6496348790333237,11,5.545454545454546,43.0698404123999,0,,44.99999999999999,9,45.0,6,8.009,27962,1220,0,0.0,12200.0,False,-0.44723389753493126,5,8.053000000000003,28190,1220,0,0.0,12200.0,False,-0.44353386020999336,0,0.2,115026,0,453,0.9,19510.637706817153,False,0.2749830779246603,0,0.2,110828,0,273,0.4,11758.066432585172,False,0.19248212627382105,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,10.919000000000002,89209,1013,0,0.0,43629.7483377611,False,-0.22945570899898987,0.21666666666666667,515300,0.0,0.0,7,0,0,7,6,6.0,7,14,20,208.0,87.0,14,7,20,200,4.014611068996601,499.8321170716081
122,20,0,0,0,10.0,20,10.0,2.5785203880961762,6,1.0,43.4796655506,10,47.0,45.0,12,45.0,1,8.013000000000002,27839,1230,0,0.0,12300.0,False,-0.4484185586082667,5,8.098000000000003,27975,1230,0,0.0,12300.0,False,-0.44621151880040894,0,0.2,115490,0,449,0.6,19522.3698322194,False,0.27978404720707994,0,0.2,110828,0,273,0.0,11869.948695313798,False,0.19305371821165945,0,0.2,144085,0,0,0.0,0.0,False,0.0,12,11.030000000000001,88517,1023,0,0.0,44479.6978582638,False,-0.23130895701057086,0.09999999999999999,514734,0.0,0.0,10,0,0,8,6,6.0,4,12,19,182.0,83.0,12,8,19,670,2.969202940003015,502.8013200116111
123,19,0,0,0,10.000000000000002,20,10.0,2.5695329400266242,9,2.4444444444444446,42.02965624826232,5,17.0,45.0,11,45.0,2,8.032000000000002,27707,1239,0,0.0,12390.000000000002,False,-0.44983041495594034,7,8.163,27702,1241,0,0.0,12410.000000000002,False,-0.4497492737865338,0,0.2,115468,0,458,0.9,19249.58256170414,False,0.2781656222179861,0,0.2,110913,0,268,0.0,11263.947874534302,False,0.19082624668962742,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,11.128,88239,1028,0,0.0,43206.48662321366,False,-0.23765663801501316,0.15,514114,0.0,0.0,8,0,0,6,8,8.0,5,11,20,170.0,84.0,11,8,20,285,3.30040133203147,506.10172134364257
124,20,0,0,0,10.000000000000002,20,10.0,2.5786903137706063,5,2.8,42.31472577722452,5,47.0,44.99999999999999,13,45.0,4,8.070000000000002,27553,1246,0,0.0,12460.000000000002,False,-0.45176157478781587,1,8.166000000000002,27550,1254,0,0.0,12540.000000000002,False,-0.4511611301342075,0,0.2,115468,0,458,0.0,19380.14440596883,False,0.2788326457099226,0,0.2,111134,0,268,0.5,11340.34650829617,False,0.19347467792812933,0,0.2,144085,0,0,0.0,0.0,False,0.0,13,11.247000000000002,87756,1033,0,0.0,43711.11172787293,False,-0.2392576891145056,0.08333333333333333,513546,0.0,0.0,8,0,0,4,6,6.0,6,10,17,151.0,70.0,10,10,17,435,3.558855773007963,509.66057711665053
125,17,0,0,0,10.000000000000002,20,10.0,2.5032627207520193,13,1.8461538461538463,42.59541568071123,5,47.0,45.0,10,45.0,3,8.096000000000002,27383,1256,0,0.0,12560.000000000002,False,-0.45370896285357265,10,8.265,27201,1264,0,0.0,12640.000000000002,False,-0.4560133720647182,0,0.2,115454,0,466,0.8,19849.46370721143,False,0.28108728865734517,0,0.2,111359,0,268,0.5,11415.571402430609,False,0.19615798364359818,0,0.2,144085,0,0,0.0,0.0,False,0.0,10,11.334000000000003,87353,1038,0,0.0,44214.041476578255,False,-0.24030939557699188,0.21666666666666667,512835,0.0,0.0,9,0,0,6,9,9.0,5,11,13,138.0,45.0,11,6,13,435,6.375078885990661,516.0356560026412
126,13,0,0,0,10.0,20,10.0,2.6291511230665496,17,3.4705882352941178,42.9951327357308,5,49.0,45.0,10,45.0,11,8.203000000000003,27041,1264,0,0.0,12640.0,False,-0.4586098894857273,6,8.315000000000001,26951,1276,0,0.0,12760.0,False,-0.4590967365021665,0,0.2,115652,4,471,1.0,20261.22412302147,False,0.285214031629124,0,0.2,111347,0,271,0.3,11651.680971383046,False,0.19724162386140176,0,0.2,144085,0,0,0.0,0.0,False,0.0,10,11.424000000000005,86941,1043,0,0.0,44843.923443367225,False,-0.2409830189007626,0.21666666666666667,512017,0.0,0.0,8,0,0,6,9,9.0,3,9,14,112.0,37.0,9,4,14,445,2.7147385479765944,518.7503945506178
127,14,0,0,0,10.0,20,10.0,2.583099253849096,11,2.090909090909091,43.48292099370432,10,47.0,45.0,12,45.0,1,8.202000000000002,26948,1271,0,0.0,12710.0,False,-0.45955112705084306,10,8.409,26571,1289,0,0.0,12890.0,False,-0.4642086301747781,0,0.2,115885,0,472,0.6,20523.93870902844,False,0.2889369397308057,0,0.2,111561,0,275,0.9,11957.803273268688,False,0.2009921592806133,0,0.2,144085,0,0,0.0,0.0,False,0.0,12,11.534000000000002,86259,1053,0,0.0,45787.51580637065,False,-0.24244190649140906,0.25,511309,0.0,0.0,10,0,0,4,7,7.0,6,10,19,132.0,42.0,10,4,19,670,2.4151756680221297,521.1655702186399
128,19,0,0,0,10.0,20,10.0,2.548746339079636,20,2.35,44.076405176725366,15,47.0,45.0,13,45.0,10,8.301000000000002,26596,1282,0,0.0,12820.0,False,-0.46437091251359114,10,8.499000000000002,26236,1298,0,0.0,12980.0,False,-0.468914818000357,0,0.2,116579,0,463,0.6,20407.375596823844,False,0.29543254552934967,0,0.2,111525,4,285,1.0,12571.970460723047,False,0.20376202097049648,0,0.2,144085,0,0,0.0,0.0,False,0.0,13,11.652000000000005,85304,1068,0,0.0,47073.60072874269,False,-0.244607000281977,0.26666666666666666,510325,0.0,0.0,10,0,0,6,9,9.0,6,12,23,175.0,78.0,12,7,23,905,2.7043400760157965,523.8699102946557
129,23,0,0,0,10.0,20,10.0,2.6934859724940226,12,4.166666666666667,42.734628398678645,10,32.0,45.0,13,45.0,5,8.341000000000001,26411,1292,0,0.0,12920.0,False,-0.4665617240875676,7,8.559000000000001,25971,1308,0,0.0,13080.0,False,-0.472403888284838,0,0.2,116814,0,458,0.0,19572.45980659482,False,0.293568238188777,0,0.2,111560,6,290,1.0,12409.203151451771,False,0.20328808484531247,0,0.2,144085,0,0,0.0,0.0,False,0.0,13,11.769000000000002,84725,1078,0,0.0,46067.92941377558,False,-0.252115315911526,0.16666666666666666,509566,0.0,0.0,10,0,0,8,8,8.0,10,18,18,257.0,75.0,18,5,18,520,3.1716999220079742,527.0416102166637
130,18,0,0,0,10.0,20,10.0,2.658155422444898,8,2.125,43.50523707788797,15,47.666666666666664,45.0,9,45.0,6,8.396,26167,1303,0,0.0,13030.0,False,-0.46962886029113454,2,8.572000000000001,25835,1317,0,0.0,13170.0,False,-0.4738806575680369,0,0.2,117032,0,461,0.8,20055.914292906353,False,0.29826561164876697,0,0.2,112040,0,286,0.6,12442.49780427596,False,0.2083626981182803,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,11.846000000000004,83872,1093,0,0.0,47551.22412613155,False,-0.25288814197823656,0.2333333333333333,509031,0.0,0.0,10,0,0,7,6,6.0,5,12,20,165.0,64.0,12,6,20,915,3.479266604001168,530.5208768206649
131,20,0,0,0,10.0,20,10.0,2.6507594485978117,9,2.5555555555555554,43.50523707788797,0,,45.0,10,45.0,5,8.440000000000001,25959,1312,0,0.0,13120.0,False,-0.4722740624137875,4,8.610000000000001,25641,1328,0,0.0,13280.0,False,-0.4761363820775385,0,0.2,117015,0,469,0.8,20403.956189529457,False,0.29987001087948917,0,0.2,112034,0,287,0.1,12486.003041353848,False,0.20852365427946457,0,0.2,144085,0,0,0.0,0.0,False,0.0,10,11.937,83706,1093,0,0.0,47551.22412613155,False,-0.25404023969833234,0.15,508440,0.0,0.0,6,0,0,5,9,9.0,7,12,15,184.0,69.0,12,8,15,200,2.7996296420460567,533.3205064627109
132,15,0,0,0,10.0,20,10.0,2.585780947878902,21,2.238095238095238,43.69641143917846,5,47.0,45.0,9,45.0,3,8.465000000000002,25786,1323,0,0.0,13230.0,False,-0.4741889940117817,18,8.786,25028,1337,0,0.0,13370.0,False,-0.4853540189221207,0,0.2,117003,2,479,1.0,20935.75264126224,False,0.30246427694807476,0,0.2,112234,0,291,0.9,12715.655728800932,False,0.2117404680174566,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,12.017000000000001,83335,1098,0,0.0,47978.65976021795,False,-0.25513183273686385,0.31666666666666665,507471,0.0,0.0,7,0,0,4,10,10.0,5,9,13,131.0,47.0,9,6,13,435,2.11859894200461,535.4391054047155
133,13,0,0,0,10.0,20,10.0,2.576180323118614,2,2.0,44.00029934865484,5,49.0,45.0,11,45.0,1,8.472000000000001,25663,1333,0,0.0,13330.0,False,-0.4753736550851171,1,8.778,24907,1347,0,0.0,13470.0,False,-0.48650622352769346,0,0.2,117247,0,477,0.3,20988.14278930836,False,0.30522505997460053,0,0.2,112231,0,292,0.1,12848.087409807214,False,0.2123863910421442,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,12.118,82897,1103,0,0.0,48532.33018156629,False,-0.25625037241362286,0.06666666666666667,507030,0.0,0.0,9,0,0,5,6,6.0,2,7,16,91.0,26.0,7,6,16,445,2.1610963990096934,537.6002018037252
134,16,0,0,0,10.0,20,10.0,2.570981396274237,1,2.0,39.61277362663071,14,15.0,44.99999999999999,11,45.0,1,8.481000000000002,25531,1344,0,0.0,13440.0,False,-0.4766232290939777,0,8.777000000000001,24817,1356,0,0.0,13560.0,False,-0.4872364940523523,0,0.2,117457,0,463,0.0,18340.71418913002,False,0.2938454167771717,0,0.2,112229,0,293,0.1,11606.542672602798,False,0.2060230648755112,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,12.217000000000004,82497,1117,0,0.0,44247.468140946505,False,-0.27389572772687476,0.016666666666666666,506616,0.0,0.0,8,0,0,6,5,5.0,5,11,16,145.0,39.0,11,5,16,410,3.1677111490280367,540.7679129527532
135,16,0,0,0,10.0,20,10.0,2.6163225840591093,17,2.8823529411764706,39.54514752738099,14,39.142857142857146,45.0,12,45.0,9,8.57,25244,1352,0,0.0,13520.0,False,-0.48063160286266043,8,8.857000000000001,24502,1368,0,0.0,13680.0,False,-0.4913746936920855,0,0.2,117667,0,467,0.9,18467.583895286924,False,0.29663930302387337,0,0.2,112518,0,292,0.8,11547.183077995249,False,0.2086727312938482,0,0.2,144085,0,0,0.0,0.0,False,0.0,12,12.326000000000002,81743,1131,0,0.0,44725.5618534679,False,-0.2774696815995145,0.2833333333333334,505759,0.0,0.0,9,0,0,5,10,10.0,6,11,17,165.0,54.0,11,5,17,748,2.4082700759754516,543.1761830287287
136,17,0,0,0,10.0,20,10.0,2.8042082117200757,14,4.214285714285714,38.771716035869815,10,32.0,45.0,15,45.0,13,8.691000000000003,24844,1361,0,0.0,13610.0,False,-0.48639262589052434,1,8.859000000000002,24370,1379,0,0.0,13790.0,False,-0.4926242677009461,0,0.2,117845,3,472,1.0,18308.66259356571,False,0.2976461524771159,0,0.2,112601,0,288,0.1,11166.254218330507,False,0.2075746876862465,0,0.2,144085,0,0,0.0,0.0,False,0.0,15,12.464000000000002,81100,1141,0,0.0,44238.527996927456,False,-0.2836224173337702,0.18333333333333335,504845,0.0,0.0,9,0,0,2,9,9.0,7,9,20,124.0,73.0,9,8,20,520,3.1750452020205557,546.3512282307493
137,20,0,0,0,10.0,20,10.0,2.6728710102119284,12,1.5,40.39108230145475,20,47.5,45.0,8,45.0,10,8.778000000000002,24451,1375,0,0.0,13750.0,False,-0.4916343454341864,2,8.878000000000002,24264,1385,0,0.0,13850.0,False,-0.49385761347592544,0,0.2,118307,0,472,1.0,19064.590846286643,False,0.3062286875634095,0,0.2,113071,0,283,0.5,11430.676291311695,False,0.21372792350648154,0,0.2,144085,0,0,0.0,0.0,False,0.0,8,12.529000000000003,80044,1161,0,0.0,46894.04655198897,False,-0.28173631345390227,0.25,504222,0.0,0.0,11,0,0,8,7,7.0,6,14,22,205.0,86.0,14,6,22,1150,2.822461105999537,549.1736893367488
138,22,0,0,0,10.0,20,10.0,2.563683392387761,19,1.9473684210526316,40.71498888130565,5,47.0,45.00000000000001,9,45.0,10,8.868,24089,1386,0,0.0,13860.0,False,-0.49661641323574757,9,8.966,23955,1394,0,0.0,13940.0,False,-0.4981418672205904,0,0.2,118530,0,471,0.4,19176.75976309496,False,0.30908030000865927,0,0.2,113046,5,293,1.0,11942.310159184493,False,0.21608635093433315,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,12.611,79686,1166,0,0.0,47473.67703560239,False,-0.28220953938438287,0.2333333333333333,503391,0.0,0.0,7,0,0,8,8,8.0,6,14,27,185.0,83.0,14,8,27,435,3.1042147499974817,552.2779040867463
139,27,0,0,0,10.0,20,10.0,2.5399237054547092,5,2.0,40.71498888130565,0,,45.0,7,45.0,0,8.858,23969,1398,0,0.0,13980.0,False,-0.49759010726862596,5,9.007000000000001,23765,1402,0,0.0,14020.0,False,-0.5005761023027864,0,0.2,118520,0,476,0.5,19380.33470750149,False,0.31001816053858466,0,0.2,113046,0,298,0.5,12133.066686629083,False,0.2170609012385387,0,0.2,144085,0,0,0.0,0.0,False,0.0,7,12.672000000000002,79590,1166,0,0.0,47473.67703560239,False,-0.2828758127646792,0.16666666666666666,502975,0.0,0.0,7,0,0,10,4,4.0,7,17,25,226.0,75.0,17,10,25,200,4.245359454012942,556.5232635407592
