index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
3149,b9de0e80-492d-4d48-9885-a139fdba4bdf,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,123,2,58,83,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,123,,-1,-1
3150,be646b95-3f0c-4ede-a80f-9d8c37bff2c0,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,84,5,11,83,-1,83,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (83, 87), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3151,416b2289-5a6f-4294-84ed-4968bf0978d8,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,85,5,12,83,-1,83,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (83, 85), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3152,9729af96-7cfb-459a-9edd-fbad35f3934e,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,123,2,58,83,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,123,,-1,-1
3153,a088a47c-4ada-4ea1-ad0e-d88bb51f8db2,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,123,2,58,83,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3154,e8eedd61-5d2c-4e86-9d79-2b7d5b044437,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,93,4,44,83,-1,83,02Dec@1|04Dec@2,"[quantity: (1, 5), time: (88, 93), unit_price: (29, 58)]",02Dec@1,04Dec@2,p2,02Dec@1,False,2,17,93,,-1,-1
3155,70dd31da-d29e-4a8f-9c5b-4286517ff18f,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,86,5,12,83,-1,83,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (83, 86), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3156,5c8b6b54-6208-4390-b814-371f8a3ea490,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,123,1,10,83,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,-1,00Buy@0:money(5178.85),-1,-1
3157,70ca5ff3-8046-4bf1-b2e3-7b851e18be0f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,123,3,10,83,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,-1,01Buy@0:money(2574.0444444444443),-1,-1
3158,5074caf7-7b11-49de-949b-099ae3562668,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,123,3,58,83,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3159,bc013d20-08f5-48ad-9b9e-5bacdb18314e,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,86,5,12,83,-1,83,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (83, 86), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3160,f9ea0542-d223-495d-8c6d-fccc4a34e96a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,123,3,10,83,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,-1,01Buy@0:money(2574.0444444444443),-1,-1
3161,0c179cc0-717d-46e4-9ba8-76fdd2bbd8a8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,2,10,84,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,-1,01Buy@0:money(3860.5666666666666),-1,-1
3162,3f31fe83-af29-4166-81fb-2a723cf8cf24,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,1,58,84,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3163,5f225368-d189-4f6b-8d86-29c870b7da12,04Dec@2,06Ind@3,DecentralizingAgent,IndDecentralizingAgent,90,9,66,84,-1,84,04Dec@2|06Ind@3,"[quantity: (1, 9), time: (89, 94), unit_price: (43, 86)]",04Dec@2,06Ind@3,p3,04Dec@2,False,3,17,-1,04Dec@2:product(0.1111111111111111),-1,-1
3164,894a7d91-b462-4914-85a6-8da2242df243,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,87,5,12,84,-1,84,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (84, 88), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3165,dd25fb80-ec88-412b-81f7-ab4085215c23,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,2,10,84,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,-1,01Buy@0:money(3860.5666666666666),-1,-1
3166,744d2f6b-792d-4bac-9392-79cf5b38f428,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,1,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(5178.85),-1,-1
3167,58997e77-787e-4f04-8f57-d756cb2f73b3,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,3,58,84,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3168,a6c51f09-fcaf-4c16-9379-f226980b9e53,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,3,58,84,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3169,2d0ea822-3332-42a3-a3b2-2b07f3ab29a9,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,85,4,12,84,-1,84,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (84, 85), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3170,006b5cc1-765b-49ae-beaf-526ca68bdf69,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,1,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(5178.85),-1,-1
3171,e0678386-6d1b-40cf-b396-6bdfccfb6691,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,3,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(1726.95),-1,-1
3172,527fb113-50f9-412c-983b-784c545c30ea,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,86,5,12,84,-1,84,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (84, 86), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3173,f00d8f54-e821-4858-9f48-729c8fc62c6d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,1,58,84,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3174,787ca11b-0b1d-4681-b297-274bd1cc1eb5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,2,58,84,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3175,7f3874ef-ea1a-4cfc-b3e2-a0428e7500b8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,2,10,84,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,-1,01Buy@0:money(3860.5666666666666),-1,-1
3176,6996070b-58b9-4f88-9f8d-5c3ff16be8ec,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,2,58,84,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3177,973debfd-5978-41c0-b456-5206bcdbe8b0,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,85,5,11,84,-1,84,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (84, 88), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3178,efd0f339-7d87-4cde-bf05-a537d6791ccf,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,2,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(2589.925),-1,-1
3179,39561883-21ed-4753-b1a8-a845bfa4242a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,1,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,-1,00Buy@0:money(5178.85),-1,-1
3180,389c5d93-c6d3-423e-915b-736c20ab1980,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,87,5,12,84,-1,84,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (84, 87), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3181,0eaf1ae7-81d6-4c69-a4a9-8ba6f0cf2df5,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,90,6,29,84,-1,84,04Dec@2|03Dec@1,"[quantity: (1, 6), time: (84, 92), unit_price: (1, 29)]",03Dec@1,04Dec@2,p2,04Dec@2,True,2,7,90,,-1,-1
3182,4ed79972-4067-4f89-80a1-b235a3776b23,04Dec@2,06Ind@3,DecentralizingAgent,IndDecentralizingAgent,89,9,66,84,-1,84,04Dec@2|06Ind@3,"[quantity: (1, 9), time: (88, 93), unit_price: (43, 86)]",04Dec@2,06Ind@3,p3,04Dec@2,False,3,17,-1,04Dec@2:product(0.1111111111111111),-1,-1
3183,63af9583-21af-45bf-821f-79df9674678a,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,85,4,12,84,-1,84,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (84, 85), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3184,a67d6c0c-d4af-453b-9f25-38b82642df87,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,1,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,-1,00Buy@0:money(5178.85),-1,-1
3185,6434006a-b159-4619-99a0-baeba5f06bfa,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,4,58,84,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3186,c4929d67-b01b-415d-9576-b7710bd7eb00,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,1,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(5178.85),-1,-1
3187,46a7e67e-9d60-467f-b6cd-7576fb1f3256,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,3,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(1726.95),-1,-1
3188,0b72989e-0986-4838-9499-89bb946813fd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,124,1,10,84,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,-1,00Buy@0:money(5178.85),-1,-1
3189,b399677a-90c2-4286-83f9-db0f5b9dc73c,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,88,5,12,85,-1,85,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (85, 88), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3190,35233387-2f3a-416f-bc2e-be2e7e22945b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,2,10,85,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,-1,01Buy@0:money(3860.5666666666666),-1,-1
3191,d2bc766a-e3ff-4e50-9b51-a9dc10f1ba9a,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,95,1,65,85,-1,85,04Dec@2|07Buy@3,"[quantity: (1, 4), time: (90, 95), unit_price: (43, 86)]",04Dec@2,07Buy@3,p3,04Dec@2,False,3,17,95,,-1,-1
3192,eeab7919-4834-4dc1-b3b0-7973f7f3c2de,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,92,9,63,85,-1,85,04Dec@2|07Buy@3,"[quantity: (1, 9), time: (88, 93), unit_price: (43, 86)]",04Dec@2,07Buy@3,p3,04Dec@2,False,3,17,92,,-1,-1
3193,1c5d1968-7993-4adb-a029-4acb8b3095a9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,5,10,85,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,-1,00Buy@0:money(1036.57),-1,-1
3194,8be89e42-d156-45e6-88cd-1b9265536b44,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,86,4,12,85,-1,85,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (85, 86), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3195,8dbdf628-7913-47d7-8d61-1405b0c0b81f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,1,10,85,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(5178.85),-1,-1
3196,a63af386-677c-4108-a831-bea08564ab83,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,87,4,23,85,-1,85,07Buy@3|04Dec@2,"[quantity: (1, 4), time: (85, 89), unit_price: (1, 43)]",04Dec@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Dec@2:product(1.0),-1,-1
3197,41e70a3b-0828-4a77-85c8-b2fec7adb7ce,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,87,5,12,85,-1,85,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (85, 87), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3198,5c45d21e-b024-46fe-89ad-13ea6df5a725,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,3,58,85,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3199,798b69a0-3058-4184-ac08-66c7ba0bf22d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,1,10,85,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(5178.85),-1,-1
3200,3e6da48a-895f-419b-a3e2-349bf164161d,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,125,1,58,85,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,125,,-1,-1
3201,b3118b71-ee61-4727-b569-819d4bc41c42,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,2,58,85,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3202,6629ddc0-338b-4f0a-aad3-6c89d4e49f71,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,86,4,12,85,-1,85,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (85, 86), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3203,de4ba0db-b224-48d7-8749-23eab564e830,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,1,58,85,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3204,b06fd811-8b02-494e-84d1-e6dd5a97ce20,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,125,1,58,85,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,125,,-1,-1
3205,2a74b259-104f-4278-9ece-dfff66bd5fb9,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,89,10,12,85,-1,85,02Dec@1|01Buy@0,"[quantity: (1, 14), time: (85, 89), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3206,1c7728a1-672f-4b01-8591-81735bb4713f,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,125,1,58,85,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,125,,-1,-1
3207,01cf9e19-8ba2-428e-b481-758dd68f3a1a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,1,58,85,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3208,fc64735d-4d6e-4277-89e9-fcef1ba02dc2,04Dec@2,06Ind@3,DecentralizingAgent,IndDecentralizingAgent,90,1,64,85,-1,85,04Dec@2|06Ind@3,"[quantity: (1, 4), time: (90, 95), unit_price: (43, 86)]",04Dec@2,06Ind@3,p3,04Dec@2,False,3,17,-1,04Dec@2:product(1.0),-1,-1
3209,99b36e19-2607-4553-8f55-f967da8d0431,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,125,3,58,85,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,125,,-1,-1
3210,9e68eb04-d164-4cd0-9e6d-fbe43f6b3fa4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,1,10,85,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,-1,01Buy@0:money(7720.133333333333),-1,-1
3211,d17474b4-86a5-4202-8bde-54b003a654a2,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,88,5,12,85,-1,85,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (85, 88), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3212,0ae5ee4d-d6d3-4d3c-aef8-e6d84e713c9f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,3,10,85,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,-1,01Buy@0:money(2574.0444444444443),-1,-1
3213,e408bb3f-c84a-455d-a074-a66c36a887c5,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,86,4,12,85,-1,85,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (85, 86), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3214,7c5af567-86a4-4d79-85df-b05891481899,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,89,10,12,85,-1,85,02Dec@1|00Buy@0,"[quantity: (1, 14), time: (85, 89), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3215,d03bf97a-c696-490a-aef3-8448a6040267,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,125,2,58,85,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(0.5),-1,-1
3216,76b1c4f2-0a41-444c-be82-a6467cd20a8c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,2,10,85,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,-1,01Buy@0:money(3860.5666666666666),-1,-1
3217,15585c0b-8cb3-4689-81ff-1fa67e065c8c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,1,10,85,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,-1,00Buy@0:money(5178.85),-1,-1
3218,8f3c5a9c-ec39-4685-a448-88de1edea543,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,88,5,12,85,-1,85,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (85, 89), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3219,be09e909-f928-4c8f-8f11-9a55813c7eae,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,125,3,58,85,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,-1,06Ind@3:product(1.0),-1,-1
3220,544dac14-5bba-4530-ae57-c6bd6e5960b5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,125,4,10,85,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,-1,00Buy@0:money(1295.4625),-1,-1
3221,7695d831-3977-4f90-9807-92f5a8fa5af8,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,125,2,58,85,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(1.0),-1,-1
3222,5c4a9e1b-8655-4a6e-a91a-d7748880520f,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,87,4,12,86,-1,86,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (86, 87), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3223,44ed4d54-7c72-4f5d-a330-de55699c5522,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,87,4,12,86,-1,86,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (86, 87), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3224,bf319df6-3d1c-4461-bde1-3e247173124b,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,126,2,58,86,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,126,,-1,-1
3225,74c8707f-058b-414e-b787-bb59eac29a5b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,126,2,10,86,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,-1,01Buy@0:money(3860.5666666666666),-1,-1
3226,63cecbd5-6794-4f13-b717-cbcc41699959,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,126,3,10,86,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,-1,00Buy@0:money(1726.95),-1,-1
3227,013a86f8-17b8-4c48-9529-3326ec078381,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,89,5,12,86,-1,86,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (86, 90), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3228,3f109f8c-dbac-4eb8-af84-0f4c0cfa7339,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,87,4,12,86,-1,86,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (86, 87), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3229,2ca28eaf-1de8-4c9a-8dfa-2f604a17b66e,04Dec@2,06Ind@3,DecentralizingAgent,IndDecentralizingAgent,96,8,63,86,-1,86,04Dec@2|06Ind@3,"[quantity: (1, 8), time: (91, 96), unit_price: (43, 86)]",04Dec@2,06Ind@3,p3,04Dec@2,False,3,17,96,,-1,-1
3230,265537c4-aa03-46d3-8200-ccc8b9874dba,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,88,7,12,86,-1,86,03Dec@1|00Buy@0,"[quantity: (1, 10), time: (86, 88), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3231,c1fd783f-72c5-41f6-ae4a-3ca524ec22ff,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,88,5,12,86,-1,86,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (86, 88), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
3232,3f06afc6-869a-439f-a307-4f306a3c6b08,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,126,1,58,86,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3233,df6c4ef9-1726-4a09-a4df-88ab0f6e4ba8,04Dec@2,06Ind@3,DecentralizingAgent,IndDecentralizingAgent,92,9,63,86,-1,86,04Dec@2|06Ind@3,"[quantity: (1, 9), time: (88, 93), unit_price: (43, 86)]",04Dec@2,06Ind@3,p3,04Dec@2,False,3,17,-1,04Dec@2:product(0.7777777777777778),-1,-1
3234,0198c2f9-4ec2-4c85-beb7-a1fa0af0236c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,126,3,58,86,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3235,f81676ea-2e8b-42a3-adf8-308e8f967816,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,126,1,58,86,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,126,,-1,-1
3236,e2a3691e-ac27-4fe8-882d-0b6d02b257c2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,126,1,10,86,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,-1,01Buy@0:money(7720.133333333333),-1,-1
