index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
67,7,0,0,0,10.000000000000002,20,10.0,20.11209626602816,23,21.73913043478261,19.874829153836785,29,13.0,42.0,11,42.0,1,2.0190000000000006,38489,13,19,1.0,512.1298290545351,False,0.4931811667383717,3,2.5790000000000006,14578,672,0,0.0,6720.000000000001,False,-0.30869431170032374,0,0.74,40519,71,65,1.0,2719.822729887391,False,0.08503021905701735,0,7.571000000000003,-43670.22222222222,472,0,0.0,9492.909437565291,True,-2.008466137353669,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51112,728,241,1.0,24590.87562399318,False,0.12031233987060658,0.5,201506,0.0,0.125,21,0,0,3,2,82.33864379084967,2,5,4,87.0,6.0,5,2,4,1536,0.6356011657044291,80.66928997635841
68,4,0,0,0,10.0,20,10.0,20.216308800626766,3,26.0,19.874829153836785,0,,42.0,8,42.0,0,2.0180000000000007,38477,12,26,1.0,645.6240288162959,False,0.495291044180983,0,2.5760000000000005,14468,683,0,0.0,6830.0,False,-0.31081393556343456,0,0.7400000000000002,40441,64,75,1.0,2784.455949777872,False,0.08384661955304645,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9542.097753895834,True,-2.007828933473438,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51448,718,243,1.0,24476.12733245481,False,0.12523523209702472,0.5,201642,0.0,0.125,15,0,0,1,0,0.0,2,3,6,54.0,3.0,3,1,6,614,0.6423166450113058,81.31160662136972
69,6,0,0,0,10.0,20,10.0,20.104184982422055,1,3.0,19.610629530726946,11,15.0,42.00000000000001,12,42.0,0,2.0180000000000007,38357,14,36,1.0,863.750659367194,False,0.494869559491429,1,2.5860000000000007,14370,691,0,0.0,6910.0,False,-0.3130491752736242,0,0.7400000000000002,40603,55,74,1.0,2556.916759307007,False,0.08509620902281267,0,7.571000000000003,-43670.22222222222,472,0,0.0,9489.17531170321,True,-2.0085145106192352,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51787,719,241,1.0,24222.042632592675,False,0.1289801992348905,0.5,201925,0.0,0.125,15,0,0,2,2,1286.4183006535948,2,4,1,70.0,6.0,4,2,1,869,0.5946298642084002,81.90623648557812
70,1,0,0,0,10.0,20,10.0,19.541858820532664,5,4.0,19.137941285388514,17,14.058823529411764,42.0,9,42.0,0,2.0180000000000007,38257,14,46,1.0,1038.9255057445025,False,0.49439119596393744,5,2.6350000000000002,14185,701,0,0.0,7010.0,False,-0.31825188839216895,0,0.7400000000000002,40822,50,67,1.0,2259.3350071476634,False,0.08691523961898152,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9223.757363291417,True,-2.011952834173032,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51926,726,242,1.0,24058.145373192063,False,0.12998820959390847,0.5,201998,0.0,0.125,14,0,0,0,1,1.0,1,1,3,18.0,0.0,1,0,3,817,0.4071556832641363,82.31339216884226
71,3,0,0,0,10.0,20,10.0,19.541858820532664,0,,21.831540948823218,24,42.0,42.0,8,42.0,0,2.0180000000000007,38197,10,56,1.0,1194.3440939498291,False,0.495073687643553,0,2.630000000000001,14045,715,0,0.0,7150.0,False,-0.32094959149067365,0,0.74,41830,40,53,1.0,1938.7460231089372,False,0.10887822917725387,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9223.757363291417,True,-2.011952834173032,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51254,740,244,1.0,26403.34030212918,False,0.13883300030150525,0.5,202134,0.0,0.125,12,0,0,2,0,0.0,0,2,5,36.0,3.0,2,1,5,1544,0.5574503308162093,82.87084249965847
72,5,0,0,0,10.0,20,10.0,19.934889077723145,10,25.0,21.831540948823218,0,,42.0,2,42.0,0,2.0180000000000007,38347,10,56,1.0,1216.3537883524962,False,0.5012785915745432,0,2.630000000000001,13945,725,0,0.0,7250.0,False,-0.3228765222753199,0,0.7400000000000002,41580,40,63,1.0,2172.7826428847884,False,0.10543283989539072,0,7.571000000000001,-43670.22222222222,472,0,0.0,9409.267644685324,True,-2.0095496644785746,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51338,730,252,1.0,26521.024892640948,False,0.1413568049457661,0.5,202018,0.0,0.125,11,0,0,2,0,0.0,2,4,7,61.0,3.0,4,1,7,534,0.7527200020849705,83.62356250174344
73,7,0,0,0,10.0,20,10.0,17.361406539433755,35,8.17142857142857,21.831540948823218,0,,42.0,10,42.0,0,2.0180000000000007,38461,12,57,1.0,1109.6001727477242,False,0.5036149254807254,26,2.8900000000000006,13371,733,0,0.0,7330.0,False,-0.34345614305534145,0,0.7400000000000002,41294,65,73,1.0,2722.1939143272893,False,0.10514021704183343,0,7.5710000000000015,-43670.22222222222,472,0,0.0,8194.583886612732,True,-2.0252851330133392,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51758,720,252,1.0,26302.709483152717,False,0.14684891235690944,0.5,201692,0.0,0.125,15,0,0,3,1,1.0,3,6,8,92.0,3.0,6,1,8,854,0.8116659913212061,84.43522849306464
74,8,0,0,0,10.0,20,10.0,17.97451793336864,11,26.0,22.438999425532725,6,41.0,42.0,9,42.0,0,2.0180000000000007,38627,14,56,1.0,1146.573004268644,False,0.5107247765582829,0,2.864000000000001,13291,741,0,0.0,7410.0,False,-0.34499768768305844,0,0.7400000000000002,41254,66,77,1.0,2914.1211393683498,False,0.10659016425328845,0,7.571000000000001,-43670.22222222222,472,0,0.0,8483.97246455,True,-2.0215362849430583,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51890,716,253,1.0,26692.32358868143,False,0.15262309258879675,0.5,201870,0.0,0.125,13,0,0,4,0,0.0,3,7,4,83.0,3.0,7,1,4,1110,0.8414725176990032,85.27670101076365
75,4,0,0,0,10.0,20,10.0,18.65870834931047,13,26.0,23.001942007586976,39,25.46153846153846,42.0,10,42.0,0,2.0180000000000007,38865,14,53,1.0,1128.9115425134548,False,0.5195566429496195,0,2.864000000000001,13191,751,0,0.0,7510.0,False,-0.3469246184677046,0,0.74,41909,69,48,1.0,2391.5440924665972,False,0.11679073622906708,0,7.571000000000003,-43670.22222222222,472,0,0.0,8806.910340874541,True,-2.0173528266908036,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51317,745,253,1.0,27762.446795652297,False,0.15195277921174158,0.5,202090,0.0,0.125,17,0,0,0,0,0.0,3,3,6,47.0,3.0,3,1,6,1951,0.5268163429573178,85.80351735372096
76,6,0,0,0,10.0,20,10.0,19.274492947825994,20,23.5,23.001942007586976,0,,42.0,6,42.0,0,2.0180000000000007,39233,14,45,1.0,1007.3521826521697,False,0.5313964887978299,2,2.8840000000000017,13051,761,0,0.0,7610.0,False,-0.35039309388006784,0,0.7400000000000002,41439,79,58,1.0,2856.7975793182977,False,0.11064069201386506,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9097.560671373869,True,-2.013587633405065,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51569,735,257,1.0,27700.427375576426,False,0.15585733926619694,0.5,202100,0.0,0.125,14,0,0,2,1,1.0,3,5,7,81.0,3.0,5,1,7,920,0.6545618223026395,86.4580791760236
77,7,0,0,0,10.0,20,10.0,19.861542984559286,15,25.4,22.79512875580571,5,15.0,42.0,7,42.0,0,2.0180000000000007,39514,14,40,1.0,934.4617193823715,False,0.5408212910317243,0,2.882000000000001,12951,771,0,0.0,7710.0,False,-0.35232002466471407,0,0.7400000000000002,41133,84,63,1.0,3104.46272231874,False,0.10592096176281501,0,7.571000000000003,-43670.22222222222,472,0,0.0,9374.648288711984,True,-2.0099981365874613,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51788,730,260,1.0,27560.443991738168,False,0.15849008791598793,0.5,202194,0.0,0.125,15,0,0,2,0,0.0,5,7,5,106.0,0.0,7,0,5,950,0.8955668210983276,87.35364599712193
78,5,0,0,0,10.0,20,10.0,17.87104905602747,28,7.857142857142857,24.49052548499263,20,39.25,42.0,0,,0,2.0180000000000007,39514,14,46,1.0,962.0682565772636,False,0.5413532498955075,24,3.122000000000001,12467,781,0,0.0,7810.0,False,-0.3690457838754432,0,0.7400000000000002,41698,102,53,1.0,3120.8448544194116,False,0.12077162544264335,0,7.5710000000000015,-43670.22222222222,472,0,0.0,8435.135154444966,True,-2.0221689417571245,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51003,740,270,1.0,29462.988858894547,False,0.16142786722935937,0.5,201490,0.0,0.125,12,0,0,2,1,1.0,2,4,5,57.0,3.0,4,1,5,1085,0.6439509363844991,87.99759693350643
79,5,0,0,0,10.0,20,10.0,18.3927502413578,12,25.0,23.927574438865896,9,13.0,42.0,0,,0,2.0180000000000007,39724,13,44,1.0,939.2810106197431,False,0.5490072647336932,0,3.0980000000000008,12357,792,0,0.0,7920.0,False,-0.37116540773855405,0,0.74,41515,104,54,1.0,3204.9350447999695,False,0.11711966013938875,0,7.5710000000000015,-43670.22222222222,472,0,0.0,8681.37811392088,True,-2.0189790181947243,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,50886,739,280,1.0,29442.477510321896,False,0.15917945431218317,0.5,201290,0.0,0.125,11,0,0,2,0,0.0,2,4,4,66.0,3.0,4,1,4,617,0.5481303716078401,88.54572730511427
80,4,0,0,0,10.0,20,10.0,18.3927502413578,0,,24.27384499296605,21,27.0,42.0,11,42.0,0,2.0180000000000007,39614,14,54,1.0,1133.2085130333212,False,0.5485048657513741,0,3.0980000000000016,12267,801,0,0.0,8010.0,False,-0.37289964544473564,0,0.7400000000000002,42082,94,43,1.0,2772.6938573851735,False,0.1262105067412646,0,7.571000000000001,-43670.22222222222,472,0,0.0,8681.37811392088,True,-2.0189790181947243,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,50781,750,279,1.0,29923.38374472454,False,0.16157270349415642,0.5,201552,0.0,0.125,17,0,0,1,0,0.0,2,3,5,54.0,3.0,3,1,5,1229,0.5574919255450368,89.1032192306593
81,5,0,0,0,10.0,20,10.0,18.362133598038678,18,18.11111111111111,24.212944144271514,1,14.0,42.0,9,42.0,0,2.0180000000000007,39822,15,50,1.0,1068.106679901934,False,0.5552664305515248,4,3.138000000000001,12101,810,0,0.0,8100.0,False,-0.3775628179435795,0,0.7400000000000002,41770,102,52,1.0,3132.010722502064,False,0.12278170223724721,0,7.5710000000000015,-43670.22222222222,472,0,0.0,8666.927058274256,True,-2.0191662225842704,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51145,741,280,1.0,29701.79161090519,False,0.16604642929878444,0.5,201646,0.0,0.125,18,0,0,1,1,1.0,2,3,3,36.0,6.0,3,2,3,910,0.6127893375232816,89.71600856818259
82,3,0,0,0,10.0,20,10.0,17.96056697379776,4,3.0,24.212944144271514,0,,42.0,8,42.0,0,2.0180000000000007,39752,12,60,1.0,1197.6340184278656,False,0.5550646296136093,4,3.1740000000000013,11899,823,0,0.0,8230.0,False,-0.3828426082935101,0,0.7400000000000002,41758,96,62,1.0,3225.4169664294186,False,0.12368081672706968,0,7.571000000000001,-43670.22222222222,472,0,0.0,8477.387611632543,True,-2.021621587595045,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51481,731,282,1.0,29543.662169462477,False,0.17058608227731084,0.5,201698,0.0,0.125,11,0,0,1,1,1.0,2,3,6,54.0,0.0,3,0,6,536,0.459326533600688,90.17533510178328
83,6,0,0,0,10.0,20,10.0,18.50480222482159,10,26.0,24.212944144271514,0,,42.0,0,,0,2.0180000000000007,39862,17,60,1.0,1280.2881334892954,False,0.5608965649277263,0,3.1700000000000017,11849,828,0,0.0,8280.0,False,-0.3838060736858332,0,0.74,41498,96,72,1.0,3519.7929919704216,False,0.1207579992223543,0,7.571000000000003,-43670.22222222222,472,0,0.0,8734.26665011579,True,-2.0182938802799266,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,51481,721,292,1.0,29721.532728019763,False,0.17215743248895501,0.5,201498,0.0,0.125,11,0,0,3,0,0.0,2,5,4,72.0,3.0,5,1,4,460,0.6509190816432238,90.8262541834265
84,4,0,0,0,10.0,20,10.0,18.615885116804613,2,26.0,25.500538424416035,13,40.53846153846154,42.0,0,,0,2.0180000000000007,39804,18,68,1.0,1445.8801879427137,False,0.561852169491728,0,3.1700000000000013,11759,837,0,0.0,8370.0,False,-0.3855403113920148,0,0.7400000000000002,41973,88,69,1.0,3397.7350415635124,False,0.13148347075632194,0,7.5710000000000015,-43670.22222222222,472,0,0.0,8786.697775131777,True,-2.017614667840929,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,50954,724,302,1.0,31146.38981927721,False,0.17543367097138785,0.5,201298,0.0,0.125,12,0,0,1,0,0.0,2,3,6,54.0,3.0,3,1,6,779,0.5343714393675327,91.36062562279403
85,6,0,0,0,10.0,20,10.0,19.22912327122652,11,26.0,25.500538424416035,0,,42.0,0,,0,2.0180000000000007,39970,20,67,1.0,1488.351259172177,False,0.569067967842843,0,3.1700000000000013,11679,845,0,0.0,8450.0,False,-0.3870818560197318,0,0.7400000000000002,41687,89,79,1.0,3725.934506668027,False,0.1283251872770944,0,7.571000000000003,-43670.22222222222,472,0,0.0,9076.146184018917,True,-2.013865044698105,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,50954,714,312,1.0,31311.38443503305,False,0.17689127208587802,0.5,201098,0.0,0.125,11,0,0,3,0,0.0,1,4,1,65.0,6.0,4,2,1,486,0.603403945453465,91.9640295682475
86,1,0,0,0,10.0,20,10.0,18.53556252286602,5,2.0,27.22505391807131,23,38.34782608695652,42.0,0,,0,2.0180000000000007,39900,17,77,1.0,1597.2383142606834,False,0.5684684429293334,5,3.2200000000000015,11454,858,0,0.0,8580.0,False,-0.39324803453059964,0,0.7400000000000002,42559,84,66,1.0,3353.840810513452,False,0.14609737557988262,0,7.5710000000000015,-43670.22222222222,472,0,0.0,8748.78551079276,True,-2.0181057975186114,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,50072,727,322,1.0,33316.61419843784,False,0.17902235236614222,0.5,200793,0.0,0.125,13,0,0,0,1,1.0,1,1,5,18.0,0.0,1,0,5,1082,0.36966948583722115,92.33369905408472
87,5,0,0,0,10.0,20,10.0,19.482051417713652,17,25.705882352941178,27.22505391807131,0,,42.0,0,,0,2.0180000000000007,40297,11,70,1.0,1473.7435992399558,False,0.5813886156782788,0,3.2150000000000007,11294,874,0,0.0,8740.0,False,-0.3963311237860336,0,0.74,42122,91,76,1.0,3841.970776785362,False,0.14109867058042552,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9195.528269160845,True,-2.0123185244356248,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,50072,717,332,1.0,33464.36365925713,False,0.18032760573922335,0.5,200593,0.0,0.125,11,0,0,2,0,0.0,2,4,8,69.0,3.0,4,1,8,637,0.635044445283711,92.96874349936843
88,8,0,0,0,10.0,20,10.0,19.8796354685555,9,25.0,27.657654880310297,5,41.0,42.0,0,,0,2.0180000000000007,40392,14,71,1.0,1551.4541182674404,False,0.5865472120831556,0,3.2150000000000007,11224,881,0,0.0,8810.0,False,-0.39767997533528593,0,0.7400000000000002,42102,90,81,1.0,4029.4372374751288,False,0.14300900636675293,0,7.571000000000001,-43670.22222222222,472,0,0.0,9383.187941158196,True,-2.0098875107299303,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,49867,712,342,1.0,34056.250274780934,False,0.18193443473957502,0.5,200393,0.0,0.125,12,0,0,5,0,0.0,1,6,7,78.0,6.0,6,2,7,630,0.7477582972496748,93.7165017966181
89,7,0,0,0,10.0,20,10.0,19.869577396856446,22,19.818181818181817,28.934234628598713,14,42.0,42.0,0,,0,2.0180000000000007,40724,14,63,1.0,1391.7833760019562,False,0.5962652878064197,4,3.255000000000001,11044,891,0,0.0,8910.0,False,-0.4026899953753661,0,0.7400000000000002,42254,102,77,1.0,4254.6329608814585,False,0.14986440605333906,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9378.440531316242,True,-2.0099490104558413,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,49279,716,352,1.0,35500.91199407668,False,0.18430785534892297,0.5,200109,0.0,0.125,10,0,0,5,1,1.0,0,5,6,69.0,6.0,5,2,6,1220,0.5739093022421002,94.2904110988602
90,6,0,0,0,10.0,20,10.0,19.869577396856446,0,,29.424843458308995,6,41.0,42.0,0,,0,2.0180000000000007,40614,15,73,1.0,1600.4791499705207,False,0.5960474631950539,0,3.251000000000001,10954,900,0,0.0,9000.0,False,-0.40442423308154773,0,0.7400000000000002,42500,92,81,1.0,4211.413440633822,False,0.15567807654265653,0,7.571000000000001,-43670.22222222222,472,0,0.0,9378.440531316242,True,-2.0099490104558413,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,49033,712,362,1.0,36154.488542316,False,0.18573526045369107,0.5,199909,0.0,0.125,11,0,0,1,0,0.0,2,3,6,47.0,9.0,3,3,6,446,0.4279272919520736,94.71833839081228
91,6,0,0,0,10.0,20,10.0,19.473304479564504,21,17.19047619047619,28.82889681646372,5,13.0,42.0,0,,0,2.0180000000000007,40862,14,70,1.0,1503.1313135695152,False,0.6037292144591011,8,3.3310000000000017,10687,911,0,0.0,9110.0,False,-0.41259441960844767,0,0.74,42204,103,86,1.0,4485.035487611023,False,0.1515536892454209,0,7.571000000000003,-43670.22222222222,472,0,0.0,9191.399714354446,True,-2.0123720072815248,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48968,707,372,1.0,36006.03004923985,False,0.183275292848156,0.5,199529,0.0,0.125,10,0,0,1,2,2.0,1,2,6,35.0,12.0,2,4,6,603,0.40941563807427883,95.12775402888656
92,6,0,0,0,10.0,20,10.0,19.376445607896766,1,7.0,29.99822410880534,14,40.357142857142854,42.0,0,,0,2.0180000000000007,40792,11,80,1.0,1660.1156486317414,False,0.6040564908399826,1,3.333000000000001,10543,924,0,0.0,9240.0,False,-0.4156389702481887,0,0.7400000000000002,42762,94,82,1.0,4281.240264064334,False,0.16337073171573363,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9145.682326927274,True,-2.0129642474482106,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48403,711,382,1.0,37372.7373413606,False,0.1853664205569154,0.5,199308,0.0,0.125,11,0,0,2,1,1.0,0,2,6,32.0,12.0,2,4,6,765,0.3933805041015148,95.52113453298807
93,6,0,0,0,10.0,20,10.0,19.543565961343337,3,26.0,29.99822410880534,0,,42.0,0,,0,2.0180000000000007,40770,11,87,1.0,1810.2902386368703,False,0.6061024017002633,0,3.332000000000001,10443,934,0,0.0,9340.0,False,-0.4175659010328349,0,0.7400000000000002,42684,87,92,1.0,4460.126856646962,False,0.16366721321147973,0,7.571000000000003,-43670.22222222222,472,0,0.0,9224.563133754054,True,-2.0119423959205425,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48403,701,392,1.0,37492.75510027254,False,0.186426685574336,0.5,199108,0.0,0.125,9,0,0,2,0,0.0,1,3,2,52.0,9.0,3,3,2,278,0.41825527139008045,95.93938980437815
94,2,0,0,0,10.0,20,10.0,19.127620147583638,4,8.0,29.99822410880534,0,,42.0,0,,0,2.0180000000000007,40708,9,95,1.0,1907.1239140204457,False,0.6055789254281725,2,3.3520000000000016,10295,946,0,0.0,9460.0,False,-0.42095729921381225,0,0.7400000000000002,42652,81,102,1.0,4609.1560910524195,False,0.16476871377377014,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9028.236709659477,True,-2.01448568198027,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48403,691,402,1.0,37612.77285918449,False,0.1874869505917566,0.5,198866,0.0,0.125,10,0,0,1,1,1.0,0,1,0,18.0,3.0,1,1,0,218,0.20735819544643164,96.14674799982458
95,0,0,0,0,10.0,20,10.0,19.127620147583638,0,,29.99822410880534,0,,42.0,0,,0,2.0180000000000007,40598,10,105,1.0,2108.400115496282,False,0.6052181307903552,0,3.350000000000001,10205,955,0,0.0,9550.0,False,-0.42269153691999384,0,0.74,42652,71,112,1.0,4717.862130664636,False,0.16617693254222657,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9028.236709659477,True,-2.01448568198027,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48403,681,412,1.0,37732.790618096435,False,0.18854721560917717,0.5,198666,0.0,0.125,10,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,200,0.11470784991979599,96.26145584974438
96,0,0,0,0,10.0,20,10.0,19.127620147583638,0,,28.9697565726576,8,13.0,42.0,0,,0,2.0180000000000007,40508,9,115,1.0,2289.6763169721185,False,0.6052427223094675,0,3.350000000000001,10095,966,0,0.0,9660.0,False,-0.42481116078310466,0,0.7400000000000002,42756,61,114,1.0,4469.337078285568,False,0.1656519558292816,0,7.571000000000001,-43670.22222222222,472,0,0.0,9028.236709659477,True,-2.01448568198027,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48299,679,422,1.0,37394.46471283451,False,0.18372084448950943,0.5,198466,0.0,0.125,10,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,304,0.1090441457927227,96.3704999955371
97,0,0,0,0,10.0,0,,19.127620147583638,0,,28.9697565726576,0,,42.0,0,,0,2.0180000000000007,40508,0,124,0.9,2371.824898300371,False,0.6068256686122316,0,3.350000000000001,10095,966,0,0.0,9660.0,False,-0.42481116078310466,0,0.7400000000000002,42756,51,124,1.0,4567.758442536308,False,0.1669269430595163,0,7.5710000000000015,-43670.22222222222,472,0,0.0,9028.236709659477,True,-2.01448568198027,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48299,669,432,1.0,37524.76714710794,False,0.18487196674006082,0.48333333333333334,198466,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.10319958906620741,96.47369958460331
98,0,0,0,0,10.0,0,,19.127620147583638,0,,28.9697565726576,0,,42.0,0,,0,2.0180000000000007,40508,0,124,0.0,2371.824898300371,False,0.6068256686122316,0,3.3500000000000014,10095,966,0,0.0,9660.0,False,-0.42481116078310466,0,0.7400000000000002,42756,41,134,1.0,4666.179806787048,False,0.16820193028975122,0,7.571000000000001,-43670.22222222222,472,0,0.0,9028.236709659477,True,-2.01448568198027,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48299,659,442,1.0,37655.06958138136,False,0.18602308899061243,0.3333333333333333,198466,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.10163960140198469,96.5753391860053
99,0,0,0,0,10.0,0,,19.127620147583638,0,,28.9697565726576,0,,41.99999999999999,5,42.0,0,2.0180000000000007,40508,0,124,0.0,2371.824898300371,False,0.6068256686122316,0,3.3500000000000014,10095,966,0,0.0,9660.0,False,-0.42481116078310466,0,0.74,42756,31,144,1.0,4764.601171037788,False,0.16947691751998592,0,7.571000000000003,-43670.22222222222,472,0,0.0,9028.236709659477,True,-2.01448568198027,0,0.2,56808,0,0,0.0,0.0,False,0.0037103784586027776,0,0.21800000000000003,48509,649,447,1.0,37575.37201565478,False,0.1890294004704652,0.3333333333333333,198676,0.0,0.125,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,210,0.18968324176967144,96.76502242777497
