index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00MyA@0,spot_market_loss_00MyA@0,balance_00MyA@0,inventory_00MyA@0_input,inventory_00MyA@0_output,productivity_00MyA@0,assets_00MyA@0,bankrupt_00MyA@0,score_00MyA@0,spot_market_quantity_01Ind@0,spot_market_loss_01Ind@0,balance_01Ind@0,inventory_01Ind@0_input,inventory_01Ind@0_output,productivity_01Ind@0,assets_01Ind@0,bankrupt_01Ind@0,score_01Ind@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
88,6,0,0,0,10.0,11,10.0,38.73955316758222,16,37.0,14.143064461675207,12,13.916666666666666,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.430000000000001,73864,17,19,1.0,906.0515101840622,False,0.310197555711929,3,13.163000000000002,9336,395,0,0.0,15302.123501194978,False,-0.7856846691908167,9,14.798000000000004,3163.0,930,0,0.0,36027.78444585147,False,-0.7328241499971521,0,0.3440000000000001,101881,371,272,1.0,15039.076915281501,False,0.18979584832505794,10,7.7700000000000005,42474,1820,0,0.0,25740.377320248877,False,-0.3980990694828172,0.3333333333333333,287700,0.0,0.0,8,0,0,12,9,9.0,17,29,6,91.0,0.0,6,0,6,702,0.9545416590408422,155.12448084208881
89,6,0,0,0,10.000000000000002,8,10.0,38.59531242052378,13,37.0,14.577678159727258,15,18.733333333333334,36.0,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.430000000000001,74265,15,16,1.0,767.5249987283805,False,0.31604602269602966,7,13.230000000000002,9216,395,0,0.0,15245.148406106895,False,-0.7875580454309323,8,14.869000000000003,2529.0,943,0,0.0,36395.37961255393,False,-0.7385040775368151,0,0.34400000000000003,101811,366,282,1.0,15487.430206460176,False,0.19147261093899978,8,7.840000000000002,42162,1830,0,0.0,26677.15103230088,False,-0.3963982695173363,0.3333333333333333,286965,0.0,0.0,5,0,0,12,9,9.0,17,29,6,65.0,11.0,5,1,6,561,0.9480708289775066,156.07255167106632
90,6,0,0,0,10.0,10,10.0,39.304325783982634,13,47.0,14.588025839318261,23,14.652173913043478,36.0,15,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.4300000000000015,74776,15,13,1.0,660.9562351917742,False,0.32411547755008446,14,13.363000000000001,8106,408,0,0.0,16036.164919864914,False,-0.7965723491719556,9,14.951000000000004,2430.0,943,0,0.0,37063.97921429562,False,-0.7355354443851049,0,0.3440000000000001,101792,364,292,1.0,15822.041405511847,False,0.1930855224391339,15,7.982000000000002,41564,1845,0,0.0,26914.90767354219,False,-0.4016090024168714,0.3333333333333333,285650,0.0,0.0,7,0,0,9,16,16.0,18,27,7,92.0,0.0,6,0,7,711,0.9130812240182422,156.98563289508456
91,7,0,0,0,10.0,7,10.0,39.97687473150696,12,47.75,14.715465862932371,7,17.428571428571427,36.0,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.430000000000001,75279,12,11,1.0,559.7456220465765,False,0.3320911253309702,0,13.349,7533,420,0,0.0,16790.287387232922,False,-0.7990443883119722,7,15.012000000000006,2293.0,943,0,0.0,37698.192871811065,False,-0.7332631470830216,0,0.34400000000000003,101722,359,302,1.0,16154.85224479272,False,0.19413398865019038,11,8.077,41344,1847,0,0.0,27179.46544883609,False,-0.4025630216270101,0.3333333333333333,285153,0.0,0.0,6,0,0,12,9,9.0,18,30,9,65.0,11.0,5,2,9,643,0.9339345429907553,157.91956743807532
92,9,0,0,0,10.0,11,10.0,39.662740901716916,16,37.0,14.522984844703908,23,13.347826086956522,36.0,6,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,5,4.480000000000001,75616,13,10,1.0,526.6274090171692,False,0.3377404482301151,11,13.459,7175,420,0,0.0,16658.351178721103,False,-0.8043933336357832,12,15.125000000000002,1446.0,959,0,0.0,38036.56852474652,False,-0.7418146872098451,0,0.3440000000000001,101621,359,312,1.0,16445.751559248703,False,0.19461740507916736,6,8.126000000000001,41073,1860,0,0.0,27012.751811149268,False,-0.40641686254799253,0.3333333333333333,283913,0.0,0.0,7,0,0,8,11,10.3125,23,31,9,103.0,14.0,7,2,9,110,1.085471534053795,159.0050389721291
93,9,0,0,0,10.0,11,10.0,39.60115108241374,4,37.5,13.10281511700405,28,5.642857142857143,36.0,13,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.475000000000001,75656,14,16,1.0,773.6184173186199,False,0.34062284843022655,27,13.718,5899,423,0,0.0,16751.286907861013,False,-0.8199055858553846,1,15.123000000000001,1398.0,960,0,0.0,38017.105039117196,False,-0.7425430531710202,0,0.34400000000000003,101591,371,322,1.0,16453.1444084085,False,0.19433133807006325,13,8.25,40728,1866,0,0.0,24449.85300832956,False,-0.4241054660282898,0.3333333333333333,282254,0.0,0.0,8,0,0,16,13,13.0,14,30,7,104.0,14.0,7,2,7,260,0.9790567979798652,159.98409577010898
94,7,0,0,0,10.0,6,10.0,39.572887882934154,1,36.0,13.10281511700405,0,,36.0,6,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.475000000000001,75632,10,25,1.0,1089.322197073354,False,0.34298263634104353,0,13.691,5899,423,0,0.0,16739.331574481148,False,-0.8199810024066946,0,15.122000000000003,1362.0,961,0,0.0,38029.545255499725,False,-0.7429187677859522,0,0.3440000000000001,101591,361,332,1.0,16682.116257238464,False,0.1955764405117971,6,8.297,40663,1866,0,0.0,24449.85300832956,False,-0.42481237964344604,0.3333333333333333,282129,0.0,0.0,4,0,0,10,4,4.0,17,27,11,60.0,35.0,4,3,11,96,0.99695709196385,160.98105286207283
95,11,0,0,0,9.999999999999998,14,10.0,40.37120370489679,12,48.0,12.763682608382124,32,11.09375,36.0,7,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.475000000000001,76068,14,23,1.0,1068.5376852126262,False,0.3504860343888846,19,13.881,4660,435,0,0.0,17561.473611630106,False,-0.8304264741513582,13,15.252000000000004,1115.0,961,0,0.0,38796.72676040582,False,-0.7411954861067989,0,0.34400000000000003,101372,375,342,1.0,17098.380978143297,False,0.19545824847547721,7,8.361,40445,1874,0,0.0,23919.1412081081,False,-0.43006916220889785,0.3333333333333333,280642,0.0,0.0,9,0,0,14,8,8.0,15,29,7,141.0,19.0,9,2,7,716,1.0768737280159257,162.05792659008875
96,7,0,0,0,9.999999999999998,10,10.0,40.179372134588526,16,38.8125,12.79480056281096,21,13.047619047619047,36.0,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.475000000000001,76589,14,17,1.0,823.049326288005,False,0.35750722229723936,12,13.982000000000003,4192,438,0,0.0,17598.564994949775,False,-0.8360969632677084,9,15.329000000000002,464.0,974,0,0.0,39134.70845908923,False,-0.7472766996852892,0,0.3440000000000001,101134,384,352,1.0,17585.20341611941,False,0.19551709869666564,11,8.464000000000002,40247,1876,0,0.0,24003.04585583336,False,-0.4317662733915901,0.3333333333333333,279608,0.0,0.0,8,0,0,12,10,10.0,14,26,8,77.0,17.0,5,2,8,721,0.9384103899938054,162.99633698008256
97,8,0,0,0,9.999999999999998,7,10.0,40.179372134588526,0,,13.270437255546259,11,20.727272727272727,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.475000000000001,76519,11,27,1.0,1194.8430476338901,False,0.3595504658477653,3,14.000000000000002,4108,438,0,0.0,17598.564994949775,False,-0.8371567397053457,8,15.400000000000004,365.0,974,0,0.0,39134.70845908923,False,-0.7485257219153616,0,0.34400000000000003,101581,377,349,1.0,17566.95484534094,False,0.2002792572259674,7,8.523,39960,1884,0,0.0,25001.50378944915,False,-0.42945815729671255,0.3333333333333333,279515,0.0,0.0,11,0,0,11,8,8.0,19,30,6,120.0,0.0,8,0,6,538,0.974908383039292,163.97124536312185
98,6,0,0,0,10.0,11,10.0,40.253984716283576,5,42.0,13.341612577149604,30,13.733333333333333,36.00000000000001,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.475000000000001,76619,12,32,1.0,1408.1275109210744,False,0.36319353611403926,22,14.217,3181,443,0,0.0,17832.515229313623,False,-0.8473763264280889,8,15.472000000000005,213.0,974,0,0.0,39207.3811136602,False,-0.7499849794752832,0,0.3440000000000001,101435,381,359,1.0,18007.154391894,False,0.201085136281493,11,8.626000000000001,39527,1900,0,0.0,25349.063896584248,False,-0.43227732821137665,0.3333333333333333,277957,0.0,0.0,8,0,0,13,11,11.0,16,29,6,93.0,0.0,6,0,6,320,0.9834773970069364,164.9547227601288
99,6,0,0,0,10.0,9,10.0,39.97546435596294,17,38.1764705882353,12.570539525211462,34,8.588235294117647,36.00000000000001,18,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.475000000000001,77178,11,25,1.0,1109.3866088990735,False,0.3704152410784094,28,14.475000000000001,1882,445,0,0.0,17789.08163840351,False,-0.8640389995306483,6,15.524000000000003,-801.0,989,0,0.0,39535.73424804735,False,-0.760706680073381,0,0.34400000000000003,101681,398,359,1.0,17927.074731034165,False,0.20332507548224651,8,8.695,39245,1907,0,0.0,23972.018874578258,False,-0.442832337085894,0.3333333333333333,276167,0.0,0.0,12,0,0,9,12,11.616216216216216,17,26,4,88.0,0.0,6,0,4,544,0.9727521800086834,165.92747494013747
100,4,0,0,0,10.000000000000002,11,10.0,40.69380773240088,13,47.0,12.66605748438532,30,13.266666666666667,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.475000000000001,77679,12,22,1.0,1015.2637701128193,False,0.37841810734911346,12,14.567,857,458,0,0.0,18637.763941439604,False,-0.8716171435149277,18,15.698000000000002,-1270.0,989,0,0.0,40246.175847344464,False,-0.762142162402258,0,0.3440000000000001,101786,404,362,1.0,18149.08722369167,False,0.20567427173591699,13,8.817,38775,1921,0,0.0,24331.4964275042,False,-0.44598910033005146,0.3333333333333333,274809,0.0,0.0,11,0,0,8,12,12.0,18,26,8,39.0,14.0,3,1,8,973,0.8692374830134213,166.7967124231509
101,8,0,0,0,10.000000000000002,12,10.0,39.78346876843221,27,35.925925925925924,13.46015250092676,19,21.68421052631579,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,5,4.525000000000001,78384,14,10,1.0,537.8346876843221,False,0.3866386471535234,4,14.595,817,458,0,0.0,18220.828695941953,False,-0.8747519069923674,15,15.830000000000002,-18497.0,1016,0,0.0,40420.00426872712,False,-0.9783881035759436,0,0.34400000000000003,102182,403,357,1.0,18276.441457873483,False,0.21067353346895273,5,8.854,38458,1931,0,0.0,25991.554479289574,False,-0.4404096048935303,0.3333333333333333,258326,0.0,0.0,18,0,0,9,9,70.30732671446958,20,29,6,106.0,15.0,7,1,6,660,0.9785948530188762,167.77530727616977
102,6,0,0,0,10.000000000000002,9,10.0,39.51449901180803,16,37.375,13.290962981982652,27,12.074074074074074,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,6,4.580000000000002,78712,13,10,1.0,525.1449901180803,False,0.3923093772268086,10,14.691,484,459,0,0.0,18137.155046419884,False,-0.8794809931214208,17,15.985000000000003,-45598.0,1031,0,0.0,40739.44848117408,False,-1.3182896691909485,0,0.3440000000000001,102450,413,354,1.0,18233.167711558835,False,0.21335287883260742,7,8.919,38249,1938,0,0.0,25757.88625908238,False,-0.44395324441221556,0.3333333333333333,231279,0.0,0.0,13,0,0,9,10,46.32612612612613,21,30,6,85.0,0.0,6,0,6,558,0.923959197010845,168.69926647318061
103,6,0,0,0,10.000000000000002,13,10.0,39.51449901180803,0,,12.83723530691474,41,10.634146341463415,35.99999999999999,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78582,16,20,1.0,950.2899802361605,False,0.39376511741684134,21,14.891000000000002,-391,459,0,0.0,18137.155046419884,False,-0.890520331013475,20,16.168000000000006,-49718.0,1031,0,0.0,40739.44848117408,False,-1.370269180179821,0,0.34400000000000003,102338,435,361,1.0,18580.19735850791,False,0.21402188908257783,8,8.992,37936,1947,0,0.0,24994.097142563,False,-0.4515106355557809,0.3333333333333333,225729,0.0,0.0,11,0,0,5,9,9.0,23,28,4,87.0,0.0,6,0,4,238,0.9292727849679068,169.62853925814852
104,4,0,0,0,10.0,9,10.0,39.51449901180803,0,,12.817920004580047,32,12.6875,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,78492,15,30,1.0,1335.4349703542407,False,0.395573454482866,11,14.980000000000002,-753,459,0,0.0,18137.155046419884,False,-0.8950874628042449,21,16.358,-54288.0,1031,0,0.0,40739.44848117408,False,-1.4279260649417498,0,0.3440000000000001,102296,452,364,1.0,18897.69984207018,False,0.2152916281964468,13,9.114,37604,1952,0,0.0,25020.57984894025,False,-0.45497732520777684,0.3333333333333333,220333,0.0,0.0,8,0,0,0,15,15.0,14,14,6,49.0,0.0,4,0,6,342,0.7345701699960046,170.36310942814453
105,6,0,0,0,10.0,11,10.0,40.14969333271748,14,46.0,12.829383006110321,15,13.0,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79026,16,26,1.0,1203.8920266506545,False,0.40382825029662794,9,15.059000000000003,-3508,473,0,0.0,18990.80494637537,False,-0.9244606182888687,6,16.397000000000006,-58667.0,1031,0,0.0,41394.333826031725,False,-1.479042076745277,0,0.34400000000000003,102563,451,366,1.0,18962.051735755755,False,0.21854534435260717,12,9.221000000000002,37238,1958,0,0.0,25119.931925964007,False,-0.45841753621048625,0.3333333333333333,213634,0.0,0.0,10,0,0,0,11,12.262422360248447,16,16,6,93.0,0.0,6,0,6,398,0.9535831469693221,171.31669257511385
106,6,0,0,0,10.000000000000002,10,10.0,40.61051460251461,11,46.0,12.889467422766465,8,14.5,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79432,16,25,1.0,1175.2628650628653,False,0.41073360305580603,8,15.130000000000003,-9635,484,0,0.0,19655.489067617073,False,-0.9975682605307898,0,16.391000000000005,-63360.0,1031,0,0.0,41869.44055519257,False,-1.535253712023463,0,0.3440000000000001,102923,441,366,1.0,18860.25513344001,False,0.22190700895844445,10,9.309000000000003,36981,1966,0,0.0,25340.692953158872,False,-0.4600121102287199,0.3333333333333333,203323,0.0,0.0,10,0,0,1,9,16.48616600790514,19,20,6,80.0,0.0,6,0,6,460,0.9080747769912705,172.22476735210512
107,6,0,0,1,10.000000000000002,8,10.0,40.74019671807424,5,44.0,13.251542041572959,10,20.5,35.999999999999986,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79572,14,30,1.0,1362.2059015422271,False,0.41484966945402324,10,15.222,-23555,489,0,0.0,19921.956195138304,False,-1.1715074298204795,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42003.14281633454,True,-1.8151417063052417,0,0.34400000000000003,103175,431,369,1.0,18995.414619917938,False,0.2253826285218867,13,9.429,36555,1976,0,0.0,26185.047074148166,False,-0.4600536869669699,0.3333333333333333,252729,0.0,0.125,9,0,0,0,16,2129.3460765960767,6,6,2,83.0,0.0,6,0,2,332,0.8823187910020351,173.10708614310715
108,2,0,0,0,10.000000000000002,15,10.0,41.412318044251016,12,48.0,12.293582067942452,28,5.821428571428571,35.999999999999986,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,79998,19,28,1.0,1349.5449052390284,False,0.4222483772190598,28,15.492,-58419,501,0,0.0,20747.571340169758,False,-1.6061569772389686,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,103552,440,368,1.0,18657.176109894674,False,0.22764345512128828,9,9.506000000000002,36297,1985,0,0.0,24402.760404865767,False,-0.47255130341349133,0.3333333333333333,218410,0.0,0.125,14,0,0,0,11,55.16493055555556,2,2,3,28.0,0.0,2,0,3,546,1.0682936880039051,174.17537983111106
109,3,0,0,0,10.0,11,10.0,41.412318044251016,0,,12.061464223717302,6,4.5,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79888,20,38,1.0,1773.6680856815385,False,0.4240477071125977,6,15.524000000000001,-63287,501,0,0.0,20747.571340169758,False,-1.6675735450772768,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,103885,436,368,1.0,18506.798401540742,False,0.2304473044923856,10,9.597000000000001,36156,1985,0,0.0,23942.006484078844,False,-0.4765902484851448,0.3333333333333333,213624,0.0,0.125,12,0,0,0,10,334.26382478147184,3,3,3,40.0,0.0,3,0,3,470,0.7805623899912462,174.9559422211023
110,3,0,0,0,10.0,6,10.0,41.412318044251016,0,,11.58781137613655,10,3.0,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79828,16,48,1.0,2147.791266124049,False,0.42628778310112525,10,15.618,-68669,501,0,0.0,20747.571340169758,False,-1.7354749354030319,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,104359,436,364,1.0,18156.285759995535,False,0.23369631948142747,6,9.647,36098,1985,0,0.0,23001.80558163105,False,-0.4823336546257651,0.3333333333333333,208598,0.0,0.125,9,0,0,0,7,7.0,3,3,2,34.0,0.0,3,0,2,564,0.7321158649865538,175.68805808608886
111,2,0,0,0,10.0,8,10.0,41.412318044251016,0,,11.237178007312625,10,5.2,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79748,14,58,1.0,2541.914446566559,False,0.4283515606516567,10,15.708000000000002,-74496,501,0,0.0,20747.571340169758,False,-1.8089906175710317,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,104551,432,368,1.0,18102.46089915905,False,0.23549174487574118,14,9.781,35832,1989,0,0.0,22350.747056544813,False,-0.4887668867712274,0.3333333333333333,202617,0.0,0.125,7,0,0,0,9,2387.092592592593,2,2,3,21.0,0.0,2,0,3,296,0.6228699909988791,176.31092807708774
112,3,3,10,1,10.0,13,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,79618,17,68,1.0,2986.037627009069,False,0.42997459210719885,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,105019,422,365,1.0,17882.089119085926,False,0.23938318589155905,7,9.837000000000002,35763,1989,0,0.0,22350.747056544813,False,-0.48951730276270095,0.3333333333333333,277382,0.0,0.25,15,0,0,0,2,2.0,0,0,0,42.0,0.0,3,0,0,598,0.5525498409988359,176.86347791808657
113,0,2,0,0,10.0,11,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79508,18,78,1.0,3410.1608074515793,False,0.4317739220007368,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,105415,412,364,1.0,17733.7173390128,False,0.24288310552052117,9,9.920000000000002,35640,1989,0,0.0,22350.747056544813,False,-0.49085500083445816,0.3333333333333333,277545,0.0,0.25,13,0,0,0,7,195.15677655677658,0,0,0,0.0,0.0,0,0,0,506,0.4549142000032589,177.31839211808983
114,0,1,0,0,10.0,5,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79458,13,88,1.0,3774.2839878940895,False,0.43410214720826223,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,105595,402,369,1.0,17801.345558939673,False,0.24520846098891602,15,10.061,35361,1989,0,0.0,22350.747056544813,False,-0.49388929158259026,0.3333333333333333,277396,0.0,0.25,6,0,0,0,9,253.60380952380956,0,0,0,0.0,0.0,0,0,0,230,0.4455791629734449,177.76397128106328
115,0,2,0,0,10.0,14,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79318,17,98,1.0,4228.4071683366,False,0.43563702944480615,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,106027,392,367,1.0,17616.973778866548,False,0.248904141311306,8,10.126,35259,1989,0,0.0,22350.747056544813,False,-0.4949986021786816,0.3333333333333333,277586,0.0,0.25,13,0,0,0,6,150.61373873873876,0,0,0,0.0,0.0,0,0,0,572,0.4456976060173474,178.20966888708062
116,0,2,0,0,10.0,11,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,79208,18,108,1.0,4652.53034877911,False,0.4374363593383441,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,106423,382,366,1.0,17468.60199879342,False,0.2524040609402681,9,10.208,35146,1989,0,0.0,22350.747056544813,False,-0.4962275443096455,0.3333333333333333,277759,0.0,0.25,14,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,506,0.43554971198318526,178.6452185990638
117,0,0,0,0,10.000000000000002,11,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,79098,19,118,1.0,5076.6535292216195,False,0.43923568923188205,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,106819,372,365,1.0,17320.230218720295,False,0.25590398056923025,9,10.289,35023,1989,0,0.0,22350.747056544813,False,-0.49756524238140265,0.3333333333333333,277922,0.0,0.25,15,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,506,0.43850821699015796,179.08372681605397
118,0,0,0,0,10.0,11,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78988,20,128,1.0,5500.77670966413,False,0.44103501912541976,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,107035,362,369,1.0,17351.85843864717,False,0.25842509673105296,14,10.419999999999998,34775,1989,0,0.0,22350.747056544813,False,-0.5002623897130757,0.3333333333333333,277780,0.0,0.25,8,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,326,0.43075591197703034,179.514482728031
119,0,0,0,0,10.0,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78898,19,138,1.0,5904.899890106641,False,0.4430106474569535,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,107467,352,367,1.0,17167.486658574046,False,0.26212077705344294,8,10.486,34678,1989,0,0.0,22350.747056544813,False,-0.5013173223387704,0.3333333333333333,278025,0.0,0.25,13,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,522,0.42736829997738823,179.9418510280084
120,0,0,0,0,10.0,10,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,78798,19,148,1.0,6319.02307054915,False,0.4448981265694894,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,107755,342,369,1.0,17127.114878500917,False,0.26503341460212143,12,10.597999999999999,34493,1989,0,0.0,22350.747056544813,False,-0.5033293072434457,0.3333333333333333,278028,0.0,0.25,11,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,388,0.42781401600223035,180.36966504401062
121,0,0,0,0,10.0,10,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78698,19,158,1.0,6733.146250991661,False,0.44678560568202524,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,108187,332,367,1.0,16942.74309842779,False,0.26872909492451125,8,10.666,34393,1989,0,0.0,22350.747056544813,False,-0.5044168666513784,0.3333333333333333,278260,0.0,0.25,11,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,532,0.4197204639785923,180.7893855079892
