index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
67,19,0,0,0,10.000000000000002,20,10.0,16.1309630468187,12,18.0,18.274237645914635,14,12.0,34.00000000000001,7,34.0,0,1.721,24868,38,12,1.0,573.5715565618244,False,0.12746115271753447,0,1.8560000000000003,26812,0,14,0.9,225.8334826554618,False,0.20680008701213445,0,0.254,34705,243,78,1.0,5345.214556758286,False,0.038209190555500976,8,7.777000000000002,10894.0,746,0,0.0,12033.69843292675,False,-0.5302802839713523,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42728,780,250,1.0,22753.905363813417,False,-0.03347768481204183,0.65,196118,0.0,0.0,15,0,0,16,1,1.0,11,27,20,173.0,66.0,12,7,20,726,1.3002414898946881,88.14881466515362
68,20,0,0,0,10.0,20,10.0,16.179990592909913,6,18.0,18.274237645914635,0,,34.00000000000001,11,34.0,0,1.721,24840,38,18,1.0,671.2398306723785,False,0.12839495833159376,0,1.8560000000000005,26748,0,22,1.0,355.9597930440181,False,0.20684773862767292,0,0.254,34669,235,88,1.0,5410.430702174318,False,0.03811497558711065,0,7.769000000000003,10822.0,750,0,0.0,12134.992944682435,False,-0.5308733828025882,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,43102,770,249,1.0,22537.16298735427,False,-0.028732533741632846,0.6666666666666666,196292,0.0,0.0,17,0,0,12,0,0.0,16,28,14,207.0,63.0,14,6,14,682,1.1768262209370732,89.3256408860907
69,14,0,0,0,10.0,20,10.0,16.04025985878382,19,14.526315789473685,18.037055366231577,9,12.0,34.00000000000001,7,34.0,1,1.731,25001,38,10,1.0,540.4025985878382,False,0.132679005839896,0,1.8560000000000005,26648,0,32,1.0,513.2883154810822,False,0.2058914507525679,0,0.254,34742,230,89,1.0,5294.557695114889,False,0.03853338279977339,0,7.769000000000003,10581.0,764,0,0.0,12254.758532110838,False,-0.5359041368241926,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,43232,769,252,1.0,22438.495576632085,False,-0.027291523815787234,0.6666666666666666,196315,0.0,0.0,12,0,0,15,1,0.2,11,26,14,138.0,24.0,11,3,14,787,1.213187632150948,90.53882851824164
70,14,0,0,0,10.0,20,10.0,16.116222670596272,14,17.214285714285715,17.647181906411696,75,16.533333333333335,34.00000000000001,14,34.0,0,1.7300000000000002,24935,40,17,1.0,673.9757854001366,False,0.13271426169602743,0,1.8560000000000003,26755,0,29,0.8,467.37045744729187,False,0.20965825058149107,0,0.254,34934,220,83,1.0,5010.285085763351,False,0.03991840850179637,59,8.359000000000002,8672.0,778,0,0.0,12538.4212377239,False,-0.5849894278411768,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42468,834,248,1.0,23149.749709947355,False,-0.034586633291525795,0.6333333333333333,193875,0.0,0.0,16,0,0,10,4,4.0,13,23,19,132.0,45.0,9,5,19,1109,1.3310864344239235,91.86991495266557
71,19,0,0,0,10.0,20,10.0,16.138900869998082,33,16.272727272727273,17.647181906411696,0,,34.00000000000001,9,34.0,0,1.7300000000000002,25140,38,12,1.0,573.666810439977,False,0.13965458317511495,0,1.8560000000000003,26887,2,21,1.0,358.91691826995975,False,0.21314411990206542,0,0.254,34397,243,93,1.0,5562.940828705821,False,0.03267791829212013,0,8.300000000000002,8672.0,778,0,0.0,12556.064876858507,False,-0.5847443909108034,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42774,824,249,1.0,23007.27789088324,False,-0.030392844719598057,0.6666666666666666,193981,0.0,0.0,14,0,0,10,0,0.0,8,18,16,168.0,84.0,11,8,16,1043,1.2087764600291848,93.07869141269475
72,16,0,0,0,10.0,20,10.0,16.34853578482797,46,17.282608695652176,17.680054558660043,33,17.939393939393938,34.00000000000001,7,34.0,21,1.9400000000000004,25210,39,10,1.0,553.4853578482797,False,0.14233977315782081,0,1.8560000000000005,27031,1,18,1.0,304.27364412690343,False,0.21837375384623953,0,0.254,34556,242,93,1.0,5600.590733883752,False,0.03761722590250204,23,8.530000000000001,7522.0,815,0,0.0,13324.056664634796,False,-0.6060211007078108,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42420,847,252,1.0,23543.006211185057,False,-0.03193156173578434,0.6666666666666666,192850,0.0,0.0,16,0,0,10,5,4.909090909090909,9,19,13,201.0,42.0,12,4,13,1180,1.1831057211384177,94.26179713383317
73,13,0,0,0,10.0,20,10.0,16.40816962245062,16,17.25,17.99195893792147,43,19.906976744186046,34.00000000000001,9,34.0,0,1.9190000000000003,25100,40,20,1.0,728.1633924490125,False,0.1413240866041194,0,1.8560000000000005,27217,0,12,1.0,196.89803546940746,False,0.22430411087511556,0,0.254,34592,236,94,1.0,5563.572171062965,False,0.03810305220630741,34,8.847,7182.0,827,0,0.0,13569.556277766664,False,-0.6120554930591819,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,41870,880,253,1.0,24434.923865370896,False,-0.03379013678905582,0.6666666666666666,192072,0.0,0.0,14,0,0,9,1,1.0,6,15,11,99.0,45.0,8,5,11,890,1.0468744486570358,95.3086715824902
74,11,0,0,0,10.0,20,10.0,16.494009878069924,31,17.096774193548388,17.747748429204982,10,11.0,34.00000000000001,6,34.0,0,1.9190000000000003,25064,39,27,1.0,835.3382667078879,False,0.14211237207448996,16,2.0160000000000005,27329,1,10,1.0,174.94009878069926,False,0.22883196850837484,0,0.254,34355,243,99,1.0,5765.071494862284,False,0.034318530843596075,5,8.863000000000001,6869.0,841,0,0.0,13871.462307456806,False,-0.6165565481437586,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,41964,880,257,1.0,24356.018617700385,False,-0.032815711090762804,0.6666666666666666,191692,0.0,0.0,12,0,0,4,3,2.142857142857143,5,9,8,145.0,21.0,9,2,8,513,1.1158288773149252,96.42450045980513
75,8,0,0,0,10.0,20,10.0,16.35595276723674,25,15.12,17.619306893080573,5,11.0,34.00000000000001,9,34.0,0,1.9190000000000003,25244,38,18,1.0,674.4071498102613,False,0.1465735993413622,0,2.0000000000000004,27327,2,14,1.0,248.98333874131436,False,0.2304016704482389,0,0.254,34290,243,104,1.0,5806.904439318907,False,0.03309405643184977,0,8.858000000000002,6611.0,856,0,0.0,14000.695568754649,False,-0.6219280099889638,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42215,875,258,1.0,24188.8935314455,False,-0.02982463485016255,0.6666666666666666,191798,0.0,0.0,16,0,0,1,0,0.0,5,6,9,93.0,21.0,6,2,9,939,0.8531312374398112,97.27763169724494
76,9,0,0,0,10.0,20,10.0,16.409697699731847,17,17.11764705882353,17.30514098197922,14,12.0,34.00000000000001,7,34.0,0,1.9190000000000003,25379,40,13,1.0,613.3260700965141,False,0.15125557057273342,0,2.0000000000000004,27283,0,22,1.0,361.01334939410066,False,0.23094019428519796,0,0.254,34314,235,109,1.0,5742.539326472719,False,0.03286677582457526,9,8.948,6230.0,871,0,0.0,14292.846696466439,False,-0.6284533262531743,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42285,879,261,1.0,24085.218923159737,False,-0.029500179324749198,0.6666666666666666,191602,0.0,0.0,12,0,0,2,1,1.0,3,5,10,90.0,57.0,5,4,10,789,0.8474560352042317,98.12508773244917
77,10,0,0,0,10.0,20,10.0,16.47980522320933,10,18.0,17.30514098197922,0,,34.0,11,34.0,0,1.9190000000000003,25299,38,23,1.0,759.0355201338145,False,0.1509353126290578,0,2.0000000000000004,27343,2,22,1.0,382.5557149106052,False,0.23411222524563224,0,0.254,34314,225,119,1.0,5767.2679520776255,False,0.03321020987830717,0,8.939000000000002,6050.0,881,0,0.0,14518.708401647418,False,-0.6303162546296398,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42659,869,260,1.0,23878.167513339944,False,-0.024668469306883472,0.6666666666666666,191776,0.0,0.0,11,0,0,5,0,0.0,2,7,12,101.0,24.0,7,3,12,754,0.9757816735655069,99.10086940601468
78,12,0,0,0,10.0,20,10.0,16.51318866767627,14,17.0,17.147097643151312,11,13.909090909090908,34.0,11,34.0,0,1.9190000000000003,25437,38,19,1.0,693.7505846858492,False,0.15565753629792137,0,2.0000000000000004,27243,2,32,1.0,548.4220373656407,False,0.23334727348316173,0,0.254,34169,229,123,1.0,5890.613215005478,False,0.030895689336779573,5,8.989,5980.0,881,0,0.0,14548.119216222794,False,-0.6318521302118938,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42880,870,259,1.0,23723.97494954164,False,-0.022097796052612164,0.6666666666666666,191820,0.0,0.0,14,0,0,5,1,1.0,4,9,14,137.0,54.0,9,3,14,905,1.0779810100793839,100.17885041609406
79,14,0,0,0,10.0,20,10.0,16.71909419200669,30,18.066666666666666,17.681370327793235,46,20.152173913043477,34.0,10,34.0,0,1.9190000000000003,25643,35,13,1.0,567.3482244960869,False,0.16205791368598652,0,2.0000000000000004,27379,5,28,1.0,518.1346373761874,False,0.23876416649581336,0,0.254,34208,233,121,1.0,6034.99475640054,False,0.03398415027499224,34,9.324000000000002,5147.0,897,0,0.0,14997.02749023,False,-0.6487552428999778,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,42293,906,259,1.0,24825.32151698067,False,-0.022746730765280918,0.6666666666666666,190781,0.0,0.0,16,0,0,6,3,3.0,5,11,15,173.0,54.0,11,3,15,1361,1.1468362156301737,101.32568663172424
80,15,0,0,0,10.0,20,10.0,16.833611793399804,20,18.0,19.51751853854855,82,24.73170731707317,34.00000000000001,8,34.0,0,1.9190000000000003,25647,39,15,1.0,642.5041769009971,False,0.16392147767695303,0,2.0000000000000004,27535,1,26,1.0,447.6739066283949,False,0.24417717508467554,0,0.254,35936,237,53,1.0,5023.994477578826,False,0.06794059326674673,4,9.330000000000002,4983.0,903,0,0.0,15200.751449440024,False,-0.650481203135381,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,40537,978,261,1.0,27962.133130700488,False,-0.026097883753724724,0.6666666666666666,190749,0.0,0.0,16,0,0,5,1,1.0,5,10,14,165.0,90.0,10,5,14,2812,1.108081172220409,102.43376780394465
81,14,0,0,0,10.0,20,10.0,16.993837161797266,42,17.761904761904763,19.51751853854855,0,,34.00000000000001,0,,1,1.9290000000000003,25836,39,10,1.0,559.9383716179727,False,0.17054229688534742,0,2.0000000000000004,27877,1,10,1.0,179.93837161797268,False,0.2535058574608483,0,0.254,35715,240,63,1.0,5308.124586759903,False,0.065748077700682,0,9.326,4458.0,932,0,0.0,15838.256234795052,False,-0.6562099850731202,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,40537,968,271,1.0,28106.957945315,False,-0.02480431996538887,0.6666666666666666,190534,0.0,0.0,10,0,0,5,1,0.0625,5,10,14,165.0,57.0,10,4,14,642,1.0595393534749746,103.49330715741962
82,14,0,0,0,10.0,20,10.0,17.039388998920696,26,17.423076923076923,19.412880762172822,4,12.0,34.00000000000001,0,,5,1.9780000000000004,25916,39,10,1.0,560.393889989207,False,0.17413818049368493,1,2.0100000000000002,27960,1,10,1.0,180.39388998920697,False,0.2572362038902158,0,0.254,35517,241,73,1.0,5523.633044378505,False,0.06324138998359136,4,9.366000000000001,4147.0,947,0,0.0,16136.301381977899,False,-0.6607091080776359,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,40489,962,281,1.0,28229.191293210257,False,-0.024570005777074824,0.6666666666666666,190140,0.0,0.0,9,0,0,5,3,1.5,6,11,17,188.0,39.0,11,3,17,290,0.8810166642069817,104.3743238216266
83,17,0,0,0,10.0,20,10.0,17.13869643910595,44,17.636363636363637,19.09971017077654,10,11.0,34.00000000000001,7,34.0,4,2.0130000000000003,26012,40,10,1.0,571.3869643910596,False,0.17868735073262199,20,2.2090000000000005,28035,0,10,1.0,171.3869643910595,False,0.26039592497850966,0,0.254,35317,246,78,1.0,5705.896717340634,False,0.06021744232737941,5,9.412,3551.0,976,0,0.0,16727.367724567408,False,-0.6690549452173851,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,40617,962,284,1.0,28029.921184287035,False,-0.024063298877373407,0.6666666666666666,189643,0.0,0.0,10,0,0,3,4,2.619047619047619,9,12,15,186.0,75.0,12,5,15,493,0.9929632693529129,105.36728709097952
84,15,0,0,0,10.0,20,10.0,16.9339304027556,19,14.368421052631579,18.646017458958312,15,11.333333333333334,34.00000000000001,0,,0,2.0090000000000003,25987,36,15,1.0,614.0089560413339,False,0.17852200609657418,4,2.2290000000000005,28073,4,10,1.0,209.339304027556,False,0.2629496504869247,0,0.254,35154,255,78,1.0,5772.541614501426,False,0.056615488229840444,5,9.457,3481.0,976,0,0.0,16527.516073089464,False,-0.6737748448268226,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,40447,967,294,1.0,28026.698882812692,False,-0.027128933324883506,0.6666666666666666,189253,0.0,0.0,10,0,0,4,2,1.2857142857142856,8,12,18,156.0,39.0,12,3,18,345,1.064919895492494,106.43220698647201
85,18,0,0,0,10.0,20,10.0,17.018759407498305,20,18.0,18.096741744916383,20,11.75,34.00000000000001,0,,0,2.0090000000000003,26153,31,13,1.0,531.243872297478,False,0.1841074777530697,0,2.2250000000000005,28067,9,12,1.0,294.22511288997964,False,0.26458305573237373,0,0.254,35203,252,73,1.0,5609.789518068469,False,0.05571620351742225,5,9.502,3177.0,989,0,0.0,16831.55305401582,False,-0.6779963188987304,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,40212,977,304,1.0,28016.51668478331,False,-0.03141788273474604,0.6666666666666666,188923,0.0,0.0,15,0,0,8,1,1.0,5,13,14,204.0,90.0,13,5,14,735,1.10294733569026,107.53515432216227
86,14,0,0,0,10.0,20,10.0,16.79468381686214,21,14.380952380952381,18.27146471283469,24,19.916666666666668,34.00000000000001,0,,3,2.0390000000000006,26280,31,10,1.0,477.9468381686214,False,0.1886053255830896,0,2.2250000000000005,27997,9,17,1.0,375.50962488665635,False,0.2632672140398605,0,0.254,35319,263,64,1.0,5586.375585456162,False,0.05861307129404145,5,9.547000000000002,3107.0,989,0,0.0,16609.942294876655,False,-0.6830184115482937,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,39734,991,314,1.0,28783.02153041918,False,-0.03311043846425284,0.6666666666666666,188548,0.0,0.0,9,0,0,8,2,1.1875,4,12,14,156.0,36.0,12,2,14,648,1.2766875801607966,108.81184190232307
87,14,0,0,0,10.0,20,10.0,16.372381041641614,16,10.5,18.214861374288855,36,17.86111111111111,34.00000000000001,0,,0,2.0360000000000005,26250,27,15,1.0,515.5857156246242,False,0.18810420231331243,0,2.2250000000000005,27995,13,16,1.0,391.9580966662658,False,0.26354619014536035,0,0.254,35803,263,47,1.0,5162.034698543321,False,0.0661634728423881,9,9.632000000000001,2864.0,995,0,0.0,16290.519136433406,False,-0.6942042228704877,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,39091,1017,324,1.0,29540.514017651767,False,-0.03783102576277032,0.6666666666666666,188114,0.0,0.0,12,0,0,3,1,1.0,6,9,12,147.0,75.0,9,5,12,912,1.1317248344421387,109.9435667367652
88,12,0,0,0,10.0,20,10.0,16.272840600848895,16,14.9375,18.08532475691023,5,12.0,34.00000000000001,0,,0,2.0360000000000005,26339,29,14,1.0,517.8197684118845,False,0.19214333217721943,0,2.2250000000000005,27945,11,21,1.0,451.7296526178268,False,0.2626446517999602,0,0.254,35564,269,57,1.0,5408.257632772236,False,0.0629445257592944,5,9.673,2794.0,995,0,0.0,16191.47639784465,False,-0.6975240764701315,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,39031,1012,334,1.0,29658.348653993155,False,-0.03785036661968629,0.6666666666666666,187784,0.0,0.0,9,0,0,6,1,1.0,2,8,15,129.0,57.0,8,4,15,439,0.9859218075871468,110.92948854435235
89,15,0,0,0,10.0,20,10.0,16.456532400922985,26,17.923076923076923,19.157062674066594,23,29.217391304347824,34.00000000000001,0,,0,2.0360000000000005,26487,28,10,1.0,444.5653240092298,False,0.19713516480680446,0,2.2250000000000005,28063,12,19,1.0,432.6741156175367,False,0.2675064792169229,0,0.254,36176,259,49,1.0,5200.937962868316,False,0.07706430146753387,5,9.718000000000002,2258.0,1021,0,0.0,16802.11958134237,False,-0.7039314540672411,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,38359,1025,344,1.0,31331.989240918258,False,-0.03490604297220163,0.6666666666666666,187454,0.0,0.0,10,0,0,5,1,1.0,5,10,20,150.0,75.0,10,5,20,1278,1.01748576015234,111.94697430450469
90,20,0,0,0,10.0,20,10.0,16.640639077461636,27,18.074074074074073,18.778731494463504,12,12.0,34.00000000000001,0,,3,2.0660000000000003,26549,32,10,1.0,486.40639077461634,False,0.20085174108678716,0,2.2250000000000005,28244,8,15,1.0,329.60958616192454,False,0.2733093448559438,0,0.254,35875,265,59,1.0,5517.71451370068,False,0.07310308474113485,12,9.833,1863.0,1032,0,0.0,17173.13952794041,False,-0.7097502982064828,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,38215,1027,354,1.0,31321.75724481402,False,-0.03756982757092827,0.6666666666666666,186857,0.0,0.0,9,0,0,8,3,2.230769230769231,6,14,11,237.0,78.0,14,6,11,441,1.1923249131068587,113.13929921761155
91,11,0,0,0,10.0,20,10.0,16.690006386013895,34,17.0,18.37320889282114,13,12.0,34.00000000000001,0,,0,2.0630000000000006,26479,29,20,1.0,623.8001277202779,False,0.2007933335063484,19,2.4150000000000005,28390,11,10,1.0,276.90006386013897,False,0.27867195696876285,0,0.254,35634,272,65,1.0,5733.940315029154,False,0.0694119814875444,9,9.911000000000001,1424.0,1049,0,0.0,17507.816698928575,False,-0.7172960294021363,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,38059,1030,364,1.0,31300.405159605776,False,-0.04054730202749439,0.6666666666666666,186097,0.0,0.0,7,0,0,4,4,3.1176470588235294,4,8,11,114.0,24.0,8,3,11,248,0.8988697966560721,114.03816901426762
92,11,0,0,0,10.0,20,10.0,16.5947368399996,34,15.970588235294118,18.37320889282114,0,,34.00000000000001,6,34.0,0,2.0630000000000006,26682,26,11,1.0,442.54210523999564,False,0.2058299068898749,5,2.4460000000000006,28455,14,10,1.0,305.947368399996,False,0.282236281843037,0,0.254,35271,286,75,1.0,6124.085403201471,False,0.06474758906729454,0,9.902000000000001,1244.0,1059,0,0.0,17573.826313559577,False,-0.7213790023670966,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,38263,1020,368,1.0,31252.673070677563,False,-0.037329417543386305,0.6666666666666666,186026,0.0,0.0,14,0,0,4,1,1.0,4,8,15,99.0,24.0,8,3,15,857,0.8994864001870155,114.93765541445464
93,15,0,0,0,10.0,20,10.0,15.899778861104044,64,13.390625,18.195482344578114,9,14.333333333333334,34.00000000000001,0,,21,2.2730000000000006,26570,27,10,1.0,428.99778861104045,False,0.20050642706761335,22,2.661000000000001,28531,13,10,1.0,288.99778861104045,False,0.2852628252568474,0,0.254,35032,292,84,1.0,6171.155944386942,False,0.05876279018369741,8,9.982000000000003,547.0,1107,0,0.0,17601.05519924218,False,-0.7403608799616385,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,38134,1019,378,1.0,31393.196509125097,False,-0.038378708898648695,0.6666666666666666,184925,0.0,0.0,9,0,0,4,4,3.375,5,9,18,162.0,63.0,9,6,18,420,0.9932875307276845,115.93094294518232
94,18,0,0,0,10.0,20,10.0,15.97650537965316,16,17.25,17.88498219657187,42,16.523809523809526,34.00000000000001,0,,0,2.2520000000000007,26522,29,16,1.0,545.6240860744506,False,0.20096867209166894,2,2.6590000000000007,28625,11,10,1.0,269.76505379653156,False,0.2890449790192401,0,0.254,35390,296,60,1.0,5802.144524171647,False,0.06358180829081221,8,10.054,399.0,1109,0,0.0,17717.944466035355,False,-0.7428483908389067,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,37440,1051,388,1.0,31989.116288597037,False,-0.04545350677399524,0.6666666666666666,184487,0.0,0.0,12,0,0,9,2,1.1666666666666667,6,15,12,210.0,54.0,15,3,12,870,2.1173215219751,118.04826446715742
95,12,0,0,0,10.0,20,10.0,16.000180389865644,3,18.0,17.95889140941619,1,33.0,34.00000000000001,0,,0,2.2520000000000007,26442,27,26,1.0,686.0046901365067,False,0.20052899220421555,0,2.657000000000001,28559,13,17,1.0,402.00306662771595,False,0.2890503129986938,0,0.254,35423,286,69,1.0,5815.2150987512905,False,0.064679949707673,0,10.046000000000001,345.0,1112,0,0.0,17792.200593530597,False,-0.743317029699314,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,37407,1042,398,1.0,32245.164848611672,False,-0.04375600806899305,0.6666666666666666,184287,0.0,0.0,9,0,0,6,0,0.0,3,9,16,132.0,54.0,9,3,16,287,1.1444531017914414,119.19271756894886
96,16,0,0,0,10.0,20,10.0,15.865120397770145,21,14.380952380952381,18.372743340405236,21,22.0,34.00000000000001,8,34.0,0,2.2520000000000007,26634,28,15,1.0,517.9768059665522,False,0.205369028863936,0,2.6570000000000005,28469,12,27,1.0,548.3582507397939,False,0.2882963168558064,0,0.254,35393,281,79,1.0,5909.545555665425,False,0.06515673512117966,21,10.256000000000002,-11.0,1128,0,0.0,17895.855808684722,False,-0.7517657934464097,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,37217,1053,400,1.0,32946.49873744672,False,-0.04088587919177981,0.6666666666666666,183813,0.0,0.0,12,0,0,8,1,1.0,4,12,18,191.0,72.0,12,4,18,774,1.2452259864658117,120.43794355541468
97,18,0,0,0,10.0,20,10.0,15.911211945085885,5,18.0,19.54101189851961,34,25.88235294117647,34.00000000000001,0,,0,2.2520000000000007,26554,26,25,1.0,657.7802986271472,False,0.2049164156386345,0,2.657000000000001,28439,14,32,1.0,649.1587822427483,False,0.28921067595004135,0,0.254,36051,276,67,1.0,5700.742294044518,False,0.08053361332765575,12,10.355,-227.0,1128,0,0.0,17947.847074056877,False,-0.7570433993381357,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,36337,1077,410,1.0,34985.66981470562,False,-0.03839234521244024,0.6666666666666666,183265,0.0,0.0,9,0,0,7,2,2.0,4,11,21,183.0,111.0,11,7,21,1038,1.2475780490785837,121.68552160449326
98,21,0,0,0,10.0,20,10.0,16.08803474496592,13,18.923076923076923,18.903671762033834,17,11.529411764705882,34.0,11,34.0,0,2.2520000000000007,26700,26,22,1.0,613.9367643892502,False,0.21047771871250162,0,2.657000000000001,28339,14,42,1.0,815.6974592885687,False,0.28846079197007235,0,0.254,36106,266,72,1.0,5640.481609027371,False,0.08122439876989289,12,10.463000000000003,-1977.0,1141,0,0.0,18356.447644006115,False,-0.7999771173267303,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,36515,1084,409,1.0,34397.580190044675,False,-0.040465351381369065,0.6666666666666666,181794,0.0,0.0,12,0,0,8,4,20.150584795321638,4,12,20,186.0,117.0,12,9,20,629,1.2790094865486026,122.96453109104186
99,20,0,0,1,10.0,20,10.0,16.255424694563505,26,17.53846153846154,18.903671762033834,0,,34.0,0,,0,2.2520000000000007,26860,24,18,1.0,532.5976445021431,False,0.21582622124741482,0,2.657000000000001,28435,16,40,1.0,810.2169877825402,False,0.29264078229981944,0,0.254,35758,276,82,1.0,6036.5983001863015,False,0.07705958419235467,0,10.451000000000002,-32933.333333333336,1147,0,0.0,18644.97212466434,True,-1.6558204341703564,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,36515,1074,419,1.0,34548.54347242434,False,-0.039116959284514384,0.6666666666666666,183679,0.0,0.125,10,0,0,8,6,816.7916666666667,6,14,21,252.0,93.0,14,6,21,548,1.2289995504543185,124.19353064149618
100,21,0,0,0,10.0,20,10.0,16.44043461139162,17,18.647058823529413,19.44120484382196,15,26.333333333333332,34.0,8,34.0,0,2.2520000000000007,26760,24,28,1.0,700.3321691189653,False,0.21510313677376547,0,2.6570000000000005,28652,16,33,1.0,702.5343421759235,False,0.2999537076369487,0,0.254,35836,283,77,1.0,6149.615767998119,False,0.08079573034828796,0,10.451000000000002,-32933.333333333336,1147,0,0.0,18857.17849926619,True,-1.6528732871423877,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,36392,1079,421,1.0,35291.060026483894,False,-0.03468211269865573,0.6666666666666666,183751,0.0,0.125,14,0,0,6,7,293.7260843731432,3,9,11,204.0,84.0,13,8,11,1184,1.0627940641716123,125.2563247056678
101,11,0,0,0,10.0,20,10.0,16.479880625481634,15,17.0,19.44120484382196,0,,34.00000000000001,13,34.0,0,2.2520000000000007,26620,28,38,1.0,906.2354637683021,False,0.2134425947686859,0,2.657000000000001,28847,12,28,1.0,581.4366575134858,False,0.3059799349539125,0,0.254,35581,288,87,1.0,6437.590441551221,False,0.07771221656506888,0,10.451000000000002,-32933.333333333336,1147,0,0.0,18902.423077427433,True,-1.652244925132482,0,0.2,56111,0,0,0.0,0.0,False,0.002358027117311849,0,0.37100000000000005,36834,1069,418,1.0,34994.64797804568,False,-0.02943382359415418,0.6666666666666666,183993,0.0,0.125,12,0,0,7,1,130.15032679738562,2,9,8,147.0,6.0,9,2,8,897,0.740463899448514,125.99678860511631
