index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1350,d81a1bbe-f060-47ef-a9b2-d41d9e1eba6f,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,4,51,26,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1351,47bb28d5-bcae-4569-bf7b-0e4004cc00c6,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,29,5,12,26,-1,26,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (26, 30), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Ran@1:product(1.0),-1,-1
1352,b31f9bd6-4959-4c83-880d-2d0f7e2190a7,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,2,51,26,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1353,5477948c-fb54-4887-9836-82611db6c0b9,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,4,51,26,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1354,4c65e053-b96a-403b-850d-eda75e9c91cd,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,2,51,26,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1355,182256b5-c8e0-4b87-88f3-7c437b21a740,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,74,2,10,26,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,74,,-1,-1
1356,84f3412a-d461-4241-a0b5-95f9258b8319,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,74,5,10,26,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,74,,-1,-1
1357,6862f978-3780-48fb-ba59-54645c64954f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,74,3,10,26,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,74,,-1,-1
1358,25263244-43c6-4d55-9db0-d2fa1c8d8954,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,74,6,10,26,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,74,,-1,-1
1359,6bd2d6b2-c915-45d2-921f-0229e2e3ae2c,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,36,3,72,26,-1,26,04Dec@2|06Ran@3,"[quantity: (1, 5), time: (31, 36), unit_price: (37, 74)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,12,36,,-1,-1
1360,715e15c6-2b46-47ba-a2e7-6fb6c49583f7,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,1,51,26,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1361,60f50e7f-6504-4a91-8243-a22c173f3cfb,06Ran@3,BUYER,RandomAgent,_SystemAgent,74,1,51,26,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1362,1540be0c-6008-4586-b850-457a4ff7386b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,74,2,10,26,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,74,,-1,-1
1363,143e3c59-c24e-4067-8a79-17c96253186a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,3,51,26,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1364,a2c5b1ba-5103-4440-97dd-50ca7382696d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,75,6,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,75,,-1,-1
1365,dfa299c5-28ed-4f0a-978c-850f9f96b15e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,75,4,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,75,,-1,-1
1366,a4758be9-876c-40d2-b341-f0de71565cd5,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,37,1,70,27,-1,27,04Dec@2|06Ran@3,"[quantity: (1, 1), time: (32, 37), unit_price: (37, 74)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,12,37,,-1,-1
1367,38d4a52a-662c-4b2f-83dd-6c52c4bf74f2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,75,1,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,75,,-1,-1
1368,2e4584e7-faaf-4ea4-bbe5-45875276764f,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,33,1,74,27,-1,27,04Dec@2|06Ran@3,"[quantity: (1, 1), time: (29, 34), unit_price: (37, 74)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,8,33,,-1,-1
1369,9093c0f4-14ba-4ed9-b1b9-386267aab5eb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,75,1,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,75,,-1,-1
1370,289b48ea-4b9a-4dbb-89f2-ccb98233f93b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,75,2,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,75,,-1,-1
1371,cdd53572-23f3-41ac-b5e7-cf561076e136,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,75,4,10,27,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,75,,-1,-1
1372,fab14bce-1bef-41e0-91da-f2c84eda7d46,06Ran@3,BUYER,RandomAgent,_SystemAgent,75,3,51,27,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1373,c2f9cc07-00dd-4828-8e27-8ab377d98d86,06Ran@3,BUYER,RandomAgent,_SystemAgent,75,3,51,27,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1374,72443678-f7a6-47bc-a076-751471b4ea74,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,28,1,63,27,-1,27,04Dec@2|06Ran@3,"[quantity: (1, 1), time: (28, 33), unit_price: (37, 74)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,15,28,,-1,-1
1375,f8fa3fdb-34e6-4ed0-b0b1-8ec14aec0f4d,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,29,5,1,27,-1,27,05Ind@2|03Ran@1,"[quantity: (1, 5), time: (27, 31), unit_price: (1, 28)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,7,-1,03Ran@1:product(1.0),-1,-1
1376,1e2c3a31-21d1-4946-81fd-dc5ead34713e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,75,1,10,27,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,75,,-1,-1
1377,12579158-a0e4-4ec8-a65d-4cc34cf13176,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,2,51,27,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1378,189c0d77-534d-4bff-8590-2d5db21303ea,06Ran@3,BUYER,RandomAgent,_SystemAgent,75,2,51,27,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1379,b3c41ba0-b061-44cd-9118-9b069e8e53fc,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,3,51,27,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1380,76a32cb2-bbf6-45c4-9ed6-fa04a29744e9,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,1,51,27,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1381,b9b480b4-184e-4b30-9fe1-44d791dddae5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,75,1,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,75,,-1,-1
1382,dcd79c2e-0e57-4a22-8668-b2b2940eb7a9,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,29,4,2,27,-1,27,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (27, 31), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,14,-1,03Ran@1:product(1.0),-1,-1
1383,8e315bed-03d2-447b-be7d-45d5f4ae0859,06Ran@3,BUYER,RandomAgent,_SystemAgent,75,2,51,27,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1384,099634ab-fd0e-4914-a2d6-308cd2bdb767,01Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,32,15,37,27,-1,27,01Dec@0|03Ran@1,"[quantity: (1, 19), time: (32, 37), unit_price: (19, 38)]",01Dec@0,03Ran@1,p1,01Dec@0,False,1,12,32,,-1,-1
1385,3a0c7824-76d6-4612-ac07-2b67d63f1916,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,4,51,27,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1386,a21b2a8a-320a-4c35-927c-8cbb87b57d88,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,76,1,10,28,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,76,,-1,-1
1387,13cf3aa2-7fb3-46f2-81af-b4147e986d26,06Ran@3,BUYER,RandomAgent,_SystemAgent,76,5,51,28,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1388,d43a38d7-e025-4405-a77b-73cf18d37d1c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,2,51,28,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1389,932d2a81-c040-4f5e-9b1b-499c131b195c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,76,2,10,28,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,76,,-1,-1
1390,c892e79c-faa9-431e-8ca9-3296b33ab53d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,2,51,28,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1391,1696016f-8a61-4271-b3ef-7beb2177521b,06Ran@3,BUYER,RandomAgent,_SystemAgent,76,2,51,28,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1392,c0195fbc-4d49-4991-a2e9-a165d4bc8079,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,31,2,5,28,-1,28,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (28, 32), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,16,-1,03Ran@1:product(1.0),-1,-1
1393,05be6d9e-c4d2-4281-9ab3-648a9ed41bd4,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,32,4,4,28,-1,28,05Ind@2|03Ran@1,"[quantity: (1, 6), time: (28, 32), unit_price: (1, 28)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,13,-1,03Ran@1:product(1.0),-1,-1
1394,8a9f1164-15fc-4150-b7f2-a0e30e87a0d4,06Ran@3,BUYER,RandomAgent,_SystemAgent,76,2,51,28,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1395,5d69ea02-5873-420f-aac0-748b8a352254,06Ran@3,BUYER,RandomAgent,_SystemAgent,76,4,51,28,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1396,e0670a73-8a29-4516-9edc-8a40b219c749,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,3,51,28,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1397,b2bf8fda-161c-4de6-9f5d-4ea1ce7936ab,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,76,2,10,28,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,76,,-1,-1
1398,f24c2856-09bd-4e24-a298-d02c8d19d9c4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,76,7,10,28,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,76,,-1,-1
1399,6b4ed6c0-8482-40da-a811-6412dfdb4ca3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,76,3,10,28,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,76,,-1,-1
1400,60729187-24f8-4717-ab96-1c39899b314e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,76,4,10,28,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,76,,-1,-1
1401,395522f9-e6fe-41ee-850a-11a4c668ba44,01Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,36,8,37,28,-1,28,01Dec@0|03Ran@1,"[quantity: (1, 14), time: (33, 38), unit_price: (19, 38)]",01Dec@0,03Ran@1,p1,01Dec@0,False,1,12,36,,-1,-1
1402,81d23d63-11b5-4e9b-8cfe-9aac768353ca,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,76,1,10,28,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,76,,-1,-1
1403,518f53d6-8013-4fa8-b147-c9e11dd497d3,00Buy@0,03Ran@1,BuyCheapSellExpensiveAgent,RandomAgent,30,2,18,29,-1,29,03Ran@1|00Buy@0,"[quantity: (1, 5), time: (29, 33), unit_price: (1, 19)]",00Buy@0,03Ran@1,p1,03Ran@1,True,1,14,-1,00Buy@0:product(1.0),-1,-1
1404,e3827e85-2a68-42f2-af62-c50d5a7fd782,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,77,2,10,29,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,77,,-1,-1
1405,7daade28-a7ae-4bf1-a8cf-548498747f7c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,77,2,10,29,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,77,,-1,-1
1406,227e88bd-e69c-454b-a883-d1d98aa4583d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,77,2,51,29,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1407,23361ee3-9308-4acd-bdc2-b45c5691f6aa,06Ran@3,BUYER,RandomAgent,_SystemAgent,77,2,51,29,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1408,39b885f8-0ccb-44a4-9284-4784a2c383cd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,77,4,10,29,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,77,,-1,-1
1409,0ef73dfa-c72a-45bc-b83d-ba0df4f5bc1d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,77,3,10,29,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,77,,-1,-1
1410,966e6f14-3ebe-4e3e-8e4d-7079210d0678,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,77,1,51,29,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1411,111a1888-c8ab-4024-a67a-4fd7db3c2587,06Ran@3,BUYER,RandomAgent,_SystemAgent,77,3,51,29,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1412,c0c3b6ac-81b2-4135-9c1a-fe8add7dfdd7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,77,1,10,29,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,77,,-1,-1
1413,467a098d-60bd-4832-9750-25fb213e5ede,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,77,4,10,29,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,77,,-1,-1
1414,39bf1228-e142-4b33-99e4-1f50f75d78e1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,77,4,51,29,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1415,e551d30b-72c2-448f-aa91-e3ad501f08e3,06Ran@3,BUYER,RandomAgent,_SystemAgent,77,2,51,29,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1416,9422f038-ef39-4348-a2fe-ddcb181ffcd8,06Ran@3,BUYER,RandomAgent,_SystemAgent,77,3,51,29,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1417,d7baaf0b-2724-4286-8460-41248dbc796a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,77,1,10,29,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,77,,-1,-1
1418,982977b6-92fe-46dc-a24e-453795477489,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,33,13,1,29,-1,29,05Ind@2|03Ran@1,"[quantity: (1, 17), time: (29, 33), unit_price: (1, 28)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,14,-1,03Ran@1:product(1.0),-1,-1
1419,4f60dfeb-e16e-4978-8e43-61aaa6dfa010,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,77,3,10,29,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,77,,-1,-1
1420,7209d539-2d17-4f50-8881-d4936891e37b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,77,3,51,29,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1421,1b24f0e1-dd80-443a-b200-566ad7714c29,01Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,34,13,36,29,-1,29,01Dec@0|03Ran@1,"[quantity: (1, 15), time: (34, 39), unit_price: (19, 38)]",01Dec@0,03Ran@1,p1,01Dec@0,False,1,13,34,,-1,-1
1422,6b253e97-94e9-4798-aa2b-bf993b85815b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,78,4,10,30,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,78,,-1,-1
1423,b3cfcae8-c67f-4a12-81a5-4ee61a35923b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,78,2,51,30,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1424,e92ce930-9f71-47ad-b053-53ec779c4e67,06Ran@3,BUYER,RandomAgent,_SystemAgent,78,3,51,30,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1425,c2e55cf3-8dac-479e-9542-0286d147c4ae,01Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,35,14,35,30,-1,30,01Dec@0|03Ran@1,"[quantity: (1, 16), time: (35, 40), unit_price: (19, 38)]",01Dec@0,03Ran@1,p1,01Dec@0,False,1,14,35,,-1,-1
1426,3419c125-7aef-4674-a049-d2f397f1220e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,78,3,10,30,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,78,,-1,-1
1427,49dabacc-7290-4314-85fb-b8697c28685e,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,34,2,2,30,-1,30,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (30, 34), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,10,-1,03Ran@1:product(1.0),-1,-1
1428,eadfd661-c0ec-41ea-8c81-50edc2ec5be7,06Ran@3,BUYER,RandomAgent,_SystemAgent,78,3,51,30,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1429,c0ec583e-4840-4e8a-ab47-d5b5d508f557,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,78,3,10,30,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,78,,-1,-1
1430,eac391ed-e8fd-43ae-8194-219b5bfbac18,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,78,1,10,30,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,78,,-1,-1
1431,05963fad-0ad4-4220-bad0-5a965f268af7,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,34,2,2,30,-1,30,05Ind@2|03Ran@1,"[quantity: (1, 5), time: (30, 34), unit_price: (1, 28)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,10,-1,03Ran@1:product(1.0),-1,-1
1432,6200f92d-1adb-475e-b107-e16562fc3f67,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,78,2,51,30,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1433,0646398c-05af-4198-aa7f-381a37ec8a7e,06Ran@3,BUYER,RandomAgent,_SystemAgent,78,3,51,30,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1434,d7cd88c4-7824-4dff-bec0-f65b5a3d1910,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,78,6,51,30,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1435,db45082e-6f6c-457f-a789-7aeaa57ebafd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,78,2,10,30,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,78,,-1,-1
1436,155ea935-d958-4a87-80a8-ab87a52c6cf6,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,78,3,10,30,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,78,,-1,-1
1437,e9c1f867-6211-4798-bc99-19cf7263444b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,78,4,10,30,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,78,,-1,-1
1438,bb39e2d3-6a7c-4e30-ba17-d7491fc41105,06Ran@3,BUYER,RandomAgent,_SystemAgent,78,1,51,30,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1439,16613b04-7119-4dfe-80b7-64588e7ef68b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,79,1,10,31,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,79,,-1,-1
1440,39b25182-0960-43ff-b019-32e3fa0ba912,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,79,2,10,31,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,79,,-1,-1
1441,10c21ad5-cbfc-4745-bc7f-be595af96109,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,36,1,74,31,-1,31,04Dec@2|06Ran@3,"[quantity: (1, 2), time: (36, 41), unit_price: (37, 74)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,9,36,,-1,-1
1442,8d232a48-4491-4f0f-b941-c928c251c51f,06Ran@3,BUYER,RandomAgent,_SystemAgent,79,6,51,31,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1443,1d25c3bd-f7b2-4d02-929b-ea239b61618b,06Ran@3,BUYER,RandomAgent,_SystemAgent,79,5,51,31,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1444,abd0ae96-1266-4430-9354-0513d2ca068d,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,36,1,74,31,-1,31,04Dec@2|06Ran@3,"[quantity: (1, 1), time: (32, 37), unit_price: (37, 74)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,5,36,,-1,-1
1445,ac7c8a70-afc7-4de0-8104-976e670b6491,06Ran@3,BUYER,RandomAgent,_SystemAgent,79,1,51,31,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1446,6abb957e-93ef-491f-b7e1-6139a01da578,06Ran@3,BUYER,RandomAgent,_SystemAgent,79,2,51,31,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1447,8a32bffc-f8e2-4eba-930e-dae58ff3322c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,79,3,51,31,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1448,475c4786-905a-4e0e-8cf8-9f5bb30a8b85,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,79,4,10,31,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,79,,-1,-1
