index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
35,14,0,0,0,10.0,20,10.0,5.826864752788543,5,9.0,20.98958803182123,13,14.0,32.0,8,32.0,0,2.378000000000001,41638,367,0,0.0,3670.0,False,-0.13128709309993405,5,2.5630000000000006,43366,353,0,0.0,3530.0,False,-0.09815558619587154,0,0.2,79477,7,147,1.0,3126.257493947241,False,0.044775855028215954,3,4.127000000000002,69569,210,0,0.0,1223.641598085594,False,-0.09522321607071575,0,0.2,105340,0,20,0.0,640.0,False,-0.0030664716705194133,0,0.44300000000000006,102916,238,24,1.0,5763.521951573453,False,-0.0017666558872790285,0.3333333333333333,442306,0.0,0.0,12,0,0,11,2,2.0,14,25,15,145.0,42.0,10,4,15,596,1.3806541860103607,45.39050096645951
36,15,0,0,0,10.0,20,10.0,5.94093016853694,5,9.0,21.682337368400056,18,28.444444444444443,32.0,11,32.0,0,2.3780000000000006,41508,380,0,0.0,3800.0,False,-0.1325859760605879,5,2.6080000000000005,43246,360,0,0.0,3600.0,False,-0.09985412545211118,0,0.2,79832,2,147,1.0,3199.185453491882,False,0.04982264012719241,8,4.2040000000000015,69433,210,0,0.0,1247.5953353927573,False,-0.09682213225087506,0,0.2,105140,0,25,0.5,800.0,False,-0.004198707364249658,0,0.44300000000000006,102956,241,23,1.0,5961.4433057844135,False,-0.00045552056524791315,0.4166666666666667,442115,0.0,0.0,13,0,0,16,2,2.0,12,28,10,197.0,36.0,13,2,10,952,1.3588785864412785,46.74937955290079
37,10,0,0,0,10.0,20,10.0,6.058420852824742,5,9.0,22.041381470031446,34,23.88235294117647,32.0,10,32.0,0,2.378000000000001,41418,389,0,0.0,3890.0,False,-0.13348520272565595,5,2.653000000000001,43086,371,0,0.0,3710.0,False,-0.10195232100393661,0,0.2,80089,0,141,0.7,3107.834787274434,False,0.05254705472220416,21,4.4060000000000015,69220,210,0,0.0,1272.2683790931958,False,-0.09940910194352491,0,0.2,105140,0,25,0.0,800.0,False,-0.004198707364249658,0,0.44300000000000006,102464,265,23,1.0,6576.966089558333,False,-0.002193866634154258,0.2833333333333333,441417,0.0,0.0,14,0,0,9,3,3.0,14,23,10,103.0,54.0,7,3,10,822,1.1743859350681305,47.92376548796892
38,10,0,0,0,10.0,20,10.0,5.959777587609022,11,4.909090909090909,22.358659558515303,7,30.857142857142858,32.0,10,32.0,6,2.4380000000000006,41214,398,0,0.0,3980.0,False,-0.13666247027556302,5,2.698000000000001,42926,382,0,0.0,3820.0,False,-0.10405051655576204,0,0.2,80231,0,144,0.8,3219.6469764262038,False,0.055098476004139744,2,4.405000000000001,69178,213,0,0.0,1269.4326261607216,False,-0.09996884869750838,0,0.2,105140,0,25,0.0,800.0,False,-0.004198707364249658,0,0.44300000000000006,102568,262,23,1.0,6593.968804331009,False,-0.0011323828639382856,0.3,441257,0.0,0.0,12,0,0,11,4,4.0,12,23,9,142.0,18.0,9,1,9,710,1.1091177221387625,49.032883210107684
39,9,0,0,0,10.0,20,10.0,6.195282109237601,35,6.9714285714285715,22.358659558515303,0,,32.0,9,32.0,13,2.5620000000000007,40877,409,0,0.0,4090.0,False,-0.14229762404332275,22,2.9130000000000003,42468,391,0,0.0,3910.0,False,-0.11230341905960874,0,0.2,80180,1,154,1.0,3449.428854120594,False,0.05592216312427066,0,4.4030000000000005,68985,237,0,0.0,1468.2818598893114,False,-0.10117523005988818,0,0.2,105140,0,25,0.0,800.0,False,-0.004198707364249658,0,0.44300000000000006,102856,252,24,1.0,6402.382208745857,False,0.0006811445428403473,0.3333333333333333,440506,0.0,0.0,10,0,0,7,6,6.0,15,22,9,103.0,36.0,7,2,9,488,0.960231670178473,49.99311488028616
40,9,0,0,0,9.999999999999998,20,10.0,6.130662569111982,21,5.714285714285714,22.26423770958179,2,14.0,32.0,10,32.0,8,2.629000000000001,40703,412,0,0.0,4119.999999999999,False,-0.14547489159322982,13,3.0210000000000004,42128,408,0,0.0,4079.999999999999,False,-0.11739903682832764,0,0.2,80140,0,160,0.6,3562.2780335330863,False,0.05613391025521856,2,4.423000000000001,68871,253,0,0.0,1551.0576299853312,False,-0.10211135128350118,0,0.2,105140,0,25,0.0,800.0,False,-0.004198707364249658,0,0.44300000000000006,103148,244,24,1.0,6200.474001137956,False,0.002483719399622339,0.26666666666666666,440130,0.0,0.0,11,0,0,12,4,4.0,13,25,3,147.0,0.0,9,0,3,520,0.8500894634053111,50.84320434369147
41,3,0,0,0,9.999999999999998,20,10.0,5.770681822820562,19,3.1052631578947367,21.86916069858815,8,14.0,32.0,12,32.0,14,2.761000000000001,40351,422,0,0.0,4219.999999999999,False,-0.15150970165657535,5,3.0580000000000007,41978,418,0,0.0,4179.999999999999,False,-0.11939731830625662,0,0.2,80081,9,170,1.0,3769.693455165371,False,0.05671028565733732,8,4.501000000000001,68735,253,0,0.0,1459.982501173602,False,-0.10445174815853651,0,0.2,105140,0,25,0.0,800.0,False,-0.004198707364249658,0,0.44300000000000006,103420,242,22,1.0,5996.336889058332,False,0.004087073119112716,0.3333333333333333,439705,0.0,0.0,13,0,0,4,3,3.0,13,17,6,31.0,0.0,3,0,6,584,0.7994923256337643,51.64269666932523
42,6,0,0,0,9.999999999999998,20,10.0,5.610284121631829,5,1.0,21.44677115186929,26,19.0,32.0,11,32.0,5,2.7970000000000006,40151,433,0,0.0,4329.999999999999,False,-0.15440720979957237,0,3.0530000000000004,41888,427,0,0.0,4269.999999999999,False,-0.12029654497132466,0,0.2,80276,4,175,1.0,3775.626088063653,False,0.059262483324504234,21,4.703000000000001,68181,253,0,0.0,1419.4018827728528,False,-0.11185554499482475,0,0.2,104940,0,30,0.5,960.0,False,-0.0053309430579799024,0,0.44300000000000006,103478,253,21,1.0,6098.0331014229305,False,0.005114087377567321,0.4166666666666667,438914,0.0,0.0,13,0,0,7,4,4.0,14,21,8,106.0,0.0,6,0,8,752,0.8579124268144369,52.50060909613967
43,8,0,0,0,9.999999999999998,20,10.0,6.105034562133222,36,7.944444444444445,21.44677115186929,0,,32.0,11,32.0,10,2.892,39882,444,0,0.0,4439.999999999999,False,-0.15868353216234038,26,3.313000000000001,41453,436,0,0.0,4359.999999999999,False,-0.12808984273524768,0,0.2,80228,2,185,1.0,3979.8627322200846,False,0.05996018108357995,0,4.682000000000001,67943,281,0,0.0,1715.5147119594353,False,-0.11301510492890383,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,103830,243,20,1.0,5851.565389904237,False,0.0072725639944532326,0.3333333333333333,438276,0.0,0.0,11,0,0,11,4,4.0,13,24,9,106.0,0.0,8,0,9,552,1.2258143750950694,53.72642347123474
44,9,0,0,0,9.999999999999998,20,10.0,6.349733258353955,16,8.6875,21.951600012829875,5,38.0,32.0,7,32.0,0,2.882,39822,450,0,0.0,4499.999999999999,False,-0.15928301660571909,16,3.4470000000000014,41103,450,0,0.0,4499.999999999999,False,-0.13368503087344882,0,0.2,80279,8,190,1.0,4221.601868504507,False,0.06217593737352555,0,4.682000000000001,67943,281,0,0.0,1784.2750455974613,False,-0.11257187305427914,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,103864,238,23,1.0,5960.4808030535105,False,0.008107188767530811,0.3333333333333333,437951,0.0,0.0,12,0,0,12,2,2.0,12,24,10,110.0,18.0,8,1,10,614,1.2572905737906694,54.98371404502541
45,10,0,0,0,10.0,20,10.0,6.235532892702563,10,4.5,22.6340054209524,62,24.258064516129032,32.0,10,32.0,5,2.9320000000000004,39602,463,0,0.0,4630.0,False,-0.162380352896509,5,3.481000000000001,40978,457,0,0.0,4570.0,False,-0.13548348420358491,0,0.2,80234,8,200,1.0,4576.6853473321,False,0.06388467613374306,62,5.302000000000001,66904,281,0,0.0,1752.18474284942,False,-0.12617359996616212,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,102680,290,23,1.0,7299.861572076195,False,0.0032545245651563345,0.3333333333333333,435338,0.0,0.0,11,0,0,8,4,4.0,16,24,10,126.0,36.0,8,2,10,520,1.200507316738367,56.184221361763775
46,10,0,0,0,10.0,20,10.0,6.327207922419333,5,9.0,22.155354120240823,79,21.0126582278481,32.0,10,32.0,0,2.9270000000000005,39532,470,0,0.0,4700.0,False,-0.16307975141378414,5,3.526000000000001,40798,470,0,0.0,4700.0,False,-0.13778150790320323,0,0.2,80329,3,200,1.0,4450.052447815422,False,0.06429314301065805,69,5.9300000000000015,64822,281,0,0.0,1777.9454261998326,False,-0.1528488569481879,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,101340,359,23,1.0,8689.772129166457,False,-0.0028316642488726523,0.3333333333333333,431761,0.0,0.0,12,0,0,10,4,4.0,15,25,7,159.0,0.0,10,0,7,660,1.1545161688700318,57.33873753063381
47,7,0,0,0,10.0,20,10.0,6.422191342028628,5,9.0,21.957118944986355,6,14.0,32.0,10,32.0,0,2.9270000000000005,39462,477,0,0.0,4770.0,False,-0.1637791499310593,5,3.571000000000001,40618,483,0,0.0,4830.0,False,-0.14007953160282158,0,0.2,80284,0,208,0.8,4567.080740557162,False,0.0644673684721413,6,5.921,64720,281,0,0.0,1804.6357671100445,False,-0.1539918021380868,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,101576,355,23,1.0,8530.777225470156,False,-0.0013550161557287807,0.3,431600,0.0,0.0,11,0,0,5,2,2.0,16,21,6,87.0,18.0,6,1,6,520,0.8905628668144345,58.22930039744824
48,6,0,0,0,10.0,20,10.0,6.3666495737318805,11,5.7272727272727275,21.714052632008364,7,14.0,32.0,15,32.0,6,2.9870000000000005,39271,486,0,0.0,4860.0,False,-0.1666966408888356,5,3.616000000000001,40458,494,0,0.0,4940.0,False,-0.142177727154647,0,0.2,80221,1,218,1.0,4740.030123351555,False,0.064770006080882,7,5.985000000000001,64601,281,0,0.0,1789.0285302186585,False,-0.15562656458146729,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,101958,352,18,1.0,8219.346526466943,False,0.0007800468295841407,0.3333333333333333,431449,0.0,0.0,13,0,0,3,4,4.0,16,19,4,89.0,18.0,5,1,4,680,0.7182369437068701,58.94753734115511
49,4,0,0,0,10.0,20,10.0,6.400490124832945,17,6.647058823529412,21.714052632008364,0,,32.0,8,32.0,12,3.101000000000001,38961,499,0,0.0,4990.0,False,-0.1715924305097616,5,3.661000000000001,40338,501,0,0.0,5010.0,False,-0.14387626641088663,0,0.2,80168,0,226,0.8,4907.37589483389,False,0.06516544338980416,0,5.978000000000001,64541,291,0,0.0,1862.542626326387,False,-0.15592621458657432,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,102214,342,20,1.0,8066.206000146861,False,0.0024730197676410036,0.3,431162,0.0,0.0,11,0,0,4,3,3.0,13,17,8,45.0,18.0,3,1,8,456,0.6486591789871454,59.59619652014226
50,8,0,0,0,10.0,20,10.0,6.233524989924734,5,2.0,21.323448621533988,11,14.0,32.0,8,32.0,5,3.1390000000000007,38756,511,0,0.0,5110.0,False,-0.17448993865275864,0,3.656000000000001,40258,509,0,0.0,5090.0,False,-0.14467557900205824,0,0.2,80158,0,231,0.5,4925.716631574352,False,0.065154747712135,11,6.088000000000001,64312,291,0,0.0,1813.9557720680978,False,-0.1591916938126516,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,102316,343,22,1.0,8017.942877186158,False,0.0032077316468659303,0.25,430740,0.0,0.0,11,0,0,6,4,4.0,17,23,10,127.0,18.0,7,1,10,456,0.9071523826569319,60.50334890279919
51,10,0,0,0,10.000000000000002,20,10.0,6.395987662491829,17,7.529411764705882,21.323448621533988,0,,32.0,7,32.0,4,3.1740000000000004,38576,523,0,0.0,5230.000000000001,False,-0.1768878764262734,13,3.786000000000001,40008,517,0,0.0,5170.000000000001,False,-0.1488719701057091,0,0.2,80118,0,236,0.5,5032.333874682021,False,0.06532632353115386,0,6.077000000000002,64224,303,0,0.0,1937.9842617350243,False,-0.1595267042573838,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,102540,333,25,1.0,7900.708390970818,False,0.004768167150874325,0.25,430406,0.0,0.0,10,0,0,14,3,3.0,12,26,10,142.0,0.0,10,0,10,424,1.2719592964276671,61.775308199226856
52,10,0,0,0,10.000000000000002,20,10.0,6.7044172401975635,36,7.75,21.73929066549856,5,38.0,32.0,9,32.0,22,3.390000000000001,38076,535,0,0.0,5350.000000000001,False,-0.18568031492916093,14,3.913000000000001,39743,525,0,0.0,5250.000000000001,False,-0.15336810343104929,0,0.2,80110,17,241,1.0,5353.144143468512,False,0.06729114277636447,0,6.077000000000001,64143,312,0,0.0,2091.77817894164,False,-0.15957960099693405,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,102638,328,26,1.0,7962.4873382835285,False,0.0059842776727062124,0.3333333333333333,429650,0.0,0.0,13,0,0,12,5,5.0,13,25,10,130.0,18.0,9,1,10,678,1.3310311567038298,63.106339355930686
53,10,0,0,0,10.000000000000002,20,10.0,6.596376287727597,9,4.888888888888889,22.773464081859842,69,25.47826086956522,32.0,4,32.0,4,3.4080000000000004,37904,545,0,0.0,5450.000000000001,False,-0.18811821833223427,5,3.9490000000000007,39588,535,0,0.0,5350.000000000001,False,-0.15546629898287473,0,0.2,80256,16,246,1.0,5707.8141847411625,False,0.07145960385693127,64,6.717000000000002,63143,312,0,0.0,2058.0694017710102,False,-0.17268896952459806,0,0.2,104940,0,30,0.0,960.0,False,-0.0053309430579799024,0,0.44300000000000006,101008,387,32,1.0,9837.330599679759,False,-0.0005504052475361743,0.3333333333333333,426839,0.0,0.0,11,0,0,10,4,4.0,12,22,8,120.0,36.0,8,2,8,518,1.1753413006663322,64.28168065659702
54,8,0,0,0,10.000000000000002,20,10.0,6.646110315628171,5,8.0,21.998670251458993,34,16.88235294117647,32.0,7,32.0,0,3.4040000000000012,37814,554,0,0.0,5540.000000000001,False,-0.18901744499730233,5,3.9940000000000007,39423,546,0,0.0,5460.000000000001,False,-0.1576644086085966,0,0.2,80538,11,240,1.0,5352.788073822068,False,0.07280665794617602,18,6.833000000000001,62733,312,0,0.0,2073.5864184759894,False,-0.17787469917312784,0,0.2,104750,0,35,0.5,1120.0,False,-0.006368825777232627,0,0.44300000000000006,100848,406,35,1.0,10051.46012209235,False,-0.0010498649710226167,0.4166666666666667,426106,0.0,0.0,12,0,0,9,3,3.0,12,21,8,102.0,18.0,7,1,8,746,1.0607849629595876,65.3424656195566
55,8,0,0,0,10.000000000000002,20,10.0,6.697393350534009,5,8.0,21.765050354739532,7,14.0,32.0,9,32.0,0,3.4040000000000004,37744,561,0,0.0,5610.000000000001,False,-0.18971684351457746,5,4.039000000000001,39238,559,0,0.0,5590.000000000001,False,-0.1600623463821114,0,0.2,80498,6,250,1.0,5481.446948788087,False,0.07312031501017249,7,6.885000000000002,62614,312,0,0.0,2089.5867253666106,False,-0.17930571811874504,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,101038,403,36,1.0,9923.315292960031,False,0.00013829925442295052,0.3333333333333333,425882,0.0,0.0,11,0,0,9,2,2.0,15,24,3,126.0,0.0,8,0,3,488,1.040701768361032,66.38316738791764
56,3,0,0,0,10.000000000000002,20,10.0,6.4881548356518355,12,4.416666666666667,21.520975141062046,7,14.0,32.0,14,32.0,7,3.4740000000000006,37544,568,0,0.0,5680.000000000001,False,-0.1930140079531603,5,4.0840000000000005,39053,572,0,0.0,5720.000000000001,False,-0.16246028415562616,0,0.2,80445,8,260,1.0,5647.3587753613465,False,0.07350650905256974,7,6.948000000000001,62495,312,0,0.0,2024.3043087233727,False,-0.18126068876762433,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,101388,400,32,1.0,9632.390056424818,False,0.002068170290252547,0.3333333333333333,425675,0.0,0.0,13,0,0,4,4,4.0,15,19,2,35.0,0.0,3,0,2,648,0.7859472511336207,67.16911463905126
57,2,0,0,0,10.000000000000002,20,10.0,6.4881548356518355,0,,21.302373144607397,6,14.0,32.0,12,32.0,0,3.4670000000000005,37404,582,0,0.0,5820.000000000001,False,-0.19441280498771057,0,4.079000000000001,38993,578,0,0.0,5780.000000000001,False,-0.16305976859900487,0,0.2,80445,0,268,0.8,5709.036002754782,False,0.07390408293961857,6,7.001000000000002,62393,312,0,0.0,2024.3043087233727,False,-0.18257568096791568,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,101688,396,30,1.0,9395.739765264529,False,0.003782326580480872,0.3,425673,0.0,0.0,12,0,0,4,1,1.0,12,16,6,33.0,0.0,2,0,6,584,0.6107412716373801,67.77985591068864
58,6,0,0,0,10.000000000000002,20,10.0,6.4881548356518355,0,,21.302373144607397,0,,32.0,9,32.0,0,3.467,37314,591,0,0.0,5910.000000000001,False,-0.1953120316527786,0,4.079000000000001,38883,589,0,0.0,5890.000000000001,False,-0.1641588234118658,0,0.2,80445,0,268,0.0,5709.036002754782,False,0.07390408293961857,0,6.995000000000002,62393,312,0,0.0,2024.3043087233727,False,-0.18257568096791568,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,101976,386,31,1.0,9214.716033818455,False,0.00564568586978564,0.16666666666666666,425761,0.0,0.0,12,0,0,7,0,0.0,15,22,8,108.0,0.0,6,0,8,488,0.8395307306200266,68.61938664130867
59,8,0,0,0,10.000000000000002,20,10.0,6.295770583462842,36,5.666666666666667,21.302373144607397,0,,32.0,7,32.0,20,3.6670000000000007,36820,600,0,0.0,6000.000000000001,False,-0.20428431548867973,16,4.239000000000001,38568,600,0,0.0,6000.000000000001,False,-0.16935435525448114,0,0.2,80241,26,278,1.0,6085.749769370891,False,0.07370241062159737,0,6.995000000000002,62393,312,0,0.0,1964.2804220404066,False,-0.18296259735428463,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,102200,376,34,1.0,9097.692302372381,False,0.007207115640762343,0.3333333333333333,424972,0.0,0.0,10,0,0,13,4,4.0,11,24,8,105.0,0.0,8,0,8,424,1.229490863159299,69.84887750446796
60,8,0,0,0,10.000000000000002,20,10.0,6.390093694626855,5,9.0,21.302373144607397,0,,32.0,11,32.0,0,3.6470000000000002,36700,612,0,0.0,6120.000000000001,False,-0.20548328437543711,5,4.2730000000000015,38438,608,0,0.0,6080.000000000001,False,-0.17115280858461723,0,0.2,80196,21,288,1.0,6269.275433234095,False,0.07430528081035805,0,6.995000000000002,62393,312,0,0.0,1993.7092327235787,False,-0.18277289805765615,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,102552,366,33,1.0,8852.668570926307,False,0.009372404448395039,0.3333333333333333,425029,0.0,0.0,11,0,0,10,1,1.0,13,23,9,89.0,18.0,7,1,9,552,1.2013464318588376,71.0502239363268
61,9,0,0,0,10.000000000000002,20,10.0,6.424604387362887,6,7.166666666666667,22.180657803446966,71,24.47887323943662,32.0,10,32.0,1,3.657000000000001,36614,619,0,0.0,6190.000000000001,False,-0.2065024079291809,5,4.318000000000001,38253,621,0,0.0,6210.000000000001,False,-0.173550746358132,0,0.2,80279,17,289,1.0,6519.428379781342,False,0.0769878194321125,62,7.615000000000002,62083,312,0,0.0,2004.4765688572209,False,-0.1867000362985727,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,101134,427,33,1.0,10527.140882071855,False,0.0038927248293242644,0.3333333333333333,423113,0.0,0.0,13,0,0,7,3,3.0,15,22,8,117.0,36.0,7,2,8,646,0.9636531556025147,72.01387709192932
62,8,0,0,0,10.000000000000002,20,10.0,6.526388307948971,5,9.0,22.528413385330087,75,23.6,32.0,11,32.0,0,3.656000000000001,36504,630,0,0.0,6300.000000000001,False,-0.20760146274204183,5,4.363,38113,630,0,0.0,6300.000000000001,False,-0.17544911376216454,0,0.2,80346,12,291,1.0,6634.084954826443,False,0.07859066971022763,67,8.223,61118,312,0,0.0,2036.233152080079,False,-0.19893618966777057,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,99716,492,32,1.0,12107.979385582403,False,-0.0020286862028475253,0.3333333333333333,420547,0.0,0.0,12,0,0,9,3,3.0,14,23,10,108.0,18.0,7,1,10,664,1.062795776873827,73.07667286880314
63,10,0,0,0,10.0,20,10.0,6.419069223240083,22,5.863636363636363,22.292308548317475,7,13.0,32.0,11,32.0,8,3.7360000000000007,36247,641,0,0.0,6410.0,False,-0.2116379913274584,14,4.498,37833,639,0,0.0,6390.0,False,-0.18014507523529763,0,0.2,80289,15,301,1.0,6806.270911392161,False,0.07896573872518065,7,8.226000000000003,60920,321,0,0.0,2060.521220660067,False,-0.2013322597195968,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,99977,489,31,1.0,11892.938880127245,False,-0.0005805591351264639,0.3333333333333333,420016,0.0,0.0,11,0,0,9,5,5.0,16,25,5,144.0,18.0,9,1,5,552,1.0876921219751239,74.16436499077827
64,5,0,0,0,10.0,20,10.0,6.43844615638873,6,6.833333333333333,22.07011994743311,7,14.0,32.0,10,32.0,1,3.738000000000001,36119,652,0,0.0,6520.0,False,-0.21309673680634655,5,4.534000000000001,37688,648,0,0.0,6480.0,False,-0.18214335671322662,0,0.2,80248,11,311,1.0,6934.630211371973,False,0.07926457263637879,7,8.289000000000001,60801,321,0,0.0,2066.741216200782,False,-0.20282632294531963,0,0.2,104750,0,35,0.0,1120.0,False,-0.006368825777232627,0,0.44300000000000006,100199,486,31,1.0,11718.07829445249,False,0.0006891460794097445,0.3333333333333333,419805,0.0,0.0,11,0,0,4,3,3.0,15,19,5,48.0,18.0,4,1,5,520,0.8602693509310484,75.02463434170932
65,5,0,0,0,10.0,20,10.0,6.43844615638873,0,,22.130930391629068,13,23.23076923076923,32.0,8,32.0,0,3.7370000000000014,35999,664,0,0.0,6640.0,False,-0.21429570569310394,0,4.529000000000001,37608,656,0,0.0,6560.0,False,-0.18294266930439823,0,0.2,80438,1,316,1.0,6999.812449911175,False,0.08213423524121838,8,8.362000000000002,60665,321,0,0.0,2066.741216200782,False,-0.20457964587904146,0,0.2,104560,0,40,0.5,1280.0,False,-0.007406708496485352,0,0.44300000000000006,100343,484,33,1.0,11767.370309548469,False,0.0022803713240009513,0.4166666666666667,419613,0.0,0.0,12,0,0,5,1,1.0,14,19,7,88.0,0.0,5,0,7,646,0.7542789988219738,75.77891334053129
66,7,0,0,0,10.0,20,10.0,6.410032798863117,8,6.0,21.883800669031952,7,14.0,32.0,10,32.0,3,3.767000000000001,35835,675,0,0.0,6750.0,False,-0.21647383250404653,5,4.579000000000001,37468,665,0,0.0,6650.0,False,-0.18484103670843074,0,0.2,80390,0,325,0.9,7112.235217435385,False,0.08224009706083368,7,8.424000000000001,60546,321,0,0.0,2057.620528435061,False,-0.20617259576601482,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,100565,481,33,1.0,11582.10812180437,False,0.003501005433808412,0.31666666666666665,419364,0.0,0.0,12,0,0,8,3,3.0,14,22,8,103.0,0.0,7,0,8,520,1.8798616314306855,77.65877497196198
67,8,0,0,0,10.000000000000002,20,10.0,6.357838633098826,19,6.052631578947368,21.59083045557919,8,14.0,32.0,12,32.0,14,3.904000000000001,35517,683,0,0.0,6830.000000000001,False,-0.22202905501268907,5,4.6240000000000006,37298,677,0,0.0,6770.000000000001,False,-0.18703914633415264,0,0.2,80436,2,327,1.0,7072.9172362405925,False,0.08257968747173786,0,8.417000000000002,60497,328,0,0.0,2085.371071656415,False,-0.206625426588263,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,100837,479,31,1.0,11334.007788222432,False,0.0048969561174809105,0.3333333333333333,419145,0.0,0.0,12,0,0,11,3,3.0,12,23,10,102.0,0.0,8,0,10,696,1.2019522236660123,78.86072719562799
68,10,0,0,0,10.0,20,10.0,6.466041632379201,5,9.0,21.59083045557919,0,,32.0,10,32.0,0,3.890000000000001,35437,691,0,0.0,6910.0,False,-0.22282836760386068,5,4.669000000000001,37128,689,0,0.0,6890.0,False,-0.1892372559598745,0,0.2,80391,0,334,0.7,7211.33737216345,False,0.08289180561426544,0,8.417000000000002,60497,328,0,0.0,2120.861655420378,False,-0.20639665285868747,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,101157,469,31,1.0,11118.09948366664,False,0.006897671763299762,0.2833333333333333,419170,0.0,0.0,11,0,0,9,1,1.0,16,25,10,130.0,18.0,9,1,10,520,1.2456116490066051,80.10633884463459
69,10,0,0,0,10.0,20,10.0,6.532241801122955,7,7.571428571428571,21.338979158287156,23,19.217391304347824,32.0,13,32.0,2,3.910000000000001,35307,701,0,0.0,7010.0,False,-0.22442699278620387,5,4.714,36978,699,0,0.0,6990.0,False,-0.1912355374378035,0,0.2,80654,0,327,0.7,6977.8461847599,False,0.08477732917838704,9,8.507000000000001,60344,328,0,0.0,2142.575310768329,False,-0.20822917406391683,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,101131,482,28,1.0,11181.387954294409,False,0.006950926802351369,0.2833333333333333,418974,0.0,0.0,14,0,0,10,3,3.0,14,24,5,124.0,36.0,8,2,5,932,1.0929202679544687,81.19925911258906
