index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
100,8,0,0,0,10.0,20,10.0,7.908143845362414,2,8.0,18.5064917782082,1,30.0,30.0,12,30.0,0,2.495000000000001,16307,1010,0,0.0,10100.0,False,-0.26821997601507624,2,2.299000000000001,16535,1010,0,0.0,10100.0,False,-0.26040774370395753,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37020,0,24,0.2,444.1558026769968,False,-0.004754732727458677,0,4.961000000000002,48791,0,91,0.0,2730.0,False,-0.08343993275099594,12,8.915000000000003,38893,431,0,0.0,7976.297956407734,False,-0.21638191260911754,0.03333333333333333,195230,0.0,0.0,9,0,0,4,7,7.0,3,7,7,111.0,3.0,7,1,7,230,0.8621527299983427,105.49764402699657
101,7,0,0,0,10.0,20,10.0,7.908143845362414,0,,17.773327605838155,12,14.166666666666666,30.0,9,30.0,0,2.4950000000000006,16237,1017,0,0.0,10170.0,False,-0.2694192222031866,0,2.2970000000000006,16405,1023,0,0.0,10230.0,False,-0.2626349151961624,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37190,0,12,0.0,213.27993127005786,False,-0.0032966337350340495,0,4.961000000000001,48651,1,101,1.0,3047.773327605838,False,-0.0830947943459135,9,8.993000000000002,38775,432,0,0.0,7678.077525722083,False,-0.2212631343360798,0.16666666666666666,194942,0.0,0.0,12,0,0,2,3,3.0,4,6,6,108.0,3.0,6,1,6,370,0.682400209014304,106.18004423601087
102,6,0,0,0,10.0,20,10.0,7.910868314499913,2,8.0,18.14423445087154,2,30.0,30.0,20,30.0,2,2.5150000000000006,16137,1025,0,0.0,10250.0,False,-0.27147507281137573,0,2.297000000000001,16285,1035,0,0.0,10350.0,False,-0.2646907658043515,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37234,0,12,0.2,217.7308134104585,False,-0.0020613199704642804,0,4.961000000000001,48921,0,93,0.2,2790.0,False,-0.08051606300939293,10,9.084000000000001,38633,433,0,0.0,7856.453517227377,False,-0.22222823071865633,0.06666666666666667,194894,0.0,0.0,13,0,0,3,5,5.0,3,6,6,93.0,0.0,6,0,6,560,0.6185097849811427,106.79855402099201
103,6,0,0,0,10.0,20,10.0,7.913711999758809,2,8.0,18.71481130134053,3,30.0,30.0,10,30.0,0,2.5130000000000003,16037,1035,0,0.0,10350.0,False,-0.2731882816515333,2,2.3170000000000006,16165,1045,0,0.0,10450.0,False,-0.2670892581805722,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37308,0,11,0.2,205.8629243147458,False,-0.000242344677782679,0,4.961000000000001,48861,0,95,0.2,2850.0,False,-0.0810642885859435,10,9.174000000000001,38491,434,0,0.0,8122.22810478179,False,-0.22239475800608716,0.06666666666666667,194546,0.0,0.0,11,0,0,4,6,6.0,2,6,3,108.0,0.0,6,0,3,290,0.6510315389605239,107.44958555995254
104,3,0,0,0,10.0,20,10.0,7.916666122184894,2,8.0,19.287643038394652,3,30.0,30.000000000000007,20,30.0,2,2.533000000000001,15917,1045,0,0.0,10450.0,False,-0.275586774027754,0,2.3150000000000004,16065,1055,0,0.0,10550.0,False,-0.26880246702072985,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37382,0,10,0.2,192.8764303839465,False,0.0015616839976475363,0,4.961000000000001,49071,0,88,0.2,2640.0000000000005,False,-0.07914549906801652,11,9.274000000000001,38328,435,0,0.0,8390.124721701673,False,-0.22292565401756442,0.06666666666666667,194447,0.0,0.0,15,0,0,1,6,6.0,2,3,6,54.0,0.0,3,0,6,560,0.4910576859838329,107.94064324593637
105,6,0,0,0,10.0,20,10.0,7.919719940948772,2,8.0,18.955148123277223,7,16.428571428571427,30.000000000000007,20,30.0,0,2.5310000000000006,15807,1056,0,0.0,10560.0,False,-0.27747130375192736,2,2.3350000000000004,15955,1064,0,0.0,10640.0,False,-0.2710296385129347,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37481,0,5,0.2,94.77574061638612,False,0.0028965224561248977,0,4.961000000000001,49371,0,78,0.1,2340.0000000000005,False,-0.07640437118526369,9,9.353,38150,441,0,0.0,8359.220322365256,False,-0.22646083547416704,0.05000000000000001,194448,0.0,0.0,15,0,0,1,4,4.0,4,5,7,90.0,3.0,5,1,7,645,0.7298567370162345,108.6704999829526
106,7,0,0,0,10.0,20,10.0,7.60138941325447,26,7.0,18.955148123277223,0,,30.000000000000007,20,30.0,13,2.6610000000000005,15564,1066,0,0.0,10660.0,False,-0.2840842898749358,13,2.4630000000000005,15712,1074,0,0.0,10740.0,False,-0.27764262463594314,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37299,16,15,1.0,405.94945246122984,False,0.002190666120540135,0,4.961000000000001,49581,0,71,0.0,2130.0000000000005,False,-0.07448558166733672,13,9.474,37975,441,0,0.0,8359.220322365256,False,-0.22965881800404533,0.16666666666666666,193815,0.0,0.0,11,0,0,3,8,8.0,3,6,8,93.0,3.0,6,1,8,410,0.8797846509842202,109.55028463393683
107,8,0,0,0,10.0,20,10.0,7.60138941325447,0,,19.155334983019525,1,30.0,30.000000000000007,20,30.0,0,2.6480000000000006,15524,1070,0,0.0,10700.0,False,-0.2847695734109988,0,2.4500000000000006,15552,1090,0,0.0,10900.0,False,-0.2803837587801953,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37329,6,24,1.0,505.3363760719954,False,0.004320368467022914,0,4.961000000000001,50001,0,57,0.1,1710.0000000000005,False,-0.07064800263148277,5,9.511000000000003,37941,441,0,0.0,8447.50272751161,False,-0.22947349578312548,0.18333333333333335,194031,0.0,0.0,15,0,0,5,2,2.0,2,7,8,111.0,3.0,7,1,8,680,0.9538422299665399,110.50412686390337
108,8,0,0,0,10.0,20,10.0,7.623655911314954,4,8.0,19.155334983019525,0,,30.000000000000007,20,30.0,2,2.6680000000000006,15394,1081,0,0.0,10810.0,False,-0.2873393866712352,2,2.470000000000001,15442,1099,0,0.0,10990.0,False,-0.2826109302724002,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37297,0,34,1.0,651.2813894226639,False,0.005415304508587267,0,4.961000000000002,50421,0,43,0.0,1290.0000000000002,False,-0.06681042359562882,6,9.566,37890,441,0,0.0,8447.50272751161,False,-0.23040547926326144,0.16666666666666666,194128,0.0,0.0,15,0,0,3,5,5.0,4,7,8,111.0,3.0,7,1,8,620,0.9708400210365653,111.47496688493993
109,8,0,0,0,10.0,20,10.0,7.6456493823137,4,8.0,17.78826185036539,10,11.0,30.00000000000001,11,30.0,2,2.6860000000000004,15254,1093,0,0.0,10930.0,False,-0.2900805208154874,2,2.488000000000001,15342,1107,0,0.0,11070.0,False,-0.28466678088058933,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37375,0,28,0.4,498.07133181023096,False,0.005452583268442481,0,4.961000000000001,50311,0,53,1.0,1590.0000000000005,False,-0.06607945616022806,11,9.67,37758,441,0,0.0,7844.623476011137,False,-0.23832623555415428,0.2333333333333333,193724,0.0,0.0,10,0,0,5,7,7.0,2,7,7,111.0,3.0,7,1,7,310,0.9403836699784733,112.4153505549184
110,7,0,0,0,10.0,20,10.0,7.656792157642014,2,8.0,18.011552420582824,1,30.0,30.00000000000001,20,30.0,0,2.6840000000000006,15164,1102,0,0.0,11020.0,False,-0.29162240877162926,2,2.506000000000001,15212,1118,0,0.0,11180.0,False,-0.28723659414082575,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37389,0,29,0.2,522.3350201969018,False,0.006150922236730366,0,4.961000000000001,50581,0,44,0.1,1320.0000000000005,False,-0.06361244106575052,10,9.759,37650,441,0,0.0,7943.094617477025,False,-0.23940010765800754,0.05000000000000001,193680,0.0,0.0,13,0,0,3,5,5.0,3,6,3,108.0,3.0,6,1,3,530,0.7399447510251775,113.15529530594358
111,3,0,0,0,10.0,20,10.0,7.668378860707119,2,8.0,18.700267821694304,3,30.0,30.000000000000007,15,30.0,2,2.7040000000000006,14974,1119,0,0.0,11190.0,False,-0.29522014733596025,0,2.5040000000000004,15182,1121,0,0.0,11210.0,False,-0.28775055679287304,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37463,0,28,0.2,523.6074990074405,False,0.008145477004375217,0,4.961000000000001,50671,0,41,0.2,1230.0000000000002,False,-0.06279010270092468,10,9.849,37506,442,0,0.0,8265.518377188882,False,-0.23908557456608964,0.06666666666666667,193480,0.0,0.0,16,0,0,1,5,5.0,2,3,6,54.0,0.0,3,0,6,440,0.5093862470239401,113.66468155296752
112,6,0,0,0,10.0,20,10.0,7.680368596331223,2,8.0,18.141284389728966,9,15.222222222222221,30.000000000000007,20,30.0,2,2.7220000000000004,14824,1132,0,0.0,11320.0,False,-0.29813260236422817,0,2.504000000000001,15112,1128,0,0.0,11280.0,False,-0.2889498029809834,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37584,0,21,0.2,380.9669721843083,False,0.009473102247251593,0,4.961000000000001,50941,0,32,0.1,960.0000000000002,False,-0.06032308760644713,10,9.939000000000002,37285,450,0,0.0,8163.577975378034,False,-0.24405560857262126,0.05000000000000001,193430,0.0,0.0,15,0,0,4,6,6.0,1,5,5,90.0,3.0,5,1,5,637,0.6770817339420319,114.34176328690955
113,5,0,0,0,10.0,20,10.0,7.680368596331223,0,,18.37200348406933,1,30.0,30.000000000000007,20,30.0,0,2.7200000000000006,14714,1143,0,0.0,11430.0,False,-0.3000171320884016,0,2.5040000000000004,15022,1137,0,0.0,11370.0,False,-0.29049169093712524,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37614,0,20,0.0,367.4400696813866,False,0.010094068274737878,0,4.961000000000001,51241,0,22,0.1,660.0000000000001,False,-0.05758195972369431,9,10.019000000000002,37187,450,0,0.0,8267.401567831199,False,-0.24489783297548337,0.016666666666666666,193462,0.0,0.0,14,0,0,4,4,4.0,0,4,7,57.0,3.0,4,1,7,560,0.7237837470020168,115.06554703391157
114,7,0,0,0,10.0,20,10.0,7.680368596331223,0,,18.37200348406933,0,,30.000000000000004,20,30.0,0,2.7200000000000006,14644,1150,0,0.0,11500.0,False,-0.30121637827651193,0,2.504000000000001,14892,1150,0,0.0,11500.0,False,-0.29271886242933015,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37614,0,20,0.0,367.4400696813866,False,0.010094068274737878,0,4.961000000000001,51541,0,12,0.0,360.00000000000006,False,-0.05484083184094148,10,10.110000000000001,37075,450,0,0.0,8267.401567831199,False,-0.24694454179460548,0.0,193450,0.0,0.0,13,0,0,4,5,5.0,2,6,6,108.0,3.0,6,1,6,500,0.6738314590184018,115.73937849292997
115,6,0,0,0,10.0,20,10.0,7.69271297166375,2,8.0,17.635240962637354,8,13.375,30.0,20,30.0,0,2.7200000000000006,14504,1164,0,0.0,11640.0,False,-0.30361487065273257,2,2.524000000000001,14812,1156,0,0.0,11560.0,False,-0.2944320712694877,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37705,0,14,0.2,246.89337347692296,False,0.010915197400814048,0,4.961000000000001,51871,0,1,0.0,30.0,False,-0.05182559116991338,9,10.190000000000001,36879,458,0,0.0,8076.940360887908,False,-0.25226654397785253,0.03333333333333333,193455,0.0,0.0,15,0,0,2,4,4.0,3,5,6,90.0,3.0,5,1,6,637,0.5873792790225707,116.32675777195254
116,6,0,0,0,10.0,20,10.0,7.560440524880703,11,7.0,16.547504906107616,13,12.461538461538462,30.000000000000004,20,30.0,0,2.7200000000000006,14414,1173,0,0.0,11730.0,False,-0.3051567586088744,11,2.632000000000001,14581,1167,0,0.0,11670.0,False,-0.30046256638684254,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37790,1,11,1.0,189.58299449206447,False,0.012420937927472871,11,5.0710000000000015,51639,2,10,1.0,333.09500981221527,False,-0.053295795020172766,8,10.261000000000001,36780,459,0,0.0,7595.304751903395,False,-0.25847643770418294,0.3333333333333333,192888,0.0,0.0,11,0,0,3,8,7.5,2,5,6,90.0,3.0,5,1,6,362,0.5898858709842898,116.91664364293683
117,6,0,0,0,10.0,20,10.0,7.560440524880703,0,,16.547504906107616,0,,30.000000000000004,20,30.0,0,2.7200000000000006,14324,1182,0,0.0,11820.0,False,-0.3066986465650163,0,2.621000000000001,14471,1178,0,0.0,11780.0,False,-0.30234709611101596,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37790,0,12,0.1,198.57005887329137,False,0.012541021631123557,2,5.080000000000001,51927,0,2,0.2,60.00000000000001,False,-0.050528123972077045,8,10.333,36707,459,0,0.0,7595.304751903395,False,-0.2598104532737893,0.05000000000000001,192903,0.0,0.0,13,0,0,2,4,4.0,3,5,6,90.0,3.0,5,1,6,500,0.5833569979877211,117.50000064092455
118,6,0,0,0,10.0,20,10.0,7.5767669261599675,2,8.0,15.991904795269685,10,12.9,30.0,20,30.0,0,2.7200000000000006,14224,1192,0,0.0,11920.0,False,-0.3084118554051739,2,2.6410000000000013,14351,1188,0,0.0,11880.0,False,-0.3047455884872366,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37903,0,4,0.2,63.96761918107874,False,0.013762261079383649,12,5.198000000000001,51740,0,9,0.9,270.0,False,-0.052026607214648586,6,10.385,36629,460,0,0.0,7356.276205824055,False,-0.26341986581426075,0.18333333333333335,192531,0.0,0.0,12,0,0,3,8,7.5,2,5,6,90.0,3.0,5,1,6,359,0.5585250129806809,118.05852565390524
119,6,0,0,0,10.0,20,10.0,7.609036725863765,4,8.0,16.4505487074901,2,30.0,30.0,20,30.0,2,2.74,14074,1205,0,0.0,12050.0,False,-0.31132431043344183,2,2.6590000000000003,14261,1195,0,0.0,11950.0,False,-0.30663011821140995,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37931,0,6,0.4,98.7032922449406,False,0.014974656497126449,3,5.216000000000001,51960,0,1,0.1,30.0,False,-0.0501991886261467,8,10.459000000000001,36521,461,0,0.0,7583.702954152936,False,-0.26331545855274907,0.08333333333333333,192431,0.0,0.0,13,0,0,1,7,6.5,3,4,6,72.0,6.0,4,2,6,500,0.4730492400121875,118.53157489391742
120,6,0,0,0,10.0,20,10.0,7.609036725863765,0,,16.92616533341406,2,30.0,30.0,20,30.0,0,2.738000000000001,13994,1213,0,0.0,12130.0,False,-0.3126948775055679,0,2.657000000000001,14141,1207,0,0.0,12070.0,False,-0.3086859688195991,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,37991,0,4,0.0,67.70466133365623,False,0.01616387842508895,13,5.343000000000001,51783,0,1,0.1,30.0,False,-0.053433719527795034,6,10.511000000000001,36437,462,0,0.0,7819.888384037295,False,-0.26269244194257063,0.016666666666666666,192030,0.0,0.0,12,0,0,4,9,9.0,1,5,6,90.0,3.0,5,1,6,290,0.5387258969713002,119.07030079088872
121,6,0,0,0,10.0,20,10.0,7.624924493183794,2,8.0,17.416936672845594,2,30.0,30.0,20,30.0,2,2.758,13854,1225,0,0.0,12250.0,False,-0.3154360116498201,0,2.6570000000000005,14061,1215,0,0.0,12150.0,False,-0.3100565358917252,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,38035,0,4,0.2,69.66774669138238,False,0.017365950650606393,6,5.3900000000000015,51729,0,1,0.1,30.0,False,-0.054420525565586055,13,10.635000000000002,36232,463,0,0.0,8064.0416795275105,False,-0.2642077986958855,0.05000000000000001,191595,0.0,0.0,11,0,0,3,10,9.666666666666666,1,4,6,72.0,6.0,4,2,6,260,0.46396293700672686,119.53426372789545
122,6,0,0,0,10.0,20,10.0,7.641128533953878,2,8.0,17.920754468711642,2,30.0,30.000000000000004,20,30.0,0,2.7560000000000007,13734,1237,0,0.0,12370.0,False,-0.31749186225800924,2,2.677000000000001,13961,1223,0,0.0,12230.0,False,-0.31211238649991435,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8200000000000003,38079,0,4,0.2,71.68301787484657,False,0.01856872017470403,10,5.484000000000001,51619,0,1,0.1,30.000000000000004,False,-0.056430686012938124,9,10.712000000000002,36111,464,0,0.0,8315.230073482202,False,-0.26412384348632906,0.05000000000000001,191188,0.0,0.0,11,0,0,1,8,8.0,3,4,6,72.0,6.0,4,2,6,290,0.4511731610400602,119.98543688893551
123,6,0,0,0,10.000000000000002,20,10.0,7.657566148909021,2,8.0,17.11849004104871,9,13.11111111111111,30.000000000000004,20,30.0,0,2.7560000000000002,13624,1248,0,0.0,12480.000000000002,False,-0.31937639198218265,2,2.6950000000000007,13851,1232,0,0.0,12320.000000000002,False,-0.3143395579921192,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,5,1.8700000000000003,38061,0,2,0.2,34.23698008209742,False,0.017587346072716507,9,5.564000000000001,51553,0,0,0.0,0.0,False,-0.05791089506962465,10,10.803000000000003,35893,473,0,0.0,8097.045789416039,False,-0.2701011860913706,0.03333333333333333,190666,0.0,0.0,9,0,0,3,10,9.125,1,4,1,72.0,6.0,4,2,1,230,0.41748566599562764,120.40292255493114
124,1,0,0,0,10.000000000000002,20,10.0,7.657566148909021,0,,17.37840652957291,1,30.0,30.0,20,30.0,0,2.756000000000001,13514,1259,0,0.0,12590.000000000002,False,-0.321260921706356,0,2.693000000000001,13761,1241,0,0.0,12410.000000000002,False,-0.3158814459482611,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.8650000000000002,38091,0,1,0.0,17.37840652957291,False,0.018163794849406424,6,5.615,51475,0,1,0.1,30.0,False,-0.059062168780380835,14,10.933000000000003,35688,473,0,0.0,8219.986288487986,False,-0.27272407543138055,0.016666666666666666,190213,0.0,0.0,9,0,0,0,9,9.0,1,1,0,18.0,0.0,1,0,0,230,0.20196114701684564,120.60488370194798
125,0,0,0,0,10.000000000000002,20,10.0,7.657566148909021,0,,17.920057362918012,2,30.0,30.000000000000004,20,30.0,0,2.7560000000000007,13404,1270,0,0.0,12700.000000000002,False,-0.32314545143052936,0,2.693000000000001,13671,1250,0,0.0,12500.000000000002,False,-0.31742333390440297,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,1,1.8750000000000002,38127,0,0,0.0,0.0,False,0.01889363976483164,9,5.699000000000001,51412,0,0,0.0,0.0,False,-0.060487555279412304,10,11.019000000000002,35513,475,0,0.0,8512.027247386055,False,-0.27325365257678763,0.0,189811,0.0,0.0,9,0,0,0,9,9.0,0,0,0,0.0,0.0,0,0,0,260,0.14295637799659744,120.74784007994458
126,0,0,0,0,10.0,20,10.0,7.674149625760175,2,8.0,17.070482792297284,9,13.11111111111111,30.000000000000004,20,30.0,2,2.7760000000000002,13264,1282,0,0.0,12820.0,False,-0.32588658557478156,0,2.693000000000001,13591,1258,0,0.0,12580.0,False,-0.31879390097652904,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,9,1.964,38005,0,2,0.2,34.14096558459457,False,0.016089537220531705,12,5.810000000000002,51260,0,0,0.0,0.0,False,-0.06326523153393517,8,11.089000000000002,35315,484,0,0.0,8262.113671471885,False,-0.279155424952744,0.03333333333333333,189119,0.0,0.0,10,0,0,0,12,12.0,0,0,0,0.0,0.0,0,0,0,200,0.14106485102092847,120.88890493096551
127,0,0,0,0,10.0,0,,7.674149625760175,0,,17.34646335128424,1,30.0,30.0,16,30.0,0,2.7740000000000005,13264,1282,0,0.0,12820.0,False,-0.32588658557478156,0,2.693000000000001,13591,1258,0,0.0,12580.0,False,-0.31879390097652904,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.9550000000000003,38035,0,1,0.0,17.34646335128424,False,0.016666842107847107,6,5.858000000000002,51208,0,0,0.0,0.0,False,-0.06421548919995614,10,11.181000000000001,35172,485,0,0.0,8413.034725372856,False,-0.28038965383782705,0.0,188954,0.0,0.0,1,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,30,0.1297929209540598,121.01869785191957
128,0,0,0,0,10.0,0,,7.674149625760175,0,,17.63961060158769,1,30.0,30.000000000000004,11,30.0,0,2.7740000000000005,13264,1282,0,0.0,12820.0,False,-0.32588658557478156,0,2.693000000000001,13591,1258,0,0.0,12580.0,False,-0.31879390097652904,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,0,1.9550000000000003,38065,0,0,0.0,0.0,False,0.0172367717797969,0,5.852000000000002,51208,0,0,0.0,0.0,False,-0.06421548919995614,11,11.281,35014,486,0,0.0,8572.850752371618,False,-0.2818167213152697,0.0,188826,0.0,0.0,1,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,30,0.12675745895830914,121.14545531087788
129,0,0,0,0,10.0,0,,7.674149625760175,0,,18.244800125644918,2,30.0,30.000000000000007,13,30.0,0,2.774000000000001,13264,1282,0,0.0,12820.0,False,-0.32588658557478156,0,2.693000000000001,13591,1258,0,0.0,12580.0,False,-0.31879390097652904,0,0.2,37684,0,0,0.0,0.0,False,0.0070550507749866384,2,1.9750000000000003,38076,0,0,0.0,0.0,False,0.017530732228754675,3,5.8820000000000014,51190,0,0,0.0,0.0,False,-0.06454442454588648,10,11.370000000000001,34839,488,0,0.0,8903.46246131472,False,-0.28199387393265307,0.0,188644,0.0,0.0,0,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,0,0.12768842099467292,121.27314373187255
