index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
105,8cf27976-1fdd-48ff-83b4-aa64fd46510e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,3,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
106,64c16988-4fdf-4af2-aece-1f520705e221,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,9,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,9,,-1,-1
107,0f1ef816-9d76-43f6-8307-965e2bcdc13a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,13,,-1,-1
108,6eb47bac-511c-4dc2-8c5f-fd337172df1d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
109,c4ceec0f-155a-4b39-9fe3-a70d1682e8c4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,11,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,11,,-1,-1
110,5639a860-31ad-4a4f-b953-53e0432742e4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,2,,-1,-1
111,19661a28-db73-4ade-9b4d-490f27b43b96,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,13,,-1,-1
112,07f61002-d75d-4ff0-84dd-a6fc28e8e649,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,3,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,3,,-1,-1
113,82cd81e6-e9dc-4345-9560-ee542eaf5474,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,12,,-1,-1
114,90ca2a58-b16a-4d08-abe5-5f2a2301b866,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,6,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,6,,-1,-1
115,28b3c1d4-ab28-4b68-9780-80d1b92ac4de,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,20,,-1,-1
116,99a27624-7aa7-4b31-a643-b38ac4854820,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,19,3,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
117,87ee3755-f459-4a33-849c-a294ff215f7e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,15,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,15,,-1,-1
118,547a3ffe-7e5c-4240-a833-b1b4b56f0650,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,1,,-1,-1
119,b0ad09c5-54dd-4e6f-8051-c91c01681a43,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,16,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,16,,-1,-1
120,8488ee28-4b77-45fe-9309-b1246b3116a3,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
121,f030a57a-7a3e-4d57-af20-b3a1a3472b59,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,17,,-1,-1
122,378c8061-a5cf-452c-9e0e-0accb2000092,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,12,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,12,,-1,-1
123,198951c0-243c-4c66-895e-61b2114ff07f,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,20,4,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,20,,-1,-1
124,60a16209-b3ce-4637-b86e-38d90e706a3e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,19,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,19,,-1,-1
125,14214789-ae25-463e-a6f8-4ed87028af4f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,13,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,13,,-1,-1
126,80990d00-4138-43d7-80c7-2358f6d8505d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,13,,-1,-1
127,2e0d3db5-203e-4a7f-b19f-20957253d4bd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,9,,-1,-1
128,df5eff8c-1827-4c99-99d1-8a2040bf82b6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,22,,-1,-1
129,a2c53631-0e3c-4054-b84d-0fc8a7b50f4a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,8,5,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,8,,-1,-1
130,3ac95a95-a296-4fdb-ae1c-a86c84c1ed2a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
131,adac85f2-da65-4615-bc2a-a9423754f0a3,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,12,2,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,12,,-1,-1
132,18fb3459-d5ca-4cb7-8829-995c8e449dac,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,21,,-1,-1
133,55e63197-7246-4a3a-bccb-c346d6644bb1,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,15,,-1,-1
134,270d63a3-2f0a-48f0-ab0f-c53a478f8dd6,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,11,2,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
135,017ec36a-e1e3-400a-a489-d1bc85271eb5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,1,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
136,6f3c3e09-c8e8-4521-85d8-45309017678b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,9,,-1,-1
137,ef58715a-8b12-46c2-a446-2424a87e7f7a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
138,59b66f03-cafb-4397-8829-24b67e0f7f94,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,16,1,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,16,,-1,-1
139,89fed6ab-3796-4aec-a11d-78724892af12,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,21,4,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,21,,-1,-1
140,4efe8dff-64b3-4eaf-931d-26ef7a5a9027,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,20,,-1,-1
141,09599398-978b-4c30-9d17-c952db6d407c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
142,873ceee2-3a91-4937-b512-b0194fc2203a,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,16,3,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
143,4a5b3ba7-dcb9-450b-9c73-10e58ddb3a5d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,3,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
144,aa8edb6f-fe6a-4133-8939-0c585d3032cf,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,13,3,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
145,c2ba4aac-fbf2-42c9-a016-a3d2c4ecbb2e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,3,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
146,3b7f0837-913f-43a2-aec2-76ee2e5d3c6d,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,8,3,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
147,1670e722-0a7b-440b-81b5-7a2d351a1ecb,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,13,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,13,,-1,-1
148,0f0c493d-6816-4c2d-b5f8-68dd9013b177,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,4,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
149,d89c12d9-0343-45ab-986f-978985e390e3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,22,,-1,-1
150,228851ca-e708-4749-9c3f-47f0ae01814e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
151,da4532ff-56b7-47ab-a4fc-5fb5e64c8a63,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,16,2,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
152,1cae7932-e81c-4416-b360-82fa5259c2c0,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,1,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
153,035bcaba-9d67-47bf-afd9-7c0ea87e87f6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,20,,-1,-1
154,67900125-f889-4c5e-8e38-6173a15f4617,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,7,,-1,-1
155,0b81a0e8-82b2-4b12-9c7d-835bc631ae7e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
156,fcf38e1c-b358-4a8d-82ce-9bff180e2e18,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,10,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,10,,-1,-1
157,66675345-2ecc-4a7e-a680-9dbd724e5b35,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,18,,-1,-1
158,ac2151f9-b599-4628-a58e-5b5459b6da07,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
159,e5635af1-be7c-4a47-9a92-4b2b2504edee,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,5,,-1,-1
160,aeb6389f-8b47-4d06-8904-6c9ee63a9694,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,1,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
161,b916a77c-0a1b-468a-91a0-d712954ac570,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,1,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
162,1390541c-2d3d-4b4c-aad3-720db66eb522,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
163,51291d5b-d2c8-4b0c-af4f-b8b5e547dd35,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,17,,-1,-1
164,75dd8959-955d-47d1-94d4-37c86b2d7c58,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,11,,-1,-1
165,4ea67394-597a-4053-9791-17c9539fe888,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,19,,-1,-1
166,893280e0-8fbb-4697-b689-5da653d6c041,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,11,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,11,,-1,-1
167,506156c6-0706-410e-8b11-18cece013969,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,17,2,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,17,,-1,-1
168,8eb71cc9-e223-4bba-b104-7da301533333,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,18,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,18,,-1,-1
169,b20696a6-0767-49d2-af58-cca33ed3c2c7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,3,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
170,295efec6-1376-4ac4-9b3a-78e542f05955,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
171,adee9ed2-00f9-4fa7-a9aa-f7b15351b0e8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,16,,-1,-1
172,d2c8a1aa-8916-459d-97a7-392f8c888c11,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,3,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
173,d706210a-4356-4e65-884c-72665c7a3827,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,21,,-1,-1
174,69af95c3-667f-49a6-b421-7bfac0dc2c27,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
175,8188a64f-cfec-4911-be15-7238039550ea,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,7,4,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
176,dad89805-bd44-48f1-9ee1-5403bbf4af83,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,8,,-1,-1
177,36c22f6c-084c-4687-93e7-9aca98349d7b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,14,,-1,-1
178,0e4bae3b-6c9d-4920-a3af-a50fc8144b91,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,21,4,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(0.75),-1,-1
179,d3719a70-324f-4c44-a03b-694b2ea49038,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,1,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
180,fe804378-d57d-4cbf-b241-6e7a2f4f66bc,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,1,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
181,91792d87-1d7b-495c-9ca2-7b1bfbe1e29b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,19,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,19,,-1,-1
182,4cb40c74-e172-4a37-9655-2da25b85bc0e,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,8,2,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
183,664b8bc0-7db1-4034-a3f4-a39116b7db2e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,4,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
184,078eb16a-95bb-470b-8db7-75747e2790f8,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,12,3,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,12,,-1,-1
185,af6904aa-6aa7-4441-afdf-0677995e9e99,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,18,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,18,,-1,-1
186,e41aa561-cdd8-4803-81a2-bf55a8462566,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,6,,-1,-1
187,f7c0fc03-97c3-437b-b73e-b9fea6e919c3,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
188,2d247f7c-61d2-442d-a1d0-4802fe991706,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,10,,-1,-1
189,3b8d6c30-aa09-491b-b1e4-e56c88f6b39e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,22,,-1,-1
190,90bd6858-d936-433b-8781-4b7b07d70708,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
191,5c17bd9e-cccd-4c36-ab56-a5f73de76b2f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,21,,-1,-1
192,0ef06d15-8f50-40cc-a866-5016aab92302,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,17,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,17,,-1,-1
193,abe2a1f2-05cb-49b7-9db9-25608d90f0f0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,11,,-1,-1
194,de5480f1-3e1b-4d2b-a825-345e0c8c7c38,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,14,3,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
195,8ef0ef7c-8b76-4a25-9aaa-847bddaf417f,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,10,3,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
196,c5025075-762e-4b20-a5d0-023ffe87412a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,7,2,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
197,db5ae305-202e-403c-9527-ff0e1ff836af,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,6,,-1,-1
198,2ace80c5-4011-44d2-94ec-25f08c2f44a6,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,20,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,20,,-1,-1
199,c47ed4b5-67ad-45b4-8a01-4dda9869ec92,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,21,,-1,-1
200,1401f5c2-d3eb-49ec-b493-99fad84625cb,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,19,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,19,,-1,-1
201,c02128ca-1052-4bbc-b8fd-34aa5833764b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,4,,-1,-1
202,f5980d52-6494-477c-b721-e7b1ad879563,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,22,5,53,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,22,,-1,-1
203,b51bdd84-83fa-44ae-a4ba-eb68ae1ce3d2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,14,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,14,,-1,-1
204,8ecafa1a-8ba4-45a6-9b65-ab176500b041,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,15,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,15,,-1,-1
205,8831c5d7-940d-4f60-990f-5ad70a7cd23e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
206,ec54b43e-5268-45db-9870-ae65ea6fe652,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,21,,-1,-1
207,82357853-7480-4f6c-91bb-aa761bd2abac,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,18,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,18,,-1,-1
208,079cf39a-b267-48fb-b4c2-6f861aa8d318,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,3,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
209,05cd0d42-0ecf-4072-830d-a442e91b1c16,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,20,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,20,,-1,-1
210,702c5a95-d144-4932-a32c-ddc1d2cd703c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,20,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,20,,-1,-1
211,fff407af-876e-4497-a8f0-1eaec2fd1745,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,1,53,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
