index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1195,32175838-5565-449f-b33b-fbf1e11ee932,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,1,45,8,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1196,e3a92c6c-919d-430a-8134-a5ab9c769bb1,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,9,8,17,8,-1,8,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (8, 12), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1197,eb76b1a0-ef27-4f2c-b682-1eb470b6dcb3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,71,3,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,71,,-1,-1
1198,7044bd55-c2f9-4b15-9d22-9c72cb619e8d,SELLER,01Ran@0,_SystemAgent,RandomAgent,71,3,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,71,,-1,-1
1199,2bfd1b93-31d7-4de5-b75a-16473f6e96d2,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,18,10,35,8,-1,8,00Dec@0|03Buy@1,"[quantity: (1, 14), time: (13, 18), unit_price: (23, 46)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,18,,-1,-1
1200,990ae52d-979a-4101-9744-fad1aa786bea,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,10,2,10,8,-1,8,02Ind@1|01Ran@0,"[quantity: (1, 2), time: (8, 12), unit_price: (1, 23)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,16,-1,01Ran@0:product(1.0),-1,-1
1201,1084fc49-8ceb-431d-90fe-0caee1f4263a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,71,3,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,71,,-1,-1
1202,e52edaf4-a548-4a33-ae40-dc455d6fa0a8,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,71,3,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,71,,-1,-1
1203,675a465b-c3ae-499a-a624-16e6e1bd6e81,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,1,45,8,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1204,9bf29c39-61bd-436b-a67a-5fb6330bb36f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,1,45,9,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1205,fcec189f-2602-4fbc-95ec-006dcb33a959,SELLER,01Ran@0,_SystemAgent,RandomAgent,72,3,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,72,,-1,-1
1206,aa6b77d3-0689-4664-9503-9fb8a7cf62e4,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,10,8,17,9,-1,9,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (9, 13), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1207,f464a449-ec54-4afd-9a30-25532a630600,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,14,11,34,9,-1,9,00Dec@0|03Buy@1,"[quantity: (1, 15), time: (14, 19), unit_price: (23, 46)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,14,,-1,-1
1208,f2a02b70-c9bc-4e0d-939b-5831e04982af,SELLER,01Ran@0,_SystemAgent,RandomAgent,72,3,10,9,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,72,,-1,-1
1209,d62a9a0b-e4e4-4df3-bfb7-eaf813ba420f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,72,1,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,72,,-1,-1
1210,be9e1692-f3cc-4d67-bd1b-03d3277f2d43,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,12,9,8,9,-1,9,02Ind@1|01Ran@0,"[quantity: (1, 9), time: (9, 13), unit_price: (1, 23)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
1211,e2e54bb6-e0df-4900-95f7-3529599e81a6,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,43,8,1,9,-1,9,03Buy@1|01Ran@0,"[quantity: (1, 8), time: (9, 45), unit_price: (1, 23)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
1212,6abcdc85-8390-47ac-a3f9-156b89fe71a7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,1,45,9,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1213,1ced4487-0e5e-4946-b9ba-f7d28f991f86,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,72,1,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,72,,-1,-1
1214,98cadbcb-88f3-4fda-8c09-332b5528e69a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,72,1,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,72,,-1,-1
1215,15efccf6-9d0c-4373-b676-c14c3af2b6b4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,72,3,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,72,,-1,-1
1216,c341a84d-97a4-4986-bb45-89b9e200753f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,72,4,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,72,,-1,-1
1217,cd1013a1-d5cb-4396-90cf-5b203bebaf64,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,72,1,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,72,,-1,-1
1218,bae6d0f7-f4f4-4bed-9fc4-a987144ffd0d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,2,45,9,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1219,b662b2d4-27ca-464e-b658-c6c9008235a7,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,53,8,15,9,-1,9,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (9, 60), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1220,33091a45-ab77-4d13-9e6a-6def96287bd6,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,72,3,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,72,,-1,-1
1221,b8c2634e-2f4d-45d5-8b6f-433fe08e0b80,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,72,5,45,9,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1222,5a93469a-42ab-433e-a1d7-8ce7159e25c4,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,16,16,33,9,-1,9,00Dec@0|02Ind@1,"[quantity: (1, 16), time: (11, 16), unit_price: (23, 46)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,-1,00Dec@0:product(1.0),-1,-1
1223,b9e48901-f77a-44ab-8bc8-4886a023992b,SELLER,01Ran@0,_SystemAgent,RandomAgent,73,2,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,73,,-1,-1
1224,8cb93dad-f787-41c9-8dad-cfcfcb11eb01,SELLER,01Ran@0,_SystemAgent,RandomAgent,73,1,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,73,,-1,-1
1225,04f95e2c-a520-43d3-8634-f2780de3ef1e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,73,2,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,73,,-1,-1
1226,8f6a4c24-8b1a-4c13-afcc-bbbeeab9a4c6,SELLER,01Ran@0,_SystemAgent,RandomAgent,73,1,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,73,,-1,-1
1227,1b149d4d-96df-448c-a9e2-bd6b1529eae4,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,37,8,10,10,-1,10,03Buy@1|00Dec@0,"[quantity: (1, 8), time: (10, 41), unit_price: (1, 23)]",00Dec@0,03Buy@1,p1,03Buy@1,True,1,17,37,,-1,-1
1228,9a632818-8b03-497d-8804-52b9a3262edd,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,1,45,10,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1229,06167026-507e-41f6-b74e-9dda1c253cfb,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,73,2,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,73,,-1,-1
1230,4684d399-d533-4b71-b371-158b4c5a9365,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,73,2,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,73,,-1,-1
1231,3089c661-5bb7-4a8b-81bb-ce5099439b3d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,73,2,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,73,,-1,-1
1232,ecd377bb-723c-44f9-b67c-d061674b3bee,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,14,10,19,10,-1,10,05Buy@2|03Buy@1,"[quantity: (1, 10), time: (10, 14), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1233,e9298c1b-22c6-4bea-8bf2-1c309159a84a,SELLER,01Ran@0,_SystemAgent,RandomAgent,73,4,10,10,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,73,,-1,-1
1234,8f832015-66c3-4e06-92f8-4be5330aa343,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,3,45,10,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1235,011b5021-cc01-4135-969e-8e7036bce486,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,11,2,5,10,-1,10,02Ind@1|01Ran@0,"[quantity: (1, 5), time: (10, 14), unit_price: (1, 23)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
1236,01e7e846-4ac7-4aca-bdb1-fa793ffc1e3a,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,54,7,15,10,-1,10,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (10, 60), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1237,46e8978d-e63b-4fd3-aabe-912142838235,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,5,45,10,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1238,f43dc80c-4140-4cf1-8494-e4f3b9087b61,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,20,8,1,10,-1,10,03Buy@1|01Ran@0,"[quantity: (1, 8), time: (10, 41), unit_price: (1, 23)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
1239,66a60068-733b-42e0-b25e-25e47cd57222,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,73,3,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,73,,-1,-1
1240,10af74e6-be1d-4ce4-9080-027e2625c337,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,73,1,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,73,,-1,-1
1241,5881a15c-8eec-469c-8b0c-e033ea8090da,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,1,45,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1242,efcfc228-11f2-4f2b-ae93-95a8e340ade5,SELLER,01Ran@0,_SystemAgent,RandomAgent,74,4,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,74,,-1,-1
1243,5f567aec-9246-4b74-a4f3-ba5e64005563,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,13,6,17,11,-1,11,05Buy@2|03Buy@1,"[quantity: (1, 6), time: (11, 15), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1244,df82e328-d6d8-4e78-9253-b8476f87e6bb,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,74,2,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,74,,-1,-1
1245,1527b0c9-af7b-41c6-86a7-0e7556520191,SELLER,01Ran@0,_SystemAgent,RandomAgent,74,1,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,74,,-1,-1
1246,0a55c880-882f-4e84-ab5f-7f9758d120f2,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,57,8,17,11,-1,11,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (11, 60), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1247,b5afaf46-1166-43b2-9807-44092f709d3c,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,41,6,3,11,-1,11,03Buy@1|01Ran@0,"[quantity: (1, 7), time: (11, 41), unit_price: (1, 23)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
1248,3eca1ed1-d6fb-4c8e-b080-1da55f7dd42f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,3,45,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1249,3ad8a6de-4508-4871-89dd-e74e37501639,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,34,7,12,11,-1,11,03Buy@1|00Dec@0,"[quantity: (1, 7), time: (11, 41), unit_price: (1, 23)]",00Dec@0,03Buy@1,p1,03Buy@1,True,1,17,34,,-1,-1
1250,6fe8f5ad-c7c4-4640-ab52-388580fe6c0c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,74,3,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,74,,-1,-1
1251,8c434edb-9a8a-487a-a686-af9ecad20756,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,16,8,35,11,-1,11,00Dec@0|03Buy@1,"[quantity: (1, 10), time: (11, 16), unit_price: (23, 46)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,-1,00Dec@0:product(1.0),-1,-1
1252,f6232afb-cf68-4836-9434-d50ede79e3e2,SELLER,01Ran@0,_SystemAgent,RandomAgent,74,4,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,74,,-1,-1
1253,9b110e88-69ff-42fd-b11a-89f4881a046b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,2,45,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1254,be535e05-9462-4e2d-a69d-a042ce22bb50,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,2,45,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1255,6741c87d-c8fe-473a-8dfb-ae4e473e775b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,74,4,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,74,,-1,-1
1256,eb9d522c-c31b-4d00-93db-e6d263b0c652,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,74,1,45,11,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1257,c0e1ee0b-0281-47a0-b4d7-39cd483a4426,SELLER,01Ran@0,_SystemAgent,RandomAgent,74,2,10,11,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,74,,-1,-1
1258,6625919a-37c8-44d6-b02e-54f54d0ee50d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,3,45,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1259,0f7ce9ef-4390-450e-af0a-9675303d7f71,SELLER,01Ran@0,_SystemAgent,RandomAgent,75,1,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,75,,-1,-1
1260,b1cfccae-55ff-48e0-b0cf-58faecec31f1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,75,2,10,12,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,75,,-1,-1
1261,d26dfa50-7bf6-4645-87f2-32216f9f8fd8,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,75,4,10,12,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,75,,-1,-1
1262,0fffd2b9-38a5-4585-be8a-c4c553c3cf4b,SELLER,01Ran@0,_SystemAgent,RandomAgent,75,1,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,75,,-1,-1
1263,770782c6-0d7b-441d-b4c3-7a2636f85b8e,SELLER,01Ran@0,_SystemAgent,RandomAgent,75,3,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,75,,-1,-1
1264,15ece161-5eb7-4123-93bc-51af219ed22e,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,39,8,10,12,-1,12,03Buy@1|00Dec@0,"[quantity: (1, 8), time: (12, 43), unit_price: (1, 23)]",00Dec@0,03Buy@1,p1,03Buy@1,True,1,17,39,,-1,-1
1265,39a39651-fc0a-47cf-be3b-f755d484af40,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,1,45,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1266,357659e7-6ca3-4e64-9132-e191dabb8914,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,14,6,19,12,-1,12,05Buy@2|03Buy@1,"[quantity: (1, 6), time: (12, 16), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1267,f97bef37-b866-4ffe-911c-072420c61667,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,75,1,10,12,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,75,,-1,-1
1268,8c1fa55c-1609-4f7a-97dc-fa4d26cf1e04,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,2,45,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1269,8b71a197-e502-49aa-9b39-b739a492384a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,3,45,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1270,5f829306-9ba0-47ed-980b-0937f7a6a0a9,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,43,8,6,12,-1,12,03Buy@1|01Ran@0,"[quantity: (1, 8), time: (12, 43), unit_price: (1, 23)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,16,-1,01Ran@0:product(1.0),-1,-1
1271,ebc9c228-f9a9-4545-8d81-03d63449dc0b,SELLER,01Ran@0,_SystemAgent,RandomAgent,75,2,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,75,,-1,-1
1272,b50bdd78-8ef4-406b-b660-67f0bb4c9574,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,22,10,35,12,-1,12,00Dec@0|03Buy@1,"[quantity: (1, 14), time: (17, 22), unit_price: (23, 46)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,22,,-1,-1
1273,33a14754-14a9-4c8c-b8fd-6d2f6af26663,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,55,7,15,12,-1,12,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (12, 60), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1274,404fd941-a2be-4027-a58e-8326d3f00c64,SELLER,01Ran@0,_SystemAgent,RandomAgent,75,2,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,75,,-1,-1
1275,a529a13d-0562-471c-bd72-ea7327108f5e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,75,1,10,12,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,75,,-1,-1
1276,d82b2ce6-0cfc-4916-a562-ef3042b99916,SELLER,01Ran@0,_SystemAgent,RandomAgent,75,3,10,12,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,75,,-1,-1
1277,31e1c60c-4df1-4ebb-8453-89991ea8f830,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,1,45,12,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1278,de6af365-2d88-4bc7-86f5-cc7ad7aadacd,SELLER,01Ran@0,_SystemAgent,RandomAgent,76,2,10,13,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,76,,-1,-1
1279,561fd24c-3318-44bf-b6e5-12d85317e688,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,4,45,13,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1280,97ed97b9-dde7-4ac7-9612-679108caff7b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,76,1,10,13,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,76,,-1,-1
1281,feff6bcf-130a-481f-a4b8-be12fb03befc,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,1,45,13,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1282,d86c5fee-164f-4f2e-8caa-3dfbed66fc16,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,17,11,19,13,-1,13,05Buy@2|03Buy@1,"[quantity: (1, 12), time: (13, 17), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1283,cf7476bf-f89b-4569-8032-db381828c9b0,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,55,8,15,13,-1,13,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (13, 60), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1284,de838245-53b6-49b8-a0b6-62104f29b5de,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,2,45,13,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1285,08aaf2a4-9dc4-4e81-8c3f-5bbde3d7d283,SELLER,01Ran@0,_SystemAgent,RandomAgent,76,4,10,13,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,76,,-1,-1
1286,d2c3b139-330c-474f-ad64-2839bbeface4,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,1,45,13,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1287,36667797-0471-47b0-ac42-c7f45e810fff,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,21,1,6,13,-1,13,03Buy@1|01Ran@0,"[quantity: (1, 7), time: (13, 40), unit_price: (1, 23)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,16,-1,01Ran@0:product(1.0),-1,-1
1288,e8a8f8bd-4efe-4c67-865a-10ca797ed17b,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,13,4,3,13,-1,13,03Buy@1|01Ran@0,"[quantity: (1, 4), time: (13, 17), unit_price: (1, 23)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
1289,ee9b4d3c-c204-49cb-94ac-da1f6e614ea9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,76,2,10,13,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,76,,-1,-1
