index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
36,21,0,0,0,10.0,20,10.0,8.631707315346924,14,8.071428571428571,22.37793054965584,16,11.0,35.99999999999999,8,36.0,11,1.4260000000000004,34193,382,0,0.0,3820.0,False,-0.09254744250345608,3,1.2830000000000004,34563,358,0,0.0,3580.0,False,-0.08626366721126053,4,0.645,57757,2,10,1.0,241.04272012725227,False,0.007634557705803149,0,0.5150000000000001,60088,0,4,0.2,89.51172219862336,False,0.04689768034087144,0,0.2,73352,0,0,0.0,0.0,False,0.0,8,3.2680000000000007,60784,323,0,0.0,7228.0715675388365,False,-0.12206844007294393,0.19999999999999998,320737,0.0,0.0,8,0,0,13,7,6.5,12,25,21,165.0,93.0,10,11,21,288,1.4069728450267576,91.94517015112797
37,21,0,0,0,10.0,20,10.0,8.629635512181535,5,8.6,21.05749589049472,19,13.0,35.99999999999999,10,36.0,5,1.4650000000000005,34026,392,0,0.0,3920.0,False,-0.0954882493402036,0,1.2800000000000002,34463,368,0,0.0,3680.0,False,-0.08752042226969964,9,0.7310000000000001,57700,0,5,0.5,105.2874794524736,False,0.005460466577172902,0,0.5150000000000001,60070,0,6,0.2,126.34497534296833,False,0.04690493371527163,0,0.2,73352,0,0,0.0,0.0,False,0.0,10,3.3600000000000008,60405,342,0,0.0,7201.663594549194,False,-0.12741531522965152,0.11666666666666665,320016,0.0,0.0,9,0,0,15,8,8.0,12,27,17,186.0,57.0,12,9,17,330,1.441854355041869,93.38702450616984
38,17,0,0,0,10.0,20,10.0,8.499036479951137,6,7.0,19.07739727740034,32,11.5625,35.99999999999999,10,36.0,6,1.5200000000000002,33822,404,0,0.0,4040.0,False,-0.09910770390850823,0,1.2800000000000002,34383,376,0,0.0,3760.0,False,-0.08852582631645092,27,0.992,56835,0,6,0.6,114.46438366440205,False,-0.009519103887041944,0,0.515,60070,0,6,0.0,114.46438366440205,False,0.0468015145081251,0,0.2,73352,0,0,0.0,0.0,False,0.0,10,3.4500000000000015,59900,374,0,0.0,7134.946581747728,False,-0.1347546993827862,0.09999999999999999,318362,0.0,0.0,8,0,0,12,9,8.5,15,27,13,183.0,48.0,11,6,13,200,1.191321471997071,94.57834597816691
39,13,0,0,0,10.0,20,10.0,8.357009182349286,10,7.4,19.28723282202726,14,21.357142857142858,35.99999999999999,16,36.0,3,1.5440000000000005,33660,416,0,0.0,4160.0,False,-0.10167148422772401,7,1.35,34197,384,0,0.0,3840.0,False,-0.09219555108709312,3,0.9950000000000001,56785,0,8,0.8,154.29786257621808,False,-0.010042846649696034,0,0.5150000000000001,60252,0,3,0.2,57.861698466081776,False,0.04947737337406707,0,0.2,73352,0,0,0.0,0.0,False,0.0,16,3.600000000000001,59309,388,0,0.0,7483.446334946577,False,-0.14043620940842388,0.16666666666666666,317555,0.0,0.0,8,0,0,11,10,9.333333333333332,14,25,14,147.0,12.0,9,4,14,400,1.084352612029761,95.66269859019667
40,14,0,0,0,9.999999999999998,20,10.0,8.31969806056355,5,7.8,20.697301168911892,10,40.0,35.99999999999999,12,36.0,3,1.5710000000000002,33518,426,0,0.0,4259.999999999999,False,-0.10398391353525198,2,1.3630000000000002,34073,394,0,0.0,3939.999999999999,False,-0.094055548573583,0,0.992,56764,0,11,0.3,227.6703128580308,False,-0.009769753017479182,7,0.5850000000000001,60402,0,2,0.2,41.394602337823784,False,0.051945495241367566,0,0.2,73352,0,0,0.0,0.0,False,0.0,12,3.704000000000001,58723,398,0,0.0,8237.525865226933,False,-0.14328494202457379,0.08333333333333333,316832,0.0,0.0,7,0,0,11,9,8.4,13,24,17,162.0,30.0,9,5,17,200,0.9831585520296358,96.6458571422263
41,17,0,0,0,9.999999999999998,20,10.0,8.28192827019898,9,8.0,21.915364098834704,24,28.625,36.0,9,36.0,0,1.5680000000000003,33408,437,0,0.0,4369.999999999999,False,-0.105366344099535,9,1.451,33851,403,0,0.0,4029.999999999999,False,-0.09850446148045745,0,0.992,56809,0,11,0.9,241.06900508718175,False,-0.008869679093584689,13,0.7080000000000002,60494,0,0,0.0,0.0,False,0.053186859102700254,0,0.2,73352,0,0,0.0,0.0,False,0.0,9,3.7820000000000014,57922,422,0,0.0,9248.283649708244,False,-0.14731511308683987,0.15,315836,0.0,0.0,8,0,0,11,9,8.6,15,26,19,183.0,33.0,11,6,19,317,1.1360222219955176,97.78187936422182
42,19,0,0,0,9.999999999999998,20,10.0,8.286064859326881,6,8.333333333333334,22.77500157341536,26,27.423076923076923,36.0,9,36.0,4,1.6080000000000003,33254,447,0,0.0,4469.999999999999,False,-0.10798039462108835,2,1.4620000000000002,33727,413,0,0.0,4129.999999999999,False,-0.10036445896694735,0,0.992,56902,0,6,0.6,136.65000944049217,False,-0.008159525675582001,15,0.8450000000000002,60499,0,0,0.0,0.0,False,0.053273907971935444,0,0.2,73352,0,0,0.0,0.0,False,0.0,9,3.8630000000000018,57094,448,0,0.0,10203.200704890081,False,-0.15209400762835312,0.09999999999999999,314828,0.0,0.0,9,0,0,12,10,10.0,15,27,19,216.0,66.0,12,7,19,343,1.1360015220125206,98.91788088623434
43,19,0,0,0,9.999999999999998,20,10.0,8.30672707843565,2,9.0,23.26637077869134,5,38.0,36.0,8,36.0,2,1.6240000000000006,33110,459,0,0.0,4589.999999999999,False,-0.11009174311926606,0,1.4600000000000002,33647,421,0,0.0,4209.999999999999,False,-0.10136986301369863,0,0.9920000000000002,56902,0,6,0.0,139.59822467214804,False,-0.008133861795364176,5,0.8800000000000001,60516,0,2,0.2,46.53274155738268,False,0.05397493638083345,0,0.2,73352,0,0,0.0,0.0,False,0.0,8,3.9340000000000006,56809,453,0,0.0,10539.665962747176,False,-0.15368588475605857,0.03333333333333333,314336,0.0,0.0,7,0,0,12,5,5.0,13,25,23,198.0,84.0,11,8,23,200,1.0890357539756224,100.00691664020997
44,23,0,0,0,9.999999999999998,20,10.0,8.34861995116136,4,9.0,23.776425669213346,5,38.0,36.0,12,36.0,2,1.6420000000000003,32986,469,0,0.0,4689.999999999999,False,-0.11195174060575594,2,1.4800000000000002,33523,431,0,0.0,4309.999999999999,False,-0.10322986050018851,0,0.992,56902,0,6,0.0,142.65855401528006,False,-0.008107221974483594,3,0.9050000000000002,60577,0,4,0.4,95.10570267685338,False,0.05545975471958821,0,0.2,73352,0,0,0.0,0.0,False,0.0,12,4.046,56439,458,0,0.0,10889.602956499712,False,-0.15634472845662206,0.06666666666666667,313779,0.0,0.0,8,0,0,15,8,7.6,14,29,17,222.0,87.0,14,9,17,200,1.3633174279821105,101.37023406819208
45,17,0,0,0,10.0,20,10.0,8.408219790832721,6,9.0,24.37734944689216,5,40.0,36.0,6,36.0,4,1.6800000000000002,32856,477,0,0.0,4770.0,False,-0.11421389971094634,2,1.4980000000000002,33379,443,0,0.0,4430.0,False,-0.10534120899836621,0,0.992,57084,0,3,0.2,73.13204834067648,False,-0.0055438635044075075,0,0.9020000000000001,60541,0,8,0.4,195.0187955751373,False,0.05570273503695339,0,0.2,73352,0,0,0.0,0.0,False,0.0,6,4.094000000000001,56183,463,0,0.0,11286.71279391107,False,-0.15712787112886448,0.10000000000000002,313395,0.0,0.0,9,0,0,10,5,5.0,14,24,18,162.0,69.0,9,8,18,400,1.0927501439582556,102.46298421215033
46,18,0,0,0,10.0,20,10.0,8.478861331895512,8,9.0,24.99489551413317,5,40.0,36.0,9,36.0,3,1.7060000000000004,32690,490,0,0.0,4900.0,False,-0.11675254492899334,5,1.5460000000000005,33245,450,0,0.0,4500.0,False,-0.10782958401407566,0,0.992,57030,0,9,0.6,224.95405962719852,False,-0.005162397851397151,0,0.9020000000000004,60723,0,5,0.2,124.97447757066584,False,0.05826158600925037,0,0.2,73352,0,0,0.0,0.0,False,0.0,9,4.178000000000001,55874,468,0,0.0,11697.611100614324,False,-0.15853956878739286,0.13333333333333333,312914,0.0,0.0,9,0,0,12,6,6.0,12,24,19,165.0,69.0,10,8,19,400,0.9971015349728987,103.46008574712323
47,19,0,0,0,10.0,20,10.0,8.511272452147868,4,9.0,24.97948917183325,12,24.833333333333332,35.99999999999999,7,36.0,2,1.7230000000000003,32556,501,0,0.0,5010.0,False,-0.11873821792132713,2,1.5610000000000002,33131,459,0,0.0,4590.0,False,-0.10956390599472163,0,0.9920000000000002,57230,0,4,0.0,99.917956687333,False,-0.002768868219438575,2,0.9220000000000002,60723,0,4,0.4,99.917956687333,False,0.058043471828264206,0,0.2,73352,0,0,0.0,0.0,False,0.0,7,4.239000000000001,55499,480,0,0.0,11990.15480247996,False,-0.16165779527156754,0.06666666666666667,312491,0.0,0.0,9,0,0,10,6,5.285714285714286,14,24,16,198.0,69.0,11,8,16,400,1.0353518790216185,104.49543762614485
48,16,0,0,0,10.0,20,10.0,8.69867511110722,36,9.0,24.4559432005113,16,20.75,35.99999999999999,10,36.0,36,2.081000000000001,31980,507,0,0.0,5070.0,False,-0.1324619831594822,0,1.5590000000000004,32991,473,0,0.0,4730.0,False,-0.11132336307653638,7,1.062,57103,0,3,0.3,73.3678296015339,False,-0.005211025352099377,1,0.9300000000000002,60595,23,10,1.0,444.628959560579,False,0.058815691077147736,0,0.2,73352,0,0,0.0,0.0,False,0.0,10,4.332000000000002,55036,496,0,0.0,12130.147827453604,False,-0.16701556994046785,0.21666666666666667,311057,0.0,0.0,7,0,0,11,9,7.533333333333333,14,25,16,162.0,66.0,9,7,16,200,1.053400416043587,105.54883804218844
49,16,0,0,0,10.0,20,10.0,8.718653337792512,6,9.0,25.014087987451205,5,38.0,35.99999999999999,10,36.0,4,2.085000000000001,31792,521,0,0.0,5210.0,False,-0.1354279250973985,2,1.5790000000000002,32907,479,0,0.0,4790.0,False,-0.11268065853965062,2,1.0750000000000002,57195,0,4,0.4,100.05635194980482,False,-0.0033770055889743027,0,0.9290000000000003,60577,15,20,1.0,631.0615598159118,False,0.06012518985198128,0,0.2,73352,0,0,0.0,0.0,False,0.0,10,4.4220000000000015,54711,501,0,0.0,12532.058081713054,False,-0.1687066604747447,0.2333333333333333,310534,0.0,0.0,7,0,0,10,7,6.4,14,24,13,147.0,66.0,9,7,13,200,1.0751475100405514,106.62398555222899
50,13,0,0,0,10.0,20,10.0,8.69221519572095,6,8.333333333333334,21.445310993986794,42,12.166666666666666,36.0,10,36.0,4,2.121000000000001,31640,531,0,0.0,5310.0,False,-0.1379917054166143,2,1.5970000000000004,32781,489,0,0.0,4890.0,False,-0.11459092622847807,7,1.1430000000000002,57056,0,4,0.4,85.78124397594718,False,-0.005921227354446076,11,1.0390000000000001,60619,7,10,1.0,275.29861630991456,False,0.057759524158758964,0,0.2,73352,0,0,0.0,0.0,False,0.0,10,4.512000000000001,54076,543,0,0.0,11644.80386973483,False,-0.18341146887791182,0.2333333333333333,309524,0.0,0.0,9,0,0,13,10,9.636363636363637,13,26,13,180.0,39.0,10,3,13,469,0.948472051997669,107.57245760422666
51,13,0,0,0,10.000000000000002,20,10.0,8.448486355781844,45,8.022222222222222,20.320067228683865,16,10.75,36.00000000000001,8,36.0,20,2.317000000000001,31280,541,0,0.0,5410.000000000001,False,-0.1457835867789368,25,1.8450000000000006,32283,499,0,0.0,4990.000000000001,False,-0.12585145155209249,12,1.256,56785,0,5,0.5,101.60033614341933,False,-0.010501572658442763,0,1.0280000000000002,60299,37,20,1.0,718.9953397376055,False,0.05605072633348081,0,0.2,73352,0,0,0.0,0.0,False,0.0,8,4.582000000000002,53823,559,0,0.0,11358.91758083428,False,-0.1888093195766013,0.25,307822,0.0,0.0,6,0,0,13,9,8.333333333333332,12,25,11,180.0,39.0,10,3,11,200,0.9781739370082505,108.5506315412349
52,11,0,0,0,10.000000000000002,20,10.0,8.329942328688245,40,8.0,20.320067228683865,0,,36.00000000000001,6,36.0,20,2.4970000000000008,30900,553,0,0.0,5530.000000000001,False,-0.1538268191529471,20,2.020000000000001,31943,507,0,0.0,5070.000000000001,False,-0.13339198190272716,0,1.2440000000000002,56785,0,5,0.0,101.60033614341933,False,-0.010501572658442763,0,1.0280000000000002,59979,67,30,1.0,1167.7081528826284,False,0.05438559300199015,0,0.2,73352,0,0,0.0,0.0,False,0.0,6,4.634000000000001,53772,559,0,0.0,11358.91758083428,False,-0.18950459714231183,0.16666666666666666,306731,0.0,0.0,8,0,0,11,4,4.0,13,24,12,144.0,39.0,8,3,12,200,0.8849767060019076,109.43560824723681
53,12,0,0,0,10.000000000000002,20,10.0,8.339021929127936,17,8.411764705882353,18.445384350283252,35,11.114285714285714,36.00000000000001,9,36.0,0,2.477000000000001,30780,565,0,0.0,5650.000000000001,False,-0.15533492522307402,17,2.1700000000000004,31581,515,0,0.0,5150.000000000001,False,-0.14148548447907502,13,1.3740000000000003,56495,0,3,0.3,55.33615305084976,False,-0.015953131556513383,0,1.0280000000000002,60056,71,23,1.0,1016.3143970245983,False,0.05440828006254115,0,0.2,73352,0,0,0.0,0.0,False,0.0,9,4.718000000000001,53271,594,0,0.0,10956.558304068252,False,-0.19907733733185015,0.21666666666666667,305535,0.0,0.0,10,0,0,8,8,7.5,16,24,12,183.0,3.0,11,1,12,393,1.0535023669945076,110.48911061423132
54,12,0,0,0,10.000000000000002,20,10.0,8.508423198402797,17,9.882352941176471,17.351566046082546,29,11.517241379310345,36.0,12,36.0,2,2.4970000000000008,30646,576,0,0.0,5760.000000000001,False,-0.1573205982154078,15,2.303000000000001,31326,524,0,0.0,5240.000000000001,False,-0.1467638557245193,4,1.401,56437,0,2,0.2,34.70313209216509,False,-0.01714250655397755,0,1.0280000000000002,60156,76,11,1.0,837.5073895855205,False,0.054592762666354884,0,0.2,73352,0,0,0.0,0.0,False,0.0,12,4.8290000000000015,52764,623,0,0.0,10810.025646709426,False,-0.2069880463606348,0.19999999999999998,304681,0.0,0.0,9,0,0,10,7,6.571428571428571,16,26,15,165.0,21.0,10,2,15,450,1.0485135929775424,111.53762420720886
55,15,0,0,0,10.000000000000002,20,10.0,8.372231773488833,51,8.0,16.59291802620046,26,11.76923076923077,36.0,11,36.0,15,2.6450000000000005,30321,589,0,0.0,5890.000000000001,False,-0.1638557245192912,36,2.6480000000000006,30533,531,0,0.0,5310.000000000001,False,-0.1658162624104562,18,1.5770000000000002,56020,0,0,0.0,0.0,False,-0.024704469088946534,0,1.0280000000000002,59814,117,15,1.0,1228.4448878912003,False,0.05204168672758225,0,0.2,73352,0,0,0.0,0.0,False,0.0,11,4.927000000000001,52300,649,0,0.0,10768.8037990041,False,-0.2135946954479489,0.16666666666666666,302340,0.0,0.0,9,0,0,11,9,8.777777777777779,16,27,17,183.0,28.0,11,4,17,266,1.0632866019732319,112.6009108091821
56,17,0,0,0,10.000000000000002,20,10.0,8.379474487839909,2,9.0,16.067068594653286,23,12.130434782608695,36.0,11,36.0,0,2.630000000000001,30231,598,0,0.0,5980.000000000001,False,-0.1649868040718864,2,2.6320000000000006,30399,542,0,0.0,5420.000000000001,False,-0.16780193540279,0,1.5590000000000004,56002,0,2,0.2,32.13413718930657,False,-0.024738120987575454,8,1.108,59845,107,10,1.0,1057.274456145403,False,0.0510913704638434,0,0.2,73352,0,0,0.0,0.0,False,0.0,11,5.026000000000002,51867,672,0,0.0,10797.070095607009,False,-0.21930506260492552,0.19999999999999998,301696,0.0,0.0,9,0,0,11,6,5.8,16,27,20,198.0,63.0,11,6,20,369,0.9440887740347534,113.54499958321685
57,20,0,0,0,10.000000000000002,20,10.0,8.402454576312035,6,9.0,15.61360110339325,19,11.421052631578947,36.0,6,36.0,2,2.650000000000001,30117,607,0,0.0,6070.000000000001,False,-0.16672112605253236,4,2.670000000000001,30239,553,0,0.0,5530.000000000001,False,-0.17044112102551212,0,1.5590000000000004,55966,0,6,0.4,93.6816066203595,False,-0.024829109084242754,9,1.1900000000000002,59765,99,10,1.0,987.979014088824,False,0.0490953795686626,0,0.2,73352,0,0,0.0,0.0,False,0.0,6,5.075000000000001,51594,691,0,0.0,10788.998362444736,False,-0.22308186305455383,0.2333333333333333,301033,0.0,0.0,9,0,0,9,6,6.0,19,28,26,216.0,84.0,12,8,26,300,1.0557325609843247,114.60073214420117
58,26,0,0,0,10.000000000000002,20,10.0,8.41840881558836,4,9.0,15.459198164836213,11,13.0,36.0,8,36.0,4,2.6880000000000006,29977,616,0,0.0,6160.000000000001,False,-0.16910896066356668,0,2.666000000000001,30129,564,0,0.0,5640.000000000001,False,-0.17182355158979515,0,1.5590000000000004,55948,0,8,0.2,123.6735853186897,False,-0.024881408230307947,1,1.191,59859,91,10,1.0,920.667183866903,False,0.050145956439587205,0,0.2,73352,0,0,0.0,0.0,False,0.0,8,5.149000000000001,51359,702,0,0.0,10852.357111715022,False,-0.22585371147538563,0.19999999999999998,300624,0.0,0.0,8,0,0,14,6,5.090909090909091,16,30,29,258.0,90.0,16,10,29,200,2.14073574898066,116.74146789318183
59,29,0,0,0,10.000000000000002,20,10.0,8.450983347247275,8,9.0,15.408758873404393,6,14.0,36.0,11,36.0,4,2.724000000000001,29847,624,0,0.0,6240.000000000001,False,-0.17137111976875707,4,2.706000000000001,29959,576,0,0.0,5760.000000000001,False,-0.1745884127183612,0,1.559,55996,0,6,0.4,92.45255324042635,False,-0.024317514639526958,0,1.1900000000000002,59823,85,20,1.0,1026.5087619841063,False,0.05044054355041093,0,0.2,73352,0,0,0.0,0.0,False,0.0,11,5.251000000000001,51123,708,0,0.0,10909.40128237031,False,-0.22868223577836794,0.2333333333333333,300100,0.0,0.0,9,0,0,15,8,8.0,17,32,22,279.0,95.0,18,11,22,284,1.392982363991905,118.13445025717374
60,22,0,0,0,10.000000000000002,20,10.0,8.467551181010727,4,9.0,15.348341893679278,7,14.0,36.0,11,36.0,2,2.740000000000001,29753,631,0,0.0,6310.000000000001,False,-0.1728540907377152,2,2.722000000000001,29805,589,0,0.0,5890.000000000001,False,-0.1768254367223828,1,1.5690000000000002,56027,0,4,0.4,61.39336757471711,False,-0.024048178349425388,0,1.1900000000000002,59823,75,30,1.0,1095.5165953861829,False,0.05104124893701307,0,0.2,73352,0,0,0.0,0.0,False,0.0,11,5.350000000000001,50869,715,0,0.0,10974.064453980684,False,-0.23170421764927554,0.2333333333333333,299629,0.0,0.0,8,0,0,10,7,6.142857142857142,15,25,21,180.0,111.0,10,12,21,200,1.0301896479795687,119.16463990515331
61,21,0,0,0,10.000000000000002,20,10.0,8.484825158426151,4,9.0,15.2787045807469,8,14.0,36.0,8,36.0,2,2.758000000000001,29629,641,0,0.0,6410.000000000001,False,-0.1747140882242051,2,2.740000000000001,29681,599,0,0.0,5990.000000000001,False,-0.1786854342088727,4,1.6080000000000003,55997,0,2,0.2,30.5574091614938,False,-0.024838895096001862,0,1.1900000000000002,59805,67,40,1.0,1179.6314688444281,False,0.05146008346980645,0,0.2,73352,0,0,0.0,0.0,False,0.0,8,5.419000000000001,50668,723,0,0.0,11046.503411880009,False,-0.23395065293461656,0.19999999999999998,299132,0.0,0.0,8,0,0,11,6,5.5,13,24,16,162.0,96.0,9,12,16,200,1.0769935389980674,120.24163344415138
62,16,0,0,0,10.000000000000002,20,10.0,8.50274965882855,4,9.0,16.93331112524801,10,40.0,35.99999999999999,10,36.0,2,2.7760000000000002,29535,648,0,0.0,6480.000000000001,False,-0.17619705919316325,2,2.758000000000001,29527,612,0,0.0,6120.000000000001,False,-0.1809224582128943,3,1.634,56086,0,2,0.2,33.86662225049602,False,-0.02326061889786993,0,1.1900000000000002,59987,59,45,1.0,1263.661230507045,False,0.05536013188345066,0,0.2,73352,0,0,0.0,0.0,False,0.0,10,5.511000000000003,50136,733,0,0.0,12412.117054806791,False,-0.23189471960678107,0.19999999999999998,298623,0.0,0.0,9,0,0,10,7,6.6,13,23,13,147.0,36.0,9,7,13,400,1.0256493000197224,121.2672827441711
63,13,0,0,0,10.0,20,10.0,8.521257340950939,4,9.0,17.760263769622398,5,40.0,36.0,13,36.0,2,2.7940000000000005,29411,658,0,0.0,6580.0,False,-0.17805705667965313,2,2.7760000000000007,29403,622,0,0.0,6220.0,False,-0.1827824556993842,0,1.6310000000000002,56086,0,2,0.0,35.520527539244796,False,-0.02324622183934913,0,1.1900000000000002,60151,53,50,1.0,1339.6398275515196,False,0.05887671989024464,0,0.2,73352,0,0,0.0,0.0,False,0.0,13,5.631000000000001,49729,738,0,0.0,13107.074661981329,False,-0.23270616573521288,0.16666666666666666,298132,0.0,0.0,9,0,0,8,7,7.0,14,22,9,111.0,33.0,7,6,9,400,0.9380142990266904,122.20529704319779
64,9,0,0,0,10.0,20,10.0,8.540269765302616,4,9.0,18.612222448577416,5,40.0,36.0,8,36.0,2,2.8120000000000007,29267,670,0,0.0,6700.0,False,-0.18016840517783084,2,2.7940000000000005,29299,630,0,0.0,6300.0,False,-0.18439110217418625,0,1.6310000000000002,56068,0,4,0.2,74.44888979430966,False,-0.02322073077704775,0,1.1900000000000002,60333,45,55,1.0,1407.9843741103757,False,0.06264023028003943,0,0.2,73352,0,0,0.0,0.0,False,0.0,8,5.698,49438,743,0,0.0,13828.88127929302,False,-0.23175318137683346,0.19999999999999998,297757,0.0,0.0,9,0,0,7,5,5.0,14,21,13,90.0,12.0,5,4,13,400,0.6985314810299315,122.90382852422772
65,13,0,0,0,10.0,20,10.0,8.540269765302616,0,,20.133201153329132,10,38.0,36.0,9,36.0,0,2.8100000000000005,29197,677,0,0.0,6770.0,False,-0.1810481337187382,0,2.7920000000000007,29169,643,0,0.0,6430.0,False,-0.1860248837501571,1,1.6410000000000002,56227,0,0,0.0,0.0,False,-0.021100645902609724,0,1.1900000000000002,60523,35,60,1.0,1506.9015109853394,False,0.06680914980227141,0,0.2,73352,0,0,0.0,0.0,False,0.0,9,5.780000000000001,48943,753,0,0.0,15160.300468456837,False,-0.2294259156638071,0.16666666666666666,297411,0.0,0.0,9,0,0,9,5,4.2,15,24,16,144.0,30.0,8,5,16,390,0.8342793219489977,123.73810784617672
66,16,0,0,0,10.0,20,10.0,8.550193800662251,2,9.0,22.78559267364312,20,38.0,36.0,13,36.0,0,2.8100000000000005,29117,685,0,0.0,6850.0,False,-0.1820535377654895,2,2.8120000000000007,29025,655,0,0.0,6550.0,False,-0.1881362322483348,5,1.6900000000000002,56244,0,2,0.2,45.57118534728624,False,-0.02040798773179121,0,1.1900000000000002,61093,25,55,1.0,1466.962442066928,False,0.07638505581631755,0,0.2,73352,0,0,0.0,0.0,False,0.0,13,5.901000000000002,47972,773,0,0.0,17613.26313672613,False,-0.22594296585828516,0.19999999999999998,296803,0.0,0.0,10,0,0,11,7,7.0,15,26,19,165.0,34.0,10,6,19,770,1.0665134720038623,124.80462131818058
67,19,0,0,0,10.000000000000002,20,10.0,8.580387245287193,6,9.0,24.020976417583814,10,39.0,36.0,10,36.0,4,2.85,28967,695,0,0.0,6950.000000000001,False,-0.18456704788236772,2,2.8300000000000005,28901,665,0,0.0,6650.000000000001,False,-0.1899962297348247,3,1.7150000000000003,56315,0,4,0.4,96.08390567033526,False,-0.018732186270040037,0,1.1900000000000002,61265,17,60,1.0,1587.125168224911,False,0.08042553986163506,0,0.2,73352,0,0,0.0,0.0,False,0.0,10,5.988,47452,783,0,0.0,18808.424534968126,False,-0.22488531645375634,0.2333333333333333,296252,0.0,0.0,9,0,0,10,7,6.6,16,26,22,201.0,51.0,12,7,22,390,1.1366013510269113,125.94122266920749
68,22,0,0,0,10.0,20,10.0,8.600263182133185,4,9.0,25.112022428158248,10,38.0,36.0,9,36.0,2,2.8659999999999997,28853,704,0,0.0,7040.0,False,-0.1863013698630137,2,2.8480000000000008,28767,676,0,0.0,6760.0,False,-0.19198190272715848,1,1.7220000000000002,56456,0,2,0.2,50.224044856316496,False,-0.01667661306032217,0,1.1900000000000002,61437,9,65,1.0,1709.6838264694848,False,0.08448688022484271,0,0.2,73352,0,0,0.0,0.0,False,0.0,9,6.068000000000002,46964,793,0,0.0,19913.833785529492,False,-0.2240032051918864,0.19999999999999998,295829,0.0,0.0,8,0,0,11,7,6.2,18,29,25,219.0,87.0,13,9,25,390,1.0520484719891101,126.9932711411966
